niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.0000e+00,1.0000e+00,1.9960e-01,-1.4631e+05,-1.4631e+05,-1.9980e-03,-1.4631e+05,1.1750e-01,6.9098e+00,inf,1.1275e+00,-9.6883e-01,-1.1163e+00,4.1839e-01,1.3853e+00,2.3525e+00,3.2353e+00,5.9326e+00,3.0026e+01
2.0000e+00,1.0000e+00,3.9841e-01,-1.4613e+05,-1.4614e+05,-3.9960e-03,-1.4614e+05,1.1751e-01,6.9118e+00,1.4233e+05,2.2738e+00,-6.6177e-01,-1.4777e+00,-5.3912e-01,1.7622e+00,2.8334e+00,3.8497e+00,5.9652e+00,3.0357e+01
3.0000e+00,1.0000e+00,5.9642e-01,-1.4571e+05,-1.4572e+05,-5.9940e-03,-1.4572e+05,1.1753e-01,6.9138e+00,1.4216e+05,3.4411e+00,-4.9898e-02,-1.1674e+00,3.8411e-01,1.4226e+00,2.2413e+00,2.7659e+00,5.9544e+00,3.0142e+01
4.0000e+00,1.0000e+00,7.9365e-01,-1.4558e+05,-1.4559e+05,-7.9920e-03,-1.4559e+05,1.1755e-01,6.9157e+00,1.4174e+05,4.7492e+00,-7.8735e-01,-1.2816e+00,1.0038e+00,5.9353e-01,3.0135e+00,4.2240e+00,5.8095e+00,3.0075e+01
5.0000e+00,1.0000e+00,9.9010e-01,-1.4557e+05,-1.4558e+05,-9.9900e-03,-1.4558e+05,1.1756e-01,6.9169e+00,1.4161e+05,5.9313e+00,-8.2816e-01,-1.3043e+00,4.0522e-01,1.0105e+00,2.5815e+00,4.3861e+00,5.8155e+00,3.0214e+01
6.0000e+00,1.0000e+00,1.1858e+00,-1.4555e+05,-1.4556e+05,-1.1988e-02,-1.4556e+05,1.1758e-01,6.9197e+00,1.4160e+05,7.2160e+00,-5.1180e-01,-1.1843e+00,1.2115e+00,2.1761e+00,1.2633e+00,2.9525e+00,5.9371e+00,3.0289e+01
7.0000e+00,1.0000e+00,1.3807e+00,-1.4542e+05,-1.4543e+05,-1.3986e-02,-1.4543e+05,1.1760e-01,6.9217e+00,1.4158e+05,8.3469e+00,2.3022e-01,-1.3895e+00,5.6762e-01,1.6438e+00,2.1700e+00,3.0871e+00,5.9381e+00,3.0192e+01
8.0000e+00,1.0000e+00,1.5748e+00,-1.4535e+05,-1.4535e+05,-1.5984e-02,-1.4535e+05,1.1762e-01,6.9237e+00,1.4145e+05,9.3554e+00,-3.3065e-01,-1.5552e+00,-6.9156e-01,1.5469e+00,2.9949e+00,4.6508e+00,5.8362e+00,3.0369e+01
9.0000e+00,1.0000e+00,1.7682e+00,-1.4527e+05,-1.4528e+05,-1.7982e-02,-1.4528e+05,1.1763e-01,6.9257e+00,1.4137e+05,1.0407e+01,-9.2197e-01,-1.7406e+00,3.2858e-01,1.3207e+00,2.9303e+00,2.8265e+00,5.8893e+00,3.0680e+01
1.0000e+01,1.0000e+00,1.9608e+00,-1.4515e+05,-1.4515e+05,-1.9980e-02,-1.4515e+05,1.1765e-01,6.9277e+00,1.4130e+05,1.1519e+01,-5.3174e-01,-1.9369e+00,1.2214e-01,1.7743e+00,2.6014e+00,3.1044e+00,5.7019e+00,3.0057e+01
1.1000e+01,1.0000e+00,2.1526e+00,-1.4512e+05,-1.4513e+05,-2.1978e-02,-1.4513e+05,1.1767e-01,6.9297e+00,1.4117e+05,1.2682e+01,-3.0069e-01,-1.9060e+00,8.4511e-01,1.3567e+00,1.4456e+00,4.0087e+00,5.8424e+00,3.0396e+01
1.2000e+01,1.0000e+00,2.3438e+00,-1.4510e+05,-1.4510e+05,-2.3976e-02,-1.4510e+05,1.1768e-01,6.9317e+00,1.4115e+05,1.3885e+01,1.2902e-01,-1.2541e+00,-3.8861e-02,3.5359e-01,2.3878e+00,4.2679e+00,5.8294e+00,3.0219e+01
1.3000e+01,1.0000e+00,2.5341e+00,-1.4505e+05,-1.4505e+05,-2.5974e-02,-1.4505e+05,1.1770e-01,6.9337e+00,1.4112e+05,1.4893e+01,-4.0720e-01,-1.9489e+00,-1.8435e-01,1.3844e+00,2.2570e+00,3.4484e+00,5.6954e+00,3.0065e+01
1.4000e+01,1.0000e+00,2.7237e+00,-1.4502e+05,-1.4503e+05,-2.7972e-02,-1.4503e+05,1.1772e-01,6.9357e+00,1.4107e+05,1.5894e+01,2.1138e-01,-1.2507e+00,1.1297e+00,5.1173e-01,2.7340e+00,4.1784e+00,5.8991e+00,3.0229e+01
1.5000e+01,1.0000e+00,2.9126e+00,-1.4500e+05,-1.4500e+05,-2.9970e-02,-1.4500e+05,1.1774e-01,6.9377e+00,1.4105e+05,1.7072e+01,2.4298e-01,-1.4329e+00,9.8734e-01,5.1725e-01,1.4032e+00,3.3768e+00,5.8856e+00,3.0207e+01
1.6000e+01,1.0000e+00,3.1008e+00,-1.4494e+05,-1.4495e+05,-3.1968e-02,-1.4495e+05,1.1775e-01,6.9397e+00,1.4102e+05,1.8367e+01,-4.7596e-01,-1.4313e+00,-6.5236e-01,2.3262e+00,2.3034e+00,4.2745e+00,5.8389e+00,3.0683e+01
1.7000e+01,1.0000e+00,3.2882e+00,-1.4480e+05,-1.4481e+05,-3.3966e-02,-1.4481e+05,1.1777e-01,6.9417e+00,1.4097e+05,1.9659e+01,-8.4060e-01,-1.8871e+00,7.2505e-01,8.1366e-01,2.8685e+00,3.3726e+00,5.7243e+00,3.0473e+01
1.8000e+01,1.0000e+00,3.4749e+00,-1.4468e+05,-1.4469e+05,-3.5964e-02,-1.4469e+05,1.1779e-01,6.9437e+00,1.4083e+05,2.0790e+01,-2.1583e-01,-1.7383e+00,4.2931e-01,1.4447e+00,1.4660e+00,4.0298e+00,5.8626e+00,3.0714e+01
1.9000e+01,1.0000e+00,3.6609e+00,-1.4468e+05,-1.4468e+05,-3.7962e-02,-1.4468e+05,1.1746e-01,6.9050e+00,1.4071e+05,2.1930e+01,1.1486e-01,-1.1896e+00,1.1924e+00,2.2503e+00,2.2477e+00,3.3386e+00,5.8130e+00,3.0101e+01
2.0000e+01,1.0000e+00,3.8462e+00,-1.4458e+05,-1.4459e+05,-3.9960e-02,-1.4459e+05,1.1782e-01,6.9477e+00,1.4071e+05,2.3291e+01,-4.7216e-01,-1.0395e+00,2.1196e-02,2.2213e+00,2.7017e+00,3.8268e+00,5.8578e+00,3.0795e+01
2.1000e+01,1.0000e+00,4.0307e+00,-1.4453e+05,-1.4454e+05,-4.1958e-02,-1.4454e+05,1.1784e-01,6.9497e+00,1.4061e+05,2.4414e+01,-4.7645e-01,-1.4441e+00,3.5108e-02,6.9490e-01,2.0615e+00,3.6015e+00,5.7756e+00,3.0697e+01
2.2000e+01,2.0000e+00,4.2065e+00,-1.4452e+05,-1.4453e+05,-4.3956e-02,-1.4453e+05,1.1683e-01,6.8317e+00,1.4056e+05,2.6735e+01,-7.3096e-01,-1.9816e+00,9.9019e-01,5.5732e-01,1.5695e+00,4.7006e+00,5.6319e+00,3.0490e+01
2.3000e+01,1.0000e+00,4.3893e+00,-1.4452e+05,-1.4452e+05,-4.5954e-02,-1.4452e+05,1.1754e-01,6.9148e+00,1.4055e+05,2.7730e+01,-8.8369e-01,-1.4861e+00,-3.4094e-01,1.2954e+00,1.6194e+00,2.7366e+00,5.7518e+00,3.0748e+01
2.4000e+01,1.0000e+00,4.5714e+00,-1.4450e+05,-1.4451e+05,-4.7952e-02,-1.4451e+05,1.1789e-01,6.9557e+00,1.4055e+05,2.8996e+01,-5.2126e-01,-1.3419e+00,1.0266e+00,1.4803e+00,1.9214e+00,3.2324e+00,5.7067e+00,3.0347e+01
2.5000e+01,1.0000e+00,4.7529e+00,-1.4450e+05,-1.4451e+05,-4.9950e-02,-1.4451e+05,1.1113e-01,6.1814e+00,1.4053e+05,3.0137e+01,6.4280e-02,-1.5900e+00,-2.1299e-01,1.8445e+00,2.6475e+00,4.2902e+00,5.8718e+00,3.0800e+01
2.6000e+01,1.0000e+00,4.9336e+00,-1.4450e+05,-1.4450e+05,-5.1948e-02,-1.4450e+05,1.1781e-01,6.9470e+00,1.4053e+05,3.1300e+01,-3.6277e-01,-1.1182e+00,9.3431e-01,1.6280e+00,1.5424e+00,2.9563e+00,5.7321e+00,3.0296e+01
2.7000e+01,1.0000e+00,5.1136e+00,-1.4447e+05,-1.4447e+05,-5.3946e-02,-1.4447e+05,1.1794e-01,6.9617e+00,1.4052e+05,3.2435e+01,-1.0259e-01,-1.9421e+00,2.6343e-01,2.2980e+00,1.3409e+00,3.9736e+00,5.6797e+00,3.0284e+01
2.8000e+01,1.0000e+00,5.2930e+00,-1.4445e+05,-1.4446e+05,-5.5944e-02,-1.4446e+05,1.1796e-01,6.9637e+00,1.4049e+05,3.3599e+01,5.3645e-02,-1.3385e+00,4.9878e-01,2.3106e+00,2.3978e+00,3.1465e+00,5.8132e+00,3.0524e+01
2.9000e+01,2.0000e+00,5.4614e+00,-1.4438e+05,-1.4439e+05,-5.7942e-02,-1.4439e+05,1.1797e-01,6.9657e+00,1.4048e+05,3.5931e+01,-8.9185e-01,-1.2470e+00,7.4880e-01,9.6592e-01,2.7560e+00,3.7847e+00,5.6413e+00,3.0372e+01
3.0000e+01,1.0000e+00,5.6391e+00,-1.4438e+05,-1.4439e+05,-5.9940e-02,-1.4439e+05,1.1389e-01,6.4914e+00,1.4041e+05,3.7121e+01,-6.4648e-01,-1.7582e+00,1.0069e+00,1.0691e+00,2.8414e+00,4.6154e+00,5.7217e+00,3.0744e+01
3.1000e+01,1.0000e+00,5.8161e+00,-1.4438e+05,-1.4439e+05,-6.1938e-02,-1.4439e+05,1.1321e-01,6.4150e+00,1.4041e+05,3.8284e+01,-8.9403e-01,-1.6670e+00,7.2108e-01,6.1978e-01,2.1703e+00,3.2617e+00,5.9252e+00,3.1336e+01
3.2000e+01,1.0000e+00,5.9925e+00,-1.4436e+05,-1.4437e+05,-6.3936e-02,-1.4437e+05,1.1802e-01,6.9717e+00,1.4041e+05,3.9566e+01,-9.2347e-01,-1.9768e+00,2.7900e-01,8.6809e-01,1.9560e+00,4.6628e+00,5.5717e+00,3.0568e+01
3.3000e+01,1.0000e+00,6.1682e+00,-1.4433e+05,-1.4434e+05,-6.5934e-02,-1.4434e+05,1.1804e-01,6.9737e+00,1.4039e+05,4.0857e+01,-5.0752e-01,-1.5434e+00,6.0177e-01,1.2867e+00,2.6257e+00,4.4077e+00,5.6078e+00,3.0396e+01
3.4000e+01,1.0000e+00,6.3433e+00,-1.4431e+05,-1.4432e+05,-6.7932e-02,-1.4432e+05,1.1806e-01,6.9757e+00,1.4036e+05,4.2006e+01,-7.4372e-01,-1.7653e+00,4.5817e-01,1.5918e+00,3.0307e+00,3.0682e+00,5.5761e+00,3.0311e+01
3.5000e+01,1.0000e+00,6.5177e+00,-1.4431e+05,-1.4432e+05,-6.9930e-02,-1.4432e+05,1.1660e-01,6.8040e+00,1.4034e+05,4.3197e+01,-1.1682e-02,-1.4906e+00,5.9893e-01,1.4143e+00,1.2378e+00,3.8513e+00,5.6154e+00,3.0008e+01
3.6000e+01,1.0000e+00,6.6914e+00,-1.4431e+05,-1.4431e+05,-7.1928e-02,-1.4431e+05,1.0927e-01,5.9761e+00,1.4034e+05,4.4218e+01,-9.5680e-01,-1.9349e+00,4.2208e-01,8.7293e-01,2.0238e+00,3.3429e+00,5.7208e+00,3.0814e+01
3.7000e+01,1.0000e+00,6.8646e+00,-1.4427e+05,-1.4428e+05,-7.3926e-02,-1.4428e+05,1.1811e-01,6.9817e+00,1.4033e+05,4.5369e+01,-9.7703e-01,-1.1445e+00,4.0971e-01,2.1333e+00,2.5236e+00,4.6561e+00,5.7601e+00,3.1018e+01
3.8000e+01,1.0000e+00,7.0370e+00,-1.4427e+05,-1.4427e+05,-7.5924e-02,-1.4427e+05,1.1800e-01,6.9695e+00,1.4030e+05,4.6400e+01,-9.9712e-01,-1.4783e+00,7.8136e-01,1.2172e+00,2.8425e+00,3.7742e+00,5.7462e+00,3.0905e+01
3.9000e+01,1.0000e+00,7.2089e+00,-1.4418e+05,-1.4419e+05,-7.7922e-02,-1.4419e+05,1.1814e-01,6.9857e+00,1.4029e+05,4.7712e+01,-2.2983e-01,-1.7807e+00,1.0093e+00,1.6306e+00,2.0114e+00,3.1840e+00,5.6438e+00,3.0197e+01
4.0000e+01,1.0000e+00,7.3801e+00,-1.4410e+05,-1.4411e+05,-7.9920e-02,-1.4411e+05,1.1816e-01,6.9877e+00,1.4021e+05,4.8904e+01,2.4332e-01,-1.8205e+00,-1.0069e-01,1.4715e+00,1.0840e+00,4.5169e+00,5.9307e+00,3.1114e+01
4.1000e+01,1.0000e+00,7.5506e+00,-1.4408e+05,-1.4409e+05,-8.1918e-02,-1.4409e+05,1.1818e-01,6.9897e+00,1.4013e+05,5.0059e+01,-8.7235e-01,-1.0912e+00,-4.3776e-01,2.1500e+00,1.0863e+00,3.0627e+00,5.6545e+00,3.0621e+01
4.2000e+01,1.0000e+00,7.7206e+00,-1.4405e+05,-1.4405e+05,-8.3916e-02,-1.4405e+05,1.1819e-01,6.9917e+00,1.4011e+05,5.1209e+01,-3.3734e-01,-1.3195e+00,1.1902e-01,1.8705e+00,1.8926e+00,3.8756e+00,5.9541e+00,3.1432e+01
4.3000e+01,1.0000e+00,7.8899e+00,-1.4404e+05,-1.4404e+05,-8.5914e-02,-1.4404e+05,1.1817e-01,6.9888e+00,1.4007e+05,5.2392e+01,1.1975e-01,-1.5477e+00,1.0741e+00,6.4129e-01,2.5383e+00,3.6650e+00,5.9244e+00,3.1051e+01
4.4000e+01,1.0000e+00,8.0586e+00,-1.4404e+05,-1.4404e+05,-8.7912e-02,-1.4404e+05,1.0856e-01,5.8985e+00,1.4007e+05,5.3688e+01,-6.4676e-01,-1.7067e+00,-4.8367e-01,2.1213e+00,1.9679e+00,4.0174e+00,5.5948e+00,3.0566e+01
4.5000e+01,1.0000e+00,8.2267e+00,-1.4392e+05,-1.4393e+05,-8.9910e-02,-1.4393e+05,1.1824e-01,6.9977e+00,1.4006e+05,5.4701e+01,-3.8170e-01,-1.1382e+00,4.5351e-01,2.2287e+00,2.9987e+00,4.2827e+00,5.7673e+00,3.0922e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.4384e+05,-1.4385e+05,-9.1908e-02,-1.4385e+05,1.1826e-01,6.9997e+00,1.3995e+05,5.5842e+01,-5.5392e-02,-1.0679e+00,1.7029e-02,9.2876e-01,1.8092e+00,4.3710e+00,5.7785e+00,3.0855e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.4383e+05,-1.4384e+05,-9.3906e-02,-1.4384e+05,1.1827e-01,7.0010e+00,1.3987e+05,5.7001e+01,-9.6108e-01,-1.0972e+00,4.8883e-01,1.4113e+00,2.3918e+00,3.0451e+00,5.5418e+00,3.0389e+01
4.8000e+01,3.0000e+00,8.6957e+00,-1.4383e+05,-1.4383e+05,-9.5904e-02,-1.4383e+05,1.1809e-01,6.9793e+00,1.3986e+05,6.0223e+01,-6.2937e-01,-1.6477e+00,3.7038e-01,8.1023e-01,1.3918e+00,3.4626e+00,5.7161e+00,3.0999e+01
4.9000e+01,2.0000e+00,8.8448e+00,-1.4380e+05,-1.4381e+05,-9.7902e-02,-1.4381e+05,1.1831e-01,7.0057e+00,1.3985e+05,6.2542e+01,-9.1163e-01,-1.8424e+00,-4.1266e-01,9.0218e-01,2.1388e+00,4.2621e+00,5.7369e+00,3.1275e+01
5.0000e+01,1.0000e+00,9.0090e+00,-1.4377e+05,-1.4378e+05,-9.9900e-02,-1.4378e+05,1.1833e-01,7.0077e+00,1.3983e+05,6.3735e+01,-8.7982e-01,-1.1807e+00,5.2343e-01,1.9022e+00,1.2196e+00,4.6596e+00,5.7419e+00,3.1261e+01
5.1000e+01,1.0000e+00,9.1727e+00,-1.4375e+05,-1.4375e+05,-1.0190e-01,-1.4375e+05,1.1834e-01,7.0097e+00,1.3980e+05,6.4875e+01,-9.9015e-01,-1.3744e+00,4.1783e-01,8.0534e-01,2.4367e+00,4.6722e+00,5.3446e+00,3.0260e+01
5.2000e+01,1.0000e+00,9.3357e+00,-1.4373e+05,-1.4374e+05,-1.0390e-01,-1.4374e+05,1.1836e-01,7.0116e+00,1.3977e+05,6.5866e+01,-8.5483e-01,-1.8027e+00,8.2279e-01,1.2467e+00,1.6830e+00,3.4510e+00,5.5028e+00,3.0361e+01
5.3000e+01,1.0000e+00,9.4982e+00,-1.4368e+05,-1.4369e+05,-1.0589e-01,-1.4369e+05,1.1838e-01,7.0136e+00,1.3976e+05,6.7040e+01,2.4729e-01,-1.5989e+00,1.0309e+00,1.4732e+00,2.9718e+00,4.4864e+00,5.5348e+00,3.0064e+01
5.4000e+01,1.0000e+00,9.6601e+00,-1.4366e+05,-1.4367e+05,-1.0789e-01,-1.4367e+05,1.1839e-01,7.0156e+00,1.3971e+05,6.8193e+01,-6.8342e-01,-1.0763e+00,6.6027e-01,1.1859e+00,2.7459e+00,4.1953e+00,5.4527e+00,3.0212e+01
5.5000e+01,1.0000e+00,9.8214e+00,-1.4365e+05,-1.4365e+05,-1.0989e-01,-1.4365e+05,1.1841e-01,7.0176e+00,1.3969e+05,6.9321e+01,-4.1939e-01,-1.3547e+00,3.8538e-01,4.7655e-01,2.5934e+00,3.1065e+00,5.4984e+00,3.0247e+01
5.6000e+01,1.0000e+00,9.9822e+00,-1.4365e+05,-1.4365e+05,-1.1189e-01,-1.4365e+05,1.0916e-01,5.9635e+00,1.3967e+05,7.0599e+01,-1.9118e-01,-1.0353e+00,-5.8268e-01,2.0344e+00,1.3274e+00,4.6941e+00,5.7495e+00,3.1039e+01
5.7000e+01,2.0000e+00,1.0124e+01,-1.4363e+05,-1.4364e+05,-1.1389e-01,-1.4364e+05,1.1844e-01,7.0213e+00,1.3967e+05,7.3074e+01,2.0557e-01,-1.9830e+00,6.1736e-01,6.1579e-01,1.3760e+00,4.0147e+00,5.9395e+00,3.1390e+01
5.8000e+01,1.0000e+00,1.0284e+01,-1.4359e+05,-1.4360e+05,-1.1588e-01,-1.4360e+05,1.1846e-01,7.0236e+00,1.3966e+05,7.4350e+01,-8.7842e-01,-1.6991e+00,-6.1525e-01,1.5013e+00,2.5142e+00,4.2172e+00,5.3724e+00,3.0227e+01
5.9000e+01,1.0000e+00,1.0442e+01,-1.4358e+05,-1.4359e+05,-1.1788e-01,-1.4359e+05,1.1847e-01,7.0245e+00,1.3962e+05,7.5673e+01,-2.9485e-01,-1.2798e+00,-2.8715e-01,2.2592e+00,1.7117e+00,3.5945e+00,5.9264e+00,3.1573e+01
6.0000e+01,1.0000e+00,1.0601e+01,-1.4355e+05,-1.4356e+05,-1.1988e-01,-1.4356e+05,1.1850e-01,7.0276e+00,1.3961e+05,7.6947e+01,-2.5882e-03,-1.6964e+00,6.1208e-02,1.2335e+00,1.1064e+00,3.9507e+00,5.5853e+00,3.0468e+01
6.1000e+01,1.0000e+00,1.0758e+01,-1.4355e+05,-1.4355e+05,-1.2188e-01,-1.4355e+05,1.1726e-01,6.8822e+00,1.3958e+05,7.8070e+01,-4.4199e-01,-1.6932e+00,-7.0121e-01,9.2196e-01,1.6009e+00,2.7891e+00,5.5843e+00,3.0668e+01
6.2000e+01,2.0000e+00,1.0896e+01,-1.4352e+05,-1.4353e+05,-1.2388e-01,-1.4353e+05,1.1853e-01,7.0316e+00,1.3957e+05,8.0399e+01,-4.2138e-01,-1.1528e+00,6.2027e-01,1.0706e+00,1.3413e+00,3.5212e+00,5.8388e+00,3.1346e+01
6.3000e+01,1.0000e+00,1.1053e+01,-1.4346e+05,-1.4347e+05,-1.2587e-01,-1.4347e+05,1.1855e-01,7.0336e+00,1.3955e+05,8.1554e+01,-1.0855e-01,-1.9586e+00,-6.2887e-01,2.0190e+00,1.7936e+00,4.4979e+00,5.5794e+00,3.0718e+01
6.4000e+01,1.0000e+00,1.1208e+01,-1.4345e+05,-1.4346e+05,-1.2787e-01,-1.4346e+05,1.1854e-01,7.0332e+00,1.3949e+05,8.2723e+01,-6.6374e-01,-1.4649e+00,9.7661e-01,1.5185e+00,1.8004e+00,3.7929e+00,5.4169e+00,3.0040e+01
6.5000e+01,1.0000e+00,1.1364e+01,-1.4344e+05,-1.4345e+05,-1.2987e-01,-1.4345e+05,1.1854e-01,7.0333e+00,1.3948e+05,8.3888e+01,-6.3550e-01,-1.4498e+00,5.1458e-01,3.6536e-01,1.4667e+00,3.6137e+00,5.7017e+00,3.1146e+01
6.6000e+01,1.0000e+00,1.1518e+01,-1.4342e+05,-1.4343e+05,-1.3187e-01,-1.4343e+05,1.1860e-01,7.0396e+00,1.3947e+05,8.5201e+01,-8.6345e-01,-1.2857e+00,1.2099e-01,2.2786e+00,2.7886e+00,3.4961e+00,5.7463e+00,3.1349e+01
6.7000e+01,1.0000e+00,1.1672e+01,-1.4342e+05,-1.4342e+05,-1.3387e-01,-1.4342e+05,1.1818e-01,6.9898e+00,1.3945e+05,8.6229e+01,-7.5468e-01,-1.7618e+00,9.1324e-01,2.1279e+00,1.1211e+00,3.8622e+00,5.5875e+00,3.0841e+01
6.8000e+01,1.0000e+00,1.1826e+01,-1.4341e+05,-1.4342e+05,-1.3586e-01,-1.4342e+05,1.1837e-01,7.0125e+00,1.3944e+05,8.7236e+01,8.8244e-02,-1.0234e+00,1.2270e+00,1.2067e+00,1.2339e+00,3.4699e+00,5.8668e+00,3.1042e+01
6.9000e+01,1.0000e+00,1.1979e+01,-1.4341e+05,-1.4341e+05,-1.3786e-01,-1.4341e+05,1.1665e-01,6.8100e+00,1.3944e+05,8.8523e+01,6.5753e-02,-1.4020e+00,6.5191e-01,1.4093e+00,2.8438e+00,2.8201e+00,5.5426e+00,3.0290e+01
7.0000e+01,1.0000e+00,1.2132e+01,-1.4336e+05,-1.4337e+05,-1.3986e-01,-1.4337e+05,1.1866e-01,7.0476e+00,1.3943e+05,8.9730e+01,-1.3741e-01,-1.3037e+00,9.7435e-02,1.8397e+00,1.9540e+00,2.9148e+00,5.7435e+00,3.1060e+01
7.1000e+01,1.0000e+00,1.2284e+01,-1.4333e+05,-1.4334e+05,-1.4186e-01,-1.4334e+05,1.1868e-01,7.0496e+00,1.3939e+05,9.0886e+01,1.7330e-01,-1.2550e+00,1.0857e+00,8.0936e-01,2.0553e+00,4.3354e+00,5.8853e+00,3.1275e+01
7.2000e+01,1.0000e+00,1.2435e+01,-1.4333e+05,-1.4334e+05,-1.4386e-01,-1.4334e+05,1.1096e-01,6.1620e+00,1.3936e+05,9.2070e+01,-9.2974e-01,-1.7218e+00,1.1376e+00,2.0117e+00,2.8817e+00,3.9049e+00,5.5232e+00,3.0688e+01
7.3000e+01,2.0000e+00,1.2565e+01,-1.4332e+05,-1.4333e+05,-1.4585e-01,-1.4333e+05,1.1861e-01,7.0413e+00,1.3936e+05,9.4401e+01,-9.4762e-01,-1.8258e+00,3.9502e-01,6.8069e-01,2.1986e+00,3.7436e+00,5.7139e+00,3.1441e+01
7.4000e+01,1.0000e+00,1.2715e+01,-1.4331e+05,-1.4332e+05,-1.4785e-01,-1.4332e+05,1.1873e-01,7.0555e+00,1.3935e+05,9.5529e+01,-8.9901e-01,-1.3135e+00,4.9801e-01,4.3707e-01,2.5410e+00,3.1451e+00,5.6963e+00,3.1261e+01
7.5000e+01,1.0000e+00,1.2864e+01,-1.4329e+05,-1.4330e+05,-1.4985e-01,-1.4330e+05,1.1875e-01,7.0576e+00,1.3934e+05,9.6679e+01,1.6643e-01,-1.3486e+00,5.8626e-02,1.9124e+00,1.6990e+00,3.8518e+00,5.7144e+00,3.0872e+01
7.6000e+01,1.0000e+00,1.3014e+01,-1.4329e+05,-1.4329e+05,-1.5185e-01,-1.4329e+05,1.1179e-01,6.2549e+00,1.3932e+05,9.7855e+01,8.2453e-02,-1.2879e+00,5.9176e-01,1.1045e+00,1.4240e+00,4.2047e+00,5.5102e+00,3.0313e+01
7.7000e+01,1.0000e+00,1.3162e+01,-1.4327e+05,-1.4327e+05,-1.5385e-01,-1.4327e+05,1.1878e-01,7.0616e+00,1.3931e+05,9.9161e+01,-8.8741e-01,-1.7927e+00,5.2728e-01,9.3912e-01,2.1194e+00,4.0262e+00,5.6820e+00,3.1345e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.4325e+05,-1.4326e+05,-1.5584e-01,-1.4326e+05,1.1880e-01,7.0636e+00,1.3929e+05,1.0030e+02,-2.3853e-01,-1.3800e+00,1.4722e-01,7.3245e-01,1.9533e+00,4.5652e+00,5.3191e+00,3.0163e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.4324e+05,-1.4325e+05,-1.5784e-01,-1.4325e+05,1.1877e-01,7.0602e+00,1.3928e+05,1.0143e+02,-5.8906e-01,-1.4546e+00,-2.5991e-01,2.0785e+00,1.4188e+00,3.4569e+00,5.4954e+00,3.0612e+01
8.0000e+01,1.0000e+00,1.3605e+01,-1.4323e+05,-1.4324e+05,-1.5984e-01,-1.4324e+05,1.1833e-01,7.0075e+00,1.3927e+05,1.0264e+02,1.8697e-01,-1.5339e+00,3.4779e-01,1.1200e+00,1.6060e+00,4.2808e+00,5.7962e+00,3.1198e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.4323e+05,-1.4324e+05,-1.6184e-01,-1.4324e+05,1.1070e-01,6.1334e+00,1.3926e+05,1.0379e+02,-9.1438e-01,-1.5312e+00,-2.6902e-02,5.0031e-01,1.3370e+00,4.5410e+00,5.7200e+00,3.1567e+01
8.2000e+01,1.0000e+00,1.3898e+01,-1.4323e+05,-1.4324e+05,-1.6384e-01,-1.4324e+05,1.1363e-01,6.4629e+00,1.3926e+05,1.0506e+02,-6.4269e-01,-1.1771e+00,-1.8631e-01,4.3835e-01,1.3612e+00,2.7486e+00,5.5410e+00,3.0698e+01
8.3000e+01,1.0000e+00,1.4044e+01,-1.4323e+05,-1.4324e+05,-1.6583e-01,-1.4324e+05,1.0832e-01,5.8727e+00,1.3926e+05,1.0622e+02,-9.1418e-01,-1.6794e+00,4.4882e-01,1.5550e+00,2.0902e+00,3.0051e+00,5.7298e+00,3.1476e+01
8.4000e+01,1.0000e+00,1.4189e+01,-1.4319e+05,-1.4320e+05,-1.6783e-01,-1.4320e+05,1.1890e-01,7.0756e+00,1.3926e+05,1.0723e+02,-3.2287e-01,-1.2194e+00,9.0721e-01,2.2417e+00,2.2853e+00,3.2958e+00,5.6298e+00,3.0752e+01
8.5000e+01,1.0000e+00,1.4334e+01,-1.4315e+05,-1.4315e+05,-1.6983e-01,-1.4315e+05,1.1892e-01,7.0776e+00,1.3922e+05,1.0838e+02,-4.1543e-01,-1.6966e+00,1.0935e+00,1.2168e+00,2.4373e+00,3.4971e+00,5.5115e+00,3.0426e+01
8.6000e+01,1.0000e+00,1.4478e+01,-1.4314e+05,-1.4315e+05,-1.7183e-01,-1.4315e+05,1.1746e-01,6.9057e+00,1.3917e+05,1.0955e+02,-8.8351e-01,-1.6313e+00,7.3358e-01,4.0132e-01,1.8043e+00,3.3445e+00,5.3365e+00,3.0137e+01
8.7000e+01,2.0000e+00,1.4597e+01,-1.4310e+05,-1.4311e+05,-1.7383e-01,-1.4311e+05,1.1895e-01,7.0816e+00,1.3917e+05,1.1186e+02,-1.0252e-01,-1.4900e+00,-3.6336e-01,9.9054e-01,2.5675e+00,4.0706e+00,5.8937e+00,3.1682e+01
8.8000e+01,1.0000e+00,1.4740e+01,-1.4310e+05,-1.4310e+05,-1.7582e-01,-1.4310e+05,1.1859e-01,7.0387e+00,1.3913e+05,1.1316e+02,-7.7878e-01,-1.5791e+00,-2.5603e-01,5.8996e-01,2.8566e+00,4.5358e+00,5.2339e+00,3.0315e+01
