logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
4.3360e-01,-1.3905e+00,3.8935e-01,1.6665e+00,1.5431e+00,2.0821e+00,4.5973e+00,3.0670e+01,-2.8274e+02
2.5985e-01,-7.9473e-01,1.7270e+00,2.6259e+00,2.4255e+00,4.5655e+00,4.6442e+00,3.1644e+01,-4.9008e+02
8.3902e-02,-6.4195e-01,-2.8438e-01,3.0864e+00,2.6891e+00,4.8318e+00,3.5879e+00,3.1754e+01,-4.5019e+02
2.2266e-01,-9.7105e-01,2.7284e-01,6.2973e-01,2.9115e+00,4.5794e+00,4.7682e+00,3.1862e+01,-5.2611e+02
6.4752e-02,-9.4674e-01,1.3664e+00,2.0402e+00,2.3365e+00,3.7621e+00,4.7649e+00,3.1286e+01,-4.0184e+02
4.3705e-01,-1.0982e+00,-5.1856e-01,1.8369e+00,3.4130e+00,3.2417e+00,4.6323e+00,3.0996e+01,-3.7868e+02
5.5031e-02,-8.4016e-01,8.7876e-01,2.2871e+00,3.9865e+00,3.3301e+00,5.0111e+00,3.2054e+01,-4.3646e+02
-9.0416e-01,-5.6725e-01,1.7159e+00,2.0297e+00,3.0632e+00,3.7632e+00,5.0344e+00,3.1926e+01,-3.2977e+02
1.6838e-01,-8.2868e-01,-8.6431e-01,2.9865e+00,1.3503e+00,2.0103e+00,4.9379e+00,3.1528e+01,-3.8595e+02
-4.0344e-03,-9.3219e-01,6.0349e-02,2.4242e+00,2.9660e+00,3.4960e+00,4.9676e+00,3.1732e+01,-4.2023e+02
-2.0911e-01,-8.3988e-01,3.3164e-01,2.0873e-01,1.3520e+00,3.5071e+00,4.9349e+00,3.1630e+01,-5.3546e+02
-3.0150e-01,-7.4211e-01,-6.0054e-01,-1.2724e-01,1.4452e+00,3.6893e+00,4.5722e+00,3.0844e+01,-5.6108e+02
1.4298e-01,-7.6688e-01,-5.7769e-01,1.2230e+00,1.7443e+00,4.4523e+00,3.7122e+00,3.0844e+01,-4.3360e+02
4.1494e-01,-1.4151e+00,-3.5976e-01,-3.0082e-02,1.6432e+00,1.8660e+00,5.0170e+00,3.1696e+01,-4.3088e+02
-8.0290e-02,-6.8502e-01,1.8677e-01,-1.0194e-01,3.7283e+00,4.3514e+00,3.7951e+00,3.1150e+01,-3.2690e+02
3.9943e-01,-1.1727e+00,-9.9927e-01,2.2450e-01,3.0214e+00,2.4260e+00,4.6833e+00,3.0929e+01,-3.7090e+02
2.0268e-01,-9.4824e-01,7.0291e-01,2.6668e+00,3.0823e+00,2.3451e+00,4.8477e+00,3.1370e+01,-4.9715e+02
-6.9568e-02,-9.1055e-01,-7.4972e-01,4.1851e-01,2.0651e+00,2.3313e+00,4.6666e+00,3.0878e+01,-4.7860e+02
-1.4320e-01,-7.6198e-01,1.1349e+00,2.4630e+00,2.4546e+00,3.9707e+00,4.7256e+00,3.1302e+01,-1.7920e+02
8.3405e-02,-8.5095e-01,1.5386e-01,2.6667e+00,3.9031e+00,1.7089e+00,5.0084e+00,3.1990e+01,-3.0050e+02
2.5361e-01,-1.0064e+00,-1.9158e-01,5.0045e-01,7.5086e-01,4.2577e+00,4.4781e+00,3.1077e+01,-2.9043e+02
4.4908e-01,-1.4183e+00,4.0383e-01,1.5901e+00,6.5718e-01,2.7061e+00,4.6927e+00,3.0902e+01,-4.0271e+02
-3.6453e-01,-6.9888e-01,4.6301e-01,2.9399e+00,2.6296e+00,3.9819e+00,5.1576e+00,3.2256e+01,-4.3871e+02
1.2603e-01,-8.1565e-01,1.3319e+00,2.8126e+00,6.2883e-01,4.2694e+00,4.8385e+00,3.1637e+01,-3.6967e+02
2.9080e-01,-1.2134e+00,2.3242e-01,8.2105e-01,2.6275e+00,3.2959e+00,4.9267e+00,3.1554e+01,-4.4632e+02
1.9843e-01,-1.0597e+00,-1.3460e-01,5.4825e-01,8.4306e-01,3.8819e+00,4.6964e+00,3.1146e+01,-2.3137e+02
4.2774e-01,-1.1498e+00,1.3597e+00,1.5404e+00,1.9720e+00,3.7145e+00,4.7583e+00,3.1177e+01,-2.7272e+02
-1.9539e-01,-8.4208e-01,-4.3349e-01,1.6114e+00,1.0676e+00,4.0672e+00,5.0392e+00,3.1984e+01,-4.7228e+02
1.0808e-02,-7.5755e-01,1.1329e+00,2.6599e+00,1.2839e+00,4.2851e+00,4.8045e+00,3.1581e+01,-5.2910e+02
-4.1217e-01,-7.5463e-01,1.0536e+00,1.8391e+00,2.1631e+00,3.1589e+00,5.2188e+00,3.2322e+01,-5.3960e+02
-2.4008e-01,-8.7187e-01,6.8364e-01,3.6842e-01,2.7616e+00,3.0879e+00,4.9052e+00,3.1567e+01,-4.2336e+02
-1.6772e-01,-6.4787e-01,5.0590e-01,1.5263e+00,8.8350e-01,4.7140e+00,3.0819e+00,3.1449e+01,-5.3678e+02
-4.2553e-02,-1.0049e+00,2.5277e-01,3.9553e-01,1.2350e+00,2.8268e+00,5.0806e+00,3.1942e+01,-4.3547e+02
-6.4628e-01,-5.5046e-01,-3.6078e-01,1.7541e+00,2.0269e+00,4.5853e+00,4.2998e+00,3.1441e+01,-4.1351e+02
-8.7035e-01,-5.3947e-01,-8.4902e-01,3.0740e+00,2.3155e+00,2.4133e+00,4.9224e+00,3.1610e+01,-4.8732e+02
2.2210e-01,-9.9610e-01,7.7086e-01,3.1376e-01,2.2275e+00,4.5313e+00,4.9467e+00,3.2044e+01,-5.0494e+02
3.3931e-02,-9.7702e-01,1.3857e+00,1.9514e+00,1.5105e+00,3.2221e+00,5.1425e+00,3.2079e+01,-5.1746e+02
-5.1299e-01,-7.1904e-01,1.1063e+00,2.0364e+00,3.0049e+00,1.7518e+00,5.0435e+00,3.1923e+01,-5.4262e+02
9.4298e-02,-7.3588e-01,8.1170e-01,2.2353e+00,3.3715e+00,4.3201e+00,4.3443e+00,3.1137e+01,-3.9518e+02
2.1476e-01,-8.3888e-01,1.4677e+00,1.4193e+00,3.0330e+00,4.2917e+00,4.5094e+00,3.1184e+01,-2.7027e+02
4.8839e-03,-9.2472e-01,-5.0915e-01,1.2475e+00,3.5064e+00,3.3269e+00,4.8896e+00,3.1621e+01,-2.7702e+02
6.2497e-02,-9.4349e-01,1.4497e+00,2.2442e+00,3.2850e+00,2.8256e+00,4.9580e+00,3.1689e+01,-3.5869e+02
4.5666e-01,-8.6558e-01,-4.3354e-01,1.2132e+00,3.9743e+00,3.9144e+00,4.4867e+00,3.1335e+01,-3.7887e+02
-5.0364e-01,-6.7982e-01,-1.1241e-01,1.8666e+00,1.1265e+00,3.8855e+00,4.5559e+00,3.0954e+01,-2.5817e+02
3.0445e-01,-9.8679e-01,9.1871e-01,1.1681e+00,1.8195e+00,4.1320e+00,4.4714e+00,3.0896e+01,-2.9991e+02
-9.3667e-02,-7.0737e-01,-1.1385e+00,-2.3331e-01,3.4991e+00,4.8365e+00,3.8349e+00,3.1928e+01,-3.8641e+02
4.3664e-01,-1.4638e+00,-1.0302e+00,7.5583e-01,1.3047e+00,1.7965e+00,4.6600e+00,3.0804e+01,-2.9740e+02
-4.8176e-01,-6.8512e-01,9.6345e-01,2.9499e-01,9.5348e-01,4.1225e+00,4.7986e+00,3.1525e+01,-4.5804e+02
-6.8784e-02,-7.7491e-01,1.4802e+00,2.8714e+00,9.4151e-01,3.4118e+00,5.0828e+00,3.1937e+01,-4.5183e+02
-4.4011e-01,-7.1137e-01,1.8422e+00,-2.2940e-01,3.5598e+00,2.7887e+00,5.3469e+00,3.2672e+01,-5.2203e+02
-7.7462e-01,-5.7209e-01,8.6403e-01,2.3305e+00,1.1144e+00,3.4915e+00,4.6847e+00,3.1047e+01,-5.1613e+02
-6.2404e-02,-8.1143e-01,1.0359e+00,2.4154e+00,2.2261e+00,3.0608e+00,4.6131e+00,3.0802e+01,-4.9872e+02
-5.9254e-01,-6.5418e-01,1.7286e+00,5.9868e-03,2.8594e+00,3.6030e+00,4.8476e+00,3.1501e+01,-4.4075e+02
-6.1097e-01,-6.0226e-01,-7.9120e-02,8.6026e-01,1.3874e+00,4.1482e+00,4.4086e+00,3.0906e+01,-3.1692e+02
3.4391e-01,-8.7551e-01,1.2289e+00,2.8931e+00,9.3041e-01,4.1840e+00,4.8618e+00,3.1611e+01,-3.4226e+02
1.7859e-01,-1.0776e+00,1.0358e+00,1.2601e+00,9.4031e-01,2.5211e+00,4.5497e+00,3.0567e+01,-3.9314e+02
1.8318e-02,-8.3049e-01,1.3617e+00,-1.0958e-01,7.6939e-01,4.7412e+00,4.7578e+00,3.2073e+01,-4.4930e+02
-9.4993e-01,-6.1294e-01,-5.1392e-01,1.8927e+00,2.1736e+00,2.1802e+00,5.1139e+00,3.2042e+01,-4.1862e+02
-2.6988e-01,-5.0489e-01,-7.1249e-01,3.3840e+00,2.2825e+00,2.3046e+00,4.7670e+00,3.1234e+01,-4.0839e+02
4.6968e-02,-7.7641e-01,-1.0586e+00,1.1971e+00,3.2003e+00,4.7388e+00,4.2800e+00,3.1762e+01,-2.6352e+02
4.0105e-01,-1.5327e+00,-9.9643e-01,1.3259e+00,8.7919e-01,2.2374e+00,4.7354e+00,3.1018e+01,-5.5125e+02
-9.3232e-01,-5.2797e-01,-7.8053e-01,9.0184e-01,3.9256e+00,3.1101e+00,4.9381e+00,3.1849e+01,-2.8365e+02
4.6097e-01,-7.3930e-01,7.4140e-01,2.8054e+00,3.9749e+00,1.7136e+00,4.6271e+00,3.1320e+01,-1.2792e+02
1.9594e-01,-7.5874e-01,1.7048e+00,1.7733e+00,1.8579e+00,4.7886e+00,4.3362e+00,3.1777e+01,-4.9835e+02
-1.5954e-01,-6.4989e-01,1.3113e+00,9.9441e-02,4.2163e+00,4.3301e+00,4.2247e+00,3.1836e+01,-2.6247e+02
-1.5544e-01,-6.5482e-01,-7.3538e-01,4.5708e-01,1.6742e+00,4.4251e+00,2.4837e+00,3.0710e+01,-4.6417e+02
4.3794e-01,-8.8671e-01,1.3672e+00,1.2654e+00,1.5999e+00,4.6929e+00,4.1139e+00,3.1476e+01,-4.5330e+02
-3.7591e-01,-5.8677e-01,1.3928e+00,3.0548e+00,7.3464e-01,3.5096e+00,4.7542e+00,3.1247e+01,-4.5485e+02
-7.1566e-01,-5.1519e-01,5.5143e-01,5.2209e-01,1.9599e+00,5.0063e+00,3.4108e+00,3.2192e+01,-4.7860e+02
-9.4235e-01,-5.2467e-01,7.6210e-01,2.5090e+00,1.6992e+00,4.0232e+00,4.5755e+00,3.1053e+01,-3.4392e+02
3.1914e-02,-6.9448e-01,6.7291e-01,-1.3552e-01,3.7129e+00,4.7900e+00,2.9823e+00,3.1801e+01,-4.8597e+02
3.7805e-01,-1.0372e+00,1.4165e+00,2.4848e+00,2.2951e+00,3.5075e+00,4.8776e+00,3.1408e+01,-4.2425e+02
4.4800e-01,-9.5449e-01,7.4917e-01,1.9690e+00,3.5764e+00,1.8539e+00,4.6404e+00,3.1004e+01,-2.8207e+02
-2.9044e-01,-7.7445e-01,1.4723e+00,1.2017e+00,7.3674e-01,2.1582e+00,4.8189e+00,3.1293e+01,-3.0250e+02
4.9899e-01,-1.4444e+00,-1.1202e+00,1.3834e+00,2.1231e+00,2.1512e+00,4.7213e+00,3.0963e+01,-1.8204e+02
-2.2929e-01,-6.6075e-01,-7.0767e-02,1.6539e+00,3.6250e+00,4.5207e+00,4.4033e+00,3.1601e+01,-2.6915e+02
-1.4692e-01,-7.6319e-01,-3.2239e-01,2.8235e+00,2.4946e+00,2.4842e+00,4.8992e+00,3.1505e+01,-1.9877e+02
-7.0332e-02,-6.6048e-01,4.7073e-01,4.5514e-01,4.2475e+00,4.5131e+00,3.7972e+00,3.1908e+01,-4.8973e+02
-1.6680e-01,-9.1602e-01,-1.5186e-01,7.4511e-01,2.1546e+00,2.7225e+00,4.7523e+00,3.1163e+01,-5.3544e+02
4.8654e-01,-8.4650e-01,-5.4824e-01,9.9121e-01,2.9059e+00,4.7671e+00,2.8434e+00,3.1523e+01,-5.4437e+02
-4.5552e-01,-5.6922e-01,6.9610e-01,1.5131e+00,1.2943e+00,4.6863e+00,2.7947e+00,3.1369e+01,-5.6146e+02
1.7481e-01,-8.1695e-01,1.3380e-02,1.0547e+00,1.8845e+00,4.7333e+00,3.2257e+00,3.1478e+01,-4.0513e+02
-5.9988e-01,-6.5109e-01,1.4204e+00,5.2436e-02,2.7044e+00,4.2718e+00,5.1155e+00,3.2253e+01,-4.1978e+02
-1.6857e-01,-6.4688e-01,5.8845e-01,2.5201e+00,3.2643e+00,4.9888e+00,3.6822e+00,3.2201e+01,-4.4256e+02
-8.2805e-01,-6.2552e-01,6.6720e-01,1.7918e+00,1.5952e+00,1.8593e+00,5.0766e+00,3.1928e+01,-4.8371e+02
-4.1607e-01,-5.3410e-01,4.2239e-01,2.6004e+00,1.9219e+00,4.5260e+00,2.7371e+00,3.1015e+01,-4.8065e+02
1.4111e-01,-1.0083e+00,7.4762e-02,7.1068e-01,1.1332e+00,4.2153e+00,4.8633e+00,3.1668e+01,-3.9941e+02
1.9345e-01,-7.2391e-01,1.4594e+00,1.8445e+00,4.0496e+00,3.8824e+00,4.5120e+00,3.1459e+01,-2.1078e+02
2.8014e-01,-8.2735e-01,-2.4366e-01,9.8512e-01,2.7554e+00,4.9600e+00,2.8329e+00,3.2015e+01,-4.6172e+02
1.0927e-01,-9.4206e-01,1.7782e-01,1.2278e+00,2.5558e+00,4.2190e+00,4.5759e+00,3.1211e+01,-2.5977e+02
-7.4935e-02,-9.7116e-01,4.6091e-01,1.7174e-01,1.7905e+00,2.3338e+00,4.6630e+00,3.0911e+01,-4.4954e+02
2.4887e-01,-1.1007e+00,-6.1467e-01,1.3891e+00,2.7176e+00,4.0190e+00,4.8653e+00,3.1560e+01,-5.0223e+02
-5.5411e-01,-6.8731e-01,7.7536e-01,7.9916e-02,2.5025e+00,2.8906e+00,4.6292e+00,3.0885e+01,-3.7024e+02
-5.0488e-01,-6.0139e-01,5.1746e-01,1.8366e+00,2.5066e+00,4.7953e+00,4.5306e+00,3.2007e+01,-3.6109e+02
2.6803e-01,-7.7081e-01,8.8121e-01,2.3123e+00,2.0827e+00,4.6451e+00,3.4960e+00,3.1261e+01,-1.2024e+02
8.0754e-02,-7.5428e-01,5.3591e-01,5.0697e-02,2.2751e+00,4.9776e+00,2.9952e+00,3.2070e+01,-4.0425e+02
-1.3796e-01,-8.4926e-01,2.7018e-02,1.6701e+00,2.5972e+00,4.2016e+00,5.1713e+00,3.2309e+01,-5.5921e+02
-3.4798e-02,-7.7726e-01,-2.4411e-01,2.6923e+00,8.0359e-01,3.3284e+00,4.7623e+00,3.1160e+01,-2.1512e+02
-9.7325e-03,-6.6903e-01,-1.1296e+00,3.5170e+00,6.4972e-01,2.4902e+00,5.1940e+00,3.2215e+01,-5.0057e+02
4.3672e-02,-1.0280e+00,8.6899e-01,1.6933e-01,2.8681e+00,2.3280e+00,5.1358e+00,3.2064e+01,-4.0157e+02
2.3809e-01,-1.1941e+00,-7.3665e-01,1.5115e+00,6.1893e-01,1.8063e+00,4.7022e+00,3.0924e+01,-2.9825e+02
-2.9230e-02,-6.6089e-01,1.2101e+00,1.3590e+00,4.2526e+00,4.6005e+00,3.0950e+00,3.1970e+01,-2.1571e+02
2.9443e-01,-1.1461e+00,2.2945e-01,-1.0163e-01,1.8755e+00,3.5785e+00,4.8904e+00,3.1457e+01,-4.3873e+02
-4.2235e-01,-5.8121e-01,3.4568e-01,2.4110e-01,3.1035e+00,4.9214e+00,3.6889e+00,3.2038e+01,-4.1323e+02
-5.7348e-02,-7.0452e-01,1.2364e-01,2.5635e-01,2.1598e+00,4.8335e+00,3.3958e+00,3.1761e+01,-4.7976e+02
-2.0323e-02,-7.3036e-01,8.5947e-02,1.1358e+00,3.0734e+00,5.0013e+00,3.9821e+00,3.2233e+01,-5.0221e+02
-5.8790e-01,-5.8786e-01,1.2209e+00,2.1786e+00,2.8646e+00,4.8781e+00,4.9270e+00,3.2493e+01,-5.3151e+02
-9.7814e-01,-6.0463e-01,-7.0988e-01,1.0322e+00,1.2681e+00,3.0746e+00,5.0345e+00,3.1844e+01,-3.2915e+02
9.2307e-02,-8.0413e-01,-8.2625e-01,8.8219e-01,2.5029e+00,4.5292e+00,4.1663e+00,3.1233e+01,-1.3550e+02
9.3183e-02,-7.8589e-01,-3.3371e-02,1.6711e+00,2.8295e+00,4.8355e+00,3.5875e+00,3.1797e+01,-5.5788e+02
4.0810e-01,-9.2791e-01,1.4700e+00,1.6742e+00,4.9147e-01,4.7447e+00,4.6940e+00,3.1930e+01,-5.1849e+02
1.8841e-01,-9.4256e-01,-7.9343e-01,2.8353e+00,2.3991e+00,2.0347e+00,5.0616e+00,3.1828e+01,-3.9884e+02
-4.5638e-01,-5.9587e-01,8.9171e-01,1.9658e+00,4.1945e+00,4.0244e+00,4.6717e+00,3.1950e+01,-5.1597e+02
1.4762e-01,-8.6109e-01,3.6144e-01,1.5095e+00,2.9365e+00,4.3324e+00,4.4985e+00,3.1227e+01,-1.6279e+02
-7.5976e-01,-6.4718e-01,-7.4583e-01,6.9761e-01,1.9074e+00,3.3838e+00,5.0229e+00,3.1851e+01,-2.9777e+02
2.9363e-01,-8.8885e-01,-2.0800e-01,4.8136e-01,2.5636e+00,4.4428e+00,4.4237e+00,3.1238e+01,-3.7783e+02
-4.4264e-01,-7.3337e-01,1.2325e+00,1.2161e+00,1.4872e+00,3.4055e+00,5.0077e+00,3.1802e+01,-2.7920e+02
-8.4897e-01,-5.7084e-01,3.4845e-01,1.3185e+00,1.0284e+00,4.3770e+00,4.7125e+00,3.1583e+01,-4.1735e+02
1.0014e-01,-9.0616e-01,1.1483e+00,9.0316e-01,2.4643e+00,4.2613e+00,4.8261e+00,3.1617e+01,-3.1561e+02
-1.5469e-01,-8.4002e-01,4.3407e-01,6.3403e-01,3.2815e+00,3.1431e+00,4.9930e+00,3.1793e+01,-4.0171e+02
3.3194e-01,-1.2422e+00,1.1377e+00,2.1386e+00,1.7802e+00,1.6302e+00,5.2112e+00,3.2188e+01,-4.8133e+02
-4.9931e-01,-6.8247e-01,1.3175e-01,1.4041e+00,7.7920e-01,4.1949e+00,4.9240e+00,3.1824e+01,-3.2178e+02
-2.3205e-02,-8.2055e-01,9.9641e-01,1.7073e+00,3.5112e+00,2.8847e+00,4.8061e+00,3.1399e+01,-4.2587e+02
-2.7214e-01,-7.8128e-01,-9.2909e-01,1.3462e+00,1.9227e+00,4.1578e+00,4.9967e+00,3.1938e+01,-4.2574e+02
-2.2250e-01,-6.4229e-01,1.1607e+00,2.2285e+00,2.6603e+00,4.2189e+00,4.2012e+00,3.0780e+01,-4.3202e+02
2.5256e-01,-8.6147e-01,1.0769e+00,5.3118e-01,3.8888e+00,2.8011e+00,4.7336e+00,3.1431e+01,-2.9292e+02
-6.7575e-01,-6.5961e-01,-4.4783e-01,6.1311e-01,2.8721e+00,2.3067e+00,4.6452e+00,3.0928e+01,-2.1550e+02
2.9272e-01,-8.5320e-01,-1.2433e+00,1.1576e+00,2.4671e+00,4.5744e+00,3.4400e+00,3.1117e+01,-2.6363e+02
-7.9156e-01,-5.7670e-01,-7.3135e-01,1.2747e-01,3.6880e+00,3.1906e+00,4.7383e+00,3.1379e+01,-5.5801e+02
-5.0706e-01,-7.2035e-01,1.1361e+00,7.0582e-01,2.8530e+00,2.1596e+00,4.6516e+00,3.0964e+01,-5.1756e+02
4.1869e-01,-1.1955e+00,1.2573e+00,1.6155e+00,1.1528e+00,3.6518e+00,4.6910e+00,3.1038e+01,-5.0157e+02
-4.5100e-02,-9.8350e-01,-8.0041e-02,1.0627e+00,1.8609e+00,2.9189e+00,4.8687e+00,3.1400e+01,-5.6220e+02
-2.2052e-01,-5.7923e-01,-1.0512e+00,3.2150e+00,2.1276e+00,5.0456e+00,3.6242e+00,3.2308e+01,-4.5718e+02
-1.1473e-02,-5.9810e-01,-3.4334e-01,3.0839e+00,2.5424e+00,4.7195e+00,3.6993e+00,3.1519e+01,-2.9612e+02
4.9665e-01,-1.4103e+00,-5.1292e-01,2.1211e+00,1.6190e+00,2.9276e+00,5.1394e+00,3.2008e+01,-4.7649e+02
-2.4140e-01,-8.0314e-01,1.1556e+00,1.3641e+00,3.1880e+00,2.2338e+00,4.8494e+00,3.1433e+01,-4.1387e+02
-2.4842e-01,-7.3779e-01,-8.8796e-01,2.3546e+00,2.7287e+00,4.4501e+00,5.0217e+00,3.2164e+01,-4.6681e+02
3.7706e-03,-8.2507e-01,-1.0274e+00,2.4174e+00,1.0992e+00,4.3401e+00,4.6873e+00,3.1492e+01,-3.2570e+02
-5.3556e-01,-5.0093e-01,-4.1511e-01,3.2578e+00,1.9327e+00,4.3020e+00,4.6728e+00,3.1516e+01,-2.2269e+02
9.3207e-02,-1.1003e+00,-2.4998e-01,1.1340e+00,1.0909e+00,3.6397e+00,5.2300e+00,3.2316e+01,-5.4583e+02
-7.6306e-01,-6.2502e-01,-9.9563e-01,7.3312e-01,3.1901e+00,2.2445e+00,5.1240e+00,3.2091e+01,-5.4865e+02
-9.2518e-02,-6.9661e-01,-5.4789e-01,8.1752e-01,3.1020e+00,4.6161e+00,2.7324e+00,3.1267e+01,-4.7712e+02
2.6888e-01,-1.1176e+00,-2.9813e-02,6.7024e-01,2.3859e+00,3.2492e+00,4.4854e+00,3.0495e+01,-4.1000e+02
3.0383e-02,-1.0623e+00,-1.1243e+00,1.2462e+00,1.7804e+00,3.3865e+00,4.6983e+00,3.1049e+01,-3.9497e+02
2.8844e-01,-1.2880e+00,1.7623e-01,3.2339e-02,1.0462e+00,3.1852e+00,4.9691e+00,3.1639e+01,-4.7184e+02
-2.5930e-02,-6.9460e-01,1.2513e+00,1.5040e+00,3.9022e+00,4.7347e+00,3.3320e+00,3.1836e+01,-5.2024e+02
-7.6068e-02,-6.6378e-01,-1.6470e-01,2.3248e+00,3.6661e+00,4.4381e+00,3.8335e+00,3.1258e+01,-3.7901e+02
-2.7106e-01,-7.2141e-01,-1.8966e-01,2.7416e+00,1.2613e+00,3.6297e+00,4.8680e+00,3.1497e+01,-4.1362e+02
3.4456e-01,-1.1567e+00,6.2442e-01,1.9397e+00,2.5531e+00,2.7275e+00,4.5770e+00,3.0653e+01,-5.1202e+02
-8.7186e-01,-5.0952e-01,2.0943e-01,2.5991e+00,4.2159e+00,2.6819e+00,5.1236e+00,3.2373e+01,-4.9650e+02
-6.9896e-01,-5.7329e-01,1.7573e-01,2.3679e+00,1.1334e+00,4.0203e+00,4.5822e+00,3.1051e+01,-5.5339e+02
