logfeh,logdust,logNpix,tau,dmod,logl
1.5162e-01,-1.7333e+00,3.5067e+00,2.5580e+00,2.4387e+01,-1.6248e+03
1.5437e-01,-1.7606e+00,3.5056e+00,2.5587e+00,2.4385e+01,-1.6358e+03
1.6655e-01,-1.8200e+00,3.5062e+00,2.5415e+00,2.4379e+01,-1.6449e+03
1.4121e-01,-1.7081e+00,3.5096e+00,2.5461e+00,2.4400e+01,-1.6356e+03
1.5734e-01,-1.7463e+00,3.5061e+00,2.5561e+00,2.4380e+01,-1.6423e+03
1.5325e-01,-1.7456e+00,3.5066e+00,2.5576e+00,2.4387e+01,-1.6437e+03
1.6695e-01,-1.8405e+00,3.5063e+00,2.5455e+00,2.4384e+01,-1.6421e+03
1.4724e-01,-1.7214e+00,3.5081e+00,2.5561e+00,2.4394e+01,-1.6375e+03
1.4964e-01,-1.7240e+00,3.5069e+00,2.5503e+00,2.4388e+01,-1.6226e+03
1.6699e-01,-1.8321e+00,3.5062e+00,2.5463e+00,2.4383e+01,-1.6060e+03
1.4119e-01,-1.6818e+00,3.5094e+00,2.5464e+00,2.4397e+01,-1.6191e+03
1.6902e-01,-1.8303e+00,3.5051e+00,2.5410e+00,2.4374e+01,-1.6455e+03
1.4071e-01,-1.6867e+00,3.5093e+00,2.5464e+00,2.4398e+01,-1.6389e+03
1.5859e-01,-1.7405e+00,3.5052e+00,2.5594e+00,2.4378e+01,-1.6343e+03
1.6761e-01,-1.8386e+00,3.5064e+00,2.5370e+00,2.4380e+01,-1.6414e+03
1.4981e-01,-1.7221e+00,3.5079e+00,2.5466e+00,2.4389e+01,-1.6405e+03
1.5801e-01,-1.7574e+00,3.5071e+00,2.5564e+00,2.4385e+01,-1.6446e+03
1.5796e-01,-1.7468e+00,3.5053e+00,2.5614e+00,2.4380e+01,-1.6242e+03
1.5534e-01,-1.7676e+00,3.5062e+00,2.5565e+00,2.4387e+01,-1.6426e+03
1.5235e-01,-1.7264e+00,3.5067e+00,2.5447e+00,2.4385e+01,-1.6458e+03
1.6747e-01,-1.8239e+00,3.5063e+00,2.5481e+00,2.4380e+01,-1.6444e+03
1.4134e-01,-1.6873e+00,3.5094e+00,2.5444e+00,2.4396e+01,-1.6431e+03
1.5766e-01,-1.7707e+00,3.5061e+00,2.5599e+00,2.4384e+01,-1.6384e+03
1.5733e-01,-1.7640e+00,3.5054e+00,2.5566e+00,2.4383e+01,-1.6471e+03
1.5096e-01,-1.7379e+00,3.5076e+00,2.5473e+00,2.4390e+01,-1.6421e+03
1.6663e-01,-1.8292e+00,3.5063e+00,2.5507e+00,2.4385e+01,-1.6342e+03
1.6541e-01,-1.8403e+00,3.5064e+00,2.5466e+00,2.4385e+01,-1.6440e+03
1.4547e-01,-1.7095e+00,3.5077e+00,2.5480e+00,2.4394e+01,-1.6409e+03
1.5651e-01,-1.7546e+00,3.5057e+00,2.5543e+00,2.4380e+01,-1.6425e+03
1.5343e-01,-1.7355e+00,3.5060e+00,2.5601e+00,2.4384e+01,-1.6242e+03
1.4902e-01,-1.7292e+00,3.5070e+00,2.5502e+00,2.4389e+01,-1.6211e+03
1.6939e-01,-1.8501e+00,3.5057e+00,2.5392e+00,2.4377e+01,-1.6297e+03
1.5952e-01,-1.7660e+00,3.5063e+00,2.5576e+00,2.4381e+01,-1.6387e+03
1.4881e-01,-1.7206e+00,3.5088e+00,2.5429e+00,2.4392e+01,-1.6449e+03
1.5646e-01,-1.7658e+00,3.5071e+00,2.5566e+00,2.4388e+01,-1.6200e+03
1.6621e-01,-1.8287e+00,3.5063e+00,2.5468e+00,2.4381e+01,-1.6321e+03
1.6288e-01,-1.7914e+00,3.5052e+00,2.5499e+00,2.4377e+01,-1.6381e+03
1.6996e-01,-1.8333e+00,3.5059e+00,2.5399e+00,2.4377e+01,-1.6463e+03
1.4965e-01,-1.7388e+00,3.5079e+00,2.5551e+00,2.4391e+01,-1.6451e+03
1.6768e-01,-1.8259e+00,3.5058e+00,2.5388e+00,2.4377e+01,-1.6275e+03
1.6959e-01,-1.8408e+00,3.5060e+00,2.5396e+00,2.4377e+01,-1.6405e+03
