logfeh,logdust,logNpix,tau,dmod,logl
-8.3055e-01,-1.5835e+00,3.1498e+00,1.5756e+00,3.0597e+01,-1.3961e+05
3.0779e-02,-1.9573e+00,3.4487e+00,3.4530e+00,3.0823e+01,-1.4067e+05
-9.3174e-01,-1.5099e+00,3.5421e+00,2.5606e+00,3.1102e+01,-1.4015e+05
-4.9958e-01,-1.9604e+00,3.3146e+00,2.4585e+00,3.0150e+01,-1.3855e+05
1.1574e-01,-1.2304e+00,3.1148e+00,1.8409e+00,3.0310e+01,-1.4108e+05
-5.9653e-01,-1.6614e+00,3.9969e+00,3.9174e+00,3.0406e+01,-1.3949e+05
-1.6622e-01,-1.4252e+00,3.1559e+00,2.2171e+00,3.0416e+01,-1.4027e+05
-8.8614e-01,-1.1301e+00,3.0821e+00,3.8776e+00,3.0655e+01,-1.3959e+05
-4.8715e-01,-1.8645e+00,3.3812e+00,1.7145e+00,3.1235e+01,-1.4090e+05
-8.3467e-01,-1.0255e+00,3.5419e+00,3.0654e+00,3.0964e+01,-1.4001e+05
-9.4411e-01,-1.7965e+00,3.9014e+00,3.5974e+00,3.0895e+01,-1.3970e+05
-9.1745e-01,-1.3310e+00,4.0364e+00,2.4077e+00,3.0458e+01,-1.4051e+05
-4.6323e-02,-1.4661e+00,4.9240e+00,2.2233e+00,3.1424e+01,-4.0076e+03
1.0494e-01,-1.2586e+00,4.5471e+00,6.2748e-01,3.0080e+01,-1.3688e+05
-4.4496e-01,-1.3936e+00,3.3505e+00,3.7702e+00,3.0047e+01,-1.3754e+05
-1.3451e-01,-1.5237e+00,3.5078e+00,3.4637e-01,3.0064e+01,-1.3949e+05
-8.4713e-01,-1.9315e+00,3.8177e+00,1.6661e+00,3.1682e+01,-1.4112e+05
-1.4943e-01,-1.9035e+00,3.8147e+00,3.4864e+00,3.0123e+01,-1.3892e+05
-8.5157e-01,-1.7963e+00,4.0061e+00,1.7332e-01,3.0382e+01,-1.4045e+05
-3.1265e-01,-1.6888e+00,3.6384e+00,3.8681e+00,3.0201e+01,-1.3780e+05
-1.9427e-01,-1.4421e+00,4.6117e+00,1.6850e+00,3.0609e+01,-1.1261e+05
-9.4842e-01,-1.8251e+00,4.2603e+00,1.4284e+00,3.0090e+01,-1.3625e+05
-7.1985e-02,-1.6661e+00,4.8410e+00,4.4337e-01,3.1068e+01,-1.2938e+05
-7.7074e-01,-1.6715e+00,4.4510e+00,1.2401e+00,3.0845e+01,-1.1537e+05
-3.1285e-01,-1.8765e+00,4.0394e+00,1.6028e+00,3.0124e+01,-1.4072e+05
-8.4313e-01,-1.0182e+00,3.7132e+00,3.7610e+00,3.0900e+01,-1.3960e+05
-6.8440e-01,-1.3565e+00,3.5815e+00,2.7700e+00,3.1055e+01,-1.4027e+05
-6.4642e-01,-1.7322e+00,3.8710e+00,1.0833e+00,3.1109e+01,-1.4073e+05
-9.6410e-01,-1.0979e+00,3.7096e+00,6.0148e-01,3.0636e+01,-1.3968e+05
-4.5932e-01,-1.4131e+00,4.2505e+00,3.5296e+00,3.1271e+01,-1.4115e+05
-9.9835e-01,-1.6619e+00,3.7504e+00,2.8315e+00,3.0721e+01,-1.3953e+05
-2.4997e-01,-1.7921e+00,4.7628e+00,2.2150e+00,3.1230e+01,-4.2116e+04
-8.6177e-01,-1.6391e+00,3.1761e+00,6.6468e-01,3.0442e+01,-1.3918e+05
8.1227e-02,-1.2897e+00,3.5119e+00,3.4348e+00,3.0040e+01,-1.3957e+05
-1.9790e-01,-1.8377e+00,3.7727e+00,1.4362e+00,3.0012e+01,-1.3963e+05
-1.1172e-01,-1.1157e+00,3.6267e+00,3.9186e+00,3.0764e+01,-1.4000e+05
-2.1306e-01,-1.8400e+00,4.8650e+00,3.5909e+00,3.1462e+01,-1.3886e+05
-1.5713e-01,-1.9570e+00,3.0238e+00,3.7183e-01,3.0305e+01,-1.4028e+05
-7.2026e-01,-1.7885e+00,3.4617e+00,2.0340e+00,3.0523e+01,-1.3925e+05
1.2178e-01,-1.4886e+00,4.9863e+00,2.7390e+00,3.1571e+01,-2.3463e+03
-2.4496e-01,-1.5087e+00,4.0855e+00,3.5886e+00,3.1407e+01,-1.4075e+05
-7.7955e-01,-1.0782e+00,3.4056e+00,6.8248e-01,3.0951e+01,-1.4030e+05
2.3869e-01,-1.9940e+00,4.0058e+00,3.1781e+00,3.0197e+01,-1.4095e+05
-8.9480e-01,-1.3773e+00,3.8587e+00,5.8569e-01,3.0563e+01,-1.3999e+05
-4.9814e-01,-1.9172e+00,4.3957e+00,3.0575e+00,3.0631e+01,-8.7893e+04
-8.7579e-01,-1.3160e+00,4.6004e+00,2.4958e+00,3.1291e+01,-1.3077e+05
-8.1723e-01,-1.5689e+00,3.3948e+00,1.7330e+00,3.0921e+01,-1.3999e+05
