logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-4.7291e-02,-9.1377e-01,-2.2684e+00,1.1342e+00,6.9041e-01,5.5237e-01,3.6770e+00,2.4862e+01,-2.9872e+03
3.1120e-01,-1.2124e+00,-1.0118e+00,4.1281e-01,-3.8809e-01,1.4361e+00,3.5784e+00,2.4549e+01,-3.1277e+03
4.7784e-01,-1.4050e+00,-5.2305e-02,-5.3331e-01,8.5508e-01,5.8990e-01,3.6704e+00,2.4792e+01,-3.5967e+03
4.4344e-01,-1.2413e+00,-2.6178e+00,-1.5902e+00,-4.1059e-01,2.5350e+00,3.4663e+00,2.4411e+01,-3.2161e+03
1.0196e-01,-1.0297e+00,-1.2660e+00,6.9526e-01,-5.7676e-02,1.9066e+00,3.6964e+00,2.4879e+01,-3.4046e+03
-9.9545e-02,-7.1180e-01,3.9074e-01,1.2685e+00,1.4866e+00,3.2828e+00,3.4411e+00,2.5050e+01,-3.8677e+03
-1.4543e-01,-6.4984e-01,2.3716e-01,8.2633e-01,-5.6874e-01,3.5411e+00,2.7121e+00,2.5025e+01,-3.7475e+03
-2.0902e-01,-6.2784e-01,-1.7121e-01,1.2592e+00,1.2731e+00,3.3797e+00,2.9224e+00,2.4771e+01,-3.1918e+03
1.6569e-01,-7.4259e-01,-5.7921e-01,1.0681e+00,7.0211e-02,3.4163e+00,2.2130e+00,2.4625e+01,-3.3890e+03
4.3832e-01,-1.4366e+00,-7.4861e-01,-1.5721e+00,-1.8354e-01,8.3484e-01,3.5765e+00,2.4537e+01,-3.2946e+03
4.0291e-01,-1.2203e+00,-2.0333e+00,-1.4460e+00,1.6802e+00,2.2145e+00,3.6479e+00,2.4791e+01,-3.6785e+03
1.9373e-01,-1.1849e+00,-1.9986e-01,-6.1123e-01,8.4928e-01,4.5260e-01,3.6494e+00,2.4772e+01,-3.7749e+03
3.5562e-01,-1.0782e+00,-1.0223e+00,-1.0060e+00,-5.1573e-02,2.8089e+00,3.3889e+00,2.4410e+01,-3.0607e+03
3.2532e-01,-1.2942e+00,-5.4519e-01,-1.7003e+00,8.3477e-02,8.3612e-01,3.6270e+00,2.4667e+01,-2.8945e+03
4.9245e-01,-1.4514e+00,-2.1832e+00,-9.2752e-01,1.0520e+00,1.7955e+00,3.5800e+00,2.4598e+01,-3.1341e+03
-1.6783e-02,-9.8487e-01,-9.8973e-01,-7.0702e-01,6.1279e-01,1.0499e+00,3.6366e+00,2.4759e+01,-3.9635e+03
4.6730e-01,-1.0193e+00,-7.5797e-01,-2.7752e-01,1.1300e+00,2.9282e+00,3.3485e+00,2.4407e+01,-3.4005e+03
-7.8604e-02,-9.3361e-01,1.2092e-01,4.1664e-01,-6.3114e-01,1.1972e+00,3.7020e+00,2.4931e+01,-3.6131e+03
-4.6083e-02,-7.3130e-01,-5.5364e-01,-6.8622e-01,6.3796e-01,3.2995e+00,3.0636e+00,2.4655e+01,-3.5845e+03
3.1019e-01,-8.7426e-01,-3.9332e-01,-7.7286e-01,1.1674e+00,3.2854e+00,3.1480e+00,2.4665e+01,-2.5055e+03
4.8846e-01,-9.4106e-01,-1.5842e+00,1.5610e-01,2.5216e-01,3.2838e+00,3.0122e+00,2.4554e+01,-2.6509e+03
3.3031e-01,-8.3088e-01,-1.8114e+00,2.8475e-01,-9.2156e-01,3.2990e+00,2.4166e+00,2.4336e+01,-3.8174e+03
4.7796e-01,-1.3090e+00,-8.0734e-01,9.7588e-01,1.0535e-01,1.7494e+00,3.6878e+00,2.4837e+01,-2.6425e+03
-5.1534e-01,-5.8250e-01,-4.5830e-01,1.4392e+00,2.3909e+00,2.7071e+00,3.5700e+00,2.4968e+01,-3.7649e+03
-3.3097e-02,-8.7872e-01,-5.1944e-01,-1.0348e+00,2.1861e+00,2.0656e+00,3.5925e+00,2.4806e+01,-3.9160e+03
3.4418e-01,-8.0113e-01,-1.0656e+00,-3.6638e-01,5.5853e-01,3.2857e+00,2.0735e+00,2.4228e+01,-3.6820e+03
2.3123e-01,-1.2026e+00,-2.2282e+00,1.6527e-01,1.4572e-01,1.1672e+00,3.6524e+00,2.4756e+01,-3.2430e+03
3.3791e-01,-9.5240e-01,-2.4491e+00,1.2878e+00,2.3584e+00,2.1015e+00,3.6880e+00,2.5008e+01,-2.7850e+03
1.5806e-01,-8.2663e-01,-8.3917e-01,7.9785e-01,6.3743e-01,3.2554e+00,3.3506e+00,2.4814e+01,-3.5350e+03
1.1108e-01,-5.8082e-01,-1.6519e+00,1.9001e+00,1.3659e+00,3.5402e+00,1.6682e+00,2.4885e+01,-3.7485e+03
4.2969e-01,-8.4054e-01,-3.3909e-01,-1.2122e-01,7.8384e-02,3.4565e+00,1.7640e+00,2.4662e+01,-2.5518e+03
9.5198e-02,-9.3114e-01,1.2156e-01,3.3001e-01,2.3089e+00,1.4078e+00,3.7174e+00,2.5055e+01,-3.0004e+03
4.3956e-01,-1.4265e+00,-9.7504e-01,1.2061e-01,2.7147e-02,9.8223e-01,3.6506e+00,2.4727e+01,-2.9744e+03
2.8491e-01,-9.6650e-01,-1.2179e+00,2.6354e-01,8.9213e-02,2.8632e+00,3.3347e+00,2.4335e+01,-3.3415e+03
3.3400e-01,-7.1525e-01,-1.3761e+00,-2.0481e-01,2.5884e+00,3.3320e+00,9.3872e-01,2.4668e+01,-3.9089e+03
2.0280e-01,-8.7468e-01,4.5428e-02,-8.3648e-01,1.3985e+00,3.0255e+00,3.3238e+00,2.4515e+01,-3.9598e+03
4.5865e-01,-1.5096e+00,-6.8522e-01,-6.5997e-01,2.8168e-01,3.7319e-01,3.6720e+00,2.4806e+01,-3.4833e+03
1.7799e-01,-8.4442e-01,3.0239e-01,-5.4748e-01,2.5724e+00,2.2985e+00,3.5883e+00,2.4920e+01,-3.5603e+03
1.5814e-01,-1.1180e+00,-5.8851e-01,-6.3336e-01,-7.7986e-01,1.9944e+00,3.5671e+00,2.4588e+01,-3.4510e+03
2.8446e-01,-1.1787e+00,-3.8115e-01,-1.5972e-01,1.2180e+00,7.5950e-01,3.6194e+00,2.4669e+01,-2.8064e+03
1.0427e-01,-7.3838e-01,-1.0195e+00,1.6179e+00,6.0967e-01,3.3780e+00,3.4276e+00,2.5076e+01,-3.6829e+03
1.6264e-01,-1.0486e+00,-4.2550e-01,8.5520e-02,1.9132e+00,1.5468e+00,3.6013e+00,2.4709e+01,-3.7398e+03
-3.8071e-03,-6.1036e-01,-1.6860e+00,1.6686e+00,2.0698e+00,3.4848e+00,1.1898e+00,2.4867e+01,-2.7464e+03
4.8356e-01,-8.5020e-01,8.8286e-02,-1.1647e+00,2.8845e-02,3.4375e+00,2.1467e+00,2.4624e+01,-2.7447e+03
3.6731e-01,-1.3379e+00,-7.1198e-01,-1.2329e+00,2.2070e-01,1.8751e-01,3.6728e+00,2.4780e+01,-3.1830e+03
3.7016e-01,-1.2882e+00,-1.2019e+00,8.9179e-02,-8.6820e-01,8.6976e-01,3.6186e+00,2.4648e+01,-3.7761e+03
3.4405e-01,-1.2159e+00,-1.8930e+00,-3.0260e-01,1.7877e+00,3.8263e-01,3.5316e+00,2.4496e+01,-3.8469e+03
1.2157e-01,-9.4401e-01,-4.9986e-01,1.0343e-03,1.4204e-01,3.0843e+00,3.5976e+00,2.5031e+01,-3.9242e+03
4.6906e-01,-1.2267e+00,-1.2197e+00,5.7451e-01,1.4654e+00,2.0815e+00,3.6173e+00,2.4691e+01,-2.5940e+03
2.7696e-01,-6.7539e-01,-2.7204e+00,1.5617e+00,2.1474e+00,3.5056e+00,2.1202e+00,2.4858e+01,-3.7597e+03
1.0876e-01,-1.1010e+00,-1.0563e+00,-5.0127e-01,-2.2161e-01,2.2000e+00,3.7126e+00,2.4987e+01,-3.9150e+03
1.7258e-01,-1.0227e+00,-2.1327e+00,2.3589e-01,1.6158e+00,1.7397e+00,3.5762e+00,2.4594e+01,-3.9589e+03
3.5157e-01,-1.3447e+00,-1.2102e+00,-1.2405e+00,7.8836e-01,4.8574e-01,3.6686e+00,2.4776e+01,-3.6807e+03
3.6704e-01,-1.0802e+00,-2.5323e+00,-1.4287e+00,1.6351e+00,2.8902e+00,3.4859e+00,2.4679e+01,-3.0946e+03
3.0878e-01,-1.0699e+00,-1.6658e+00,5.6877e-01,2.1495e+00,1.0763e+00,3.5955e+00,2.4723e+01,-3.1437e+03
1.2600e-01,-1.0815e+00,-1.9858e+00,-1.3348e+00,4.8240e-01,7.0298e-01,3.5574e+00,2.4504e+01,-3.8959e+03
3.8194e-01,-8.1915e-01,-4.9557e-01,-8.9613e-01,1.0746e+00,3.4265e+00,1.9649e+00,2.4594e+01,-2.8282e+03
-2.2764e-01,-7.0321e-01,-2.0549e-01,1.6276e+00,1.9437e+00,1.9471e+00,3.7454e+00,2.5088e+01,-3.6504e+03
3.0300e-01,-1.2707e+00,-2.6616e+00,-4.4878e-01,-9.9336e-01,1.6783e+00,3.6742e+00,2.4824e+01,-3.0033e+03
6.6766e-02,-8.9663e-01,1.7881e-01,5.1696e-01,1.1657e+00,3.0221e+00,3.6138e+00,2.5021e+01,-3.4363e+03
1.2203e-01,-1.0139e+00,1.0404e-01,1.1339e+00,6.8874e-01,5.7968e-01,3.7569e+00,2.5040e+01,-3.5517e+03
4.8047e-01,-8.2637e-01,-1.2101e+00,-1.1824e+00,1.8170e+00,3.2467e+00,2.6207e+00,2.4303e+01,-3.4129e+03
6.7122e-02,-8.3416e-01,-1.1056e+00,1.0269e+00,3.2925e-01,3.0953e+00,3.4712e+00,2.4817e+01,-2.1200e+03
1.0725e-01,-1.1170e+00,-5.4247e-01,-3.5651e-01,2.2859e-01,6.0776e-01,3.6970e+00,2.4904e+01,-3.4238e+03
4.6651e-01,-1.3681e+00,-2.4742e+00,2.7128e-01,-3.2573e-01,7.7740e-01,3.5519e+00,2.4448e+01,-3.1892e+03
3.9934e-01,-1.0756e+00,-1.4064e+00,9.3553e-01,2.2025e+00,1.0104e+00,3.7013e+00,2.4959e+01,-3.8949e+03
3.7828e-01,-1.2311e+00,-7.1091e-01,8.2513e-01,7.3876e-01,1.0120e+00,3.6527e+00,2.4738e+01,-2.3793e+03
1.1575e-01,-1.0836e+00,-6.3302e-01,4.6870e-01,-1.3455e-02,1.4812e+00,3.7483e+00,2.5010e+01,-3.7671e+03
3.2266e-01,-1.2776e+00,-5.6787e-01,5.4884e-01,-9.7364e-01,1.8594e+00,3.6815e+00,2.4868e+01,-3.6364e+03
4.2442e-01,-8.4293e-01,-2.2399e+00,-4.7570e-01,1.2346e+00,3.4228e+00,2.4591e+00,2.4621e+01,-3.9340e+03
1.5740e-02,-7.5547e-01,-1.1130e-01,1.2066e+00,1.6198e-05,3.2733e+00,3.3621e+00,2.4892e+01,-2.6478e+03
4.7577e-01,-1.4318e+00,-1.2511e+00,-3.3605e-01,3.4808e-01,8.0213e-01,3.6144e+00,2.4648e+01,-3.6043e+03
3.0240e-01,-1.2657e+00,-2.6670e+00,-7.5370e-01,2.0197e-01,1.5912e+00,3.5959e+00,2.4628e+01,-3.2659e+03
3.1936e-01,-1.3106e+00,-9.6697e-01,-9.5453e-01,-1.0083e+00,1.9850e-01,3.6361e+00,2.4711e+01,-3.2567e+03
2.3930e-01,-1.1967e+00,-3.6357e-01,-1.4556e+00,-1.0417e+00,2.6612e-01,3.5916e+00,2.4606e+01,-3.4466e+03
2.4329e-01,-7.6119e-01,-1.5141e+00,-9.1249e-01,1.6970e+00,3.3712e+00,1.6477e+00,2.4499e+01,-3.8403e+03
2.3283e-01,-1.0020e+00,-1.9942e+00,8.8564e-01,2.1301e+00,2.3119e+00,3.6761e+00,2.4965e+01,-2.2095e+03
4.6223e-01,-1.3570e+00,-2.1219e+00,1.0975e-01,-1.4330e-01,1.0151e+00,3.5682e+00,2.4490e+01,-2.8733e+03
1.5349e-01,-1.0144e+00,-2.8714e-01,-1.0474e+00,1.8370e+00,1.0914e+00,3.6401e+00,2.4754e+01,-3.3417e+03
-1.4587e-01,-6.1101e-01,-1.8771e+00,1.4810e+00,1.7824e+00,3.5803e+00,1.8274e+00,2.5083e+01,-2.7189e+03
4.4455e-01,-1.0980e+00,-1.9058e-01,-1.5564e+00,2.3205e+00,9.1104e-01,3.6619e+00,2.4872e+01,-3.0591e+03
2.2285e-01,-1.0876e+00,-1.8587e+00,-1.5623e+00,1.7873e+00,4.2329e-01,3.5836e+00,2.4625e+01,-3.5989e+03
3.9436e-01,-1.1362e+00,-9.6760e-01,-8.3884e-01,-2.9222e-01,2.5619e+00,3.4267e+00,2.4314e+01,-3.7388e+03
2.3532e-01,-7.4410e-01,-5.6593e-01,2.1527e-01,-6.7510e-01,3.3735e+00,1.4680e+00,2.4414e+01,-3.5602e+03
3.2548e-01,-1.2907e+00,-2.7143e+00,-5.2357e-01,-1.6755e-01,1.9128e+00,3.6191e+00,2.4681e+01,-3.0568e+03
3.5329e-01,-7.1619e-01,-2.3827e+00,1.2931e+00,2.3158e+00,3.1763e+00,2.9927e+00,2.4496e+01,-3.7955e+03
3.5576e-01,-1.2171e+00,-4.0208e-01,1.6612e-01,2.6827e-01,6.5939e-01,3.6016e+00,2.4576e+01,-3.5452e+03
3.3262e-01,-8.0236e-01,-7.4378e-01,9.0514e-01,3.5800e-01,3.5481e+00,1.9135e+00,2.4902e+01,-3.0054e+03
7.3996e-02,-8.8494e-01,-4.3160e-01,-6.0647e-01,2.2868e+00,2.4956e+00,3.5159e+00,2.4740e+01,-3.9319e+03
4.3385e-01,-7.9974e-01,2.8308e-01,9.1089e-01,2.0832e+00,3.4134e+00,2.9344e+00,2.4820e+01,-3.2144e+03
4.7106e-02,-8.3700e-01,4.7172e-01,9.4891e-01,2.6085e+00,1.2033e+00,3.7890e+00,2.5331e+01,-3.6530e+03
-1.6190e-01,-6.9584e-01,-1.4733e-01,7.0798e-02,2.4087e+00,3.2102e+00,3.3600e+00,2.5026e+01,-3.7113e+03
2.9588e-01,-1.2021e+00,-1.3094e-01,-2.1789e-01,-9.6158e-01,8.9835e-01,3.6933e+00,2.4827e+01,-3.6786e+03
4.8208e-02,-1.0549e+00,-1.0574e+00,-1.6187e+00,1.6172e+00,8.2077e-01,3.6892e+00,2.4921e+01,-3.7459e+03
1.9262e-01,-1.1254e+00,-2.3455e+00,-1.4088e+00,1.6741e+00,9.5448e-01,3.6314e+00,2.4753e+01,-3.4401e+03
3.4141e-01,-8.4400e-01,-1.8876e+00,-2.1437e-01,3.5344e-01,3.4724e+00,2.7032e+00,2.4806e+01,-3.8155e+03
1.4059e-01,-9.8735e-01,-1.7815e+00,1.4691e+00,4.5344e-01,1.4202e+00,3.7776e+00,2.5099e+01,-3.7475e+03
2.6462e-01,-7.8514e-01,-1.1240e+00,-1.4526e+00,1.9735e+00,3.3734e+00,2.6566e+00,2.4664e+01,-3.8261e+03
-4.2192e-02,-7.2669e-01,-1.4721e+00,1.2685e+00,2.2590e+00,2.9710e+00,3.4300e+00,2.4827e+01,-3.9135e+03
4.9863e-01,-1.2292e+00,-9.9737e-01,2.2781e-01,1.5378e+00,1.8232e+00,3.5652e+00,2.4525e+01,-2.8770e+03
3.8595e-01,-1.2128e+00,-2.5012e+00,2.9222e-02,1.4905e+00,2.4781e+00,3.6027e+00,2.4730e+01,-3.3609e+03
2.1502e-01,-7.6834e-01,-1.4323e+00,1.2091e+00,-7.4908e-01,3.2567e+00,3.0985e+00,2.4564e+01,-3.1928e+03
1.3148e-01,-7.3065e-01,-2.0151e+00,1.3766e+00,-8.8352e-01,3.5009e+00,2.5643e+00,2.4906e+01,-3.5123e+03
4.2955e-01,-1.1123e+00,-1.8736e+00,-3.4768e-01,9.9601e-01,2.9674e+00,3.4449e+00,2.4654e+01,-2.6924e+03
4.3867e-01,-1.3065e+00,-2.0303e+00,6.8055e-01,-2.9828e-01,1.7879e+00,3.6517e+00,2.4755e+01,-2.8629e+03
3.0557e-01,-7.1534e-01,-1.9430e+00,1.3892e+00,2.2001e+00,3.4962e+00,2.6610e+00,2.4923e+01,-2.9076e+03
1.2695e-01,-1.0982e+00,-1.6551e+00,-9.3546e-02,-7.3047e-02,9.0863e-01,3.6739e+00,2.4814e+01,-3.2592e+03
4.7077e-01,-8.6760e-01,-1.6166e+00,4.1711e-01,7.3478e-01,3.4188e+00,2.5681e+00,2.4652e+01,-2.3927e+03
-4.2996e-01,-6.1357e-01,-5.2737e-01,1.5296e+00,1.7601e+00,2.9551e+00,3.5166e+00,2.4883e+01,-3.6831e+03
2.2397e-01,-8.2813e-01,-1.8511e+00,1.1595e+00,-3.8881e-01,3.3831e+00,3.1245e+00,2.4856e+01,-3.6132e+03
-1.7861e-03,-6.1039e-01,-2.5641e+00,1.5104e+00,-7.1871e-02,3.4081e+00,1.3594e+00,2.4536e+01,-3.7329e+03
4.1736e-01,-1.3100e+00,-1.1156e+00,1.0496e+00,-6.4912e-01,2.9624e-01,3.7557e+00,2.5015e+01,-3.4957e+03
2.1103e-01,-1.2145e+00,-1.6157e+00,-5.9840e-01,5.5077e-01,1.0784e+00,3.6911e+00,2.4886e+01,-3.9554e+03
4.4669e-01,-1.4484e+00,-1.9970e+00,-2.5366e-01,-7.8953e-01,7.5758e-01,3.5661e+00,2.4528e+01,-3.2606e+03
3.7480e-01,-1.3387e+00,-2.7505e-01,-2.9094e-01,1.0783e-01,1.8968e+00,3.6807e+00,2.4857e+01,-3.6170e+03
5.6710e-03,-6.9867e-01,-1.2212e+00,4.4347e-01,-5.5769e-01,3.4454e+00,2.0036e+00,2.4673e+01,-3.5549e+03
4.4005e-01,-1.4219e+00,-8.8003e-01,1.7898e-01,7.4987e-01,1.7538e+00,3.6554e+00,2.4765e+01,-3.6479e+03
-3.2561e-01,-6.0802e-01,1.4495e-01,1.6431e+00,2.5677e+00,2.2272e+00,3.6734e+00,2.5144e+01,-3.7896e+03
4.6026e-01,-1.4054e+00,-2.1265e+00,-7.9064e-02,6.1772e-01,9.0596e-01,3.5961e+00,2.4594e+01,-2.7650e+03
-1.3334e-01,-7.1228e-01,-2.6909e+00,1.5822e+00,2.2200e+00,2.1362e+00,3.6461e+00,2.4919e+01,-3.2703e+03
6.8098e-02,-1.0269e+00,-1.1724e+00,-1.0476e+00,1.8034e+00,1.6826e+00,3.6605e+00,2.4866e+01,-3.3657e+03
4.9657e-01,-8.1996e-01,-7.7965e-01,-8.4228e-01,1.6708e+00,3.3194e+00,1.8364e+00,2.4319e+01,-3.3977e+03
4.0409e-01,-1.2499e+00,-1.4173e+00,-6.6527e-01,1.9098e-01,2.0293e+00,3.4972e+00,2.4351e+01,-3.7762e+03
4.8323e-01,-9.0665e-01,6.3122e-02,3.1388e-01,-3.8656e-01,3.1713e+00,3.1828e+00,2.4452e+01,-3.8436e+03
3.5773e-01,-1.2306e+00,-2.3358e+00,-1.4116e+00,1.5178e+00,1.4654e+00,3.5023e+00,2.4402e+01,-3.7317e+03
1.1240e-01,-1.1090e+00,-2.5193e+00,-5.3064e-01,-6.8194e-02,1.9824e+00,3.6465e+00,2.4796e+01,-3.5088e+03
6.9855e-02,-9.4007e-01,-2.3945e+00,5.8453e-01,2.2147e+00,1.1909e+00,3.6336e+00,2.4876e+01,-3.5673e+03
3.3453e-01,-1.0204e+00,-1.5907e+00,-3.2525e-01,2.4622e+00,1.4692e+00,3.6296e+00,2.4890e+01,-3.5199e+03
-1.2371e-01,-8.1497e-01,-1.5155e+00,1.0325e+00,2.2405e+00,1.4845e+00,3.6915e+00,2.5018e+01,-3.0157e+03
-4.1081e-02,-7.1531e-01,-6.3636e-01,1.0611e+00,1.7531e+00,3.2292e+00,3.2456e+00,2.4728e+01,-2.8724e+03
3.6153e-01,-9.0445e-01,-2.5034e-01,-4.3680e-01,1.6466e+00,3.2759e+00,3.1544e+00,2.4700e+01,-3.2312e+03
1.1041e-01,-7.3934e-01,-1.0964e+00,4.8429e-01,1.2593e+00,3.3674e+00,2.6876e+00,2.4579e+01,-3.2276e+03
-2.6053e-01,-6.4849e-01,-1.9974e+00,1.6194e+00,-4.6812e-01,3.2473e+00,3.5511e+00,2.5156e+01,-3.6651e+03
3.1329e-01,-1.2427e+00,-1.2067e+00,-7.3329e-01,1.9703e-01,3.2815e-01,3.6017e+00,2.4588e+01,-3.5131e+03
3.8790e-01,-1.3169e+00,-2.6969e+00,-5.8624e-01,-1.0103e-01,1.9886e+00,3.5442e+00,2.4507e+01,-3.1334e+03
2.3239e-01,-1.1507e+00,-7.8803e-01,-1.2185e+00,-9.8201e-01,1.5933e+00,3.5627e+00,2.4511e+01,-3.5847e+03
1.6691e-01,-7.3741e-01,-2.1191e+00,5.8479e-01,1.7105e+00,3.3947e+00,1.6611e+00,2.4575e+01,-3.3432e+03
-2.2078e-01,-7.3314e-01,-2.8736e-01,1.3476e+00,2.1118e+00,9.4617e-01,3.6443e+00,2.4879e+01,-3.1715e+03
-4.9179e-02,-8.8841e-01,-1.6778e+00,1.0580e+00,-1.5997e-01,1.6510e+00,3.6647e+00,2.4816e+01,-2.9977e+03
1.8292e-01,-9.4654e-01,-1.2866e+00,3.1982e-01,-2.9459e-01,3.0668e+00,3.5148e+00,2.4850e+01,-3.3294e+03
3.9614e-01,-1.3617e+00,-1.8344e+00,-5.2025e-01,-2.2888e-01,2.2767e+00,3.6427e+00,2.4800e+01,-3.2651e+03
2.3175e-01,-7.9242e-01,-1.1602e+00,-9.7098e-01,1.3562e+00,3.2941e+00,2.8330e+00,2.4462e+01,-3.5613e+03
8.2909e-02,-7.2077e-01,-5.5241e-01,5.7045e-01,-7.0760e-01,3.5070e+00,1.4565e+00,2.4800e+01,-3.0775e+03
1.4828e-01,-9.4839e-01,-1.1648e+00,1.0262e+00,2.1853e+00,3.0135e-01,3.6822e+00,2.4917e+01,-2.9498e+03
3.8853e-01,-1.0163e+00,-1.4407e+00,3.7786e-01,-8.2252e-01,2.9009e+00,3.3682e+00,2.4414e+01,-2.6121e+03
-3.3300e-01,-5.3921e-01,-5.7893e-02,1.6514e+00,-6.3705e-01,3.4704e+00,2.6617e+00,2.4858e+01,-3.2511e+03
-4.2833e-01,-5.6765e-01,-1.1742e+00,1.6541e+00,2.5058e+00,2.7318e+00,3.5148e+00,2.4954e+01,-3.6934e+03
6.8037e-02,-9.4461e-01,-4.5862e-01,-1.1857e-01,1.8493e+00,1.8205e+00,3.5477e+00,2.4575e+01,-3.7225e+03
4.3726e-01,-1.1274e+00,-2.2485e+00,9.5275e-01,1.1644e+00,1.9806e+00,3.5339e+00,2.4449e+01,-3.8134e+03
1.3722e-01,-1.0014e+00,-1.2507e+00,1.3549e+00,8.1008e-01,1.0356e+00,3.7925e+00,2.5129e+01,-3.0291e+03
2.9141e-01,-1.2884e+00,-2.0811e+00,-1.4771e+00,5.0275e-01,1.6652e+00,3.6479e+00,2.4763e+01,-3.9315e+03
2.1373e-01,-1.0033e+00,-2.0741e+00,8.0197e-01,1.2091e+00,2.8319e+00,3.6258e+00,2.4923e+01,-2.7964e+03
1.9166e-01,-1.2094e+00,-4.2811e-01,-3.5895e-01,-2.7981e-01,9.0895e-01,3.6707e+00,2.4828e+01,-3.6934e+03
-1.2984e-01,-8.2320e-01,-1.7920e+00,1.5404e+00,5.2287e-01,1.7614e+00,3.7674e+00,2.5134e+01,-3.2302e+03
