logfeh,logdust,logNpix,tau,dmod,logl
-1.0488e-01,-1.1810e+00,3.1303e+00,2.5956e+00,2.4729e+01,-1.8537e+03
-7.4168e-02,-1.2130e+00,3.1586e+00,2.7393e+00,2.4807e+01,-1.8600e+03
-1.0148e-01,-1.1771e+00,3.1304e+00,2.6891e+00,2.4741e+01,-1.8693e+03
-7.7216e-02,-1.2373e+00,3.1231e+00,2.5974e+00,2.4714e+01,-1.8194e+03
-1.0066e-01,-1.1986e+00,3.1464e+00,2.5801e+00,2.4779e+01,-1.8655e+03
-8.2868e-02,-1.1982e+00,3.1277e+00,2.6802e+00,2.4719e+01,-1.8665e+03
-8.8894e-02,-1.2292e+00,3.1460e+00,2.6028e+00,2.4781e+01,-1.8132e+03
-9.9268e-02,-1.2057e+00,3.1462e+00,2.5909e+00,2.4784e+01,-1.8665e+03
-1.2734e-01,-1.1437e+00,3.1408e+00,2.6476e+00,2.4770e+01,-1.8511e+03
-7.9409e-02,-1.2507e+00,3.1459e+00,2.5750e+00,2.4777e+01,-1.8338e+03
-8.0550e-02,-1.2245e+00,3.1420e+00,2.5868e+00,2.4760e+01,-1.8573e+03
-9.2342e-02,-1.2210e+00,3.1481e+00,2.6028e+00,2.4790e+01,-1.7964e+03
-6.3680e-02,-1.2451e+00,3.1414e+00,2.6153e+00,2.4749e+01,-1.8677e+03
-6.2233e-02,-1.2486e+00,3.1212e+00,2.6288e+00,2.4701e+01,-1.8533e+03
-8.1987e-02,-1.2370e+00,3.1232e+00,2.5593e+00,2.4711e+01,-1.8501e+03
-9.1583e-02,-1.1914e+00,3.1278e+00,2.6883e+00,2.4726e+01,-1.8620e+03
-7.7651e-02,-1.2389e+00,3.1452e+00,2.6193e+00,2.4768e+01,-1.8381e+03
-9.1637e-02,-1.2324e+00,3.1481e+00,2.5934e+00,2.4788e+01,-1.8688e+03
-1.3709e-01,-1.1227e+00,3.1521e+00,2.6927e+00,2.4800e+01,-1.8615e+03
-8.1981e-02,-1.2368e+00,3.1495e+00,2.5907e+00,2.4785e+01,-1.8521e+03
-8.1593e-02,-1.2323e+00,3.1480e+00,2.6041e+00,2.4774e+01,-1.8261e+03
-8.6173e-02,-1.2314e+00,3.1638e+00,2.5950e+00,2.4823e+01,-1.8444e+03
-9.7237e-02,-1.2068e+00,3.1475e+00,2.6337e+00,2.4784e+01,-1.7987e+03
-9.8996e-02,-1.2045e+00,3.1494e+00,2.5959e+00,2.4783e+01,-1.8432e+03
-7.2741e-02,-1.2368e+00,3.1450e+00,2.6151e+00,2.4761e+01,-1.8472e+03
-6.2222e-02,-1.2592e+00,3.1209e+00,2.6181e+00,2.4701e+01,-1.8479e+03
-1.2239e-01,-1.1558e+00,3.1314e+00,2.6397e+00,2.4747e+01,-1.8600e+03
-9.4082e-02,-1.2216e+00,3.1465e+00,2.5862e+00,2.4785e+01,-1.8199e+03
-1.0838e-01,-1.1817e+00,3.1229e+00,2.6227e+00,2.4720e+01,-1.8248e+03
-1.0959e-01,-1.1776e+00,3.1307e+00,2.6064e+00,2.4737e+01,-1.8670e+03
-9.0445e-02,-1.2136e+00,3.1453e+00,2.6005e+00,2.4770e+01,-1.8179e+03
-8.7458e-02,-1.2321e+00,3.1488e+00,2.5932e+00,2.4787e+01,-1.8464e+03
-5.3910e-02,-1.2639e+00,3.1285e+00,2.5925e+00,2.4713e+01,-1.8530e+03
-8.2716e-02,-1.2243e+00,3.1456e+00,2.6049e+00,2.4774e+01,-1.8130e+03
-9.9141e-02,-1.2093e+00,3.1306e+00,2.5759e+00,2.4739e+01,-1.8652e+03
-9.0108e-02,-1.2185e+00,3.1401e+00,2.5925e+00,2.4758e+01,-1.8637e+03
-7.9960e-02,-1.2505e+00,3.1461e+00,2.5919e+00,2.4775e+01,-1.8601e+03
-7.7148e-02,-1.2320e+00,3.1423e+00,2.5852e+00,2.4758e+01,-1.8568e+03
-1.0910e-01,-1.1514e+00,3.1253e+00,2.7024e+00,2.4721e+01,-1.8602e+03
1.0429e-01,-1.8299e+00,3.0681e+00,2.4079e+00,2.4501e+01,-1.8552e+03
-8.5086e-02,-1.2170e+00,3.1354e+00,2.6198e+00,2.4748e+01,-1.8572e+03
-9.0348e-02,-1.2339e+00,3.1642e+00,2.5652e+00,2.4826e+01,-1.8683e+03
-1.2008e-01,-1.1419e+00,3.1474e+00,2.7703e+00,2.4797e+01,-1.8507e+03
-1.0461e-01,-1.2025e+00,3.1451e+00,2.5880e+00,2.4780e+01,-1.8424e+03
-6.1394e-02,-1.2512e+00,3.1417e+00,2.6112e+00,2.4751e+01,-1.8707e+03
-1.3012e-01,-1.1573e+00,3.1385e+00,2.6144e+00,2.4771e+01,-1.8345e+03
-5.3477e-02,-1.2596e+00,3.1187e+00,2.6139e+00,2.4686e+01,-1.8699e+03
-8.9678e-02,-1.2288e+00,3.1500e+00,2.5874e+00,2.4793e+01,-1.8673e+03
-8.4932e-02,-1.1996e+00,3.1312e+00,2.6531e+00,2.4729e+01,-1.8543e+03
-6.0074e-02,-1.2681e+00,3.1269e+00,2.5933e+00,2.4715e+01,-1.8554e+03
-8.4474e-02,-1.2416e+00,3.1512e+00,2.5547e+00,2.4789e+01,-1.8318e+03
-8.1150e-02,-1.2425e+00,3.1438e+00,2.5666e+00,2.4765e+01,-1.8252e+03
-7.6762e-02,-1.2423e+00,3.1250e+00,2.6182e+00,2.4723e+01,-1.8689e+03
-1.1784e-01,-1.1661e+00,3.1459e+00,2.6643e+00,2.4790e+01,-1.8525e+03
-9.6431e-02,-1.2182e+00,3.1474e+00,2.5989e+00,2.4786e+01,-1.7721e+03
-5.9328e-02,-1.2580e+00,3.1230e+00,2.6221e+00,2.4701e+01,-1.8060e+03
