logfeh,logdust,logNpix,tau,dmod,logl
1.6233e-01,-1.5179e+00,3.1489e+00,2.5705e+00,2.4155e+01,-2.8890e+03
2.0601e-01,-1.8142e+00,3.1611e+00,2.7199e+00,2.4168e+01,-2.8729e+03
2.2591e-01,-1.7538e+00,3.1557e+00,2.7744e+00,2.4149e+01,-2.8893e+03
2.2521e-01,-1.8759e+00,3.1612e+00,2.7185e+00,2.4172e+01,-2.8714e+03
2.4349e-01,-1.8867e+00,3.1415e+00,2.6388e+00,2.4110e+01,-2.8639e+03
2.2153e-01,-1.8175e+00,3.1565e+00,2.7625e+00,2.4162e+01,-2.8723e+03
2.1939e-01,-1.8516e+00,3.1535e+00,2.7572e+00,2.4157e+01,-2.8738e+03
2.3936e-01,-1.8772e+00,3.1609e+00,2.7068e+00,2.4173e+01,-2.8874e+03
2.1354e-01,-1.7634e+00,3.1529e+00,2.7935e+00,2.4144e+01,-2.8761e+03
2.2248e-01,-1.8672e+00,3.1440e+00,2.6359e+00,2.4112e+01,-2.8836e+03
2.0557e-01,-1.8632e+00,3.1422e+00,2.7048e+00,2.4117e+01,-2.8793e+03
2.2310e-01,-1.8749e+00,3.1601e+00,2.6712e+00,2.4157e+01,-2.8836e+03
2.4465e-01,-1.8894e+00,3.1592e+00,2.7039e+00,2.4162e+01,-2.8818e+03
2.4753e-01,-1.7796e+00,3.1507e+00,2.7630e+00,2.4138e+01,-2.8839e+03
2.2404e-01,-1.8872e+00,3.1443e+00,2.6401e+00,2.4118e+01,-2.8870e+03
2.3528e-01,-1.9318e+00,3.1382e+00,2.5876e+00,2.4099e+01,-2.8639e+03
2.1553e-01,-1.8445e+00,3.1562e+00,2.7673e+00,2.4162e+01,-2.8807e+03
2.4706e-01,-1.8353e+00,3.1549e+00,2.7503e+00,2.4155e+01,-2.8682e+03
2.3650e-01,-1.9653e+00,3.1378e+00,2.6222e+00,2.4105e+01,-2.8852e+03
