logfeh,logdust,logNpix,tau,logl
-2.7785e-01,-1.5617e+00,3.5459e+00,4.3951e+00,-7.7260e+04
2.4968e-01,-1.9176e+00,2.2346e+00,3.9678e+00,-8.1646e+04
-1.2956e-01,-1.8336e+00,3.2156e+00,3.2914e+00,-7.9172e+04
-6.3712e-02,-1.6963e+00,3.3317e+00,3.7365e+00,-7.9246e+04
-4.0398e-01,-1.2324e+00,4.5308e+00,4.9684e+00,-6.7126e+04
1.3076e-01,-1.5718e+00,2.3781e+00,1.6544e-01,-8.1654e+04
-1.6184e-01,-1.2735e+00,3.6386e+00,2.7659e-01,-8.1703e+04
-4.3878e-01,-1.9653e+00,3.5222e+00,1.4063e+00,-8.0473e+04
3.6832e-01,-1.5057e+00,2.1606e+00,3.9908e+00,-8.1801e+04
2.5070e-02,-8.3356e-01,2.0342e+00,7.1322e-01,-8.1685e+04
-4.0297e-01,-6.0183e-01,2.0848e+00,2.3585e+00,-8.1546e+04
-3.9788e-01,-6.3678e-01,2.4470e+00,4.5471e+00,-8.0879e+04
-1.6227e-01,-5.0630e-01,3.3862e+00,4.0735e+00,-7.9005e+04
9.7123e-02,-6.2662e-01,2.5331e+00,4.9123e+00,-8.1426e+04
1.6093e-02,-7.5115e-01,2.9049e+00,2.7527e+00,-8.1309e+04
-1.7137e-01,-1.1222e+00,2.1331e+00,4.7264e+00,-8.1174e+04
-3.9966e-01,-1.0955e+00,3.1944e+00,1.7430e+00,-7.9444e+04
2.4826e-01,-1.2131e+00,2.8723e+00,1.2181e+00,-8.1844e+04
3.7392e-03,-6.0206e-01,3.7224e+00,4.9497e+00,-8.0912e+04
7.9886e-02,-1.0376e+00,4.7908e+00,4.8687e+00,-3.9512e+04
-4.3058e-01,-1.1744e+00,2.4638e+00,3.6209e+00,-8.0803e+04
-3.6459e-01,-1.9932e+00,3.6125e+00,1.8130e-01,-8.1280e+04
3.5515e-02,-1.9315e+00,2.4619e+00,4.2308e+00,-8.1108e+04
2.9793e-01,-1.5446e+00,3.1955e+00,2.3015e+00,-8.1793e+04
2.9152e-01,-5.9178e-01,2.7413e+00,1.7026e+00,-8.1916e+04
-9.9872e-02,-1.2600e+00,3.5056e+00,1.7341e+00,-8.1121e+04
-3.9458e-01,-1.0388e+00,2.4544e+00,1.0564e+00,-8.1109e+04
2.3477e-01,-1.5843e+00,3.0726e+00,1.4590e+00,-8.1942e+04
3.6771e-01,-1.2391e+00,2.3849e+00,6.5428e-01,-8.1899e+04
-2.7720e-01,-6.6524e-01,3.3528e+00,3.5163e+00,-7.8472e+04
-2.3257e-01,-1.8443e+00,2.5013e+00,1.2560e+00,-8.0991e+04
3.3990e-01,-1.1265e+00,2.2366e+00,2.4623e+00,-8.1853e+04
-1.2144e-01,-7.7533e-01,3.9155e+00,4.6635e+00,-8.1658e+04
3.1762e-01,-1.7944e+00,2.4591e+00,1.8603e+00,-8.1826e+04
-2.4654e-01,-1.6719e+00,3.6902e+00,2.4523e+00,-8.1544e+04
-4.0695e-01,-1.2291e+00,2.5923e+00,2.4533e+00,-8.0780e+04
-2.2298e-01,-1.9843e+00,4.6633e+00,1.9321e+00,-7.9471e+04
3.2075e-01,-1.4902e+00,2.1359e+00,4.2195e+00,-8.1731e+04
-2.9868e-01,-1.5621e+00,2.4803e+00,2.4715e+00,-8.1007e+04
-4.7144e-01,-1.7895e+00,3.2000e+00,4.1528e+00,-7.8151e+04
-1.2930e-01,-6.6937e-01,2.1370e+00,2.7486e+00,-8.1579e+04
2.6932e-01,-1.9997e+00,2.9021e+00,3.5078e+00,-8.1411e+04
-4.0911e-01,-1.2145e+00,4.6838e+00,4.8222e+00,-1.5153e+04
2.0569e-01,-8.5396e-01,3.0338e+00,1.3341e+00,-8.2023e+04
1.6721e-01,-1.7760e+00,3.4128e+00,2.0923e-01,-8.1839e+04
-1.0651e-01,-1.9384e+00,2.3628e+00,3.5177e+00,-8.1149e+04
-3.2384e-01,-6.7316e-01,2.2792e+00,1.0907e+00,-8.1471e+04
-1.2759e-01,-1.7395e+00,3.0357e+00,2.8819e+00,-8.0051e+04
-3.4305e-01,-8.3639e-01,2.1010e+00,1.5370e-01,-8.1543e+04
-1.7988e-01,-1.2099e+00,3.8892e+00,4.4194e+00,-8.1539e+04
1.2751e-02,-7.5754e-01,3.8518e+00,4.8511e+00,-8.2095e+04
-2.5623e-01,-5.6818e-01,3.3132e+00,3.1869e+00,-7.9162e+04
1.0873e-01,-9.6003e-01,2.2334e+00,2.0800e+00,-8.1696e+04
1.3487e-02,-7.8940e-01,2.2969e+00,2.4154e+00,-8.1628e+04
6.7342e-02,-1.1960e+00,2.5528e+00,2.9752e+00,-8.1429e+04
2.8591e-01,-5.0290e-01,2.1582e+00,3.0913e-01,-8.1831e+04
2.8934e-02,-1.0949e+00,2.2468e+00,3.5781e+00,-8.1539e+04
-4.6731e-01,-1.7047e+00,4.7026e+00,1.0066e+00,-2.2426e+04
-4.8086e-01,-9.2226e-01,2.4228e+00,3.3122e+00,-8.1026e+04
-3.6226e-01,-1.2487e+00,2.0447e+00,1.8017e+00,-8.1457e+04
-1.6226e-01,-1.2431e+00,3.4771e+00,1.8164e+00,-8.0701e+04
-2.9761e-01,-1.7601e+00,3.6830e+00,2.2863e+00,-8.1632e+04
1.5380e-01,-1.4802e+00,2.1833e+00,4.2880e+00,-8.1526e+04
-2.9769e-01,-9.1044e-01,3.7140e+00,2.9612e+00,-8.1029e+04
-4.3278e-02,-1.1268e+00,2.2032e+00,1.2916e-01,-8.1662e+04
2.1580e-02,-1.8460e+00,2.1572e+00,1.7101e+00,-8.1542e+04
1.5028e-01,-1.8850e+00,3.5245e+00,4.7034e+00,-8.0463e+04
2.8521e-01,-1.8480e+00,3.2088e+00,3.7377e+00,-8.1068e+04
-4.8757e-01,-6.0773e-01,3.3807e+00,4.4116e-01,-7.9809e+04
-2.3216e-01,-1.5645e+00,2.7564e+00,2.8163e+00,-8.0377e+04
1.4725e-01,-1.1197e+00,3.1860e+00,2.9215e+00,-8.1315e+04
2.2638e-01,-7.4709e-01,2.9566e+00,4.8925e+00,-8.1389e+04
-2.7289e-02,-1.1508e+00,2.4401e+00,5.8875e-01,-8.1490e+04
-3.5393e-01,-1.7276e+00,3.8002e+00,4.2359e+00,-8.0379e+04
-3.6983e-02,-7.1205e-01,2.3131e+00,4.2796e+00,-8.1487e+04
-3.9076e-01,-9.2861e-01,3.2852e+00,4.8619e+00,-7.6756e+04
1.8370e-01,-1.9613e+00,2.3928e+00,4.0499e+00,-8.1488e+04
-4.3422e-01,-8.1829e-01,3.5372e+00,9.6651e-01,-8.0583e+04
2.0831e-02,-1.1135e+00,3.3336e+00,8.0074e-01,-8.0759e+04
4.6126e-01,-1.3733e+00,2.3901e+00,3.2899e+00,-8.1906e+04
8.7905e-02,-1.6179e+00,2.8623e+00,4.0459e+00,-8.0770e+04
5.9762e-02,-7.4337e-01,2.1683e+00,4.4851e+00,-8.1627e+04
-4.7434e-01,-1.4689e+00,2.8484e+00,3.7301e-01,-8.0063e+04
-1.1613e-01,-1.4331e+00,3.2779e+00,3.5638e+00,-7.8941e+04
-2.5583e-01,-1.7333e+00,2.6494e+00,3.6495e+00,-8.0157e+04
3.5225e-01,-5.2168e-01,2.6526e+00,3.1967e-01,-8.1997e+04
2.7294e-01,-7.5177e-01,2.2004e+00,4.7252e+00,-8.1717e+04
3.8934e-01,-6.2279e-01,2.4572e+00,6.8303e-01,-8.1950e+04
-4.8995e-01,-1.5802e+00,2.3688e+00,2.3424e+00,-8.1093e+04
-3.1160e-01,-1.9886e+00,4.6890e+00,4.9880e+00,-5.4113e+04
6.1410e-03,-1.4274e+00,3.3673e+00,3.9156e+00,-7.9724e+04
3.5142e-01,-1.3851e+00,2.7842e+00,3.7985e+00,-8.1766e+04
-9.9664e-02,-1.9405e+00,2.3146e+00,3.0632e+00,-8.1281e+04
1.5822e-01,-1.2115e+00,3.2544e+00,2.0969e+00,-8.1549e+04
-1.2873e-01,-7.3416e-01,3.4125e+00,2.9660e+00,-7.9918e+04
-3.3428e-01,-1.1793e+00,3.6165e+00,2.5874e+00,-8.0530e+04
1.4308e-01,-1.1830e+00,2.9548e+00,3.9621e+00,-8.1066e+04
6.4425e-02,-1.3766e+00,2.9838e+00,4.6112e+00,-8.0463e+04
4.3047e-01,-1.9840e+00,2.2792e+00,7.5704e-01,-8.1888e+04
-2.1540e-01,-9.0538e-01,2.3854e+00,2.0973e+00,-8.1256e+04
6.5226e-02,-7.5724e-01,2.2240e+00,2.4712e+00,-8.1689e+04
-4.6820e-01,-1.2897e+00,2.2024e+00,2.5463e+00,-8.1297e+04
1.9214e-01,-1.8858e+00,2.6895e+00,2.5371e+00,-8.1590e+04
-2.5667e-01,-1.0246e+00,3.1210e+00,9.4265e-01,-8.0119e+04
-4.3758e-01,-1.6110e+00,3.5965e+00,2.5152e+00,-8.0764e+04
-7.7335e-02,-1.2187e+00,2.0269e+00,2.2086e+00,-8.1602e+04
4.1297e-01,-1.8445e+00,2.3805e+00,1.1996e-01,-8.1858e+04
-2.0053e-01,-7.3141e-01,3.6417e+00,3.0417e-01,-8.1169e+04
-3.1373e-01,-1.2948e+00,4.7701e+00,3.0032e+00,-9.1483e+03
-2.0349e-01,-1.4716e+00,3.6592e+00,1.2645e+00,-8.1767e+04
1.5214e-01,-1.4730e+00,3.3746e+00,2.6756e+00,-8.1466e+04
-1.9473e-01,-1.2539e+00,2.9897e+00,1.1686e+00,-8.0471e+04
1.0096e-01,-1.9483e+00,2.8790e+00,3.0727e-01,-8.1457e+04
-4.0273e-01,-1.5486e+00,2.1808e+00,2.9576e+00,-8.1269e+04
1.2836e-01,-1.4178e+00,2.1421e+00,4.2378e+00,-8.1563e+04
-2.1304e-01,-1.6068e+00,2.1987e+00,1.1067e-01,-8.1419e+04
-2.3066e-01,-1.9493e+00,3.4036e+00,2.7501e+00,-7.9028e+04
-3.5379e-01,-1.3533e+00,2.3948e+00,2.1517e+00,-8.1101e+04
-2.0058e-01,-1.2794e+00,3.5638e+00,4.7991e+00,-7.6702e+04
2.6068e-01,-7.9486e-01,2.9887e+00,1.9462e+00,-8.2033e+04
1.8706e-01,-9.3912e-01,2.3325e+00,1.4120e+00,-8.1733e+04
-4.6947e-01,-1.3985e+00,2.0184e+00,3.3775e+00,-8.1506e+04
-3.9455e-02,-1.4427e+00,2.4683e+00,2.3384e+00,-8.1430e+04
-1.7110e-01,-7.5109e-01,2.7355e+00,1.5113e+00,-8.1164e+04
-2.8028e-01,-9.0009e-01,2.1966e+00,4.0960e+00,-8.1174e+04
3.5977e-01,-1.9526e+00,2.2004e+00,2.4179e+00,-8.1839e+04
-2.9438e-01,-1.6618e+00,3.3031e+00,1.2413e+00,-7.9453e+04
1.4338e-01,-1.3310e+00,2.0403e+00,1.9860e+00,-8.1703e+04
2.2148e-01,-1.9860e+00,4.8598e+00,3.1041e+00,-7.9035e+04
-8.8340e-02,-1.7337e+00,2.4570e+00,3.7732e+00,-8.1009e+04
-3.1816e-01,-1.3714e+00,2.8363e+00,3.4116e-01,-8.0546e+04
-2.3652e-01,-1.7039e+00,2.4368e+00,1.4208e+00,-8.1109e+04
2.9763e-01,-1.6989e+00,2.8631e+00,4.1593e+00,-8.1240e+04
-4.9610e-01,-1.7236e+00,4.7839e+00,3.4639e+00,-8.2100e+04
3.1479e-01,-5.1488e-01,2.2421e+00,2.9102e+00,-8.1854e+04
-1.0773e-01,-1.6790e+00,3.2306e+00,4.6846e+00,-7.7817e+04
-3.0619e-01,-1.5606e+00,3.4893e+00,3.3034e+00,-7.8892e+04
1.0661e-01,-9.3819e-01,2.9426e+00,2.2847e+00,-8.1487e+04
-1.9891e-01,-1.3441e+00,2.1523e+00,4.7722e+00,-8.1021e+04
2.1678e-01,-1.6126e+00,3.0467e+00,2.4068e+00,-8.1867e+04
4.7262e-01,-7.6524e-01,2.0993e+00,2.8905e+00,-8.1876e+04
-3.5248e-01,-1.1299e+00,2.2505e+00,2.3309e+00,-8.1337e+04
3.5916e-01,-1.5116e+00,3.0128e+00,4.5989e+00,-8.1507e+04
2.8569e-01,-7.0765e-01,3.2881e+00,3.4587e+00,-8.1630e+04
9.0123e-02,-1.0509e+00,2.9980e+00,8.8978e-01,-8.1508e+04
1.5438e-01,-1.7870e+00,2.2601e+00,2.0824e+00,-8.1691e+04
1.6512e-01,-1.1366e+00,2.2381e+00,3.0738e-01,-8.1671e+04
3.5702e-01,-1.7787e+00,2.3092e+00,6.2111e-01,-8.1853e+04
-2.0675e-01,-1.2048e+00,4.5990e+00,4.3570e+00,-5.8371e+04
-1.4350e-01,-1.8528e+00,3.3147e+00,4.7427e+00,-7.7327e+04
1.9426e-01,-1.2957e+00,3.3961e+00,8.6801e-01,-8.1894e+04
-3.7589e-01,-1.5464e+00,3.2610e+00,3.0071e+00,-7.8540e+04
4.2820e-02,-7.1581e-01,2.3768e+00,4.9851e+00,-8.1365e+04
1.0261e-01,-1.4160e+00,3.2369e+00,2.7110e+00,-8.0967e+04
-1.7697e-01,-1.8128e+00,2.5082e+00,4.9491e-01,-8.1159e+04
6.6542e-02,-1.9385e+00,3.2523e+00,2.8002e-01,-8.1033e+04
2.5797e-01,-1.1732e+00,3.5026e+00,3.4488e+00,-8.2064e+04
-3.8592e-01,-9.4197e-01,3.0792e+00,2.1723e+00,-7.9926e+04
-1.8646e-01,-1.1475e+00,2.1007e+00,4.8865e+00,-8.1199e+04
-2.1066e-01,-1.0277e+00,3.5767e+00,6.4937e-01,-8.0825e+04
4.4550e-01,-9.9784e-01,3.3516e+00,4.2172e+00,-8.1974e+04
-4.0984e-01,-5.1817e-01,2.6933e+00,7.4415e-01,-8.1164e+04
-4.4820e-01,-1.2042e+00,2.6285e+00,1.4415e+00,-8.0781e+04
6.4181e-02,-9.6467e-01,3.4911e+00,1.8405e-01,-8.1712e+04
-1.3021e-01,-1.1326e+00,2.2514e+00,3.0115e+00,-8.1402e+04
-3.2303e-01,-1.3687e+00,2.7196e+00,7.2489e-01,-8.0772e+04
-3.8716e-01,-1.0339e+00,3.2621e+00,4.5194e+00,-7.7092e+04
4.3759e-01,-9.9308e-01,2.4170e+00,4.6519e+00,-8.1818e+04
3.0495e-01,-1.3704e+00,3.3952e+00,3.8063e+00,-8.1702e+04
3.1015e-01,-1.7880e+00,2.2435e+00,1.8520e+00,-8.1785e+04
4.6879e-01,-9.6241e-01,2.0679e+00,1.1428e+00,-8.1877e+04
2.2625e-01,-9.9017e-01,2.1152e+00,1.8576e+00,-8.1830e+04
2.6370e-02,-1.9739e+00,3.2522e+00,5.3621e-01,-8.0582e+04
