logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.3190e-01,-1.1175e+00,-2.4006e-01,5.4615e-02,1.4962e+00,3.4325e+00,4.5443e+00,3.1321e+01,-3.1252e+02
9.5388e-02,-1.7212e+00,-7.9454e-01,5.0892e-01,1.7448e+00,3.5224e+00,4.3971e+00,3.1013e+01,-9.3468e+01
8.3314e-02,-1.5522e+00,-1.8697e-01,1.2845e-02,1.7810e+00,3.4858e+00,4.4568e+00,3.1115e+01,-3.2609e+02
-3.2905e-02,-8.3276e-01,-1.2495e+00,1.8423e+00,3.7118e+00,4.0991e+00,3.5497e+00,3.1349e+01,-3.3207e+02
-7.8588e-01,-7.8442e-01,9.9358e-01,1.2973e+00,1.2192e+00,3.2450e+00,4.6498e+00,3.1566e+01,-3.8046e+02
-8.8057e-01,-7.5600e-01,-4.3380e-01,1.9931e+00,1.9938e+00,3.3684e+00,4.5361e+00,3.1341e+01,-1.0351e+02
2.3543e-01,-1.9451e+00,-1.0656e+00,1.2517e+00,4.9716e-01,3.8291e+00,4.4113e+00,3.1182e+01,-1.3165e+02
-3.6110e-01,-8.0282e-01,3.0172e-01,2.5329e+00,3.6935e+00,2.1226e+00,4.5880e+00,3.1751e+01,-9.9102e+01
-4.8065e-01,-9.1078e-01,-6.6397e-01,2.1805e+00,7.5378e-01,3.6205e+00,4.5861e+00,3.1513e+01,-2.6268e+02
-2.7250e-02,-7.4983e-01,3.7384e-01,1.1967e+00,4.1965e+00,3.9068e+00,2.5800e+00,3.1904e+01,-2.8159e+02
2.9932e-01,-1.0141e+00,4.6517e-02,1.1551e+00,4.0889e+00,2.4483e+00,4.4164e+00,3.1871e+01,-1.5289e+02
3.7615e-01,-1.7029e+00,-6.2611e-01,1.7024e+00,6.0210e-01,3.5868e+00,4.2101e+00,3.0607e+01,-3.5893e+02
-6.1049e-01,-9.1976e-01,-6.8125e-02,2.0554e-04,1.1504e+00,2.2955e+00,4.7051e+00,3.1658e+01,-2.7933e+02
-7.9869e-01,-7.9658e-01,-4.7223e-01,4.9617e-01,1.6728e+00,3.3628e+00,4.4349e+00,3.1105e+01,-2.6585e+02
-1.4963e-01,-8.9614e-01,5.6135e-01,5.1562e-01,3.1064e+00,4.0630e+00,4.0411e+00,3.1113e+01,-3.0990e+02
-6.3634e-01,-5.3882e-01,-9.5814e-01,-6.3070e-02,4.2918e+00,2.8463e+00,3.4918e+00,3.1895e+01,-2.2910e+02
5.2214e-02,-9.0991e-01,1.0656e+00,1.8120e+00,3.9000e+00,2.7995e+00,4.4009e+00,3.1628e+01,-1.4088e+02
-7.9416e-02,-9.7176e-01,4.2613e-01,6.1424e-01,3.0183e+00,4.3754e+00,3.9778e+00,3.1550e+01,-2.2276e+02
3.2094e-03,-1.0710e+00,8.9501e-02,6.0930e-01,3.5436e+00,3.8948e+00,4.4876e+00,3.1664e+01,-1.6356e+02
-7.1320e-01,-6.5267e-01,-1.3484e-01,2.8677e+00,9.0705e-01,2.6862e+00,4.5749e+00,3.1354e+01,-8.8752e+01
1.0916e-01,-1.4146e+00,9.9526e-01,6.2800e-01,3.5237e+00,2.9227e+00,4.6245e+00,3.1674e+01,-3.1023e+02
-4.7495e-01,-5.3427e-01,9.1815e-01,3.3674e+00,3.4231e+00,3.4186e+00,4.5485e+00,3.1671e+01,-3.6118e+02
-3.4466e-01,-7.8107e-01,4.5821e-01,1.0036e+00,2.5014e+00,4.3051e+00,3.6507e+00,3.1232e+01,-1.5131e+02
-6.0782e-01,-8.7668e-01,-3.9089e-01,3.2997e-01,1.5118e+00,3.5804e+00,4.3186e+00,3.0954e+01,-3.9693e+02
2.5179e-01,-1.2608e+00,-2.2934e-01,9.7950e-01,2.0160e+00,4.2746e+00,3.5718e+00,3.1070e+01,-3.0418e+02
-1.1456e-01,-1.2651e+00,-2.9678e-01,1.8478e+00,5.8425e-01,3.0546e+00,4.3765e+00,3.0871e+01,-2.8455e+02
9.5600e-02,-1.6603e+00,2.9313e-01,1.1181e+00,2.9351e+00,1.9015e+00,4.5067e+00,3.1177e+01,-8.9834e+01
3.0624e-01,-1.3158e+00,-3.2377e-01,7.0160e-01,5.7211e-01,4.3004e+00,3.5342e+00,3.1105e+01,-3.4763e+02
-8.7368e-02,-1.5119e+00,-3.2823e-01,9.0794e-01,7.7708e-01,2.4633e+00,4.4769e+00,3.1063e+01,-1.0471e+02
1.0736e-01,-1.4631e+00,1.1504e+00,4.5005e-01,1.8712e+00,3.1917e+00,4.4149e+00,3.0928e+01,-2.8668e+02
2.4066e-01,-1.1884e+00,-1.9700e-01,8.8149e-01,3.0415e+00,4.1694e+00,3.7986e+00,3.1057e+01,-2.2175e+02
3.8199e-01,-1.8925e+00,9.3541e-02,6.7506e-01,3.1195e+00,2.9383e+00,4.3658e+00,3.0916e+01,-2.6460e+02
1.1351e-01,-1.3426e+00,3.5098e-01,1.9056e+00,2.0363e+00,3.5480e+00,4.5273e+00,3.1264e+01,-3.3158e+02
1.9285e-01,-1.3776e+00,9.6099e-01,1.4759e-02,3.1335e+00,3.7759e+00,4.3994e+00,3.1265e+01,-1.6437e+02
-8.4766e-01,-7.1843e-01,2.9481e-02,1.3580e+00,2.0436e+00,4.0409e+00,4.2843e+00,3.1277e+01,-3.0488e+02
7.6377e-02,-8.3869e-01,1.3268e+00,1.0003e+00,4.1104e+00,3.7395e+00,3.6769e+00,3.1752e+01,-3.1458e+02
2.2082e-01,-8.5823e-01,4.5413e-01,1.5624e+00,4.1592e+00,2.5130e+00,4.2895e+00,3.1869e+01,-3.3740e+02
-6.0347e-01,-8.6400e-01,7.7712e-01,1.5650e+00,1.7554e+00,3.7105e+00,4.5637e+00,3.1512e+01,-1.0718e+02
-8.9859e-01,-7.7634e-01,7.3203e-02,1.9351e+00,1.3926e+00,3.3825e+00,4.4934e+00,3.1257e+01,-2.4913e+02
3.7339e-02,-1.6463e+00,7.7100e-01,1.1071e+00,6.4189e-01,3.4224e+00,4.5118e+00,3.1229e+01,-1.3219e+02
-1.8432e-01,-1.3180e+00,-1.4215e-01,3.4186e-01,2.0502e+00,2.7808e+00,4.4924e+00,3.1135e+01,-1.4913e+02
4.0182e-01,-1.4430e+00,-5.1651e-01,2.0237e+00,3.3505e+00,2.4755e+00,4.4319e+00,3.1121e+01,-1.3592e+02
2.5749e-01,-1.2685e+00,-4.3754e-01,5.1682e-01,3.0476e+00,4.0847e+00,4.1367e+00,3.1162e+01,-1.3885e+02
3.2254e-01,-8.3763e-01,1.1927e+00,1.2547e+00,4.3380e+00,3.4985e+00,2.8088e+00,3.2045e+01,-1.5927e+02
-4.1046e-01,-7.1264e-01,-4.3196e-01,2.2293e+00,3.9747e+00,1.7046e+00,4.3590e+00,3.1729e+01,-1.0529e+02
-7.7583e-01,-7.2827e-01,-2.0297e-01,9.1865e-02,2.0748e+00,4.2460e+00,4.4511e+00,3.1726e+01,-2.5455e+02
-5.8790e-01,-7.5701e-01,5.3470e-01,3.2210e-01,2.2763e+00,4.2881e+00,3.8340e+00,3.1293e+01,-2.8826e+02
-5.5046e-01,-9.2263e-01,7.3300e-01,9.6574e-03,1.9362e+00,3.3339e+00,4.4852e+00,3.1210e+01,-3.2261e+02
-7.0156e-02,-9.7878e-01,-6.9494e-01,1.9421e+00,3.6987e+00,3.8051e+00,4.3562e+00,3.1595e+01,-2.8528e+02
-4.0659e-02,-1.5467e+00,-2.1841e-01,-1.3931e-01,7.3073e-01,3.2808e+00,4.6384e+00,3.1499e+01,-3.3441e+02
-8.3403e-01,-7.5055e-01,-6.5285e-01,2.2147e+00,4.8347e-01,1.6594e+00,4.5653e+00,3.1301e+01,-3.7013e+02
1.9128e-01,-1.5593e+00,8.0716e-01,9.7027e-01,2.2735e+00,3.7966e+00,4.4826e+00,3.1290e+01,-2.2269e+02
-5.3182e-01,-6.6099e-01,1.5149e+00,7.4665e-01,3.9497e+00,3.2905e+00,4.3240e+00,3.1686e+01,-1.5256e+02
-5.5943e-01,-6.9279e-01,-7.0973e-01,2.8984e+00,3.5546e+00,2.2162e+00,4.6211e+00,3.1733e+01,-3.1163e+02
-2.3456e-01,-7.4221e-01,-1.1780e-01,-7.2151e-03,4.2257e+00,3.4649e+00,3.1279e+00,3.1933e+01,-1.6446e+02
-3.3606e-01,-1.0045e+00,1.4940e+00,2.0845e-01,1.6527e+00,2.9017e+00,4.7219e+00,3.1703e+01,-3.8971e+02
-9.0968e-01,-7.1725e-01,6.8638e-01,2.2627e+00,7.8821e-01,1.7769e+00,4.4822e+00,3.1085e+01,-2.4256e+02
6.5140e-02,-1.4651e+00,-5.1775e-02,5.2246e-01,2.4610e+00,3.5577e+00,4.4042e+00,3.1075e+01,-3.9827e+02
-4.2029e-01,-1.0122e+00,-6.9364e-03,1.4761e+00,2.2400e+00,3.1865e+00,4.6860e+00,3.1654e+01,-3.9462e+02
8.8059e-02,-1.1055e+00,1.1985e+00,1.0037e+00,5.0611e-01,4.3491e+00,4.0842e+00,3.1449e+01,-2.9372e+02
1.4284e-01,-8.8693e-01,-9.0693e-02,2.3436e+00,3.1607e+00,4.2756e+00,3.9401e+00,3.1317e+01,-3.7779e+02
-3.5790e-02,-1.3834e+00,1.3375e+00,-2.3238e-01,2.2540e+00,2.4057e+00,4.5964e+00,3.1349e+01,-3.1160e+02
-2.6019e-01,-9.2125e-01,3.9866e-01,6.7472e-01,3.4445e+00,2.6754e+00,4.4820e+00,3.1365e+01,-3.3962e+02
4.2661e-01,-1.0837e+00,1.4893e+00,1.6749e+00,2.9014e+00,4.3759e+00,3.9855e+00,3.1428e+01,-2.9503e+02
1.1945e-01,-1.5242e+00,5.8499e-01,1.8841e-01,8.9396e-01,3.8256e+00,4.2614e+00,3.0944e+01,-2.0663e+02
-7.4732e-01,-8.0243e-01,3.8926e-01,2.0966e+00,3.1579e+00,3.3599e+00,4.6979e+00,3.1806e+01,-3.8541e+02
2.0767e-01,-1.7923e+00,8.4407e-01,1.5269e+00,2.5954e+00,1.8648e+00,4.4530e+00,3.0979e+01,-3.3776e+02
-3.1316e-02,-1.7466e+00,1.3520e-01,2.1911e-01,2.0783e+00,1.7466e+00,4.5005e+00,3.1127e+01,-2.0588e+02
5.7313e-02,-1.9723e+00,-9.7963e-01,-2.0383e-02,2.0358e+00,2.8301e+00,4.5627e+00,3.1271e+01,-1.2378e+02
-2.0525e-01,-8.5014e-01,6.2466e-01,3.2175e-01,1.5767e+00,4.2183e+00,3.4478e+00,3.0933e+01,-2.9331e+02
3.9077e-02,-9.4852e-01,-5.4192e-01,3.7594e-01,1.7368e+00,4.3618e+00,3.5433e+00,3.1227e+01,-3.6268e+02
1.0639e-01,-1.6058e+00,4.8600e-01,3.8059e-01,3.3157e+00,2.0756e+00,4.6302e+00,3.1575e+01,-2.0248e+02
3.9956e-01,-8.2997e-01,5.1844e-01,-1.3209e-01,4.2933e+00,3.2582e+00,3.4184e+00,3.1892e+01,-1.5316e+02
-2.7472e-02,-1.0680e+00,-7.9864e-01,1.1781e+00,1.4718e+00,4.3012e+00,3.9716e+00,3.1321e+01,-2.4163e+02
-2.2940e-03,-6.1827e-01,2.5943e-02,3.2178e+00,2.3344e+00,3.2149e+00,4.4928e+00,3.1199e+01,-3.2214e+02
-2.0602e-01,-9.9403e-01,4.6938e-01,1.4561e+00,2.4692e+00,4.0763e+00,4.3544e+00,3.1396e+01,-9.0664e+01
-2.2754e-01,-1.2775e+00,-3.5863e-01,1.5960e+00,1.6534e+00,3.0939e+00,4.5565e+00,3.1331e+01,-2.7478e+02
1.9778e-02,-9.8215e-01,-4.0118e-01,3.1703e-01,1.2976e+00,4.4346e+00,3.1328e+00,3.1359e+01,-1.7853e+02
-1.9305e-01,-1.2073e+00,4.1769e-01,5.8746e-01,2.1003e+00,3.2454e+00,4.6231e+00,3.1477e+01,-3.6068e+02
2.2665e-01,-9.9653e-01,8.1536e-01,9.6342e-01,3.9925e+00,2.2906e+00,4.4012e+00,3.1729e+01,-3.6576e+02
-3.0330e-01,-1.1104e+00,-6.3383e-01,5.3138e-01,1.0731e+00,2.7402e+00,4.5396e+00,3.1230e+01,-3.5139e+02
3.1872e-02,-1.7618e+00,-1.0597e+00,1.0179e-01,2.6556e+00,3.0747e+00,4.6064e+00,3.1446e+01,-3.6580e+02
1.0042e-01,-9.1629e-01,1.2453e+00,1.7611e+00,3.3426e+00,4.4801e+00,2.8498e+00,3.1602e+01,-2.8711e+02
2.4099e-01,-1.3798e+00,4.8725e-01,2.5864e-01,1.6707e+00,3.9232e+00,4.3011e+00,3.1044e+01,-2.9111e+02
8.4809e-02,-1.5377e+00,-5.6774e-01,-1.0101e-01,2.8435e+00,3.2586e+00,4.5154e+00,3.1248e+01,-1.2592e+02
2.7963e-01,-1.8625e+00,-1.2981e-01,1.6211e+00,2.7831e+00,2.5968e+00,4.5026e+00,3.1101e+01,-1.7753e+02
-1.8711e-02,-1.5772e+00,8.1359e-01,7.0701e-02,1.6359e+00,2.7332e+00,4.6271e+00,3.1429e+01,-1.7083e+02
-8.7126e-01,-8.0807e-01,2.3826e-01,9.5992e-01,9.7583e-01,2.6549e+00,4.6469e+00,3.1506e+01,-3.8470e+02
4.9394e-01,-1.3561e+00,4.2203e-01,1.7381e+00,3.7762e+00,3.8165e+00,4.5749e+00,3.1825e+01,-3.7587e+02
-9.3801e-01,-6.1357e-01,-1.0695e+00,1.3127e+00,3.5001e+00,3.6716e+00,4.3950e+00,3.1348e+01,-1.0338e+02
8.6687e-02,-1.0854e+00,1.0441e+00,1.9489e-01,3.3708e+00,4.1053e+00,4.2779e+00,3.1462e+01,-9.8550e+01
1.8198e-01,-1.6397e+00,-8.6828e-01,9.3227e-01,1.0506e+00,3.5837e+00,4.4360e+00,3.1068e+01,-2.8005e+02
2.2415e-01,-1.9022e+00,-2.5465e-01,1.0955e-01,3.1134e+00,3.1143e+00,4.5268e+00,3.1286e+01,-3.1897e+02
-2.8169e-01,-1.3236e+00,-5.4738e-01,3.4955e-01,5.3758e-01,1.8529e+00,4.5181e+00,3.1207e+01,-3.6080e+02
-8.3560e-02,-1.2272e+00,8.6539e-01,7.4255e-01,2.7333e+00,1.7340e+00,4.5956e+00,3.1354e+01,-3.2189e+02
1.6273e-01,-1.7809e+00,-6.0723e-01,6.3843e-01,2.3317e+00,3.8638e+00,4.5847e+00,3.1552e+01,-3.5267e+02
-3.6480e-01,-9.6060e-01,4.5430e-01,2.0626e+00,2.8650e+00,3.7827e+00,4.6825e+00,3.1823e+01,-3.5807e+02
2.8349e-01,-1.7692e+00,-5.0203e-01,9.0014e-01,3.0616e+00,3.9311e+00,4.5498e+00,3.1583e+01,-3.4048e+02
-2.8936e-01,-9.0543e-01,-2.2595e-01,1.4871e-01,3.4929e+00,2.5417e+00,4.5079e+00,3.1443e+01,-3.2981e+02
4.2921e-01,-1.3428e+00,8.5170e-01,2.2664e+00,2.6968e+00,1.8585e+00,4.3867e+00,3.0771e+01,-2.3249e+02
2.9759e-01,-7.8196e-01,1.6276e+00,8.5982e-01,4.2873e+00,3.2583e+00,3.9494e+00,3.1971e+01,-2.5352e+02
3.1787e-02,-7.9073e-01,6.8345e-01,3.1240e+00,3.3844e+00,3.4676e+00,4.6667e+00,3.1753e+01,-3.8442e+02
1.1707e-01,-8.9827e-01,2.5006e-01,-1.1070e-01,4.0039e+00,4.0778e+00,2.7761e+00,3.1657e+01,-2.7814e+02
-1.4763e-01,-8.2689e-01,-1.9623e-01,7.0343e-01,3.7100e+00,4.3425e+00,3.4867e+00,3.1665e+01,-3.0530e+02
2.0987e-01,-9.5166e-01,-9.7507e-01,2.0165e+00,3.2100e+00,4.2373e+00,3.5552e+00,3.1114e+01,-2.1445e+02
-9.0371e-01,-8.3205e-01,8.6205e-01,1.0297e+00,8.3457e-01,2.0683e+00,4.5713e+00,3.1334e+01,-3.8837e+02
-5.4275e-01,-9.5692e-01,-8.2749e-01,5.9191e-01,1.8793e+00,2.4270e+00,4.7311e+00,3.1734e+01,-3.3550e+02
1.5308e-01,-1.6049e+00,-4.9027e-01,5.5769e-01,3.2442e+00,3.2351e+00,4.6676e+00,3.1648e+01,-3.4474e+02
-1.9885e-01,-1.1941e+00,3.8845e-02,1.5049e+00,2.1493e+00,3.6903e+00,4.3997e+00,3.1176e+01,-3.1925e+02
-3.5277e-01,-9.0168e-01,2.1649e-02,2.5122e+00,7.3736e-01,2.9847e+00,4.5381e+00,3.1273e+01,-1.4255e+02
2.7182e-01,-1.0550e+00,-7.5064e-01,1.6536e-01,2.9052e+00,4.2379e+00,2.5690e+00,3.0912e+01,-1.8876e+02
2.8624e-01,-1.9428e+00,8.4739e-01,1.3699e+00,3.0232e+00,2.2826e+00,4.5852e+00,3.1345e+01,-1.8362e+02
3.2562e-01,-1.8435e+00,-2.8832e-01,9.4816e-01,2.8911e+00,3.8984e+00,4.2471e+00,3.1053e+01,-3.2757e+02
-2.7531e-01,-1.1161e+00,-1.0719e-01,1.8031e+00,1.1408e+00,2.7596e+00,4.6997e+00,3.1644e+01,-3.2103e+02
-9.8415e-01,-6.2244e-01,5.5981e-01,4.0487e-01,3.7172e+00,3.5771e+00,4.5324e+00,3.1682e+01,-2.6421e+02
3.6793e-01,-1.1409e+00,-3.5258e-01,1.3108e+00,3.5048e+00,3.7041e+00,4.2191e+00,3.1087e+01,-3.5391e+02
-7.5275e-01,-5.9352e-01,1.5505e+00,7.6099e-01,4.0417e+00,3.0762e+00,4.4376e+00,3.1842e+01,-3.8251e+02
3.2189e-01,-9.6361e-01,-5.3707e-01,2.3062e+00,3.3439e+00,4.4561e+00,2.8853e+00,3.1526e+01,-3.3123e+02
-6.8037e-01,-8.7910e-01,3.3540e-01,1.1464e+00,6.8914e-01,3.0021e+00,4.5762e+00,3.1373e+01,-9.3246e+01
-1.0764e-01,-1.0239e+00,4.8078e-01,2.6653e-01,3.9382e+00,2.5063e+00,4.5600e+00,3.1958e+01,-3.9379e+02
-4.1671e-01,-6.7485e-01,8.2147e-01,2.8223e+00,5.2604e-01,3.8020e+00,4.3763e+00,3.1181e+01,-1.2220e+02
4.9942e-01,-1.4404e+00,-1.2246e+00,1.3330e+00,1.0456e+00,4.0739e+00,3.6359e+00,3.0621e+01,-3.7202e+02
4.3248e-02,-1.8202e+00,-7.2965e-01,3.9003e-01,3.0127e+00,1.7676e+00,4.5267e+00,3.1267e+01,-2.9204e+02
-1.6193e-01,-1.1133e+00,6.7828e-01,1.4277e+00,1.8261e+00,3.5601e+00,4.3389e+00,3.0938e+01,-2.4754e+02
2.3295e-01,-1.6188e+00,-7.8179e-01,-1.5397e-01,2.0087e+00,3.7532e+00,4.2834e+00,3.0899e+01,-2.1289e+02
-1.4135e-01,-1.4238e+00,-7.1422e-01,8.2626e-01,6.7672e-01,2.9799e+00,4.4905e+00,3.1148e+01,-1.3987e+02
4.5129e-01,-1.2168e+00,-4.1211e-01,1.6950e+00,2.7056e+00,4.1644e+00,4.0109e+00,3.1049e+01,-3.1052e+02
-4.9732e-01,-6.4438e-01,1.9767e+00,1.7850e+00,4.1567e+00,3.8759e+00,4.5131e+00,3.2271e+01,-3.4461e+02
-7.7860e-01,-7.7776e-01,7.1401e-01,1.3339e+00,6.1579e-01,3.4964e+00,4.4468e+00,3.1163e+01,-2.0558e+02
3.9642e-02,-1.5587e+00,-8.9346e-01,1.8804e+00,1.2878e+00,3.0590e+00,4.3969e+00,3.0898e+01,-1.9122e+02
2.3301e-01,-1.5651e+00,2.2391e-01,2.3000e+00,1.7675e+00,1.6877e+00,4.5957e+00,3.1273e+01,-1.8605e+02
2.0841e-01,-1.1367e+00,5.3433e-02,1.5871e+00,8.3090e-01,4.4051e+00,3.5817e+00,3.1351e+01,-2.8273e+02
-5.0567e-01,-9.8009e-01,-8.9149e-01,9.7767e-01,3.8882e-01,2.8396e+00,4.6413e+00,3.1506e+01,-3.5821e+02
2.0156e-01,-1.4793e+00,1.0329e+00,7.8772e-01,3.0149e+00,2.2661e+00,4.5497e+00,3.1249e+01,-2.4135e+02
4.0204e-01,-8.9874e-01,-5.5278e-01,1.7270e+00,4.1289e+00,3.3241e+00,3.9395e+00,3.1663e+01,-1.0567e+02
3.5142e-01,-9.2332e-01,-9.6380e-01,1.7494e+00,3.9187e+00,4.3051e+00,2.7038e+00,3.1668e+01,-3.2219e+02
-3.6450e-01,-7.7123e-01,1.5347e+00,1.1925e+00,1.6607e+00,4.4209e+00,3.9644e+00,3.1563e+01,-3.8527e+02
-6.7776e-01,-6.5126e-01,1.7626e+00,1.2273e+00,3.5217e+00,4.4234e+00,4.2381e+00,3.1933e+01,-3.9750e+02
-2.0490e-01,-9.4577e-01,-8.9461e-01,2.2024e+00,3.7000e+00,2.7520e+00,4.4763e+00,3.1606e+01,-3.2737e+02
-5.2405e-01,-9.9926e-01,-6.7106e-02,3.9961e-01,5.9193e-01,2.3440e+00,4.6335e+00,3.1493e+01,-1.2720e+02
-1.7663e-01,-1.3374e+00,-7.1688e-01,1.3177e+00,5.0329e-01,2.1410e+00,4.6070e+00,3.1390e+01,-1.1868e+02
-7.9605e-01,-5.8431e-01,8.0067e-01,6.2336e-01,3.5242e+00,4.3135e+00,3.8489e+00,3.1516e+01,-2.2936e+02
-9.3820e-03,-1.5967e+00,-7.9534e-01,-1.5975e-02,1.1878e+00,2.7118e+00,4.5603e+00,3.1246e+01,-1.4829e+02
1.3277e-01,-1.6966e+00,-2.9017e-01,5.0356e-01,1.6239e+00,3.2566e+00,4.3326e+00,3.0746e+01,-3.8106e+02
1.0760e-01,-1.5524e+00,5.8555e-01,5.4434e-01,9.5173e-01,3.5673e+00,4.5329e+00,3.1284e+01,-2.7218e+02
-1.0439e-01,-1.1988e+00,-7.5863e-01,1.8902e+00,1.0200e+00,3.4073e+00,4.4781e+00,3.1162e+01,-7.0664e+01
-1.5190e-01,-8.9458e-01,-1.1748e+00,3.2345e-01,4.0386e+00,3.0649e+00,4.3781e+00,3.1892e+01,-3.4958e+02
1.8460e-01,-8.8217e-01,4.2873e-01,7.8375e-01,4.2956e+00,3.7082e+00,4.2861e+00,3.2242e+01,-3.6392e+02
2.9831e-01,-1.8298e+00,-4.7796e-01,4.3222e-01,2.5310e+00,3.7226e+00,4.2573e+00,3.0854e+01,-2.3299e+02
-5.7249e-01,-9.7878e-01,-6.3058e-01,9.6713e-01,1.2919e+00,2.7122e+00,4.4780e+00,3.1128e+01,-2.5706e+02
