logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.1481e-01,-1.2876e+00,-1.1484e+00,-1.2501e+00,8.3006e-01,4.5907e-01,3.6190e+00,2.4645e+01,-3.4822e+03
1.1710e-01,-9.2735e-01,-2.1640e+00,-4.3368e-01,2.2953e+00,1.1320e+00,3.6384e+00,2.4854e+01,-3.3595e+03
4.3278e-01,-1.2930e+00,-1.3362e+00,6.5629e-01,5.3266e-01,3.5663e-01,3.6885e+00,2.4812e+01,-3.1006e+03
1.0362e-01,-6.3614e-01,-2.2190e-01,1.6473e+00,3.0880e-02,3.4776e+00,2.7554e+00,2.4815e+01,-3.5840e+03
4.7899e-01,-1.3170e+00,-3.2087e-01,5.2880e-01,-3.0944e-01,1.9362e+00,3.6450e+00,2.4717e+01,-3.0084e+03
3.0879e-01,-8.1158e-01,-1.3866e+00,2.5128e-01,1.4053e+00,3.3394e+00,2.7450e+00,2.4543e+01,-2.8295e+03
4.2233e-01,-8.4873e-01,-1.4282e+00,-4.0446e-01,1.5410e+00,3.4195e+00,2.6541e+00,2.4679e+01,-3.1423e+03
3.6065e-01,-1.3547e+00,-2.5262e+00,-8.7720e-01,-4.4211e-01,1.1507e+00,3.6726e+00,2.4794e+01,-3.1916e+03
3.2103e-01,-1.0523e+00,-3.8524e-01,5.1134e-01,2.0210e+00,2.3393e+00,3.5918e+00,2.4730e+01,-2.1042e+03
4.2219e-01,-1.3779e+00,-2.1128e+00,-1.1921e+00,-2.1922e-01,1.2474e+00,3.6439e+00,2.4697e+01,-3.7148e+03
4.7204e-02,-9.6744e-01,-1.9586e+00,1.2267e+00,6.9450e-02,1.3163e+00,3.7615e+00,2.5069e+01,-3.1439e+03
4.7953e-01,-8.5451e-01,-7.7055e-01,-1.0854e+00,2.0441e-01,3.3763e+00,2.3346e+00,2.4487e+01,-2.4948e+03
4.3039e-01,-1.3399e+00,-7.0149e-01,-1.5694e+00,1.3666e+00,1.9107e+00,3.5966e+00,2.4632e+01,-3.4377e+03
1.2313e-01,-7.5647e-01,-2.8620e-01,6.2389e-02,-9.1408e-05,3.3788e+00,2.4428e+00,2.4559e+01,-3.6434e+03
3.1411e-02,-7.7168e-01,-1.2367e+00,8.5555e-01,1.8393e+00,3.1054e+00,3.2726e+00,2.4614e+01,-2.7783e+03
3.1995e-01,-1.0693e+00,-1.4827e-01,1.1820e+00,1.5277e+00,1.3672e-01,3.7073e+00,2.4877e+01,-3.4655e+03
1.0943e-01,-1.0792e+00,-5.3506e-01,4.3409e-01,4.7560e-01,1.3324e+00,3.5970e+00,2.4640e+01,-3.6684e+03
4.8496e-01,-1.2712e+00,-1.7761e+00,-6.0225e-01,1.9097e+00,1.2564e+00,3.6562e+00,2.4786e+01,-3.0274e+03
1.5700e-01,-9.0709e-01,-1.0559e+00,1.2396e+00,1.9377e+00,2.8487e+00,3.6483e+00,2.5009e+01,-3.4515e+03
2.8476e-01,-1.1130e+00,-6.0217e-01,9.8344e-01,1.0059e+00,2.1853e+00,3.6630e+00,2.4817e+01,-3.5196e+03
1.9729e-01,-9.9573e-01,-2.1098e+00,7.6864e-01,1.7969e+00,2.6020e+00,3.5470e+00,2.4703e+01,-3.1200e+03
7.4319e-02,-7.2870e-01,-2.0996e+00,1.5752e+00,2.3618e+00,3.3431e+00,3.4603e+00,2.5244e+01,-3.0564e+03
2.5611e-01,-9.6081e-01,-1.3269e+00,7.5647e-01,9.2124e-01,2.8826e+00,3.4730e+00,2.4628e+01,-2.7873e+03
5.2934e-02,-7.5263e-01,-1.6289e-01,2.1563e-01,-1.0357e+00,3.4267e+00,2.8869e+00,2.4815e+01,-3.4015e+03
2.2786e-01,-8.5122e-01,-4.1358e-01,1.1113e+00,2.5615e+00,1.7599e+00,3.6645e+00,2.5013e+01,-2.9902e+03
3.6643e-01,-1.1560e+00,-2.1015e+00,1.0362e+00,1.4162e+00,1.9668e+00,3.6309e+00,2.4741e+01,-2.7141e+03
3.9444e-01,-9.0950e-01,-2.5292e+00,9.3409e-01,-1.0916e+00,3.2500e+00,3.3274e+00,2.4739e+01,-3.1023e+03
2.5799e-01,-9.2721e-01,-5.2964e-01,4.5820e-01,2.0726e-02,3.2932e+00,3.4218e+00,2.4985e+01,-3.7265e+03
7.5503e-02,-1.0682e+00,-1.3525e+00,-9.4077e-01,9.9396e-01,1.7846e+00,3.6508e+00,2.4809e+01,-3.5127e+03
3.2861e-01,-1.2668e+00,-1.2110e+00,-2.2814e-01,-7.1147e-01,1.8053e+00,3.5417e+00,2.4491e+01,-3.5431e+03
3.3070e-01,-9.3153e-01,-1.6658e+00,1.2779e+00,1.6187e+00,3.1712e+00,3.5549e+00,2.5012e+01,-3.2198e+03
4.0065e-01,-1.2747e+00,-1.3851e+00,7.2241e-01,-3.1452e-01,2.0825e+00,3.6266e+00,2.4713e+01,-2.2128e+03
3.7853e-01,-1.2521e+00,-1.1994e+00,-1.2877e+00,1.3031e+00,1.5000e+00,3.5319e+00,2.4440e+01,-3.0660e+03
-3.8793e-01,-6.3509e-01,-2.3564e+00,1.5124e+00,2.2961e+00,3.1469e+00,3.6449e+00,2.5339e+01,-3.5462e+03
3.5901e-01,-1.2424e+00,-3.3214e-01,-1.2160e+00,1.6357e+00,3.7950e-01,3.6818e+00,2.4836e+01,-2.9771e+03
4.2640e-01,-1.3136e+00,-1.8204e+00,-1.4154e+00,1.0889e+00,1.9373e+00,3.4989e+00,2.4391e+01,-3.2981e+03
4.7746e-01,-1.2355e+00,-1.8069e+00,3.7079e-01,1.7013e+00,1.5514e+00,3.6388e+00,2.4722e+01,-3.1724e+03
2.2342e-01,-8.2799e-01,-1.3419e+00,-5.2874e-01,-1.1141e+00,3.2718e+00,2.9208e+00,2.4473e+01,-3.2530e+03
5.2346e-02,-6.8887e-01,-2.4028e+00,1.6369e+00,5.2955e-01,3.4230e+00,3.0446e+00,2.4896e+01,-3.5298e+03
7.4056e-02,-9.1969e-01,-1.0767e+00,8.3224e-01,2.1631e+00,2.3548e+00,3.6471e+00,2.4940e+01,-2.2973e+03
3.7132e-01,-8.4805e-01,-7.3394e-01,-8.5118e-01,1.7058e+00,3.3519e+00,2.7336e+00,2.4604e+01,-3.4543e+03
3.1483e-01,-1.0821e+00,-2.1266e-01,1.1782e+00,1.9167e-02,2.0691e+00,3.6722e+00,2.4807e+01,-3.3972e+03
-1.7098e-01,-5.4204e-01,3.5951e-02,1.8388e+00,1.2237e+00,3.4685e+00,2.6444e+00,2.4840e+01,-3.5082e+03
1.8764e-01,-6.6883e-01,-6.2776e-01,1.4282e+00,2.2816e+00,3.4571e+00,2.0125e+00,2.4841e+01,-3.0868e+03
4.3095e-01,-9.8816e-01,-1.0006e+00,-7.2510e-01,2.1305e+00,2.8140e+00,3.4328e+00,2.4575e+01,-3.0754e+03
4.9139e-01,-1.1732e+00,-2.1931e+00,-2.2760e-01,6.3339e-01,2.5575e+00,3.4500e+00,2.4351e+01,-3.5150e+03
1.1529e-01,-1.1015e+00,-2.0938e+00,-1.3144e+00,3.9448e-01,6.1218e-01,3.6196e+00,2.4682e+01,-3.4028e+03
1.9949e-01,-1.1161e+00,-7.0867e-01,2.3054e-02,1.4275e-01,2.3744e+00,3.5806e+00,2.4671e+01,-2.9337e+03
1.2661e-01,-7.1201e-01,-9.1810e-01,1.3085e+00,4.1219e-01,3.4883e+00,1.8006e+00,2.4791e+01,-2.3093e+03
4.0137e-02,-8.0304e-01,-4.8406e-01,1.0893e+00,1.1348e+00,3.3549e+00,3.4413e+00,2.5129e+01,-3.7273e+03
2.1349e-01,-1.0298e+00,-8.0679e-01,1.0733e+00,1.8969e+00,6.9706e-01,3.7573e+00,2.5062e+01,-3.1509e+03
2.0815e-01,-1.0782e+00,-1.9765e+00,2.6612e-01,1.0799e+00,2.5593e+00,3.5828e+00,2.4721e+01,-3.0151e+03
6.1592e-02,-8.8850e-01,-1.7242e+00,-8.9457e-02,1.8971e+00,2.9369e+00,3.5369e+00,2.4861e+01,-3.4001e+03
4.6112e-01,-1.3516e+00,-9.8568e-01,2.3988e-01,4.9147e-01,1.8060e+00,3.6386e+00,2.4701e+01,-2.7384e+03
4.4164e-01,-1.3724e+00,-9.8247e-01,-7.6255e-01,-1.0781e-01,2.0812e+00,3.6468e+00,2.4772e+01,-3.5591e+03
1.4717e-01,-1.0162e+00,-2.2080e+00,8.6162e-01,-1.0874e+00,2.6817e+00,3.6229e+00,2.4856e+01,-2.9645e+03
2.8873e-01,-1.1011e+00,-2.1022e-01,8.2175e-01,1.5017e+00,1.4947e+00,3.6795e+00,2.4812e+01,-3.6766e+03
2.3971e-01,-1.1343e+00,-2.2234e+00,1.6124e-01,9.0309e-01,7.2446e-01,3.5859e+00,2.4561e+01,-3.2387e+03
1.1888e-01,-1.0408e+00,-1.0036e+00,-1.4827e+00,1.7238e+00,4.7279e-01,3.5530e+00,2.4557e+01,-3.6802e+03
1.6903e-01,-1.1243e+00,-1.7371e+00,6.6033e-01,7.9347e-01,1.6519e+00,3.6888e+00,2.4884e+01,-2.5962e+03
3.5589e-01,-1.3644e+00,-1.5376e+00,-4.4828e-01,-4.7923e-01,1.2567e+00,3.6471e+00,2.4729e+01,-3.4646e+03
2.9339e-01,-1.0693e+00,-9.3596e-01,1.1037e+00,8.6960e-01,1.2546e+00,3.6740e+00,2.4767e+01,-3.2474e+03
3.9973e-01,-1.3311e+00,-2.5803e+00,-1.1193e+00,9.3637e-01,1.3023e+00,3.5870e+00,2.4583e+01,-3.3825e+03
-1.8967e-01,-7.1553e-01,-1.8816e+00,9.7051e-01,1.5055e+00,3.1294e+00,3.3707e+00,2.4782e+01,-3.2449e+03
3.9772e-01,-1.2279e+00,-1.2194e-01,-1.5573e+00,1.6709e+00,1.9374e+00,3.6222e+00,2.4727e+01,-2.9788e+03
2.3777e-01,-9.0240e-01,-2.2108e+00,1.3306e+00,-8.4885e-01,3.0487e+00,3.4984e+00,2.4830e+01,-3.3373e+03
3.5134e-01,-1.2955e+00,-6.1398e-01,-5.3471e-01,-7.4823e-01,1.5153e-01,3.5856e+00,2.4560e+01,-2.8415e+03
2.3103e-01,-7.2625e-01,-4.9164e-01,1.1529e+00,1.4494e+00,3.4466e+00,1.9837e+00,2.4677e+01,-2.0684e+03
3.1023e-02,-7.0809e-01,-3.4011e-01,8.2132e-01,-3.1946e-01,3.3927e+00,2.7193e+00,2.4664e+01,-3.5268e+03
-2.7984e-03,-8.0729e-01,-2.2471e+00,1.3333e+00,2.4171e+00,1.5625e+00,3.6986e+00,2.5064e+01,-2.4975e+03
1.0355e-01,-9.1485e-01,-2.3462e+00,1.0257e+00,-9.8227e-01,2.9105e+00,3.5358e+00,2.4792e+01,-2.3744e+03
-2.8000e-01,-5.1193e-01,-8.6547e-01,1.8320e+00,2.4917e+00,3.5269e+00,1.3448e+00,2.5101e+01,-2.7560e+03
3.1781e-01,-1.1524e+00,-1.8001e+00,4.4317e-01,1.5094e+00,2.2450e+00,3.6215e+00,2.4737e+01,-2.3763e+03
4.7152e-01,-1.3401e+00,-6.8093e-01,5.9038e-02,6.0775e-01,8.1802e-01,3.6340e+00,2.4671e+01,-3.4175e+03
1.4081e-01,-1.0665e+00,-1.6228e-01,-8.0111e-01,1.3932e+00,2.2266e-01,3.6528e+00,2.4768e+01,-2.9535e+03
4.7806e-02,-1.0502e+00,-2.2691e+00,-8.4568e-01,-7.0962e-01,2.0936e+00,3.6611e+00,2.4847e+01,-3.6839e+03
4.1766e-01,-1.2268e+00,-2.3936e+00,9.2436e-02,1.3572e+00,1.5502e+00,3.5848e+00,2.4556e+01,-3.3112e+03
2.7313e-01,-1.2359e+00,-2.2777e+00,-2.5726e-02,6.9753e-01,6.1927e-01,3.5798e+00,2.4566e+01,-3.5481e+03
1.7819e-01,-7.5543e-01,-2.5682e+00,1.3576e+00,-3.6779e-01,3.4949e+00,2.8821e+00,2.4968e+01,-3.2337e+03
4.9894e-01,-9.0040e-01,-7.2842e-01,3.9552e-01,8.1473e-01,3.2435e+00,2.8432e+00,2.4366e+01,-2.9310e+03
3.3256e-01,-1.1445e+00,-5.3013e-01,-2.3821e-01,6.7884e-01,2.5009e+00,3.5546e+00,2.4595e+01,-2.8655e+03
2.0911e-01,-1.2099e+00,-2.2628e+00,-1.1455e+00,-1.1735e-01,1.1753e+00,3.6650e+00,2.4803e+01,-3.4391e+03
4.4209e-01,-1.2954e+00,-1.1875e+00,-1.4782e+00,1.4503e-01,2.1931e+00,3.5901e+00,2.4602e+01,-3.6081e+03
3.7174e-01,-1.3469e+00,-2.7549e-01,-1.1665e+00,-1.7471e-01,4.0269e-01,3.5756e+00,2.4552e+01,-3.4853e+03
9.5800e-02,-6.8017e-01,-2.2616e+00,1.5045e+00,3.0482e-01,3.4947e+00,2.6443e+00,2.4861e+01,-1.6786e+03
3.0315e-01,-1.1463e+00,-2.0655e+00,-7.2484e-02,2.1294e-03,2.5076e+00,3.5998e+00,2.4731e+01,-3.4037e+03
4.5653e-01,-1.1629e+00,-1.6718e+00,1.1950e+00,9.3968e-01,5.1097e-01,3.6403e+00,2.4679e+01,-3.6130e+03
2.3775e-01,-1.0427e+00,-1.4682e+00,-9.4360e-01,2.2038e+00,1.0460e+00,3.6039e+00,2.4760e+01,-2.9578e+03
4.0770e-01,-1.4034e+00,-1.5080e+00,-4.6389e-01,-1.9989e-01,1.3072e+00,3.6260e+00,2.4667e+01,-3.6588e+03
2.5364e-01,-7.4440e-01,-5.2990e-01,1.3589e+00,2.1176e-01,3.4244e+00,2.7265e+00,2.4724e+01,-2.4377e+03
3.0407e-01,-1.2700e+00,-2.2297e+00,-1.3613e+00,9.6430e-01,1.7239e+00,3.6799e+00,2.4851e+01,-3.4080e+03
3.1476e-01,-1.1416e+00,-2.6763e+00,9.6168e-01,-8.0537e-01,2.4774e+00,3.6866e+00,2.4914e+01,-2.3734e+03
3.6208e-01,-7.9623e-01,-1.3251e+00,1.2354e-01,1.5561e+00,3.4442e+00,1.9266e+00,2.4644e+01,-3.3352e+03
3.2734e-01,-1.2831e+00,-5.5365e-01,-5.8519e-01,-1.0034e+00,2.9797e-01,3.5813e+00,2.4536e+01,-3.6633e+03
4.1242e-01,-1.2943e+00,-2.4378e+00,-5.0903e-01,5.4383e-01,2.4559e+00,3.6283e+00,2.4770e+01,-3.3055e+03
3.1953e-01,-1.2843e+00,-1.5922e+00,-2.4657e-01,1.5719e+00,2.5335e-01,3.6014e+00,2.4652e+01,-3.6475e+03
4.5671e-01,-1.4099e+00,-7.0736e-03,-2.1946e-01,-4.4021e-01,1.7746e+00,3.6778e+00,2.4821e+01,-3.5135e+03
2.8102e-01,-1.0147e+00,-9.3267e-01,-9.4937e-01,1.2776e+00,2.7705e+00,3.4328e+00,2.4489e+01,-3.2897e+03
8.1487e-02,-7.1610e-01,1.2318e-01,6.2668e-01,2.3620e-01,3.4753e+00,1.6251e+00,2.4726e+01,-3.3073e+03
1.0290e-01,-9.2491e-01,-2.6038e+00,1.3795e+00,-1.4564e-01,2.4426e+00,3.7196e+00,2.4987e+01,-3.7109e+03
1.5226e-01,-7.5169e-01,-3.7837e-01,-1.8418e-02,1.2629e+00,3.4842e+00,1.0326e+00,2.4771e+01,-3.5031e+03
5.4987e-02,-1.0130e+00,-2.7298e+00,8.3914e-01,1.4716e+00,1.7659e+00,3.7556e+00,2.5075e+01,-3.3345e+03
2.3092e-01,-1.0715e+00,-4.0374e-01,1.4033e-01,9.8991e-01,2.2332e+00,3.5352e+00,2.4513e+01,-3.3431e+03
4.6404e-01,-1.2900e+00,-4.5707e-01,5.3841e-01,1.8728e+00,1.9587e-01,3.7145e+00,2.4934e+01,-3.2254e+03
2.7032e-01,-9.3965e-01,-6.0024e-01,2.3118e-01,2.2842e+00,6.8682e-01,3.5168e+00,2.4550e+01,-3.3161e+03
4.7519e-01,-1.4532e+00,-1.9673e+00,-5.4189e-01,1.2649e-01,1.0034e+00,3.6503e+00,2.4721e+01,-3.2002e+03
4.4129e-01,-1.3881e+00,-3.1983e-01,-1.6943e+00,-1.3443e-01,2.0263e+00,3.5855e+00,2.4625e+01,-3.3359e+03
-1.2298e-01,-8.0608e-01,-4.1107e-01,1.5802e+00,-3.4522e-01,8.0546e-01,3.7735e+00,2.5115e+01,-3.1173e+03
2.9899e-01,-7.8927e-01,-1.6196e-01,5.3239e-01,5.2512e-02,3.4017e+00,1.4736e+00,2.4539e+01,-3.5708e+03
1.4839e-01,-8.9091e-01,-1.7917e-01,-9.3247e-01,2.3112e+00,2.3586e+00,3.5270e+00,2.4693e+01,-3.0772e+03
1.6214e-01,-1.0752e+00,9.4524e-02,-1.2192e+00,1.7479e+00,4.2812e-01,3.7187e+00,2.4956e+01,-3.5897e+03
1.7639e-01,-1.0561e+00,-1.6513e+00,6.4177e-01,1.3524e+00,1.6350e+00,3.6404e+00,2.4731e+01,-2.7966e+03
2.9054e-02,-1.0339e+00,-2.3729e+00,5.1657e-01,-6.5790e-01,7.3336e-01,3.6724e+00,2.4834e+01,-3.1891e+03
2.2285e-01,-9.2155e-01,-1.5908e-01,-3.5343e-01,1.6197e+00,3.1354e+00,3.3378e+00,2.4719e+01,-3.5476e+03
2.9748e-01,-1.2230e+00,-3.8174e-01,-1.1574e+00,-1.2807e-01,7.9068e-01,3.6045e+00,2.4612e+01,-2.8117e+03
-2.4553e-01,-5.9409e-01,-9.1570e-01,1.6293e+00,1.9518e+00,3.5566e+00,2.8624e+00,2.5189e+01,-3.0215e+03
-5.9839e-02,-9.2543e-01,-2.7120e+00,2.7047e-01,4.3897e-01,2.4478e+00,3.6525e+00,2.4886e+01,-3.5888e+03
4.0051e-01,-1.2720e+00,-4.8507e-01,-3.7265e-01,1.4669e+00,1.5297e+00,3.5676e+00,2.4561e+01,-3.0614e+03
4.3977e-01,-1.3743e+00,-1.8450e+00,-3.1388e-01,-1.0866e+00,2.0824e+00,3.5926e+00,2.4615e+01,-3.7108e+03
-1.4433e-02,-6.6898e-01,-3.5580e-01,1.0636e+00,-1.8184e-02,3.4821e+00,1.8989e+00,2.4754e+01,-3.1609e+03
4.4682e-01,-1.2933e+00,-1.1661e+00,6.9352e-01,1.3367e+00,4.8097e-01,3.6182e+00,2.4651e+01,-2.2797e+03
4.3002e-01,-1.2487e+00,-2.5001e+00,4.2526e-01,1.8335e+00,2.9243e-01,3.7133e+00,2.4917e+01,-3.5318e+03
4.3688e-01,-1.2151e+00,-2.4011e+00,-1.2279e+00,1.6826e+00,1.9863e-01,3.5296e+00,2.4437e+01,-3.6339e+03
3.6120e-01,-1.2699e+00,-1.9207e-01,-3.9653e-01,1.1250e+00,1.4712e+00,3.6589e+00,2.4779e+01,-3.5726e+03
2.8395e-01,-7.4442e-01,-1.5444e+00,1.4281e+00,-1.4940e-01,3.4838e+00,2.8561e+00,2.4877e+01,-1.8865e+03
4.2287e-01,-1.4113e+00,-1.1353e+00,-4.3251e-01,-3.1915e-01,1.2692e+00,3.6502e+00,2.4743e+01,-3.0248e+03
3.4862e-01,-1.1319e+00,-1.9690e+00,5.4711e-01,-6.7208e-01,2.7901e+00,3.6111e+00,2.4850e+01,-2.9769e+03
3.9122e-01,-1.3898e+00,-1.6161e+00,-1.3344e+00,1.1696e+00,1.5018e+00,3.6524e+00,2.4775e+01,-3.0479e+03
4.0915e-02,-9.9806e-01,-1.4888e+00,5.8426e-01,-2.1382e-02,2.3194e+00,3.6182e+00,2.4771e+01,-2.6926e+03
4.8825e-01,-1.3015e+00,-1.4989e+00,-8.0591e-01,1.3763e+00,2.2526e+00,3.5834e+00,2.4640e+01,-3.0185e+03
-1.8769e-01,-6.5837e-01,-1.7206e+00,1.8052e+00,2.7598e+00,2.4625e+00,3.7531e+00,2.5464e+01,-2.9746e+03
1.7181e-01,-1.0665e+00,-2.5314e+00,5.9734e-01,9.3388e-02,1.5025e+00,3.6671e+00,2.4780e+01,-3.6836e+03
2.2452e-01,-9.5329e-01,-1.2681e+00,-7.5998e-02,2.3338e+00,2.3310e+00,3.6585e+00,2.4952e+01,-3.6777e+03
7.2996e-02,-9.3513e-01,-2.2822e+00,1.4387e+00,-8.8883e-01,1.8219e+00,3.8020e+00,2.5163e+01,-3.2642e+03
4.3272e-01,-1.4629e+00,-1.3509e+00,-1.1516e+00,-3.7846e-01,7.0985e-01,3.6192e+00,2.4651e+01,-3.3695e+03
8.3758e-02,-8.0907e-01,-1.2990e+00,1.4419e+00,1.5848e-01,3.2408e+00,3.4703e+00,2.5013e+01,-3.3650e+03
2.7144e-01,-7.6482e-01,-5.4083e-01,4.3550e-01,3.4882e-01,3.5008e+00,1.1629e+00,2.4753e+01,-3.4545e+03
1.4225e-01,-1.0604e+00,-1.3016e-01,5.2583e-01,-2.5228e-01,1.4845e+00,3.5936e+00,2.4608e+01,-3.6866e+03
3.7955e-01,-1.3791e+00,-1.8473e+00,-2.9001e-01,1.9601e-01,2.2901e-01,3.6797e+00,2.4805e+01,-3.2692e+03
1.8491e-01,-9.9655e-01,3.7148e-03,-4.3585e-01,2.3263e+00,9.0765e-01,3.7127e+00,2.5063e+01,-3.6328e+03
1.4973e-01,-7.8080e-01,-2.3718e+00,-6.7866e-01,-4.6803e-01,3.3613e+00,2.6659e+00,2.4569e+01,-3.4285e+03
3.8160e-01,-8.3523e-01,-1.5828e+00,1.0896e+00,-8.1306e-01,3.4759e+00,2.6815e+00,2.4843e+01,-3.3424e+03
4.0549e-01,-1.2806e+00,-2.0866e+00,-1.1264e+00,1.2748e+00,7.9349e-01,3.5471e+00,2.4468e+01,-3.1936e+03
1.9835e-01,-1.1437e+00,-1.9901e+00,-2.3253e-01,1.6866e+00,1.7316e+00,3.7100e+00,2.4962e+01,-3.5706e+03
4.3217e-01,-1.2982e+00,-1.3685e+00,7.1773e-01,9.0929e-01,1.5237e+00,3.6283e+00,2.4673e+01,-2.8406e+03
4.5450e-01,-1.2738e+00,-5.9521e-01,-2.5102e-01,1.0386e+00,7.5047e-01,3.5923e+00,2.4546e+01,-3.6596e+03
5.5891e-02,-8.9608e-01,-1.5887e+00,8.5825e-02,-8.5366e-01,2.9825e+00,3.4553e+00,2.4695e+01,-3.0508e+03
-1.1596e-01,-6.6467e-01,-1.9410e-02,6.0983e-01,-5.5455e-01,3.5213e+00,1.6663e+00,2.4895e+01,-3.6883e+03
2.8671e-01,-7.6842e-01,-5.1081e-01,6.6506e-02,1.0568e+00,3.3674e+00,1.0063e+00,2.4428e+01,-3.4476e+03
