logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.3463e-01,-1.8800e+00,2.6991e-01,1.4845e+00,1.0020e+00,2.6601e+00,4.4767e+00,3.0469e+01,-5.5446e+03
1.7409e-01,-1.4922e+00,-6.7028e-01,3.5845e-01,8.0177e-01,3.9678e+00,4.2773e+00,3.0395e+01,-6.1954e+03
-4.8283e-02,-1.7470e+00,-8.0758e-01,1.0956e+00,2.2449e+00,2.9263e+00,4.7241e+00,3.1055e+01,-3.6846e+03
-5.8243e-02,-1.4754e+00,-5.5217e-01,1.8791e+00,1.5518e+00,3.2723e+00,4.3843e+00,3.0308e+01,-1.3190e+03
-1.0161e-01,-1.4916e+00,-1.0332e-01,5.6358e-01,2.0579e+00,3.0061e+00,4.2978e+00,3.0085e+01,-7.1037e+03
-8.3567e-02,-1.6035e+00,6.2703e-01,1.3165e+00,1.1412e+00,2.5946e+00,4.4392e+00,3.0303e+01,-1.3073e+04
-3.4065e-01,-1.1291e+00,-4.8237e-01,1.5998e+00,1.4391e+00,3.6477e+00,4.2944e+00,3.0365e+01,-5.8720e+03
-7.2635e-02,-1.7177e+00,-1.1443e-01,7.2993e-01,2.6364e+00,2.4809e+00,4.4188e+00,3.0363e+01,-2.1311e+03
-1.8342e-01,-1.4733e+00,-8.6067e-01,4.3505e-01,1.8089e+00,3.7056e+00,4.3498e+00,3.0465e+01,-8.9548e+03
1.1230e-01,-1.7886e+00,1.5271e-01,9.1853e-01,2.3122e+00,3.2432e+00,4.3198e+00,3.0081e+01,-6.3804e+03
-3.0748e-01,-1.3723e+00,3.2204e-01,6.4920e-01,2.2236e+00,3.4920e+00,4.4309e+00,3.0614e+01,-6.5439e+03
-2.6564e-01,-1.0938e+00,-1.1424e-01,4.8356e-01,1.7977e+00,3.6819e+00,4.2901e+00,3.0304e+01,-8.3849e+03
-1.5444e-01,-1.6236e+00,-5.3229e-01,2.8128e-01,1.7875e+00,3.0051e+00,4.4746e+00,3.0518e+01,-1.3370e+03
-9.6940e-02,-1.6018e+00,-6.8734e-01,7.7463e-01,2.1325e+00,3.6624e+00,4.1321e+00,3.0063e+01,-1.0542e+04
-2.2537e-01,-1.8514e+00,1.8443e-03,8.8587e-01,2.3930e+00,2.5711e+00,4.4444e+00,3.0507e+01,-7.6926e+03
-3.0318e-01,-1.3173e+00,7.5581e-01,6.7588e-01,2.0379e+00,2.7794e+00,4.4868e+00,3.0566e+01,-3.0542e+03
8.1661e-02,-1.6540e+00,-2.4777e-01,1.2722e+00,2.2262e+00,2.6558e+00,4.4396e+00,3.0294e+01,-1.2332e+04
-2.6216e-01,-1.3754e+00,-7.7681e-01,9.8102e-01,1.1433e+00,3.3862e+00,4.9421e+00,3.1670e+01,-8.1505e+03
3.0796e-02,-1.4963e+00,-5.9045e-01,6.5882e-01,1.1947e+00,3.9847e+00,4.4457e+00,3.0752e+01,-1.6494e+03
7.8005e-02,-1.7981e+00,-9.6182e-01,2.8054e-01,1.5572e+00,4.2140e+00,4.6113e+00,3.1261e+01,-1.2713e+04
-2.4270e-01,-1.6793e+00,3.4096e-02,1.1841e-02,8.4974e-01,2.6818e+00,4.8939e+00,3.1577e+01,-7.5285e+03
-1.2152e-01,-1.8091e+00,3.3842e-01,1.4020e+00,1.3263e+00,3.7694e+00,4.7837e+00,3.1348e+01,-1.1525e+04
4.8651e-02,-1.2390e+00,-3.5028e-01,1.7690e+00,2.6622e+00,4.0641e+00,3.8578e+00,3.0280e+01,-7.3376e+03
1.5088e-01,-1.8241e+00,1.6713e-01,1.3677e+00,1.8901e+00,4.0128e+00,4.1233e+00,3.0358e+01,-5.0338e+03
-5.3821e-01,-1.1120e+00,7.2579e-01,2.1093e-01,1.2921e+00,3.4490e+00,4.8048e+00,3.1420e+01,-1.1877e+04
6.3115e-02,-1.9969e+00,2.0947e-01,4.7061e-01,2.0278e+00,3.7037e+00,4.6171e+00,3.0897e+01,-3.6883e+03
-1.9591e-01,-1.2643e+00,6.4944e-01,3.5914e-01,8.0971e-01,4.2249e+00,4.4595e+00,3.1104e+01,-7.7062e+03
7.4211e-02,-1.8924e+00,-4.0877e-01,1.7186e+00,1.5434e+00,2.3490e+00,4.4715e+00,3.0372e+01,-8.7220e+03
-3.7203e-02,-1.9389e+00,2.0221e-01,9.0300e-01,8.5891e-01,3.2942e+00,4.2904e+00,3.0135e+01,-8.1876e+03
-1.0429e-01,-1.4803e+00,9.4538e-02,1.3754e+00,1.4501e+00,3.1307e+00,4.5296e+00,3.0627e+01,-2.9994e+03
7.3940e-02,-1.9902e+00,3.3358e-01,5.8487e-01,7.1729e-01,2.9863e+00,4.3243e+00,3.0050e+01,-8.4732e+03
-6.8523e-02,-1.9467e+00,-7.3540e-01,1.2784e+00,1.2713e+00,2.3529e+00,4.8728e+00,3.1426e+01,-5.8444e+03
-4.8244e-01,-1.2263e+00,-9.4618e-02,9.0676e-01,1.1915e+00,3.0558e+00,4.9041e+00,3.1669e+01,-9.5322e+03
6.9582e-02,-1.5734e+00,-3.2736e-01,1.2714e+00,2.4999e+00,4.3104e+00,4.4358e+00,3.1128e+01,-3.0202e+03
-1.6462e-01,-1.6006e+00,4.1890e-01,6.2004e-01,1.1302e+00,3.3730e+00,4.4595e+00,3.0520e+01,-8.1382e+03
-1.4102e-01,-1.3208e+00,6.1503e-01,1.0343e+00,9.1226e-01,3.0085e+00,4.3469e+00,3.0124e+01,-1.1552e+04
8.2184e-02,-1.7333e+00,6.7274e-01,1.8127e+00,2.1091e+00,2.8248e+00,4.3363e+00,3.0093e+01,-4.1070e+03
4.6132e-02,-1.8384e+00,2.6433e-01,6.8796e-01,2.4801e+00,3.1705e+00,4.3145e+00,3.0155e+01,-8.0091e+03
-6.0604e-02,-1.6864e+00,-5.8979e-01,1.8490e+00,1.3405e+00,3.2494e+00,5.0057e+00,3.1762e+01,-8.6590e+03
1.8901e-01,-1.6615e+00,2.7969e-01,9.7511e-02,1.8904e+00,4.0011e+00,4.3851e+00,3.0577e+01,-1.0986e+04
-4.3609e-01,-1.1964e+00,-9.4790e-01,1.8603e+00,1.8350e+00,2.4356e+00,4.5019e+00,3.0665e+01,-1.1883e+04
-3.7362e-01,-1.1653e+00,-3.5625e-01,9.6333e-01,1.9214e+00,3.7528e+00,4.3765e+00,3.0621e+01,-5.0882e+03
-5.4260e-01,-1.0648e+00,4.8618e-01,5.4612e-01,2.1303e+00,3.5261e+00,4.7511e+00,3.1300e+01,-1.2034e+04
-1.8013e-01,-1.0814e+00,-5.3695e-01,5.4855e-01,1.6641e+00,3.6252e+00,4.2008e+00,3.0072e+01,-8.1836e+03
2.1869e-01,-1.8088e+00,7.3489e-01,1.7535e+00,2.2125e+00,3.0751e+00,4.6081e+00,3.0670e+01,-1.2301e+04
-2.7042e-01,-1.5054e+00,-7.1913e-01,1.4984e+00,2.4932e+00,3.2286e+00,4.4927e+00,3.0679e+01,-8.1980e+03
1.3277e-01,-1.9755e+00,3.4394e-01,1.1553e+00,1.6227e+00,3.8870e+00,4.6521e+00,3.1002e+01,-7.9926e+03
