niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
2.7700e+02,3.0000e+00,3.4496e+01,-8.6284e+04,-8.6291e+04,-6.9164e-01,-8.6291e+04,1.3570e-01,7.3754e+00,8.3707e+04,3.1054e+02,-3.2420e-01,-1.4142e+00,2.2058e+00,3.8402e+00,4.1446e+00,1.7788e+00,2.3310e+00
2.7800e+02,1.0000e+00,3.4577e+01,-8.6234e+04,-8.6242e+04,-6.9413e-01,-8.6242e+04,1.3573e-01,7.3787e+00,8.3697e+04,3.1121e+02,-5.9585e-01,-1.5066e+00,1.1087e+00,2.6377e-01,4.0236e+00,1.4193e+00,2.4757e+00
2.7900e+02,2.0000e+00,3.4615e+01,-8.6007e+04,-8.6014e+04,-6.9663e-01,-8.6014e+04,1.3576e-01,7.3812e+00,8.3647e+04,3.1288e+02,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00
2.8000e+02,3.0000e+00,3.4611e+01,-8.5854e+04,-8.5861e+04,-6.9913e-01,-8.5861e+04,1.3578e-01,7.3837e+00,8.3420e+04,3.1540e+02,-6.2934e-01,-1.5094e+00,2.1885e+00,1.5835e+00,1.5782e+00,4.6599e+00,4.3711e+00
2.8100e+02,1.0000e+00,3.4691e+01,-8.5799e+04,-8.5806e+04,-7.0162e-01,-8.5806e+04,1.3580e-01,7.3862e+00,8.3267e+04,3.1624e+02,-9.5420e-01,-1.3985e+00,-1.0324e+00,2.6211e+00,3.9377e+00,2.8862e+00,2.9817e+00
2.8200e+02,2.0000e+00,3.4729e+01,-8.5394e+04,-8.5402e+04,-7.0412e-01,-8.5402e+04,1.3583e-01,7.3887e+00,8.3212e+04,3.1792e+02,-5.6389e-01,-5.6583e-01,1.8484e+00,-2.8085e-02,3.8438e+00,1.5003e+00,4.6612e+00
2.8300e+02,1.0000e+00,3.4809e+01,-8.5353e+04,-8.5361e+04,-7.0662e-01,-8.5361e+04,1.3585e-01,7.3912e+00,8.2807e+04,3.1857e+02,1.7545e-01,-1.8843e+00,2.8311e+00,3.4770e+00,2.9838e+00,5.0992e+00,3.4497e+00
2.8400e+02,2.0000e+00,3.4847e+01,-8.5338e+04,-8.5345e+04,-7.0911e-01,-8.5345e+04,1.3587e-01,7.3937e+00,8.2766e+04,3.2006e+02,-2.1970e-01,-1.9371e+00,1.9730e+00,3.8991e+00,3.6677e+00,2.7588e+00,3.1988e+00
2.8500e+02,1.0000e+00,3.4926e+01,-8.5297e+04,-8.5304e+04,-7.1161e-01,-8.5304e+04,1.3590e-01,7.3962e+00,8.2751e+04,3.2071e+02,3.4345e-01,-1.6801e+00,-5.5951e-01,1.6403e+00,1.3591e+00,4.2401e+00,1.8594e+00
2.8600e+02,1.0000e+00,3.5006e+01,-8.5209e+04,-8.5216e+04,-7.1411e-01,-8.5216e+04,1.3592e-01,7.3987e+00,8.2710e+04,3.2137e+02,1.7093e-01,-1.6628e+00,1.0248e-01,3.3416e+00,3.4388e+00,2.7119e+00,4.1266e+00
2.8700e+02,2.0000e+00,3.5043e+01,-8.4542e+04,-8.4549e+04,-7.1660e-01,-8.4549e+04,1.3594e-01,7.4012e+00,8.2622e+04,3.2269e+02,4.5319e-01,-9.6241e-01,-9.6639e-01,7.9694e-01,3.3671e+00,4.0758e+00,2.0108e+00
2.8800e+02,2.0000e+00,3.5079e+01,-8.4448e+04,-8.4456e+04,-7.1910e-01,-8.4456e+04,1.3596e-01,7.4037e+00,8.1955e+04,3.2418e+02,4.1191e-02,-1.4649e+00,2.0152e+00,3.2150e+00,4.1691e+00,2.2111e+00,4.2610e+00
2.8900e+02,4.0000e+00,3.5030e+01,-8.4128e+04,-8.4136e+04,-7.2160e-01,-8.4136e+04,1.3599e-01,7.4062e+00,8.1861e+04,3.2757e+02,-6.9802e-01,-1.5621e+00,-4.1650e-01,1.8816e+00,3.0447e+00,3.0366e+00,4.3014e+00
2.9000e+02,2.0000e+00,3.5067e+01,-8.4080e+04,-8.4088e+04,-7.2410e-01,-8.4088e+04,1.3601e-01,7.4087e+00,8.1541e+04,3.2927e+02,-3.4949e-01,-1.5127e+00,1.9103e-02,2.0862e+00,3.8869e+00,3.7502e+00,3.3273e+00
2.9100e+02,1.0000e+00,3.5145e+01,-8.3664e+04,-8.3671e+04,-7.2659e-01,-8.3671e+04,1.3603e-01,7.4112e+00,8.1493e+04,3.2997e+02,-9.2785e-01,-1.1045e+00,1.6570e+00,1.9275e+00,4.1241e+00,2.3677e+00,2.8126e+00
2.9200e+02,3.0000e+00,3.5138e+01,-8.3339e+04,-8.3347e+04,-7.2909e-01,-8.3347e+04,1.3606e-01,7.4137e+00,8.1077e+04,3.3250e+02,-4.3802e-01,-5.0895e-01,-6.7554e-01,2.9726e+00,5.6411e-01,4.2312e+00,3.5604e+00
2.9300e+02,6.0000e+00,3.5006e+01,-8.2791e+04,-8.2798e+04,-7.3159e-01,-8.2798e+04,1.3608e-01,7.4162e+00,8.0752e+04,3.3698e+02,1.6025e-01,-1.4839e+00,4.7855e-01,1.4574e+00,2.1660e+00,4.2105e+00,2.8339e+00
2.9400e+02,3.0000e+00,3.5000e+01,-8.2707e+04,-8.2715e+04,-7.3408e-01,-8.2715e+04,1.3610e-01,7.4187e+00,8.0204e+04,3.3925e+02,-7.0687e-01,-8.5835e-01,-5.6209e-01,1.2542e+00,3.7967e+00,3.5375e+00,2.0112e+00
2.9500e+02,4.0000e+00,3.4953e+01,-8.2605e+04,-8.2612e+04,-7.3658e-01,-8.2612e+04,1.3612e-01,7.4212e+00,8.0120e+04,3.4223e+02,-5.8184e-02,-6.3895e-01,-7.7923e-01,2.1473e+00,1.0805e+00,4.2572e+00,2.3988e+00
2.9600e+02,4.0000e+00,3.4906e+01,-8.2492e+04,-8.2499e+04,-7.3908e-01,-8.2499e+04,1.3615e-01,7.4237e+00,8.0018e+04,3.4519e+02,-2.0696e-02,-1.5069e+00,1.1246e+00,8.9739e-01,3.9492e+00,2.0899e+00,3.3398e+00
2.9700e+02,1.0000e+00,3.4982e+01,-8.2365e+04,-8.2373e+04,-7.4157e-01,-8.2373e+04,1.3617e-01,7.4262e+00,7.9905e+04,3.4605e+02,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00
2.9800e+02,2.0000e+00,3.5018e+01,-8.2304e+04,-8.2311e+04,-7.4407e-01,-8.2311e+04,1.3619e-01,7.4287e+00,7.9778e+04,3.4739e+02,1.4128e-01,-5.8267e-01,9.4928e-01,2.5940e+00,1.8517e+00,1.8972e+00,4.5824e+00
2.9900e+02,1.0000e+00,3.5094e+01,-8.1842e+04,-8.1849e+04,-7.4657e-01,-8.1849e+04,1.3622e-01,7.4312e+00,7.9717e+04,3.4822e+02,-8.4831e-01,-1.8257e+00,2.0892e+00,1.6265e+00,3.7820e+00,4.4657e+00,3.1220e+00
3.0000e+02,2.0000e+00,3.5129e+01,-8.1778e+04,-8.1786e+04,-7.4906e-01,-8.1786e+04,1.3624e-01,7.4337e+00,7.9255e+04,3.4981e+02,-9.7218e-01,-6.6512e-01,1.9040e+00,1.3062e+00,3.1025e+00,4.0798e+00,4.5248e+00
3.0100e+02,2.0000e+00,3.5164e+01,-8.1763e+04,-8.1770e+04,-7.5156e-01,-8.1770e+04,1.3626e-01,7.4362e+00,7.9191e+04,3.5150e+02,-6.2677e-01,-6.7862e-01,4.2650e-01,2.4266e+00,2.9186e+00,2.3844e+00,4.4048e+00
3.0200e+02,1.0000e+00,3.5239e+01,-8.1630e+04,-8.1637e+04,-7.5406e-01,-8.1637e+04,1.3628e-01,7.4387e+00,7.9176e+04,3.5216e+02,-7.2361e-01,-1.1198e+00,2.0867e+00,3.9379e+00,6.7303e-01,1.5536e+00,3.9730e+00
3.0300e+02,1.0000e+00,3.5315e+01,-8.1334e+04,-8.1342e+04,-7.5655e-01,-8.1342e+04,1.3631e-01,7.4412e+00,7.9043e+04,3.5282e+02,-9.5229e-01,-5.5607e-01,1.0216e+00,7.7682e-01,3.9625e+00,2.2795e+00,2.4119e+00
3.0400e+02,1.0000e+00,3.5390e+01,-8.1327e+04,-8.1334e+04,-7.5905e-01,-8.1334e+04,1.3625e-01,7.4350e+00,7.8747e+04,3.5363e+02,2.9431e-01,-1.9569e+00,2.5516e+00,8.9184e-01,9.7645e-01,2.6544e+00,5.2523e+00
3.0500e+02,3.0000e+00,3.5383e+01,-8.1266e+04,-8.1274e+04,-7.6155e-01,-8.1274e+04,1.3635e-01,7.4462e+00,7.8740e+04,3.5608e+02,-2.4079e-01,-1.4274e+00,7.6619e-01,3.0604e+00,4.9364e-01,3.8854e+00,4.1644e+00
3.0600e+02,2.0000e+00,3.5417e+01,-8.0971e+04,-8.0979e+04,-7.6405e-01,-8.0979e+04,1.3638e-01,7.4487e+00,7.8679e+04,3.5773e+02,-6.6620e-01,-5.2407e-01,-7.3150e-02,3.6229e+00,8.1349e-01,3.8497e+00,2.6362e+00
3.0700e+02,1.0000e+00,3.5491e+01,-8.0834e+04,-8.0841e+04,-7.6654e-01,-8.0841e+04,1.3640e-01,7.4512e+00,7.8384e+04,3.5840e+02,3.0246e-01,-1.9076e+00,7.4834e-01,2.4966e+00,1.1005e+00,3.1868e+00,4.4584e+00
3.0800e+02,1.0000e+00,3.5566e+01,-8.0783e+04,-8.0790e+04,-7.6904e-01,-8.0790e+04,1.3642e-01,7.4537e+00,7.8247e+04,3.5905e+02,3.0918e-01,-1.2379e+00,2.8752e+00,1.6505e+00,2.5502e+00,5.1699e+00,3.9165e+00
3.0900e+02,2.0000e+00,3.5599e+01,-8.0676e+04,-8.0684e+04,-7.7154e-01,-8.0684e+04,1.3644e-01,7.4561e+00,7.8196e+04,3.6037e+02,-6.4874e-01,-1.3998e+00,9.1634e-01,1.9532e+00,1.7961e+00,1.8046e+00,4.4205e+00
3.1000e+02,3.0000e+00,3.5591e+01,-8.0635e+04,-8.0643e+04,-7.7403e-01,-8.0643e+04,1.3647e-01,7.4586e+00,7.8089e+04,3.6274e+02,-8.3517e-01,-1.3987e+00,1.9962e+00,9.6916e-01,3.6371e+00,4.3381e+00,3.9874e+00
3.1100e+02,5.0000e+00,3.5502e+01,-8.0591e+04,-8.0598e+04,-7.7653e-01,-8.0598e+04,1.3649e-01,7.4611e+00,7.8048e+04,3.6658e+02,-1.4437e-01,-1.7675e+00,-6.1381e-02,7.3787e-01,1.6093e+00,3.6938e+00,4.1601e+00
3.1200e+02,1.0000e+00,3.5576e+01,-8.0528e+04,-8.0536e+04,-7.7903e-01,-8.0536e+04,1.3651e-01,7.4636e+00,7.8004e+04,3.6740e+02,-5.7460e-02,-1.4178e+00,-8.6746e-01,3.3235e+00,3.1248e+00,1.8621e+00,4.1922e+00
3.1300e+02,9.0000e+00,3.5327e+01,-8.0274e+04,-8.0282e+04,-7.8152e-01,-8.0282e+04,1.3654e-01,7.4661e+00,7.7941e+04,3.7437e+02,2.7651e-01,-1.0651e+00,1.3419e+00,2.2893e-01,4.0021e+00,2.4964e+00,3.0774e+00
3.1400e+02,2.0000e+00,3.5360e+01,-8.0255e+04,-8.0263e+04,-7.8402e-01,-8.0263e+04,1.3656e-01,7.4686e+00,7.7687e+04,3.7587e+02,-7.3256e-01,-8.7176e-01,-8.5504e-01,2.7633e-01,6.1644e-01,3.2440e+00,4.2725e+00
3.1500e+02,1.0000e+00,3.5433e+01,-8.0221e+04,-8.0229e+04,-7.8652e-01,-8.0229e+04,1.3658e-01,7.4711e+00,7.7668e+04,3.7654e+02,-1.7723e-01,-1.5623e+00,2.1546e+00,1.7594e+00,4.2886e+00,2.2760e+00,4.2315e+00
3.1600e+02,2.0000e+00,3.5466e+01,-7.9895e+04,-7.9902e+04,-7.8901e-01,-7.9902e+04,1.3660e-01,7.4736e+00,7.7634e+04,3.7803e+02,-1.2667e-01,-1.4136e+00,9.3821e-01,1.6131e+00,1.0709e+00,4.2302e+00,2.2773e+00
3.1700e+02,1.0000e+00,3.5538e+01,-7.9853e+04,-7.9860e+04,-7.9151e-01,-7.9860e+04,1.3663e-01,7.4761e+00,7.7308e+04,3.7885e+02,-6.8743e-01,-1.7482e+00,-4.8204e-01,1.7570e+00,4.7999e-01,2.6420e+00,4.2990e+00
3.1800e+02,6.0000e+00,3.5412e+01,-7.9758e+04,-7.9766e+04,-7.9401e-01,-7.9766e+04,1.3665e-01,7.4786e+00,7.7266e+04,3.8361e+02,-2.7518e-02,-1.0469e+00,1.6503e+00,8.4755e-01,2.6578e+00,4.4692e+00,3.1813e+00
3.1900e+02,1.1000e+01,3.5094e+01,-7.9551e+04,-7.9558e+04,-7.9650e-01,-7.9558e+04,1.3667e-01,7.4811e+00,7.7171e+04,3.9246e+02,-9.4931e-02,-1.8766e+00,1.7823e+00,4.1021e-01,1.2513e+00,4.5001e+00,3.6807e+00
3.2000e+02,1.0000e+00,3.5165e+01,-7.9241e+04,-7.9249e+04,-7.9900e-01,-7.9249e+04,1.3670e-01,7.4836e+00,7.6964e+04,3.9337e+02,1.1929e-01,-1.3188e+00,5.7613e-01,3.6362e+00,1.0650e+00,1.9069e+00,3.3848e+00
3.2100e+02,1.0000e+00,3.5236e+01,-7.8933e+04,-7.8940e+04,-8.0150e-01,-7.8940e+04,1.3672e-01,7.4861e+00,7.6654e+04,3.9403e+02,-8.4561e-01,-1.1371e+00,2.0819e-01,3.3282e+00,8.4951e-01,3.2063e+00,4.2157e+00
3.2200e+02,6.0000e+00,3.5115e+01,-7.8728e+04,-7.8735e+04,-8.0400e-01,-7.8735e+04,1.3674e-01,7.4886e+00,7.6346e+04,3.9832e+02,-1.3269e-02,-8.3437e-01,2.7251e+00,2.6181e+00,2.2642e+00,4.7439e+00,5.1473e+00
3.2300e+02,4.0000e+00,3.5071e+01,-7.8577e+04,-7.8585e+04,-8.0649e-01,-7.8585e+04,1.3676e-01,7.4911e+00,7.6141e+04,4.0150e+02,6.1731e-02,-1.5089e+00,6.4426e-01,2.7647e+00,1.0984e+00,3.1405e+00,4.3745e+00
3.2400e+02,2.0000e+00,3.5103e+01,-7.8476e+04,-7.8484e+04,-8.0899e-01,-7.8484e+04,1.3679e-01,7.4936e+00,7.5990e+04,4.0300e+02,1.7550e-01,-9.2775e-01,1.6244e+00,2.4824e+00,2.0248e+00,4.4495e+00,2.7441e+00
3.2500e+02,1.0000e+00,3.5173e+01,-7.8140e+04,-7.8147e+04,-8.1149e-01,-7.8147e+04,1.3681e-01,7.4961e+00,7.5889e+04,4.0382e+02,-4.4751e-01,-1.5721e+00,6.5623e-02,8.0131e-01,6.1300e-01,4.0801e+00,2.0291e+00
3.2600e+02,4.0000e+00,3.5129e+01,-7.8098e+04,-7.8106e+04,-8.1398e-01,-7.8106e+04,1.3683e-01,7.4986e+00,7.5553e+04,4.0695e+02,1.8924e-01,-1.4604e+00,1.0088e+00,2.6994e+00,3.2267e+00,4.1121e+00,2.6990e+00
3.2700e+02,2.0000e+00,3.5161e+01,-7.8084e+04,-7.8091e+04,-8.1648e-01,-7.8091e+04,1.3685e-01,7.5011e+00,7.5511e+04,4.0846e+02,2.4845e-01,-1.4815e+00,-9.7033e-02,2.0888e+00,1.5480e+00,1.5206e+00,4.3656e+00
3.2800e+02,1.0000e+00,3.5231e+01,-7.8024e+04,-7.8031e+04,-8.1898e-01,-7.8031e+04,1.3688e-01,7.5036e+00,7.5497e+04,4.0930e+02,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00
3.2900e+02,1.0000e+00,3.5300e+01,-7.7967e+04,-7.7975e+04,-8.2147e-01,-7.7975e+04,1.3690e-01,7.5061e+00,7.5437e+04,4.0995e+02,-5.1044e-01,-1.6221e+00,1.4932e+00,7.7615e-01,6.8242e-01,4.3146e+00,2.5323e+00
3.3000e+02,4.0000e+00,3.5256e+01,-7.7850e+04,-7.7857e+04,-8.2397e-01,-7.7857e+04,1.3692e-01,7.5086e+00,7.5380e+04,4.1282e+02,-5.8876e-01,-1.8429e+00,2.0734e+00,3.8544e+00,2.9375e+00,3.3169e+00,2.7427e+00
3.3100e+02,6.0000e+00,3.5138e+01,-7.7739e+04,-7.7746e+04,-8.2647e-01,-7.7746e+04,1.3695e-01,7.5111e+00,7.5263e+04,4.1744e+02,1.2709e-01,-1.6054e+00,9.7338e-01,4.4242e-01,2.8970e+00,4.1562e+00,2.1684e+00
3.3200e+02,2.0000e+00,3.5169e+01,-7.7644e+04,-7.7651e+04,-8.2896e-01,-7.7651e+04,1.3697e-01,7.5136e+00,7.5152e+04,4.1893e+02,-4.5018e-01,-9.8608e-01,1.7923e+00,9.7090e-01,4.0767e+00,2.8565e+00,3.3394e+00
3.3300e+02,1.0000e+00,3.5238e+01,-7.7508e+04,-7.7516e+04,-8.3146e-01,-7.7516e+04,1.3699e-01,7.5161e+00,7.5057e+04,4.1977e+02,-2.6910e-01,-1.1755e+00,-2.5393e-01,3.2879e+00,2.2707e+00,2.4145e+00,4.2406e+00
3.3400e+02,1.0000e+00,3.5307e+01,-7.7426e+04,-7.7434e+04,-8.3396e-01,-7.7434e+04,1.3701e-01,7.5186e+00,7.4921e+04,4.2042e+02,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00
3.3500e+02,2.0000e+00,3.5338e+01,-7.7348e+04,-7.7356e+04,-8.3645e-01,-7.7356e+04,1.3704e-01,7.5211e+00,7.4839e+04,4.2209e+02,-7.3448e-01,-1.4143e+00,1.3277e+00,1.8133e+00,1.2671e+00,3.4994e+00,4.3647e+00
3.3600e+02,1.0000e+00,3.5406e+01,-7.7328e+04,-7.7336e+04,-8.3895e-01,-7.7336e+04,1.3706e-01,7.5236e+00,7.4761e+04,4.2291e+02,3.4879e-01,-9.0628e-01,2.8241e+00,3.5135e+00,2.4980e+00,3.6438e+00,5.1712e+00
3.3700e+02,1.0000e+00,3.5474e+01,-7.7280e+04,-7.7287e+04,-8.4145e-01,-7.7287e+04,1.3708e-01,7.5261e+00,7.4741e+04,4.2358e+02,-6.1599e-01,-6.5297e-01,3.9264e-01,8.8535e-01,6.5882e-01,4.0931e+00,3.2141e+00
3.3800e+02,1.0000e+00,3.5542e+01,-7.7242e+04,-7.7250e+04,-8.4395e-01,-7.7250e+04,1.3711e-01,7.5286e+00,7.4693e+04,4.2422e+02,1.7945e-01,-6.1227e-01,2.9342e-01,2.8260e+00,3.7570e+00,3.2532e+00,3.2120e+00
3.3900e+02,3.0000e+00,3.5535e+01,-7.7214e+04,-7.7221e+04,-8.4644e-01,-7.7221e+04,1.3713e-01,7.5311e+00,7.4655e+04,4.2633e+02,3.7835e-03,-8.5559e-01,1.0785e+00,2.5109e+00,2.6399e+00,4.2314e+00,2.0880e+00
3.4000e+02,2.0000e+00,3.5565e+01,-7.7073e+04,-7.7080e+04,-8.4894e-01,-7.7080e+04,1.3715e-01,7.5336e+00,7.4627e+04,4.2806e+02,2.2994e-01,-6.6111e-01,2.0214e+00,9.8666e-02,2.2477e+00,2.0033e+00,4.9215e+00
3.4100e+02,1.0000e+00,3.5632e+01,-7.6972e+04,-7.6979e+04,-8.5144e-01,-7.6979e+04,1.3717e-01,7.5360e+00,7.4486e+04,4.2887e+02,4.0767e-02,-9.7004e-01,1.7333e+00,1.9857e+00,3.7865e+00,3.7973e+00,4.2565e+00
3.4200e+02,1.0000e+00,3.5699e+01,-7.6878e+04,-7.6885e+04,-8.5393e-01,-7.6885e+04,1.3720e-01,7.5385e+00,7.4385e+04,4.2952e+02,2.1695e-01,-6.9094e-01,1.6070e+00,2.3008e+00,4.0355e+00,3.1773e+00,2.8348e+00
3.4300e+02,1.0000e+00,3.5766e+01,-7.6685e+04,-7.6693e+04,-8.5643e-01,-7.6693e+04,1.3722e-01,7.5410e+00,7.4291e+04,4.3038e+02,-9.1583e-01,-6.5762e-01,2.5263e+00,1.7547e+00,4.0818e+00,1.9957e+00,4.8031e+00
3.4400e+02,2.0000e+00,3.5796e+01,-7.6656e+04,-7.6663e+04,-8.5893e-01,-7.6663e+04,1.3724e-01,7.5435e+00,7.4098e+04,4.3188e+02,-2.7486e-01,-7.8634e-01,9.7080e-01,2.5455e+00,3.7607e+00,3.7989e+00,3.0946e+00
3.4500e+02,1.0000e+00,3.5863e+01,-7.6653e+04,-7.6660e+04,-8.6142e-01,-7.6660e+04,1.3328e-01,7.1148e+00,7.4069e+04,4.3254e+02,-7.1350e-01,-9.7911e-01,-3.2040e-01,3.4497e+00,2.5401e+00,3.6789e+00,3.3439e+00
3.4600e+02,1.0000e+00,3.5929e+01,-7.6633e+04,-7.6641e+04,-8.6392e-01,-7.6641e+04,1.3729e-01,7.5485e+00,7.4066e+04,4.3337e+02,-3.2434e-01,-8.4060e-01,2.2717e+00,2.1288e-01,4.2378e+00,1.9460e+00,4.4816e+00
3.4700e+02,1.0000e+00,3.5996e+01,-7.6632e+04,-7.6639e+04,-8.6642e-01,-7.6639e+04,1.2848e-01,6.6108e+00,7.4046e+04,4.3405e+02,-7.9870e-01,-1.5183e+00,2.0838e+00,3.8473e-01,1.1354e+00,3.6844e+00,4.7384e+00
3.4800e+02,1.0000e+00,3.6062e+01,-7.6584e+04,-7.6592e+04,-8.6891e-01,-7.6592e+04,1.3733e-01,7.5535e+00,7.4044e+04,4.3471e+02,3.3484e-01,-1.7473e+00,2.4773e+00,2.7568e+00,2.1505e+00,4.8362e+00,2.7974e+00
3.4900e+02,1.0000e+00,3.6128e+01,-7.6394e+04,-7.6401e+04,-8.7141e-01,-7.6401e+04,1.3736e-01,7.5560e+00,7.3997e+04,4.3536e+02,5.6179e-03,-1.4186e+00,-1.5042e-01,1.9029e+00,3.7192e+00,1.4613e+00,3.2568e+00
3.5000e+02,1.0000e+00,3.6194e+01,-7.6319e+04,-7.6327e+04,-8.7391e-01,-7.6327e+04,1.3738e-01,7.5585e+00,7.3807e+04,4.3623e+02,2.1553e-01,-5.5385e-01,2.7739e+00,2.3103e+00,1.7081e+00,5.0566e+00,2.0598e+00
3.5100e+02,2.0000e+00,3.6223e+01,-7.6202e+04,-7.6209e+04,-8.7640e-01,-7.6209e+04,1.3740e-01,7.5610e+00,7.3732e+04,4.3757e+02,-4.2491e-01,-1.0284e+00,1.5001e+00,8.1807e-01,4.0093e+00,3.6368e+00,3.0505e+00
3.5200e+02,1.0000e+00,3.6289e+01,-7.6148e+04,-7.6155e+04,-8.7890e-01,-7.6155e+04,1.3742e-01,7.5635e+00,7.3615e+04,4.3822e+02,-8.0489e-01,-1.3885e+00,2.6360e+00,6.6790e-01,4.0743e+00,3.6956e+00,4.8571e+00
3.5300e+02,3.0000e+00,3.6280e+01,-7.6101e+04,-7.6109e+04,-8.8140e-01,-7.6109e+04,1.3745e-01,7.5660e+00,7.3561e+04,4.4038e+02,-9.1318e-01,-5.7377e-01,-1.8088e-01,3.1828e+00,1.6735e+00,4.1316e+00,2.2718e+00
3.5400e+02,3.0000e+00,3.6270e+01,-7.6073e+04,-7.6080e+04,-8.8390e-01,-7.6080e+04,1.3747e-01,7.5685e+00,7.3514e+04,4.4290e+02,2.3922e-01,-1.7818e+00,1.5311e+00,3.4815e+00,3.4276e+00,3.4458e+00,2.3982e+00
3.5500e+02,6.0000e+00,3.6151e+01,-7.5913e+04,-7.5921e+04,-8.8639e-01,-7.5921e+04,1.3749e-01,7.5710e+00,7.3486e+04,4.4756e+02,-4.3688e-02,-1.0473e+00,-8.2553e-01,3.0546e+00,2.9251e+00,2.8082e+00,4.2430e+00
3.5600e+02,1.0000e+00,3.6216e+01,-7.5819e+04,-7.5827e+04,-8.8889e-01,-7.5827e+04,1.3751e-01,7.5735e+00,7.3326e+04,4.4822e+02,9.4317e-02,-5.0589e-01,1.6306e+00,2.2310e+00,1.8905e+00,1.6400e+00,4.6885e+00
3.5700e+02,2.0000e+00,3.6244e+01,-7.5666e+04,-7.5674e+04,-8.9139e-01,-7.5674e+04,1.3754e-01,7.5760e+00,7.3232e+04,4.4954e+02,-2.7635e-01,-7.0888e-01,2.1300e+00,3.2367e+00,3.3185e+00,4.4154e+00,4.1691e+00
3.5800e+02,2.0000e+00,3.6272e+01,-7.5596e+04,-7.5604e+04,-8.9388e-01,-7.5604e+04,1.3756e-01,7.5785e+00,7.3079e+04,4.5121e+02,-4.1163e-01,-5.1564e-01,-9.4546e-01,3.4410e+00,3.7137e+00,3.0109e+00,2.4741e+00
3.5900e+02,6.0000e+00,3.6153e+01,-7.5571e+04,-7.5578e+04,-8.9638e-01,-7.5578e+04,1.3758e-01,7.5810e+00,7.3009e+04,4.5586e+02,-9.0442e-01,-1.5427e+00,-9.2563e-03,3.1341e+00,3.5320e+00,3.6302e+00,2.4076e+00
3.6000e+02,5.0000e+00,3.6072e+01,-7.5419e+04,-7.5427e+04,-8.9888e-01,-7.5427e+04,1.3760e-01,7.5835e+00,7.2984e+04,4.6007e+02,-4.7957e-01,-8.7237e-01,-9.8037e-01,2.8196e+00,1.0259e+00,4.0051e+00,3.5981e+00
3.6100e+02,2.0000e+00,3.6100e+01,-7.5260e+04,-7.5267e+04,-9.0137e-01,-7.5267e+04,1.3763e-01,7.5860e+00,7.2832e+04,4.6161e+02,3.2953e-01,-1.3025e+00,8.0794e-01,7.2967e-01,6.1702e-01,3.8464e+00,4.1157e+00
3.6200e+02,1.0000e+00,3.6164e+01,-7.5010e+04,-7.5018e+04,-9.0387e-01,-7.5018e+04,1.3765e-01,7.5885e+00,7.2673e+04,4.6243e+02,-9.8396e-01,-1.8604e+00,-5.2056e-01,2.4550e+00,1.5089e+00,3.7131e+00,4.0768e+00
3.6300e+02,1.0000e+00,3.6228e+01,-7.4897e+04,-7.4905e+04,-9.0637e-01,-7.4905e+04,1.3767e-01,7.5910e+00,7.2423e+04,4.6307e+02,-3.5460e-01,-1.3942e+00,1.3475e+00,2.5412e+00,9.1843e-01,4.2043e+00,3.2961e+00
3.6400e+02,1.0000e+00,3.6291e+01,-7.4778e+04,-7.4786e+04,-9.0886e-01,-7.4786e+04,1.3770e-01,7.5935e+00,7.2310e+04,4.6389e+02,-9.4828e-01,-1.5605e+00,-8.8771e-01,3.3473e-01,1.6658e+00,1.6240e+00,4.1899e+00
3.6500e+02,1.0000e+01,3.6032e+01,-7.4742e+04,-7.4750e+04,-9.1136e-01,-7.4750e+04,1.3772e-01,7.5960e+00,7.2191e+04,4.7130e+02,-1.2265e-01,-1.7514e+00,1.1317e+00,2.1009e+00,2.4926e+00,3.9552e+00,4.0360e+00
3.6600e+02,1.0000e+00,3.6095e+01,-7.4714e+04,-7.4722e+04,-9.1386e-01,-7.4722e+04,1.3774e-01,7.5985e+00,7.2155e+04,4.7198e+02,1.5203e-01,-1.6859e+00,2.9427e-01,1.9720e+00,1.6269e+00,4.0695e+00,1.9587e+00
3.6700e+02,3.0000e+00,3.6087e+01,-7.4662e+04,-7.4670e+04,-9.1636e-01,-7.4670e+04,1.3776e-01,7.6010e+00,7.2127e+04,4.7397e+02,-3.6364e-01,-1.0463e+00,6.8536e-01,2.1570e+00,3.6017e+00,2.0329e+00,4.1886e+00
3.6800e+02,1.0000e+00,3.6149e+01,-7.4617e+04,-7.4624e+04,-9.1885e-01,-7.4624e+04,1.3779e-01,7.6035e+00,7.2075e+04,4.7462e+02,-9.6449e-01,-1.6980e+00,-2.5034e-01,-2.6432e-02,3.7840e+00,2.3093e+00,2.8888e+00
