niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
5.1300e+02,1.0000e+00,3.7944e+01,-1.4343e+05,-1.4344e+05,-1.0250e+00,-1.4344e+05,1.2590e-01,7.9327e+00,1.3919e+05,1.3159e+03,-8.7091e-01,-1.5147e+00,-6.8646e-01,-7.8330e-01,1.4298e+00,2.9685e+00,2.7985e+00,2.3967e+01
5.1400e+02,1.0000e+00,3.7990e+01,-1.4341e+05,-1.4342e+05,-1.0270e+00,-1.4342e+05,1.2591e-01,7.9347e+00,1.3916e+05,1.3172e+03,-7.5052e-01,-1.0706e+00,-9.8870e-01,6.3699e-02,1.7623e+00,2.5136e+00,3.6439e+00,2.4575e+01
5.1500e+02,3.0000e+00,3.7979e+01,-1.4341e+05,-1.4341e+05,-1.0290e+00,-1.4341e+05,1.2591e-01,7.9351e+00,1.3914e+05,1.3220e+03,-5.9797e-02,-1.9495e+00,-1.8704e+00,-8.8793e-01,6.9591e-01,2.6233e+00,3.0398e+00,2.4557e+01
5.1600e+02,2.0000e+00,3.7997e+01,-1.4335e+05,-1.4336e+05,-1.0310e+00,-1.4336e+05,1.2594e-01,7.9387e+00,1.3913e+05,1.3251e+03,-3.4933e-02,-1.1283e+00,-9.2840e-01,-3.9535e-01,9.5160e-03,2.5591e+00,3.0474e+00,2.5452e+01
5.1700e+02,8.0000e+00,3.7848e+01,-1.4334e+05,-1.4335e+05,-1.0330e+00,-1.4335e+05,1.2596e-01,7.9406e+00,1.3908e+05,1.3375e+03,-9.6183e-01,-1.5990e+00,-2.0235e+00,3.7265e-01,1.5031e+00,2.1673e+00,3.2384e+00,2.3304e+01
5.1800e+02,2.0000e+00,3.7865e+01,-1.4333e+05,-1.4334e+05,-1.0350e+00,-1.4334e+05,1.2578e-01,7.9186e+00,1.3906e+05,1.3407e+03,-9.1085e-01,-1.2148e+00,-1.2588e+00,-2.5156e-01,7.9754e-01,3.0808e+00,3.2795e+00,2.4624e+01
5.1900e+02,3.0000e+00,3.7856e+01,-1.4333e+05,-1.4334e+05,-1.0370e+00,-1.4334e+05,1.2085e-01,7.3094e+00,1.3906e+05,1.3451e+03,-1.8715e-01,-1.9233e+00,-1.0195e+00,9.1385e-01,1.0162e+00,2.9263e+00,3.2688e+00,2.3880e+01
5.2000e+02,3.0000e+00,3.7846e+01,-1.4331e+05,-1.4332e+05,-1.0390e+00,-1.4332e+05,1.2601e-01,7.9467e+00,1.3906e+05,1.3497e+03,1.0563e-01,-1.1859e+00,-7.7401e-01,-6.1251e-01,8.0391e-01,1.8981e+00,3.2311e+00,2.4442e+01
5.2100e+02,2.0000e+00,3.7863e+01,-1.4328e+05,-1.4329e+05,-1.0410e+00,-1.4329e+05,1.2602e-01,7.9487e+00,1.3904e+05,1.3528e+03,-2.0812e-01,-1.7555e+00,-1.7347e-01,-4.1198e-01,1.6372e-02,1.9231e+00,4.0463e+00,2.5813e+01
5.2200e+02,1.0000e+00,3.7908e+01,-1.4327e+05,-1.4328e+05,-1.0430e+00,-1.4328e+05,1.2604e-01,7.9504e+00,1.3901e+05,1.3541e+03,1.5387e-01,-1.8428e+00,-6.9485e-02,5.9213e-01,9.1365e-01,3.0636e+00,2.8348e+00,2.5917e+01
5.2300e+02,5.0000e+00,3.7844e+01,-1.4322e+05,-1.4323e+05,-1.0450e+00,-1.4323e+05,1.2605e-01,7.9527e+00,1.3900e+05,1.3624e+03,-7.9687e-01,-1.4172e+00,-8.9494e-01,-6.5506e-01,2.6312e-01,1.8117e+00,3.2498e+00,2.4733e+01
5.2400e+02,1.0000e+00,3.7889e+01,-1.4321e+05,-1.4322e+05,-1.0470e+00,-1.4322e+05,1.2602e-01,7.9490e+00,1.3895e+05,1.3639e+03,2.3490e-01,-1.1819e+00,-1.1297e+00,8.5440e-01,9.8430e-01,2.9275e+00,2.8047e+00,2.5968e+01
5.2500e+02,3.0000e+00,3.7879e+01,-1.4321e+05,-1.4322e+05,-1.0490e+00,-1.4322e+05,1.2107e-01,7.3368e+00,1.3894e+05,1.3687e+03,-4.7569e-01,-1.3100e+00,-5.3727e-01,2.4396e-01,1.3376e+00,2.0014e+00,3.2719e+00,2.5648e+01
5.2600e+02,2.0000e+00,3.7896e+01,-1.4321e+05,-1.4321e+05,-1.0509e+00,-1.4321e+05,1.2575e-01,7.9148e+00,1.3894e+05,1.3717e+03,1.9051e-01,-1.1364e+00,-3.6748e-01,3.8774e-01,1.3319e+00,1.8219e+00,3.4153e+00,2.4042e+01
5.2700e+02,3.0000e+00,3.7886e+01,-1.4319e+05,-1.4320e+05,-1.0529e+00,-1.4320e+05,1.2612e-01,7.9607e+00,1.3893e+05,1.3761e+03,-7.5499e-01,-1.9613e+00,-8.0406e-01,1.6417e-01,-1.8189e-02,2.8989e+00,3.0432e+00,2.4046e+01
5.2800e+02,1.0000e+00,3.7931e+01,-1.4318e+05,-1.4319e+05,-1.0549e+00,-1.4319e+05,1.2611e-01,7.9603e+00,1.3892e+05,1.3776e+03,-5.3449e-01,-1.8263e+00,-1.3453e+00,1.7038e-01,7.9253e-02,2.9671e+00,2.7435e+00,2.3033e+01
5.2900e+02,4.0000e+00,3.7894e+01,-1.4317e+05,-1.4318e+05,-1.0569e+00,-1.4318e+05,1.2614e-01,7.9640e+00,1.3891e+05,1.3837e+03,-2.4515e-01,-1.1854e+00,-1.6323e+00,2.6418e-02,-1.0853e-03,1.6175e+00,3.2740e+00,2.4375e+01
5.3000e+02,3.0000e+00,3.7884e+01,-1.4314e+05,-1.4315e+05,-1.0589e+00,-1.4315e+05,1.2616e-01,7.9667e+00,1.3890e+05,1.3884e+03,-4.3489e-01,-1.6373e+00,-1.5631e+00,-2.6402e-01,9.2727e-01,2.7504e+00,2.8263e+00,2.5851e+01
5.3100e+02,1.0000e+00,3.7929e+01,-1.4314e+05,-1.4314e+05,-1.0609e+00,-1.4314e+05,1.1926e-01,7.1191e+00,1.3887e+05,1.3899e+03,4.0581e-02,-1.5302e+00,-8.7507e-01,-7.4729e-01,6.9019e-01,3.1883e+00,3.6062e+00,2.4399e+01
5.3200e+02,3.0000e+00,3.7919e+01,-1.4314e+05,-1.4314e+05,-1.0629e+00,-1.4314e+05,1.1771e-01,6.9346e+00,1.3886e+05,1.3945e+03,-7.7941e-01,-1.4112e+00,-6.7029e-01,7.4957e-01,2.7059e-01,2.9820e+00,2.9694e+00,2.4979e+01
5.3300e+02,1.0000e+00,3.7963e+01,-1.4308e+05,-1.4309e+05,-1.0649e+00,-1.4309e+05,1.2621e-01,7.9727e+00,1.3886e+05,1.3962e+03,-2.2763e-02,-1.2421e+00,-1.0809e+00,-9.0144e-01,1.2358e+00,2.6747e+00,2.9963e+00,2.4865e+01
5.3400e+02,7.0000e+00,3.7845e+01,-1.4306e+05,-1.4307e+05,-1.0669e+00,-1.4307e+05,1.2623e-01,7.9747e+00,1.3881e+05,1.4071e+03,-8.5895e-01,-1.3559e+00,-1.1944e+00,8.3875e-01,1.3380e+00,3.2659e+00,3.3514e+00,2.5160e+01
5.3500e+02,3.0000e+00,3.7836e+01,-1.4304e+05,-1.4305e+05,-1.0689e+00,-1.4305e+05,1.2624e-01,7.9767e+00,1.3879e+05,1.4121e+03,-2.2130e-01,-1.5870e+00,-1.3097e+00,-8.9189e-01,1.5016e+00,2.7613e+00,2.8511e+00,2.5661e+01
5.3600e+02,1.0000e+00,3.7880e+01,-1.4296e+05,-1.4297e+05,-1.0709e+00,-1.4297e+05,1.2626e-01,7.9787e+00,1.3877e+05,1.4137e+03,-7.8680e-01,-1.5211e+00,-9.8328e-01,-4.4854e-01,8.6510e-01,2.0380e+00,3.1018e+00,2.5899e+01
5.3700e+02,1.2000e+01,3.7631e+01,-1.4295e+05,-1.4296e+05,-1.0729e+00,-1.4296e+05,1.2627e-01,7.9806e+00,1.3869e+05,1.4326e+03,-3.0495e-01,-1.1413e+00,-1.0606e-01,7.2667e-01,6.0231e-01,2.7599e+00,3.2833e+00,2.3403e+01
5.3800e+02,1.3000e+01,3.7361e+01,-1.4293e+05,-1.4294e+05,-1.0749e+00,-1.4294e+05,1.2629e-01,7.9827e+00,1.3868e+05,1.4536e+03,-7.1629e-01,-1.8767e+00,-1.0923e+00,7.9058e-01,3.1302e-01,1.9112e+00,3.3619e+00,2.3882e+01
5.3900e+02,1.0000e+00,3.7405e+01,-1.4291e+05,-1.4292e+05,-1.0769e+00,-1.4292e+05,1.2631e-01,7.9847e+00,1.3866e+05,1.4553e+03,-8.1543e-02,-1.7229e+00,-1.3207e+00,-4.1039e-01,1.0473e+00,1.6592e+00,3.4205e+00,2.4352e+01
5.4000e+02,5.0000e+00,3.7344e+01,-1.4290e+05,-1.4291e+05,-1.0789e+00,-1.4291e+05,1.2632e-01,7.9862e+00,1.3864e+05,1.4633e+03,-7.0810e-01,-1.8632e+00,-1.5424e+00,-1.0697e-01,9.4885e-01,1.8515e+00,3.3465e+00,2.4775e+01
5.4100e+02,2.0000e+00,3.7362e+01,-1.4287e+05,-1.4288e+05,-1.0809e+00,-1.4288e+05,1.2634e-01,7.9887e+00,1.3863e+05,1.4665e+03,2.1055e-01,-1.3631e+00,-1.0476e+00,7.4182e-01,1.7095e+00,2.1397e+00,3.2839e+00,2.4435e+01
5.4200e+02,4.0000e+00,3.7328e+01,-1.4286e+05,-1.4287e+05,-1.0829e+00,-1.4287e+05,1.2635e-01,7.9897e+00,1.3860e+05,1.4730e+03,-7.6448e-01,-1.0261e+00,-1.4299e+00,-6.4713e-01,1.5520e+00,2.7378e+00,3.0289e+00,2.3458e+01
5.4300e+02,3.0000e+00,3.7320e+01,-1.4284e+05,-1.4285e+05,-1.0849e+00,-1.4285e+05,1.2637e-01,7.9927e+00,1.3859e+05,1.4774e+03,-1.9924e-01,-1.7474e+00,-8.2712e-01,7.8886e-01,2.0791e-01,1.6151e+00,3.3435e+00,2.5034e+01
5.4400e+02,8.0000e+00,3.7184e+01,-1.4283e+05,-1.4284e+05,-1.0869e+00,-1.4284e+05,1.2639e-01,7.9946e+00,1.3857e+05,1.4896e+03,-7.6060e-01,-1.3779e+00,-1.1603e+00,6.0562e-01,1.3253e+00,1.9608e+00,3.2291e+00,2.5406e+01
5.4500e+02,1.0000e+00,3.7227e+01,-1.4282e+05,-1.4283e+05,-1.0889e+00,-1.4283e+05,1.2637e-01,7.9924e+00,1.3856e+05,1.4911e+03,-5.6488e-01,-1.8401e+00,-1.0556e+00,6.4836e-01,-2.2516e-01,1.7689e+00,3.3197e+00,2.3401e+01
5.4600e+02,3.0000e+00,3.7219e+01,-1.4280e+05,-1.4281e+05,-1.0909e+00,-1.4281e+05,1.2642e-01,7.9987e+00,1.3855e+05,1.4957e+03,-7.6972e-02,-1.0290e+00,-1.5437e+00,-8.7993e-01,2.6094e-01,1.5056e+00,4.0871e+00,2.5504e+01
5.4700e+02,3.0000e+00,3.7211e+01,-1.4278e+05,-1.4279e+05,-1.0929e+00,-1.4279e+05,1.2643e-01,8.0007e+00,1.3852e+05,1.5001e+03,-8.8813e-01,-1.2920e+00,-1.8966e+00,-3.9974e-01,1.3463e-01,2.7836e+00,2.8439e+00,2.3122e+01
5.4800e+02,2.0000e+00,3.7228e+01,-1.4277e+05,-1.4278e+05,-1.0949e+00,-1.4278e+05,1.2644e-01,8.0018e+00,1.3851e+05,1.5030e+03,-8.8916e-01,-1.1134e+00,-9.9642e-01,-1.5846e-02,9.1855e-01,2.6139e+00,2.9640e+00,2.5191e+01
5.4900e+02,3.0000e+00,3.7220e+01,-1.4272e+05,-1.4273e+05,-1.0969e+00,-1.4273e+05,1.2646e-01,8.0047e+00,1.3850e+05,1.5080e+03,1.1076e-01,-1.8331e+00,-7.5282e-02,-3.0868e-01,1.1859e+00,2.0874e+00,3.3159e+00,2.5451e+01
5.5000e+02,6.0000e+00,3.7137e+01,-1.4272e+05,-1.4273e+05,-1.0989e+00,-1.4273e+05,1.2329e-01,7.6074e+00,1.3845e+05,1.5170e+03,-6.6489e-03,-1.1936e+00,-1.0640e+00,-4.3018e-01,3.2342e-01,2.0626e+00,3.0331e+00,2.5929e+01
5.5100e+02,1.0000e+00,3.7179e+01,-1.4268e+05,-1.4269e+05,-1.1009e+00,-1.4269e+05,1.2650e-01,8.0087e+00,1.3845e+05,1.5185e+03,-9.5673e-01,-1.2456e+00,-1.5671e+00,2.9378e-01,7.4396e-01,1.8367e+00,3.2352e+00,2.3223e+01
5.5200e+02,5.0000e+00,3.7122e+01,-1.4268e+05,-1.4269e+05,-1.1029e+00,-1.4269e+05,1.2068e-01,7.2891e+00,1.3841e+05,1.5261e+03,1.4124e-02,-1.1273e+00,-7.0380e-01,2.1248e-01,1.5521e+00,2.3128e+00,3.1650e+00,2.5443e+01
5.5300e+02,1.0000e+01,3.6941e+01,-1.4265e+05,-1.4266e+05,-1.1049e+00,-1.4266e+05,1.2653e-01,8.0126e+00,1.3841e+05,1.5412e+03,-9.1969e-01,-1.0781e+00,-1.2843e+00,6.3978e-01,-9.1022e-02,2.1059e+00,3.1889e+00,2.5335e+01
5.5400e+02,3.0000e+00,3.6933e+01,-1.4258e+05,-1.4259e+05,-1.1069e+00,-1.4259e+05,1.2654e-01,8.0147e+00,1.3837e+05,1.5454e+03,-9.8152e-02,-1.9907e+00,-1.2924e-01,2.6107e-01,1.2590e+00,3.0993e+00,2.7110e+00,2.3295e+01
5.5500e+02,1.0000e+00,3.6975e+01,-1.4257e+05,-1.4258e+05,-1.1089e+00,-1.4258e+05,1.2592e-01,7.9359e+00,1.3831e+05,1.5469e+03,-7.5689e-01,-1.8281e+00,-8.3276e-01,-8.9903e-02,-1.6190e-02,2.6020e+00,2.8878e+00,2.5906e+01
5.5600e+02,4.0000e+00,3.6944e+01,-1.4257e+05,-1.4258e+05,-1.1109e+00,-1.4258e+05,1.2444e-01,7.7507e+00,1.3830e+05,1.5528e+03,-5.5285e-01,-1.9361e+00,-7.7416e-02,-2.2331e-01,1.4296e+00,2.4393e+00,3.2190e+00,2.5959e+01
5.5700e+02,1.0000e+00,3.6985e+01,-1.4257e+05,-1.4257e+05,-1.1129e+00,-1.4257e+05,1.2626e-01,7.9789e+00,1.3830e+05,1.5543e+03,-5.9151e-01,-1.6099e+00,-9.8603e-01,8.8352e-01,7.9154e-01,2.7790e+00,3.0144e+00,2.5410e+01
5.5800e+02,1.0000e+00,3.7027e+01,-1.4254e+05,-1.4255e+05,-1.1149e+00,-1.4255e+05,1.2661e-01,8.0226e+00,1.3829e+05,1.5559e+03,6.3878e-04,-1.7520e+00,-1.3701e+00,-4.7670e-01,6.1585e-01,2.5810e+00,3.0098e+00,2.4216e+01
5.5900e+02,3.0000e+00,3.7020e+01,-1.4250e+05,-1.4250e+05,-1.1169e+00,-1.4250e+05,1.2662e-01,8.0246e+00,1.3827e+05,1.5602e+03,-1.1693e-01,-1.9683e+00,-1.5569e+00,-2.2298e-01,9.2911e-01,1.5916e+00,3.1404e+00,2.5438e+01
5.6000e+02,9.0000e+00,3.6866e+01,-1.4249e+05,-1.4250e+05,-1.1189e+00,-1.4250e+05,1.2598e-01,7.9434e+00,1.3822e+05,1.5743e+03,-2.6025e-02,-1.9137e+00,-7.8916e-01,-3.1578e-01,2.6290e-02,1.6722e+00,3.2313e+00,2.4141e+01
5.6100e+02,2.0000e+00,3.6884e+01,-1.4246e+05,-1.4247e+05,-1.1209e+00,-1.4247e+05,1.2665e-01,8.0286e+00,1.3822e+05,1.5776e+03,-2.9347e-01,-1.1715e+00,-1.8864e+00,2.7540e-03,1.3445e+00,2.1106e+00,3.1618e+00,2.4979e+01
5.6200e+02,1.0000e+00,3.6925e+01,-1.4245e+05,-1.4245e+05,-1.1229e+00,-1.4245e+05,1.2667e-01,8.0306e+00,1.3819e+05,1.5791e+03,-6.3705e-01,-1.5877e+00,-3.4891e-01,5.3751e-01,6.5219e-01,3.1149e+00,3.5123e+00,2.5388e+01
5.6300e+02,3.0000e+00,3.6918e+01,-1.4241e+05,-1.4242e+05,-1.1249e+00,-1.4242e+05,1.2669e-01,8.0326e+00,1.3817e+05,1.5837e+03,2.4871e-01,-1.3440e+00,-1.0494e+00,-8.1158e-01,7.7226e-01,2.7504e+00,2.7735e+00,2.3996e+01
5.6400e+02,3.0000e+00,3.6911e+01,-1.4241e+05,-1.4242e+05,-1.1269e+00,-1.4242e+05,1.2484e-01,7.7997e+00,1.3814e+05,1.5885e+03,7.1447e-03,-1.5157e+00,-2.8243e-01,-6.6065e-01,2.0478e-01,2.8822e+00,2.8072e+00,2.5447e+01
5.6500e+02,2.0000e+00,3.6928e+01,-1.4240e+05,-1.4241e+05,-1.1289e+00,-1.4241e+05,1.2650e-01,8.0095e+00,1.3814e+05,1.5917e+03,-6.1545e-01,-1.4039e+00,-1.2239e+00,-6.5508e-01,1.3827e+00,2.0618e+00,3.1749e+00,2.3008e+01
5.6600e+02,1.0000e+00,3.6969e+01,-1.4239e+05,-1.4240e+05,-1.1309e+00,-1.4240e+05,1.2656e-01,8.0172e+00,1.3813e+05,1.5935e+03,-8.6152e-01,-1.3464e+00,-1.8022e+00,-3.6263e-01,1.5941e+00,1.6009e+00,3.1666e+00,2.4687e+01
5.6700e+02,1.0000e+01,3.6794e+01,-1.4239e+05,-1.4240e+05,-1.1329e+00,-1.4240e+05,1.2059e-01,7.2777e+00,1.3812e+05,1.6092e+03,-6.1575e-01,-1.7016e+00,-7.1728e-01,2.2518e-01,1.7341e+00,2.6469e+00,2.9856e+00,2.5494e+01
5.6800e+02,4.0000e+00,3.6764e+01,-1.4239e+05,-1.4240e+05,-1.1349e+00,-1.4240e+05,1.1672e-01,6.8185e+00,1.3812e+05,1.6153e+03,-1.7611e-02,-1.0019e+00,-1.9303e+00,-8.7974e-01,8.2322e-01,2.6224e+00,2.8407e+00,2.5129e+01
5.6900e+02,1.0000e+00,3.6805e+01,-1.4238e+05,-1.4239e+05,-1.1369e+00,-1.4239e+05,1.2678e-01,8.0443e+00,1.3812e+05,1.6168e+03,-5.9273e-02,-1.9219e+00,-1.7894e+00,5.0687e-03,1.2916e+00,2.4408e+00,3.1390e+00,2.4202e+01
5.7000e+02,1.0000e+00,3.6846e+01,-1.4235e+05,-1.4236e+05,-1.1389e+00,-1.4236e+05,1.2680e-01,8.0466e+00,1.3811e+05,1.6184e+03,-4.8225e-01,-1.0955e+00,-7.3441e-02,-6.3934e-01,1.3551e+00,1.9988e+00,3.3076e+00,2.4959e+01
5.7100e+02,5.0000e+00,3.6791e+01,-1.4235e+05,-1.4235e+05,-1.1409e+00,-1.4235e+05,1.2468e-01,7.7806e+00,1.3808e+05,1.6266e+03,7.2639e-02,-1.1812e+00,-3.5867e-01,-5.8833e-01,1.6151e+00,2.8283e+00,2.7938e+00,2.5651e+01
5.7200e+02,3.0000e+00,3.6785e+01,-1.4233e+05,-1.4234e+05,-1.1429e+00,-1.4234e+05,1.2683e-01,8.0506e+00,1.3807e+05,1.6312e+03,-1.6967e-01,-1.2599e+00,-4.0182e-01,2.0378e-01,1.0260e+00,1.6054e+00,3.2574e+00,2.5443e+01
5.7300e+02,2.0000e+00,3.6802e+01,-1.4231e+05,-1.4232e+05,-1.1449e+00,-1.4232e+05,1.2684e-01,8.0526e+00,1.3806e+05,1.6344e+03,-6.0757e-02,-1.7369e+00,-1.0206e+00,-7.1671e-01,9.8280e-01,2.8022e+00,2.8318e+00,2.4212e+01
5.7400e+02,4.0000e+00,3.6771e+01,-1.4230e+05,-1.4231e+05,-1.1469e+00,-1.4231e+05,1.2685e-01,8.0537e+00,1.3804e+05,1.6405e+03,-2.3112e-01,-1.8717e+00,-1.7299e-01,3.1963e-01,6.2603e-01,2.5920e+00,3.6563e+00,2.5110e+01
5.7500e+02,6.0000e+00,3.6694e+01,-1.4229e+05,-1.4230e+05,-1.1489e+00,-1.4230e+05,1.2679e-01,8.0461e+00,1.3803e+05,1.6499e+03,1.2704e-01,-1.3064e+00,-1.5433e+00,5.3105e-01,6.7523e-01,1.5350e+00,3.2632e+00,2.4067e+01
5.7600e+02,6.0000e+00,3.6618e+01,-1.4229e+05,-1.4230e+05,-1.1508e+00,-1.4230e+05,1.2518e-01,7.8425e+00,1.3802e+05,1.6591e+03,1.3918e-01,-1.6352e+00,-1.9671e+00,5.9209e-01,1.5847e+00,1.7647e+00,3.2382e+00,2.4671e+01
5.7700e+02,4.0000e+00,3.6588e+01,-1.4228e+05,-1.4229e+05,-1.1528e+00,-1.4229e+05,1.2690e-01,8.0595e+00,1.3802e+05,1.6658e+03,-8.4813e-01,-1.4265e+00,-1.4163e+00,2.7351e-01,8.0774e-01,1.8642e+00,3.1827e+00,2.4729e+01
5.7800e+02,2.0000e+00,3.6605e+01,-1.4227e+05,-1.4228e+05,-1.1548e+00,-1.4228e+05,1.2692e-01,8.0622e+00,1.3801e+05,1.6689e+03,-6.6571e-01,-1.8962e+00,-1.7016e+00,-4.9327e-01,1.6670e+00,2.5801e+00,3.4581e+00,2.4496e+01
5.7900e+02,1.0000e+00,3.6646e+01,-1.4226e+05,-1.4227e+05,-1.1568e+00,-1.4227e+05,1.2688e-01,8.0571e+00,1.3800e+05,1.6704e+03,-1.7568e-01,-1.4836e+00,-1.4136e+00,4.1968e-01,1.0738e+00,1.9502e+00,3.2051e+00,2.5031e+01
5.8000e+02,3.0000e+00,3.6639e+01,-1.4225e+05,-1.4226e+05,-1.1588e+00,-1.4226e+05,1.2695e-01,8.0666e+00,1.3799e+05,1.6747e+03,-9.8745e-02,-1.4728e+00,-1.0575e+00,-5.6628e-01,2.8955e-01,2.8078e+00,2.7371e+00,2.4525e+01
5.8100e+02,2.0000e+00,3.6656e+01,-1.4222e+05,-1.4223e+05,-1.1608e+00,-1.4223e+05,1.2697e-01,8.0686e+00,1.3798e+05,1.6781e+03,-7.5183e-01,-1.9175e+00,-1.9154e+00,-4.7900e-01,2.4395e-01,2.3026e+00,2.9906e+00,2.5581e+01
5.8200e+02,1.0000e+00,3.6696e+01,-1.4222e+05,-1.4223e+05,-1.1628e+00,-1.4223e+05,1.1834e-01,7.0087e+00,1.3795e+05,1.6796e+03,-4.8542e-01,-1.8225e+00,-1.7311e+00,5.3418e-01,7.4306e-01,2.8742e+00,3.5261e+00,2.5177e+01
5.8300e+02,3.0000e+00,3.6690e+01,-1.4220e+05,-1.4221e+05,-1.1648e+00,-1.4221e+05,1.2700e-01,8.0726e+00,1.3795e+05,1.6842e+03,-2.6863e-02,-1.2030e+00,-1.8096e+00,1.4447e-01,4.8769e-01,1.9909e+00,3.2189e+00,2.3890e+01
5.8400e+02,1.0000e+00,3.6730e+01,-1.4220e+05,-1.4221e+05,-1.1668e+00,-1.4221e+05,1.2576e-01,7.9151e+00,1.3793e+05,1.6858e+03,-3.5814e-01,-1.1929e+00,-1.8378e+00,-2.0029e-02,9.0003e-01,2.4876e+00,3.0447e+00,2.4760e+01
5.8500e+02,2.0000e+00,3.6746e+01,-1.4219e+05,-1.4220e+05,-1.1688e+00,-1.4220e+05,1.2703e-01,8.0758e+00,1.3793e+05,1.6890e+03,-4.0952e-01,-1.3827e+00,-1.8819e+00,-8.5943e-01,1.0712e+00,2.0223e+00,3.1048e+00,2.5087e+01
5.8600e+02,1.0000e+01,3.6579e+01,-1.4216e+05,-1.4217e+05,-1.1708e+00,-1.4217e+05,1.2705e-01,8.0786e+00,1.3791e+05,1.7049e+03,-9.7863e-01,-1.7137e+00,-1.2981e+00,-3.2597e-01,6.3448e-01,2.5790e+00,3.3036e+00,2.4396e+01
5.8700e+02,5.0000e+00,3.6528e+01,-1.4210e+05,-1.4211e+05,-1.1728e+00,-1.4211e+05,1.2706e-01,8.0806e+00,1.3789e+05,1.7129e+03,2.3042e-01,-1.7641e+00,-1.4874e-01,-6.4770e-01,9.3250e-01,2.6665e+00,3.1310e+00,2.4716e+01
5.8800e+02,1.0000e+00,3.6567e+01,-1.4210e+05,-1.4211e+05,-1.1748e+00,-1.4211e+05,1.1836e-01,7.0117e+00,1.3783e+05,1.7145e+03,-4.9723e-01,-1.0865e+00,-1.4769e+00,9.1631e-02,6.3305e-01,2.7420e+00,2.7203e+00,2.5542e+01
5.8900e+02,2.0000e+00,3.6584e+01,-1.4209e+05,-1.4210e+05,-1.1768e+00,-1.4210e+05,1.2709e-01,8.0845e+00,1.3783e+05,1.7171e+03,-7.3208e-01,-1.0765e+00,-5.4027e-01,-6.5212e-01,-1.9570e-01,2.8253e+00,3.5068e+00,2.4388e+01
5.9000e+02,3.0000e+00,3.6578e+01,-1.4208e+05,-1.4209e+05,-1.1788e+00,-1.4209e+05,1.2711e-01,8.0863e+00,1.3782e+05,1.7217e+03,2.9652e-02,-1.5324e+00,-1.3584e+00,8.7557e-01,1.6405e+00,2.7582e+00,2.9542e+00,2.5787e+01
5.9100e+02,9.0000e+00,3.6436e+01,-1.4207e+05,-1.4207e+05,-1.1808e+00,-1.4207e+05,1.2712e-01,8.0882e+00,1.3781e+05,1.7353e+03,1.0115e-01,-1.6291e+00,-7.9532e-01,2.6317e-01,2.6611e-01,2.6894e+00,2.7920e+00,2.5852e+01
5.9200e+02,1.0000e+00,3.6476e+01,-1.4204e+05,-1.4205e+05,-1.1828e+00,-1.4205e+05,1.2714e-01,8.0906e+00,1.3779e+05,1.7370e+03,-8.3233e-01,-1.0177e+00,-1.7280e+00,6.7636e-01,1.1204e+00,2.2238e+00,3.1108e+00,2.5321e+01
5.9300e+02,1.0000e+00,3.6515e+01,-1.4204e+05,-1.4205e+05,-1.1848e+00,-1.4205e+05,1.1979e-01,7.1825e+00,1.3777e+05,1.7383e+03,-3.4488e-01,-1.1389e+00,-1.3239e+00,-8.9898e-01,1.5970e+00,1.5387e+00,3.2041e+00,2.4299e+01
5.9400e+02,5.0000e+00,3.6464e+01,-1.4203e+05,-1.4204e+05,-1.1868e+00,-1.4204e+05,1.2709e-01,8.0841e+00,1.3777e+05,1.7463e+03,-1.7329e-02,-1.2477e+00,-1.6144e+00,-1.5909e-01,1.2153e+00,2.6306e+00,2.9553e+00,2.4044e+01
5.9500e+02,1.0000e+00,3.6503e+01,-1.4202e+05,-1.4203e+05,-1.1888e+00,-1.4203e+05,1.2718e-01,8.0950e+00,1.3776e+05,1.7479e+03,1.3481e-01,-1.5619e+00,-8.0646e-01,-2.5157e-01,1.1850e+00,2.8231e+00,2.7115e+00,2.4462e+01
5.9600e+02,1.0000e+00,3.6542e+01,-1.4199e+05,-1.4200e+05,-1.1908e+00,-1.4200e+05,1.2720e-01,8.0986e+00,1.3775e+05,1.7496e+03,1.6893e-01,-1.0079e+00,-9.3551e-01,6.6875e-01,5.0365e-01,1.9707e+00,3.1443e+00,2.5745e+01
5.9700e+02,1.0000e+00,3.6581e+01,-1.4198e+05,-1.4198e+05,-1.1928e+00,-1.4198e+05,1.2722e-01,8.1005e+00,1.3772e+05,1.7509e+03,-8.6993e-01,-1.2562e+00,-8.3555e-01,1.0133e+00,-2.2891e-01,2.3223e+00,3.1896e+00,2.5322e+01
5.9800e+02,3.0000e+00,3.6575e+01,-1.4196e+05,-1.4197e+05,-1.1948e+00,-1.4197e+05,1.2724e-01,8.1025e+00,1.3770e+05,1.7553e+03,-1.0881e-01,-1.9670e+00,-5.7639e-01,8.7040e-01,1.4291e+00,3.0052e+00,2.7157e+00,2.5003e+01
5.9900e+02,2.0000e+00,3.6591e+01,-1.4195e+05,-1.4196e+05,-1.1968e+00,-1.4196e+05,1.2725e-01,8.1041e+00,1.3769e+05,1.7583e+03,8.3368e-02,-1.6647e+00,-1.3676e-01,-6.8289e-01,3.0568e-01,2.3557e+00,3.2388e+00,2.4520e+01
