logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-8.4280e-02,-5.1014e-01,6.9063e-01,2.5738e+00,1.8871e+00,2.1891e+00,3.9055e+00,-3.7966e+02
-1.3706e-01,-5.0053e-01,8.7983e-01,2.5451e+00,1.6944e+00,1.7915e+00,3.9121e+00,-3.7690e+02
-8.4571e-02,-5.7832e-01,7.9862e-01,2.5221e+00,2.2636e+00,1.8008e+00,3.8871e+00,-3.7801e+02
-1.2957e-01,-5.4715e-01,7.7592e-01,2.5326e+00,2.0798e+00,1.7298e+00,3.8917e+00,-3.7622e+02
-7.1738e-02,-5.0080e-01,6.1993e-01,2.5784e+00,2.0831e+00,1.8854e+00,3.9078e+00,-3.7575e+02
-9.0874e-02,-5.2117e-01,6.2528e-01,2.5658e+00,1.9733e+00,1.9076e+00,3.9061e+00,-3.7723e+02
-1.6226e-01,-5.3689e-01,7.4909e-01,2.5342e+00,1.8877e+00,1.9741e+00,3.8906e+00,-3.7927e+02
-7.2619e-02,-5.7497e-01,7.6928e-01,2.5310e+00,2.2659e+00,1.7139e+00,3.8949e+00,-3.7875e+02
-1.1080e-01,-5.4516e-01,8.0471e-01,2.5455e+00,9.5337e-01,2.2622e+00,3.9136e+00,-3.7768e+02
-1.3230e-01,-5.2464e-01,7.9818e-01,2.5393e+00,1.8257e+00,2.5001e+00,3.8825e+00,-3.7139e+02
-1.3985e-01,-5.0206e-01,7.8169e-01,2.5548e+00,1.7411e+00,1.4535e+00,3.9100e+00,-3.7336e+02
-1.0565e-01,-5.0543e-01,6.9693e-01,2.5628e+00,2.0965e+00,2.3876e+00,3.8793e+00,-3.7844e+02
-9.6856e-02,-5.1144e-01,6.7465e-01,2.5615e+00,2.2669e+00,1.8959e+00,3.8839e+00,-3.7531e+02
-1.0318e-01,-5.1473e-01,8.4338e-01,2.5467e+00,2.1509e+00,1.7156e+00,3.8970e+00,-3.7813e+02
-1.5241e-01,-5.0098e-01,5.9802e-01,2.5661e+00,1.1143e+00,2.2673e+00,3.9031e+00,-3.7956e+02
-5.3546e-02,-5.2078e-01,7.0184e-01,2.5539e+00,2.4625e+00,1.4932e+00,3.8798e+00,-3.7267e+02
-1.1608e-01,-5.1330e-01,8.8473e-01,2.5321e+00,2.1321e+00,2.0368e+00,3.8927e+00,-3.7967e+02
-1.1071e-01,-5.3291e-01,8.6894e-01,2.5362e+00,2.1401e+00,2.2353e+00,3.8814e+00,-3.7720e+02
-1.1304e-01,-5.3956e-01,8.2065e-01,2.5327e+00,2.0901e+00,2.2793e+00,3.8868e+00,-3.7807e+02
-1.1387e-01,-5.5941e-01,8.2637e-01,2.5298e+00,1.8089e+00,2.4079e+00,3.8917e+00,-3.7490e+02
-9.5103e-02,-5.2608e-01,7.0631e-01,2.5547e+00,2.2053e+00,2.2907e+00,3.8792e+00,-3.7230e+02
-7.4371e-02,-5.0996e-01,7.9098e-01,2.5479e+00,2.3921e+00,1.6722e+00,3.8875e+00,-3.7998e+02
-1.0608e-01,-5.0241e-01,8.2456e-01,2.5509e+00,1.5890e+00,2.8205e+00,3.8718e+00,-3.7768e+02
-1.1441e-01,-5.0697e-01,7.3551e-01,2.5595e+00,1.9602e+00,1.3894e+00,3.9065e+00,-3.7830e+02
-1.1673e-01,-5.2862e-01,8.7124e-01,2.5434e+00,1.8067e+00,1.9114e+00,3.9093e+00,-3.6371e+02
-6.1962e-02,-5.2612e-01,8.1327e-01,2.5448e+00,2.4086e+00,1.5105e+00,3.8841e+00,-3.7196e+02
-7.8609e-02,-5.3791e-01,8.1399e-01,2.5441e+00,2.1512e+00,2.2837e+00,3.8929e+00,-3.7415e+02
-8.6431e-02,-5.1908e-01,6.9245e-01,2.5621e+00,1.9387e+00,2.1236e+00,3.9070e+00,-3.7392e+02
-1.3367e-01,-5.0664e-01,7.5634e-01,2.5548e+00,1.6215e+00,1.4271e+00,3.9190e+00,-3.7267e+02
-1.3263e-01,-5.1777e-01,8.3485e-01,2.5402e+00,1.7812e+00,2.4663e+00,3.8883e+00,-3.6817e+02
-1.4200e-01,-5.0513e-01,8.4332e-01,2.5423e+00,1.8298e+00,2.0614e+00,3.9006e+00,-3.7613e+02
-6.1817e-02,-5.2613e-01,6.3421e-01,2.5574e+00,2.4683e+00,1.4865e+00,3.8738e+00,-3.7829e+02
-1.4712e-01,-5.1243e-01,7.6244e-01,2.5392e+00,1.9037e+00,2.4012e+00,3.8845e+00,-3.7446e+02
-8.7981e-02,-5.1823e-01,7.6527e-01,2.5614e+00,1.9734e+00,1.8536e+00,3.9078e+00,-3.7485e+02
-1.4632e-01,-5.0005e-01,8.7069e-01,2.5380e+00,1.9096e+00,2.2932e+00,3.8881e+00,-3.7324e+02
-9.8957e-02,-5.2523e-01,7.5621e-01,2.5426e+00,2.2902e+00,2.2897e+00,3.8701e+00,-3.7869e+02
-1.6418e-01,-5.6052e-01,7.8207e-01,2.5143e+00,1.5739e+00,2.4219e+00,3.8875e+00,-3.7370e+02
-7.4702e-02,-5.5480e-01,7.9626e-01,2.5315e+00,2.3144e+00,1.6730e+00,3.8920e+00,-3.7575e+02
-9.3921e-02,-5.1127e-01,7.4649e-01,2.5603e+00,2.1301e+00,2.2815e+00,3.8894e+00,-3.7915e+02
-6.7334e-02,-5.8412e-01,8.6153e-01,2.5191e+00,2.2442e+00,1.7016e+00,3.8938e+00,-3.7974e+02
-8.4810e-02,-5.0880e-01,7.8488e-01,2.5620e+00,2.0922e+00,1.6901e+00,3.9076e+00,-3.6686e+02
-1.2405e-01,-5.2962e-01,7.6979e-01,2.5497e+00,1.4088e+00,1.6263e+00,3.9189e+00,-3.7531e+02
-1.4210e-01,-5.2551e-01,8.8928e-01,2.5322e+00,1.7984e+00,1.5245e+00,3.9098e+00,-3.7694e+02
-9.2267e-02,-5.4920e-01,8.0300e-01,2.5414e+00,1.7293e+00,2.1157e+00,3.9126e+00,-3.7900e+02
-9.4869e-02,-5.4805e-01,8.5213e-01,2.5289e+00,2.3183e+00,1.4269e+00,3.8816e+00,-3.7676e+02
-8.2860e-02,-5.2604e-01,7.9975e-01,2.5518e+00,2.0923e+00,2.4205e+00,3.8861e+00,-3.7785e+02
-1.0059e-01,-5.3514e-01,6.9304e-01,2.5587e+00,1.8120e+00,2.0305e+00,3.9078e+00,-3.7705e+02
-7.9199e-02,-5.4263e-01,8.1188e-01,2.5327e+00,2.2821e+00,2.5149e+00,3.8670e+00,-3.7497e+02
-1.1958e-01,-5.1369e-01,7.4158e-01,2.5607e+00,1.9818e+00,1.4879e+00,3.9010e+00,-3.7807e+02
-1.3873e-01,-5.0825e-01,8.1433e-01,2.5463e+00,1.1575e+00,2.3317e+00,3.9085e+00,-3.7942e+02
-1.2391e-01,-5.0238e-01,7.3665e-01,2.5529e+00,2.1194e+00,1.6774e+00,3.8936e+00,-3.7915e+02
-1.3734e-01,-5.1589e-01,8.5068e-01,2.5466e+00,1.4272e+00,2.1287e+00,3.9114e+00,-3.7244e+02
-1.3742e-01,-5.6866e-01,8.8062e-01,2.5150e+00,1.7991e+00,2.2315e+00,3.8930e+00,-3.7048e+02
-9.1137e-02,-5.6198e-01,8.2239e-01,2.5283e+00,2.2771e+00,1.9314e+00,3.8782e+00,-3.7566e+02
-8.5418e-02,-5.3538e-01,7.6405e-01,2.5551e+00,2.0542e+00,1.6089e+00,3.9074e+00,-3.6773e+02
-6.4001e-02,-5.3624e-01,6.7782e-01,2.5647e+00,2.0600e+00,1.8846e+00,3.9103e+00,-3.7790e+02
-1.5542e-01,-5.1767e-01,7.9091e-01,2.5410e+00,1.7435e+00,1.7727e+00,3.9050e+00,-3.7454e+02
-1.1008e-01,-5.1029e-01,7.7667e-01,2.5609e+00,1.9325e+00,1.7116e+00,3.9093e+00,-3.6863e+02
-8.6929e-02,-5.5629e-01,8.7037e-01,2.5202e+00,2.1172e+00,2.8248e+00,3.8433e+00,-3.7755e+02
-9.7220e-02,-5.2720e-01,8.2217e-01,2.5411e+00,2.1312e+00,2.4914e+00,3.8747e+00,-3.7982e+02
-1.5207e-01,-6.1692e-01,7.6723e-01,2.5022e+00,1.5618e+00,1.5211e+00,3.9051e+00,-3.7937e+02
-1.4917e-01,-5.0213e-01,8.2802e-01,2.5471e+00,1.9050e+00,1.5521e+00,3.9027e+00,-3.7223e+02
-7.9108e-02,-5.3582e-01,7.3921e-01,2.5460e+00,2.3419e+00,1.6424e+00,3.8851e+00,-3.7315e+02
-1.3134e-01,-5.2009e-01,8.6196e-01,2.5396e+00,1.6777e+00,2.3461e+00,3.8970e+00,-3.7518e+02
-1.1648e-01,-5.2273e-01,8.1241e-01,2.5484e+00,2.0224e+00,1.6292e+00,3.9011e+00,-3.7929e+02
-7.2002e-02,-5.0190e-01,8.6108e-01,2.5588e+00,2.0920e+00,1.5873e+00,3.9143e+00,-3.7875e+02
-1.0554e-01,-5.0511e-01,8.2656e-01,2.5655e+00,1.7154e+00,2.1325e+00,3.9096e+00,-3.7550e+02
-1.4395e-01,-5.0278e-01,7.6201e-01,2.5499e+00,1.8717e+00,2.1180e+00,3.8975e+00,-3.6512e+02
-7.2612e-02,-5.9481e-01,7.9927e-01,2.5161e+00,2.2830e+00,1.8209e+00,3.8897e+00,-3.7583e+02
-1.3689e-01,-5.3372e-01,7.2779e-01,2.5432e+00,1.7004e+00,2.0829e+00,3.9024e+00,-3.7096e+02
-7.7020e-02,-5.1469e-01,7.5723e-01,2.5628e+00,1.9738e+00,2.1224e+00,3.9074e+00,-3.7475e+02
-1.1535e-01,-5.8798e-01,8.4684e-01,2.5124e+00,2.0616e+00,1.5976e+00,3.8950e+00,-3.7425e+02
-1.4014e-01,-5.2066e-01,7.1919e-01,2.5421e+00,1.9479e+00,2.4481e+00,3.8788e+00,-3.7774e+02
-9.8654e-02,-5.1449e-01,7.8259e-01,2.5593e+00,2.0293e+00,1.9099e+00,3.9022e+00,-3.7485e+02
-9.3243e-02,-5.5633e-01,7.4203e-01,2.5425e+00,2.1069e+00,1.8372e+00,3.8958e+00,-3.7910e+02
-9.3033e-02,-5.1854e-01,7.3830e-01,2.5560e+00,2.1361e+00,1.9367e+00,3.8964e+00,-3.6678e+02
-8.7410e-02,-5.1473e-01,8.6237e-01,2.5403e+00,2.2740e+00,2.3773e+00,3.8729e+00,-3.7922e+02
-1.0873e-01,-5.4135e-01,8.4484e-01,2.5349e+00,2.0260e+00,1.7436e+00,3.9036e+00,-3.7724e+02
-1.3791e-01,-5.0698e-01,8.4593e-01,2.5441e+00,1.8512e+00,1.7183e+00,3.9083e+00,-3.7385e+02
-1.2449e-01,-5.2356e-01,7.4616e-01,2.5506e+00,1.9217e+00,2.0448e+00,3.8996e+00,-3.7453e+02
-1.5748e-01,-5.1545e-01,7.4205e-01,2.5435e+00,1.5263e+00,2.2975e+00,3.8986e+00,-3.7132e+02
-1.1284e-01,-5.4930e-01,8.3318e-01,2.5376e+00,1.8232e+00,1.7912e+00,3.9090e+00,-3.7955e+02
-1.1314e-01,-5.1859e-01,7.5650e-01,2.5535e+00,2.0131e+00,1.7852e+00,3.9048e+00,-3.7890e+02
-1.1202e-01,-5.1491e-01,7.6863e-01,2.5553e+00,1.6915e+00,1.6112e+00,3.9179e+00,-3.7044e+02
-1.2723e-01,-5.1906e-01,6.5834e-01,2.5536e+00,1.9171e+00,2.4898e+00,3.8794e+00,-3.7914e+02
-6.8664e-02,-5.0500e-01,8.5314e-01,2.5652e+00,1.9716e+00,2.0185e+00,3.9137e+00,-3.7691e+02
-1.0705e-01,-5.6743e-01,7.6657e-01,2.5299e+00,2.1192e+00,1.3901e+00,3.8968e+00,-3.7286e+02
-1.1354e-01,-5.6295e-01,8.6737e-01,2.5287e+00,1.7309e+00,1.9513e+00,3.9091e+00,-3.7805e+02
-1.0678e-01,-6.4408e-01,7.3752e-01,2.5000e+00,2.0773e+00,1.5327e+00,3.8950e+00,-3.7929e+02
-8.0246e-02,-5.0028e-01,7.2699e-01,2.5643e+00,2.3557e+00,2.1028e+00,3.8745e+00,-3.7187e+02
-7.0237e-02,-5.0679e-01,7.9361e-01,2.5606e+00,2.0381e+00,2.2367e+00,3.9059e+00,-3.7823e+02
-1.0444e-01,-5.0390e-01,8.2426e-01,2.5521e+00,2.0446e+00,1.6296e+00,3.9077e+00,-3.7253e+02
-1.4230e-01,-5.1661e-01,7.8801e-01,2.5529e+00,7.6004e-01,2.0792e+00,3.9130e+00,-3.7967e+02
-1.2339e-01,-5.4784e-01,6.2956e-01,2.5438e+00,1.9767e+00,2.2943e+00,3.8855e+00,-3.7624e+02
-8.9778e-02,-5.0371e-01,8.5003e-01,2.5559e+00,2.1898e+00,1.8214e+00,3.8955e+00,-3.7471e+02
-1.3166e-01,-5.1436e-01,7.6168e-01,2.5428e+00,1.9405e+00,2.4840e+00,3.8796e+00,-3.7154e+02
-1.1886e-01,-5.8580e-01,6.8415e-01,2.5255e+00,2.0209e+00,2.1889e+00,3.8862e+00,-3.7734e+02
-1.0673e-01,-5.2485e-01,7.2702e-01,2.5485e+00,1.9223e+00,2.6405e+00,3.8753e+00,-3.7854e+02
-1.0389e-01,-5.2359e-01,7.4263e-01,2.5431e+00,2.2534e+00,1.5388e+00,3.8902e+00,-3.7943e+02
-7.8731e-02,-5.2994e-01,8.0683e-01,2.5480e+00,2.2936e+00,2.3187e+00,3.8763e+00,-3.7866e+02
-1.5596e-01,-5.0366e-01,7.4652e-01,2.5524e+00,1.7618e+00,1.7289e+00,3.9041e+00,-3.7302e+02
-8.1019e-02,-5.1005e-01,8.8829e-01,2.5516e+00,2.1108e+00,2.0140e+00,3.9065e+00,-3.7665e+02
-8.7777e-02,-5.6896e-01,8.4724e-01,2.5159e+00,2.2429e+00,2.3929e+00,3.8759e+00,-3.7427e+02
-1.4819e-01,-5.1749e-01,8.2504e-01,2.5393e+00,1.9785e+00,1.7333e+00,3.8956e+00,-3.7698e+02
-9.9638e-02,-5.0470e-01,6.8768e-01,2.5621e+00,2.0052e+00,1.9982e+00,3.9037e+00,-3.7274e+02
-1.1021e-01,-5.0986e-01,7.8487e-01,2.5422e+00,2.0331e+00,2.7105e+00,3.8628e+00,-3.6827e+02
-1.4223e-01,-5.0781e-01,7.9818e-01,2.5480e+00,1.7804e+00,1.5416e+00,3.9118e+00,-3.7628e+02
-1.0757e-01,-5.4175e-01,8.0210e-01,2.5300e+00,2.1756e+00,2.4228e+00,3.8731e+00,-3.7457e+02
-9.6198e-02,-5.3959e-01,6.5486e-01,2.5614e+00,2.0322e+00,1.6883e+00,3.9022e+00,-3.7722e+02
-1.0158e-01,-5.2355e-01,8.2763e-01,2.5508e+00,1.8451e+00,1.4175e+00,3.9164e+00,-3.7656e+02
-9.2556e-02,-5.3496e-01,7.1667e-01,2.5480e+00,2.2247e+00,1.9154e+00,3.8861e+00,-3.7924e+02
-1.3047e-01,-5.0229e-01,8.4713e-01,2.5414e+00,1.9910e+00,1.7923e+00,3.9055e+00,-3.7909e+02
-1.0596e-01,-5.0877e-01,8.7270e-01,2.5476e+00,2.1012e+00,2.4411e+00,3.8791e+00,-3.7650e+02
-1.0087e-01,-5.0730e-01,6.8259e-01,2.5654e+00,2.1239e+00,2.0020e+00,3.8928e+00,-3.6711e+02
-6.7702e-02,-5.0827e-01,8.7174e-01,2.5470e+00,2.3882e+00,2.2692e+00,3.8731e+00,-3.7647e+02
-1.2318e-01,-5.2551e-01,6.6014e-01,2.5566e+00,1.7877e+00,1.5020e+00,3.9124e+00,-3.7993e+02
-1.4521e-01,-5.4313e-01,7.4795e-01,2.5357e+00,1.7630e+00,1.5181e+00,3.9062e+00,-3.7965e+02
-1.0159e-01,-5.3990e-01,7.9325e-01,2.5351e+00,2.1445e+00,2.3778e+00,3.8826e+00,-3.7215e+02
-1.4180e-01,-5.4739e-01,8.4957e-01,2.5280e+00,1.0492e+00,2.3185e+00,3.9016e+00,-3.7807e+02
-1.1066e-01,-5.0561e-01,8.5172e-01,2.5527e+00,1.8944e+00,1.7334e+00,3.9108e+00,-3.5915e+02
-9.1552e-02,-5.2798e-01,6.7352e-01,2.5679e+00,1.8550e+00,1.9784e+00,3.9086e+00,-3.7760e+02
-1.2121e-01,-5.6464e-01,6.0771e-01,2.5415e+00,1.9968e+00,1.9126e+00,3.8929e+00,-3.7998e+02
-1.2943e-01,-5.2518e-01,9.2456e-01,2.5304e+00,1.8064e+00,2.1840e+00,3.9005e+00,-3.6957e+02
-1.0061e-01,-5.4169e-01,8.7617e-01,2.5380e+00,1.9695e+00,1.9660e+00,3.9045e+00,-3.7632e+02
-6.9055e-02,-6.2901e-01,7.8802e-01,2.5002e+00,2.4057e+00,1.7823e+00,3.8732e+00,-3.7647e+02
-7.9568e-02,-5.9817e-01,8.3569e-01,2.5255e+00,1.8945e+00,2.1835e+00,3.9026e+00,-3.7916e+02
-9.8043e-02,-5.0808e-01,7.3196e-01,2.5553e+00,2.2038e+00,2.0048e+00,3.8890e+00,-3.7312e+02
-1.2801e-01,-5.2420e-01,7.8184e-01,2.5474e+00,2.0716e+00,1.7761e+00,3.8924e+00,-3.7348e+02
-9.9408e-02,-5.6573e-01,7.5892e-01,2.5384e+00,1.9703e+00,1.7380e+00,3.9039e+00,-3.7336e+02
-1.0650e-01,-5.0137e-01,7.5076e-01,2.5591e+00,2.1180e+00,1.9816e+00,3.8944e+00,-3.7372e+02
-1.2698e-01,-5.1835e-01,8.5912e-01,2.5394e+00,2.0909e+00,1.9064e+00,3.8912e+00,-3.7633e+02
-1.2715e-01,-5.4565e-01,7.4994e-01,2.5402e+00,1.7186e+00,2.4135e+00,3.8898e+00,-3.7825e+02
-1.2422e-01,-5.0054e-01,8.2617e-01,2.5568e+00,1.6448e+00,1.8211e+00,3.9155e+00,-3.7353e+02
-1.2489e-01,-5.3243e-01,6.8854e-01,2.5460e+00,2.0081e+00,1.5314e+00,3.9018e+00,-3.7660e+02
-9.5727e-02,-6.1199e-01,8.1409e-01,2.5155e+00,1.8870e+00,1.9637e+00,3.9039e+00,-3.7770e+02
-1.6437e-01,-5.4886e-01,8.0252e-01,2.5239e+00,1.7388e+00,1.9004e+00,3.8973e+00,-3.7955e+02
-1.3629e-01,-5.4338e-01,6.5631e-01,2.5452e+00,1.7166e+00,1.9150e+00,3.9032e+00,-3.7832e+02
-1.1534e-01,-5.1757e-01,7.5082e-01,2.5554e+00,1.9090e+00,2.0327e+00,3.9046e+00,-3.7755e+02
-8.0200e-02,-6.1292e-01,8.3401e-01,2.5133e+00,2.0783e+00,1.6610e+00,3.9031e+00,-3.7866e+02
-1.5447e-01,-5.0647e-01,8.0210e-01,2.5421e+00,2.0464e+00,1.4743e+00,3.8928e+00,-3.7238e+02
-9.2135e-02,-5.1117e-01,7.0338e-01,2.5635e+00,2.0312e+00,1.9521e+00,3.9037e+00,-3.7205e+02
-1.1504e-01,-5.5770e-01,8.1606e-01,2.5246e+00,1.9679e+00,1.9393e+00,3.9046e+00,-3.7507e+02
-1.0223e-01,-5.7115e-01,7.9784e-01,2.5299e+00,1.9520e+00,1.7116e+00,3.9033e+00,-3.7554e+02
-8.4856e-02,-5.0289e-01,8.5668e-01,2.5548e+00,2.1777e+00,1.8637e+00,3.9038e+00,-3.7528e+02
-6.6389e-02,-5.3760e-01,7.1139e-01,2.5404e+00,2.4157e+00,1.7209e+00,3.8819e+00,-3.7217e+02
-1.3315e-01,-5.6804e-01,7.1140e-01,2.5296e+00,1.8085e+00,1.4565e+00,3.9061e+00,-3.7575e+02
-1.0376e-01,-5.1699e-01,7.5887e-01,2.5533e+00,2.1198e+00,1.6242e+00,3.8982e+00,-3.6931e+02
-9.0294e-02,-5.1518e-01,8.1577e-01,2.5474e+00,2.2345e+00,2.2935e+00,3.8828e+00,-3.6059e+02
-1.0632e-01,-5.4875e-01,8.8532e-01,2.5373e+00,9.6348e-01,2.2706e+00,3.9136e+00,-3.7978e+02
-1.1377e-01,-5.6835e-01,8.6156e-01,2.5208e+00,2.0720e+00,2.4682e+00,3.8719e+00,-3.7466e+02
-1.4074e-01,-5.0330e-01,7.8596e-01,2.5477e+00,1.4188e+00,2.3470e+00,3.9043e+00,-3.7740e+02
-1.0397e-01,-5.1161e-01,6.5106e-01,2.5715e+00,1.8806e+00,1.8083e+00,3.9095e+00,-3.7949e+02
-1.3616e-01,-5.0248e-01,8.5397e-01,2.5506e+00,1.1835e+00,2.2255e+00,3.9108e+00,-3.7069e+02
-1.1547e-01,-5.3353e-01,6.4328e-01,2.5565e+00,1.7717e+00,2.2015e+00,3.9009e+00,-3.7944e+02
-1.1767e-01,-5.5469e-01,9.0068e-01,2.5216e+00,1.9050e+00,1.7024e+00,3.9092e+00,-3.7982e+02
-1.1493e-01,-5.5415e-01,9.0331e-01,2.5132e+00,2.0419e+00,2.4544e+00,3.8803e+00,-3.7955e+02
-7.9781e-02,-5.2918e-01,8.9608e-01,2.5396e+00,1.9837e+00,2.0443e+00,3.9118e+00,-3.7915e+02
-1.3919e-01,-5.4887e-01,7.7814e-01,2.5315e+00,1.6852e+00,2.0831e+00,3.9014e+00,-3.7876e+02
-7.6815e-02,-5.1752e-01,7.5402e-01,2.5477e+00,2.3859e+00,2.1113e+00,3.8731e+00,-3.7105e+02
-8.9952e-02,-5.3483e-01,8.4881e-01,2.5410e+00,2.0914e+00,2.1249e+00,3.8947e+00,-3.7962e+02
-1.3590e-01,-5.0628e-01,7.3697e-01,2.5449e+00,1.8764e+00,2.6396e+00,3.8689e+00,-3.7544e+02
-1.7659e-01,-5.0926e-01,7.9875e-01,2.5391e+00,1.7002e+00,1.9798e+00,3.8964e+00,-3.6874e+02
-9.4182e-02,-5.5942e-01,7.1783e-01,2.5357e+00,2.2239e+00,2.2339e+00,3.8784e+00,-3.7601e+02
-7.8959e-02,-5.4576e-01,7.4078e-01,2.5370e+00,2.3520e+00,2.2978e+00,3.8679e+00,-3.7852e+02
-7.5708e-02,-5.6180e-01,6.5154e-01,2.5481e+00,2.1621e+00,2.3005e+00,3.8849e+00,-3.7776e+02
-1.1183e-01,-5.3140e-01,7.8535e-01,2.5366e+00,2.1158e+00,2.0543e+00,3.8909e+00,-3.7362e+02
-1.1062e-01,-5.0160e-01,8.2260e-01,2.5526e+00,2.1027e+00,1.6374e+00,3.9002e+00,-3.7796e+02
-1.1722e-01,-5.3933e-01,8.1476e-01,2.5319e+00,1.9653e+00,2.4637e+00,3.8848e+00,-3.7666e+02
-1.0138e-01,-5.0023e-01,8.0494e-01,2.5612e+00,1.8714e+00,2.1151e+00,3.9059e+00,-3.7680e+02
-1.4242e-01,-5.4721e-01,8.3596e-01,2.5300e+00,1.5781e+00,1.5254e+00,3.9105e+00,-3.7787e+02
-1.1262e-01,-5.1766e-01,6.3549e-01,2.5701e+00,1.2859e+00,1.4012e+00,3.9235e+00,-3.7961e+02
-1.3257e-01,-5.0471e-01,7.2180e-01,2.5622e+00,1.8548e+00,1.5844e+00,3.9043e+00,-3.6505e+02
-1.1628e-01,-5.2859e-01,7.9972e-01,2.5296e+00,2.1525e+00,2.4487e+00,3.8728e+00,-3.7836e+02
-1.2030e-01,-5.1394e-01,7.1908e-01,2.5521e+00,1.8921e+00,2.1460e+00,3.9006e+00,-3.7927e+02
-9.1295e-02,-5.1687e-01,8.1370e-01,2.5531e+00,2.0219e+00,2.0242e+00,3.9053e+00,-3.6268e+02
-1.1278e-01,-5.3227e-01,7.5627e-01,2.5498e+00,1.7323e+00,1.8839e+00,3.9119e+00,-3.7658e+02
-1.3820e-01,-5.4805e-01,8.5099e-01,2.5273e+00,1.6164e+00,2.2565e+00,3.9001e+00,-3.7207e+02
-1.2283e-01,-5.1916e-01,7.3197e-01,2.5556e+00,1.5962e+00,1.9944e+00,3.9121e+00,-3.7953e+02
-7.5855e-02,-5.2117e-01,8.4044e-01,2.5466e+00,2.1484e+00,1.7599e+00,3.9089e+00,-3.7253e+02
-1.4616e-01,-5.1453e-01,8.1521e-01,2.5433e+00,1.9385e+00,1.9734e+00,3.8965e+00,-3.7565e+02
-6.3580e-02,-5.1681e-01,7.3838e-01,2.5634e+00,2.2020e+00,1.5734e+00,3.9034e+00,-3.7803e+02
-1.6192e-01,-5.1028e-01,8.0259e-01,2.5442e+00,1.6465e+00,1.8880e+00,3.9019e+00,-3.7698e+02
-9.7033e-02,-5.1675e-01,7.7161e-01,2.5483e+00,2.1879e+00,1.9274e+00,3.8959e+00,-3.7807e+02
-7.8995e-02,-5.1460e-01,7.6563e-01,2.5553e+00,2.3352e+00,1.5455e+00,3.8878e+00,-3.6311e+02
-1.0974e-01,-5.0106e-01,8.6733e-01,2.5406e+00,2.2162e+00,2.0642e+00,3.8864e+00,-3.7808e+02
-9.4473e-02,-5.2746e-01,8.2536e-01,2.5392e+00,2.1058e+00,2.4070e+00,3.8865e+00,-3.6990e+02
-5.7987e-02,-5.5214e-01,7.7555e-01,2.5385e+00,2.3463e+00,1.8428e+00,3.8902e+00,-3.7706e+02
-1.0531e-01,-5.0335e-01,7.8854e-01,2.5595e+00,1.9072e+00,2.1116e+00,3.9071e+00,-3.6808e+02
-7.4070e-02,-5.2873e-01,7.8438e-01,2.5586e+00,2.0151e+00,1.8120e+00,3.9094e+00,-3.7908e+02
-1.0328e-01,-5.8703e-01,8.7003e-01,2.5080e+00,2.2070e+00,2.1109e+00,3.8797e+00,-3.7923e+02
-1.2032e-01,-5.5509e-01,7.9550e-01,2.5272e+00,2.0182e+00,2.4376e+00,3.8828e+00,-3.7717e+02
-1.1039e-01,-5.6086e-01,8.1739e-01,2.5336e+00,1.5614e+00,2.1223e+00,3.9127e+00,-3.7791e+02
-9.5378e-02,-5.2831e-01,7.3384e-01,2.5506e+00,1.9693e+00,2.7197e+00,3.8668e+00,-3.7426e+02
