niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
5.2400e+02,5.0000e+00,3.6389e+01,-1.0984e+05,-1.0985e+05,-1.0470e+00,-1.0985e+05,1.2607e-01,7.9547e+00,9.4043e+04,5.8082e+02,-5.8517e-01,-1.8117e+00,3.7612e+00,6.8821e+00,3.0813e+01
5.2500e+02,2.0000e+00,3.6408e+01,-1.0974e+05,-1.0975e+05,-1.0490e+00,-1.0975e+05,1.2609e-01,7.9567e+00,9.3932e+04,5.8200e+02,-9.8470e-01,-1.1347e+00,3.4268e+00,1.2184e+00,2.8579e+01
5.2600e+02,2.0000e+00,3.6427e+01,-1.0972e+05,-1.0973e+05,-1.0509e+00,-1.0973e+05,1.2610e-01,7.9587e+00,9.3832e+04,5.8337e+02,-4.8131e-01,-1.7682e+00,3.5424e+00,3.6442e+00,2.9156e+01
5.2700e+02,2.0000e+00,3.6445e+01,-1.0972e+05,-1.0972e+05,-1.0529e+00,-1.0972e+05,1.2312e-01,7.5864e+00,9.3809e+04,5.8455e+02,1.8727e-01,-5.9178e-01,3.7413e+00,3.3380e+00,3.0434e+01
5.2800e+02,6.0000e+00,3.6364e+01,-1.0971e+05,-1.0972e+05,-1.0549e+00,-1.0972e+05,1.1909e-01,7.0981e+00,9.3806e+04,5.8829e+02,-3.1903e-01,-1.0814e+00,4.8439e+00,7.1763e-01,3.0877e+01
5.2900e+02,2.0000e+00,3.6382e+01,-1.0971e+05,-1.0971e+05,-1.0569e+00,-1.0971e+05,1.2610e-01,7.9589e+00,9.3804e+04,5.8949e+02,1.4910e-01,-1.9022e+00,3.7075e+00,3.3566e+00,3.0716e+01
5.3000e+02,2.0000e+00,3.6401e+01,-1.0966e+05,-1.0967e+05,-1.0589e+00,-1.0967e+05,1.2616e-01,7.9667e+00,9.3796e+04,5.9072e+02,-9.3652e-01,-7.1447e-01,3.4426e+00,1.1205e+00,2.8319e+01
5.3100e+02,5.0000e+00,3.6345e+01,-1.0958e+05,-1.0959e+05,-1.0609e+00,-1.0959e+05,1.2618e-01,7.9687e+00,9.3756e+04,5.9397e+02,-6.1460e-01,-1.0811e+00,3.7046e+00,6.3331e+00,3.0202e+01
5.3200e+02,7.0000e+00,3.6240e+01,-1.0957e+05,-1.0957e+05,-1.0629e+00,-1.0957e+05,1.2620e-01,7.9707e+00,9.3672e+04,5.9834e+02,3.6726e-02,-9.7657e-01,3.6313e+00,1.0722e+00,2.9951e+01
5.3300e+02,2.0000e+00,3.6259e+01,-1.0955e+05,-1.0956e+05,-1.0649e+00,-1.0956e+05,1.2621e-01,7.9727e+00,9.3657e+04,5.9971e+02,-9.2160e-01,-8.2522e-01,3.4355e+00,6.8111e-01,2.8177e+01
5.3400e+02,2.0000e+00,3.6277e+01,-1.0953e+05,-1.0954e+05,-1.0669e+00,-1.0954e+05,1.2623e-01,7.9747e+00,9.3638e+04,6.0108e+02,-1.8795e-01,-1.5155e+00,3.3745e+00,1.7769e+00,2.8242e+01
5.3500e+02,7.0000e+00,3.6173e+01,-1.0943e+05,-1.0943e+05,-1.0689e+00,-1.0943e+05,1.2624e-01,7.9767e+00,9.3622e+04,6.0540e+02,-1.9835e-01,-7.3326e-01,3.8680e+00,6.5174e+00,2.9577e+01
5.3600e+02,4.0000e+00,3.6143e+01,-1.0937e+05,-1.0938e+05,-1.0709e+00,-1.0938e+05,1.2626e-01,7.9787e+00,9.3516e+04,6.0790e+02,-3.1990e-01,-1.5608e+00,3.5974e+00,2.9636e-01,2.9976e+01
5.3700e+02,3.0000e+00,3.6137e+01,-1.0933e+05,-1.0934e+05,-1.0729e+00,-1.0934e+05,1.2628e-01,7.9807e+00,9.3464e+04,6.0958e+02,-9.6926e-01,-1.8756e+00,3.4862e+00,3.5381e+00,2.9151e+01
5.3800e+02,1.0000e+00,3.6180e+01,-1.0933e+05,-1.0934e+05,-1.0749e+00,-1.0934e+05,1.2427e-01,7.7298e+00,9.3423e+04,6.1024e+02,1.4469e-01,-1.2311e+00,3.6943e+00,4.0671e+00,3.0468e+01
5.3900e+02,2.0000e+00,3.6199e+01,-1.0932e+05,-1.0933e+05,-1.0769e+00,-1.0933e+05,1.2566e-01,7.9035e+00,9.3419e+04,6.1144e+02,-4.7522e-01,-1.2007e+00,3.7109e+00,8.4844e+00,2.9563e+01
5.4000e+02,9.0000e+00,3.6048e+01,-1.0929e+05,-1.0930e+05,-1.0789e+00,-1.0930e+05,1.2632e-01,7.9867e+00,9.3414e+04,6.1686e+02,-5.1144e-01,-1.7096e+00,4.3734e+00,9.2120e+00,3.0637e+01
5.4100e+02,3.0000e+00,3.6043e+01,-1.0926e+05,-1.0927e+05,-1.0809e+00,-1.0927e+05,1.2634e-01,7.9887e+00,9.3378e+04,6.1853e+02,3.0156e-01,-1.2391e+00,3.3849e+00,1.2199e+00,2.8668e+01
5.4200e+02,5.0000e+00,3.5989e+01,-1.0922e+05,-1.0923e+05,-1.0829e+00,-1.0923e+05,1.2635e-01,7.9907e+00,9.3353e+04,6.2152e+02,3.2142e-01,-1.4044e+00,3.6410e+00,4.0688e+00,2.9968e+01
5.4300e+02,9.0000e+00,3.5842e+01,-1.0920e+05,-1.0921e+05,-1.0849e+00,-1.0921e+05,1.2637e-01,7.9927e+00,9.3312e+04,6.2705e+02,2.5256e-01,-1.0302e+00,3.7156e+00,1.2914e+00,3.0634e+01
5.4400e+02,4.0000e+00,3.5813e+01,-1.0917e+05,-1.0918e+05,-1.0869e+00,-1.0918e+05,1.2639e-01,7.9947e+00,9.3292e+04,6.2960e+02,2.3084e-01,-1.3818e+00,3.8262e+00,8.8007e+00,2.9459e+01
5.4500e+02,1.0000e+00,3.5855e+01,-1.0908e+05,-1.0909e+05,-1.0889e+00,-1.0909e+05,1.2640e-01,7.9967e+00,9.3258e+04,6.3011e+02,-7.9489e-01,-1.8941e+00,3.6761e+00,1.3744e+00,3.0957e+01
5.4600e+02,1.0000e+00,3.5897e+01,-1.0908e+05,-1.0909e+05,-1.0909e+00,-1.0909e+05,1.1942e-01,7.1373e+00,9.3173e+04,6.3078e+02,-4.6677e-01,-1.4283e+00,3.5795e+00,3.4353e+00,2.9882e+01
5.4700e+02,8.0000e+00,3.5775e+01,-1.0906e+05,-1.0907e+05,-1.0929e+00,-1.0907e+05,1.2643e-01,8.0007e+00,9.3171e+04,6.3555e+02,-2.6506e-01,-5.3333e-01,3.9515e+00,8.5230e+00,3.0378e+01
5.4800e+02,2.0000e+00,3.5794e+01,-1.0905e+05,-1.0906e+05,-1.0949e+00,-1.0906e+05,1.2643e-01,8.0006e+00,9.3149e+04,6.3671e+02,-8.3920e-01,-1.7056e+00,3.7147e+00,8.2627e+00,3.0689e+01
5.4900e+02,2.0000e+00,3.5812e+01,-1.0904e+05,-1.0905e+05,-1.0969e+00,-1.0905e+05,1.2521e-01,7.8471e+00,9.3140e+04,6.3786e+02,-4.0162e-01,-1.0227e+00,3.8349e+00,6.3950e+00,3.0531e+01
5.5000e+02,2.0000e+00,3.5831e+01,-1.0892e+05,-1.0893e+05,-1.0989e+00,-1.0893e+05,1.2648e-01,8.0067e+00,9.3135e+04,6.3926e+02,-6.9672e-01,-1.4414e+00,3.5210e+00,3.5178e+00,2.9703e+01
5.5100e+02,1.0000e+00,3.5872e+01,-1.0890e+05,-1.0891e+05,-1.1009e+00,-1.0891e+05,1.2650e-01,8.0087e+00,9.3009e+04,6.3991e+02,-4.0640e-01,-9.9695e-01,3.8795e+00,8.2063e+00,3.0802e+01
5.5200e+02,3.0000e+00,3.5867e+01,-1.0890e+05,-1.0891e+05,-1.1029e+00,-1.0891e+05,1.2156e-01,7.3955e+00,9.2992e+04,6.4175e+02,-5.1584e-01,-1.4921e+00,3.9969e+00,9.7903e+00,2.8610e+01
5.5300e+02,2.0000e+00,3.5886e+01,-1.0884e+05,-1.0885e+05,-1.1049e+00,-1.0885e+05,1.2653e-01,8.0127e+00,9.2989e+04,6.4310e+02,-2.3448e-01,-6.9996e-01,4.0060e+00,9.5001e+00,2.8423e+01
5.5400e+02,5.0000e+00,3.5834e+01,-1.0864e+05,-1.0865e+05,-1.1069e+00,-1.0865e+05,1.2654e-01,8.0146e+00,9.2931e+04,6.4616e+02,3.5481e-01,-1.1219e+00,3.5867e+00,4.2414e+00,2.8049e+01
5.5500e+02,2.0000e+00,3.5853e+01,-1.0855e+05,-1.0856e+05,-1.1089e+00,-1.0856e+05,1.2656e-01,8.0166e+00,9.2728e+04,6.4742e+02,7.0991e-02,-1.0886e+00,3.3721e+00,1.4866e+00,2.8545e+01
5.5600e+02,3.0000e+00,3.5848e+01,-1.0855e+05,-1.0856e+05,-1.1109e+00,-1.0856e+05,1.2625e-01,7.9770e+00,9.2644e+04,6.4936e+02,-8.1775e-01,-1.1397e+00,3.9292e+00,6.2311e+00,2.9564e+01
5.5700e+02,6.0000e+00,3.5774e+01,-1.0850e+05,-1.0850e+05,-1.1129e+00,-1.0850e+05,1.2659e-01,8.0206e+00,9.2639e+04,6.5314e+02,-9.1727e-01,-5.9766e-01,3.6449e+00,2.7832e+00,3.0496e+01
5.5800e+02,3.0000e+00,3.5769e+01,-1.0844e+05,-1.0845e+05,-1.1149e+00,-1.0845e+05,1.2661e-01,8.0226e+00,9.2587e+04,6.5480e+02,-7.6111e-01,-1.9017e+00,3.6852e+00,7.9528e+00,3.0778e+01
5.5900e+02,2.0000e+00,3.5787e+01,-1.0843e+05,-1.0844e+05,-1.1169e+00,-1.0844e+05,1.2597e-01,7.9421e+00,9.2530e+04,6.5601e+02,3.0768e-01,-1.1573e+00,3.4472e+00,2.3421e+00,2.9320e+01
5.6000e+02,3.0000e+00,3.5783e+01,-1.0840e+05,-1.0841e+05,-1.1189e+00,-1.0841e+05,1.2664e-01,8.0266e+00,9.2525e+04,6.5772e+02,3.2148e-01,-7.4040e-01,3.6529e+00,4.3211e+00,2.9983e+01
5.6100e+02,3.0000e+00,3.5778e+01,-1.0832e+05,-1.0833e+05,-1.1209e+00,-1.0833e+05,1.2665e-01,8.0286e+00,9.2494e+04,6.5959e+02,-2.6661e-01,-9.7130e-01,3.8448e+00,6.7993e+00,2.9487e+01
5.6200e+02,2.0000e+00,3.5796e+01,-1.0828e+05,-1.0829e+05,-1.1229e+00,-1.0829e+05,1.2667e-01,8.0306e+00,9.2415e+04,6.6078e+02,1.8259e-02,-1.9673e+00,3.6027e+00,3.9959e+00,3.0307e+01
5.6300e+02,2.0000e+00,3.5814e+01,-1.0824e+05,-1.0825e+05,-1.1249e+00,-1.0825e+05,1.2669e-01,8.0326e+00,9.2375e+04,6.6180e+02,-1.1000e-01,-5.3621e-01,3.5814e+00,3.0001e+00,2.9489e+01
5.6400e+02,4.0000e+00,3.5787e+01,-1.0823e+05,-1.0824e+05,-1.1269e+00,-1.0824e+05,1.2669e-01,8.0329e+00,9.2332e+04,6.6397e+02,-6.2251e-01,-1.6217e+00,3.5474e+00,1.6061e+00,3.0141e+01
5.6500e+02,4.0000e+00,3.5759e+01,-1.0823e+05,-1.0823e+05,-1.1289e+00,-1.0823e+05,1.2663e-01,8.0254e+00,9.2323e+04,6.6636e+02,-6.3036e-01,-7.6816e-01,3.7300e+00,6.5379e+00,2.9121e+01
5.6600e+02,1.2000e+01,3.5553e+01,-1.0819e+05,-1.0820e+05,-1.1309e+00,-1.0820e+05,1.2673e-01,8.0386e+00,9.2316e+04,6.7389e+02,-8.1176e-01,-5.2736e-01,3.7132e+00,9.3933e+00,2.9350e+01
5.6700e+02,3.0000e+00,3.5549e+01,-1.0818e+05,-1.0819e+05,-1.1329e+00,-1.0819e+05,1.2675e-01,8.0405e+00,9.2284e+04,6.7568e+02,4.6746e-01,-9.7369e-01,3.3907e+00,1.8267e+00,2.9054e+01
5.6800e+02,1.0000e+00,3.5589e+01,-1.0815e+05,-1.0816e+05,-1.1349e+00,-1.0816e+05,1.2676e-01,8.0426e+00,9.2272e+04,6.7617e+02,-6.0669e-02,-1.4011e+00,3.6604e+00,4.1837e+00,3.0530e+01
5.6900e+02,2.0000e+00,3.5607e+01,-1.0814e+05,-1.0815e+05,-1.1369e+00,-1.0815e+05,1.2675e-01,8.0403e+00,9.2242e+04,6.7733e+02,-7.2580e-01,-1.5406e+00,3.9216e+00,2.2105e+00,2.9218e+01
5.7000e+02,1.0000e+00,3.5647e+01,-1.0805e+05,-1.0806e+05,-1.1389e+00,-1.0806e+05,1.2680e-01,8.0466e+00,9.2233e+04,6.7793e+02,7.5651e-02,-1.0239e+00,3.4046e+00,7.4163e-01,2.8916e+01
5.7100e+02,3.0000e+00,3.5643e+01,-1.0799e+05,-1.0800e+05,-1.1409e+00,-1.0800e+05,1.2681e-01,8.0486e+00,9.2138e+04,6.7991e+02,-4.2791e-01,-1.9570e+00,3.8186e+00,9.7598e+00,3.0178e+01
5.7200e+02,1.0000e+00,3.5683e+01,-1.0793e+05,-1.0794e+05,-1.1429e+00,-1.0794e+05,1.2683e-01,8.0506e+00,9.2085e+04,6.8058e+02,-6.8559e-01,-9.2610e-01,3.6633e+00,7.9335e+00,3.0616e+01
5.7300e+02,4.0000e+00,3.5657e+01,-1.0791e+05,-1.0791e+05,-1.1449e+00,-1.0791e+05,1.2684e-01,8.0526e+00,9.2024e+04,6.8332e+02,3.4003e-01,-1.3271e+00,3.7332e+00,8.1603e+00,3.0091e+01
5.7400e+02,2.0000e+00,3.5674e+01,-1.0788e+05,-1.0788e+05,-1.1469e+00,-1.0788e+05,1.2686e-01,8.0546e+00,9.1996e+04,6.8448e+02,2.5673e-01,-9.2436e-01,3.7174e+00,5.8658e+00,3.0727e+01
5.7500e+02,1.0000e+00,3.5714e+01,-1.0777e+05,-1.0778e+05,-1.1489e+00,-1.0778e+05,1.2687e-01,8.0566e+00,9.1966e+04,6.8496e+02,-3.1878e-01,-5.2646e-01,3.3975e+00,6.9676e-01,2.8204e+01
5.7600e+02,7.0000e+00,3.5622e+01,-1.0775e+05,-1.0776e+05,-1.1508e+00,-1.0776e+05,1.2689e-01,8.0586e+00,9.1865e+04,6.8933e+02,-4.6852e-02,-9.8479e-01,3.6764e+00,5.5344e+00,3.0315e+01
5.7700e+02,5.0000e+00,3.5573e+01,-1.0770e+05,-1.0771e+05,-1.1528e+00,-1.0771e+05,1.2691e-01,8.0606e+00,9.1842e+04,6.9234e+02,-3.2425e-01,-1.4301e+00,3.5226e+00,3.4943e+00,2.9403e+01
5.7800e+02,2.0000e+00,3.5591e+01,-1.0768e+05,-1.0769e+05,-1.1548e+00,-1.0769e+05,1.2692e-01,8.0626e+00,9.1791e+04,6.9352e+02,2.2642e-01,-1.7944e+00,3.4591e+00,3.6565e+00,2.8760e+01
5.7900e+02,4.0000e+00,3.5565e+01,-1.0763e+05,-1.0764e+05,-1.1568e+00,-1.0764e+05,1.2694e-01,8.0646e+00,9.1773e+04,6.9613e+02,-1.9818e-01,-7.5114e-01,3.5581e+00,2.8319e+00,2.9749e+01
5.8000e+02,2.0000e+00,3.5583e+01,-1.0757e+05,-1.0758e+05,-1.1588e+00,-1.0758e+05,1.2695e-01,8.0666e+00,9.1726e+04,6.9751e+02,1.1680e-01,-8.4946e-01,3.4696e+00,1.2279e-01,2.9565e+01
5.8100e+02,7.0000e+00,3.5492e+01,-1.0753e+05,-1.0754e+05,-1.1608e+00,-1.0754e+05,1.2697e-01,8.0686e+00,9.1663e+04,7.0207e+02,-5.6429e-01,-8.1237e-01,3.5086e+00,4.3545e+00,2.9051e+01
5.8200e+02,4.0000e+00,3.5466e+01,-1.0753e+05,-1.0754e+05,-1.1628e+00,-1.0754e+05,1.2183e-01,7.4290e+00,9.1620e+04,7.0448e+02,-6.2677e-01,-6.7862e-01,4.1126e+00,6.2403e+00,2.9842e+01
5.8300e+02,1.0000e+00,3.5505e+01,-1.0749e+05,-1.0750e+05,-1.1648e+00,-1.0750e+05,1.2700e-01,8.0726e+00,9.1618e+04,7.0513e+02,3.8404e-01,-1.8892e+00,4.0738e+00,6.2351e+00,2.8286e+01
5.8400e+02,3.0000e+00,3.5502e+01,-1.0744e+05,-1.0745e+05,-1.1668e+00,-1.0745e+05,1.2702e-01,8.0746e+00,9.1583e+04,7.0687e+02,3.9591e-01,-1.8377e+00,3.2959e+00,2.1506e+00,2.8646e+01
5.8500e+02,2.0000e+00,3.5519e+01,-1.0740e+05,-1.0741e+05,-1.1688e+00,-1.0741e+05,1.2703e-01,8.0766e+00,9.1533e+04,7.0833e+02,-5.6558e-01,-1.4596e+00,3.6430e+00,9.2423e+00,3.0243e+01
5.8600e+02,1.0000e+00,3.5558e+01,-1.0735e+05,-1.0736e+05,-1.1708e+00,-1.0736e+05,1.2705e-01,8.0786e+00,9.1495e+04,7.0881e+02,-7.9897e-01,-5.0802e-01,3.5385e+00,3.2437e+00,2.9705e+01
5.8700e+02,4.0000e+00,3.5533e+01,-1.0733e+05,-1.0734e+05,-1.1728e+00,-1.0734e+05,1.2706e-01,8.0806e+00,9.1446e+04,7.1138e+02,-5.6083e-02,-1.5274e+00,3.7018e+00,6.8612e+00,2.9903e+01
5.8800e+02,1.0000e+00,3.5572e+01,-1.0732e+05,-1.0733e+05,-1.1748e+00,-1.0733e+05,1.2648e-01,8.0066e+00,9.1418e+04,7.1189e+02,-6.2127e-01,-1.0347e+00,3.5815e+00,6.8778e+00,2.9582e+01
5.8900e+02,1.0000e+00,3.5611e+01,-1.0732e+05,-1.0733e+05,-1.1768e+00,-1.0733e+05,1.2629e-01,7.9823e+00,9.1413e+04,7.1238e+02,-9.1809e-01,-1.2648e+00,3.5421e+00,6.3462e+00,2.9654e+01
5.9000e+02,4.0000e+00,3.5585e+01,-1.0728e+05,-1.0728e+05,-1.1788e+00,-1.0728e+05,1.2711e-01,8.0866e+00,9.1408e+04,7.1475e+02,-5.0347e-01,-1.8607e+00,3.3098e+00,5.5483e-01,2.8409e+01
5.9100e+02,9.0000e+00,3.5453e+01,-1.0727e+05,-1.0728e+05,-1.1808e+00,-1.0728e+05,1.1991e-01,7.1965e+00,9.1367e+04,7.2038e+02,-6.6431e-01,-1.6827e+00,3.4617e+00,5.0094e+00,2.8784e+01
5.9200e+02,2.0000e+00,3.5470e+01,-1.0727e+05,-1.0728e+05,-1.1828e+00,-1.0728e+05,1.1734e-01,6.8911e+00,9.1365e+04,7.2156e+02,-3.0104e-01,-1.5245e+00,3.8299e+00,9.4876e+00,3.0150e+01
5.9300e+02,1.0000e+00,3.5509e+01,-1.0725e+05,-1.0726e+05,-1.1848e+00,-1.0726e+05,1.2716e-01,8.0926e+00,9.1364e+04,7.2206e+02,-4.1430e-01,-1.1058e+00,4.4008e+00,2.0922e+00,2.9587e+01
5.9400e+02,4.0000e+00,3.5484e+01,-1.0711e+05,-1.0712e+05,-1.1868e+00,-1.0712e+05,1.2717e-01,8.0946e+00,9.1345e+04,7.2455e+02,4.8392e-01,-1.6711e+00,3.6057e+00,4.9331e+00,2.8173e+01
5.9500e+02,3.0000e+00,3.5480e+01,-1.0709e+05,-1.0710e+05,-1.1888e+00,-1.0710e+05,1.2719e-01,8.0966e+00,9.1201e+04,7.2644e+02,3.8556e-01,-1.0692e+00,3.6122e+00,5.7165e+00,2.9858e+01
5.9600e+02,1.0000e+00,3.5518e+01,-1.0707e+05,-1.0708e+05,-1.1908e+00,-1.0708e+05,1.2720e-01,8.0986e+00,9.1180e+04,7.2694e+02,4.3207e-02,-1.8637e+00,4.5709e+00,8.9565e+00,3.0891e+01
5.9700e+02,1.0000e+00,3.5557e+01,-1.0706e+05,-1.0706e+05,-1.1928e+00,-1.0706e+05,1.2722e-01,8.1005e+00,9.1160e+04,7.2743e+02,-5.6760e-01,-1.4570e+00,3.2922e+00,9.8466e-01,2.8242e+01
5.9800e+02,1.0000e+00,3.5595e+01,-1.0698e+05,-1.0699e+05,-1.1948e+00,-1.0699e+05,1.2724e-01,8.1026e+00,9.1146e+04,7.2792e+02,4.9084e-01,-1.2176e+00,3.3080e+00,6.1869e-01,2.8986e+01
5.9900e+02,1.4000e+01,3.5360e+01,-1.0693e+05,-1.0694e+05,-1.1968e+00,-1.0694e+05,1.2725e-01,8.1046e+00,9.1074e+04,7.3662e+02,-7.6637e-01,-1.5299e+00,3.4446e+00,4.9323e+00,2.9052e+01
6.0000e+02,6.0000e+00,3.5294e+01,-1.0693e+05,-1.0694e+05,-1.1988e+00,-1.0694e+05,1.2697e-01,8.0691e+00,9.1024e+04,7.3971e+02,-2.0636e-02,-1.5450e+00,3.6429e+00,6.9877e+00,3.0431e+01
6.0100e+02,2.0000e+00,3.5311e+01,-1.0689e+05,-1.0690e+05,-1.2008e+00,-1.0690e+05,1.2728e-01,8.1086e+00,9.1018e+04,7.4095e+02,4.3095e-02,-8.3324e-01,3.6657e+00,3.5758e+00,2.8116e+01
6.0200e+02,1.0000e+00,3.5349e+01,-1.0684e+05,-1.0685e+05,-1.2028e+00,-1.0685e+05,1.2730e-01,8.1106e+00,9.0978e+04,7.4161e+02,-7.1122e-01,-1.6438e+00,3.4587e+00,2.3515e+00,3.0297e+01
6.0300e+02,4.0000e+00,3.5325e+01,-1.0683e+05,-1.0684e+05,-1.2048e+00,-1.0684e+05,1.2731e-01,8.1125e+00,9.0934e+04,7.4403e+02,2.4314e-01,-1.0846e+00,3.2478e+00,1.6296e-01,2.8200e+01
6.0400e+02,6.0000e+00,3.5260e+01,-1.0676e+05,-1.0676e+05,-1.2068e+00,-1.0676e+05,1.2733e-01,8.1145e+00,9.0921e+04,7.4734e+02,-5.5763e-02,-9.7073e-01,3.7211e+00,7.9005e+00,3.0569e+01
6.0500e+02,1.0000e+00,3.5298e+01,-1.0670e+05,-1.0671e+05,-1.2088e+00,-1.0671e+05,1.2735e-01,8.1165e+00,9.0847e+04,7.4801e+02,-8.1504e-01,-6.5783e-01,3.6152e+00,9.3267e+00,2.9494e+01
6.0600e+02,2.0000e+00,3.5315e+01,-1.0668e+05,-1.0669e+05,-1.2108e+00,-1.0669e+05,1.2736e-01,8.1185e+00,9.0795e+04,7.4934e+02,-4.4627e-01,-1.5837e+00,3.7021e+00,9.1592e+00,3.0427e+01
6.0700e+02,1.0000e+00,3.5352e+01,-1.0667e+05,-1.0668e+05,-1.2128e+00,-1.0668e+05,1.2737e-01,8.1194e+00,9.0768e+04,7.4984e+02,-3.6316e-02,-1.6611e+00,3.5109e+00,3.8101e+00,3.0431e+01
6.0800e+02,2.0000e+00,3.5369e+01,-1.0667e+05,-1.0667e+05,-1.2148e+00,-1.0667e+05,1.2161e-01,7.4014e+00,9.0758e+04,7.5085e+02,-5.9567e-01,-1.8741e+00,3.5872e+00,9.4804e+00,3.0909e+01
6.0900e+02,1.6000e+01,3.5101e+01,-1.0648e+05,-1.0648e+05,-1.2168e+00,-1.0648e+05,1.2741e-01,8.1245e+00,9.0756e+04,7.6093e+02,-3.6646e-01,-1.9841e+00,3.4950e+00,2.1017e-01,3.0380e+01
6.1000e+02,7.0000e+00,3.5017e+01,-1.0646e+05,-1.0647e+05,-1.2188e+00,-1.0647e+05,1.2742e-01,8.1265e+00,9.0566e+04,7.6532e+02,9.6848e-02,-8.0805e-01,3.5055e+00,2.8609e+00,3.0314e+01
6.1100e+02,4.0000e+00,3.4994e+01,-1.0646e+05,-1.0647e+05,-1.2208e+00,-1.0647e+05,1.2666e-01,8.0289e+00,9.0552e+04,7.6762e+02,2.4020e-01,-1.4130e+00,3.8589e+00,6.7745e+00,2.8964e+01
6.1200e+02,1.0000e+00,3.5031e+01,-1.0642e+05,-1.0643e+05,-1.2228e+00,-1.0643e+05,1.2746e-01,8.1305e+00,9.0548e+04,7.6828e+02,3.7138e-01,-1.3814e+00,3.6011e+00,6.4714e+00,2.9200e+01
6.1300e+02,1.0000e+00,3.5069e+01,-1.0630e+05,-1.0631e+05,-1.2248e+00,-1.0631e+05,1.2747e-01,8.1325e+00,9.0515e+04,7.6891e+02,-2.8385e-02,-1.0411e+00,3.6543e+00,8.8792e+00,2.9690e+01
6.1400e+02,2.0000e+00,3.5086e+01,-1.0622e+05,-1.0623e+05,-1.2268e+00,-1.0623e+05,1.2749e-01,8.1345e+00,9.0390e+04,7.7024e+02,-4.3545e-01,-1.9838e+00,3.7678e+00,6.2477e+00,2.9263e+01
6.1500e+02,3.0000e+00,3.5083e+01,-1.0620e+05,-1.0621e+05,-1.2288e+00,-1.0621e+05,1.2750e-01,8.1365e+00,9.0312e+04,7.7191e+02,-6.1464e-01,-5.5144e-01,3.4506e+00,2.7410e+00,2.9421e+01
6.1600e+02,4.0000e+00,3.5060e+01,-1.0618e+05,-1.0619e+05,-1.2308e+00,-1.0619e+05,1.2752e-01,8.1385e+00,9.0295e+04,7.7439e+02,-2.9905e-01,-6.3267e-01,3.3120e+00,2.6377e-01,2.8153e+01
6.1700e+02,3.0000e+00,3.5057e+01,-1.0616e+05,-1.0617e+05,-1.2328e+00,-1.0617e+05,1.2753e-01,8.1405e+00,9.0268e+04,7.7629e+02,-7.6809e-01,-9.2216e-01,3.4062e+00,1.4501e-01,2.9613e+01
6.1800e+02,2.0000e+00,3.5074e+01,-1.0611e+05,-1.0612e+05,-1.2348e+00,-1.0612e+05,1.2755e-01,8.1425e+00,9.0250e+04,7.7750e+02,1.2615e-01,-9.5285e-01,3.3401e+00,2.9409e+00,2.8786e+01
6.1900e+02,1.6000e+01,3.4814e+01,-1.0609e+05,-1.0609e+05,-1.2368e+00,-1.0609e+05,1.2756e-01,8.1445e+00,9.0203e+04,7.8730e+02,3.8397e-01,-1.7739e+00,3.3929e+00,3.8807e+00,2.9626e+01
6.2000e+02,1.0000e+00,3.4851e+01,-1.0607e+05,-1.0608e+05,-1.2388e+00,-1.0608e+05,1.2758e-01,8.1465e+00,9.0177e+04,7.8784e+02,-7.8068e-01,-1.3533e+00,3.3948e+00,4.2452e+00,2.9382e+01
6.2100e+02,1.0000e+00,3.4888e+01,-1.0606e+05,-1.0607e+05,-1.2408e+00,-1.0607e+05,1.2726e-01,8.1062e+00,9.0160e+04,7.8838e+02,-1.9885e-01,-1.4899e+00,3.5775e+00,4.8269e+00,2.8639e+01
6.2200e+02,5.0000e+00,3.4846e+01,-1.0602e+05,-1.0602e+05,-1.2428e+00,-1.0602e+05,1.2761e-01,8.1505e+00,9.0154e+04,7.9169e+02,-5.2077e-01,-1.4779e+00,3.4797e+00,4.9518e+00,3.0420e+01
6.2300e+02,2.0000e+00,3.4863e+01,-1.0600e+05,-1.0601e+05,-1.2448e+00,-1.0601e+05,1.2763e-01,8.1525e+00,9.0106e+04,7.9300e+02,-1.2718e-01,-1.8680e+00,3.6964e+00,8.1439e+00,3.0258e+01
6.2400e+02,5.0000e+00,3.4821e+01,-1.0592e+05,-1.0592e+05,-1.2468e+00,-1.0592e+05,1.2764e-01,8.1545e+00,9.0090e+04,7.9614e+02,-6.2108e-01,-1.4780e+00,3.5478e+00,9.0278e+00,3.0120e+01
6.2500e+02,2.0000e+00,3.4838e+01,-1.0590e+05,-1.0590e+05,-1.2488e+00,-1.0590e+05,1.2766e-01,8.1565e+00,9.0007e+04,7.9757e+02,2.1934e-01,-1.3895e+00,3.4627e+00,4.3578e+00,3.0045e+01
6.2600e+02,5.0000e+00,3.4797e+01,-1.0583e+05,-1.0584e+05,-1.2507e+00,-1.0584e+05,1.2767e-01,8.1585e+00,8.9986e+04,8.0108e+02,1.7627e-01,-1.7964e+00,3.7350e+00,9.1584e+00,2.8946e+01
6.2700e+02,4.0000e+00,3.4775e+01,-1.0583e+05,-1.0584e+05,-1.2527e+00,-1.0584e+05,1.2019e-01,7.2295e+00,8.9923e+04,8.0340e+02,-6.5892e-01,-1.7370e+00,3.4643e+00,5.5631e+00,3.0222e+01
