logfeh,logdust,logNpix,tau,dmod,logl
-4.4869e-01,-1.7987e+00,3.8331e+00,3.9793e+00,3.0064e+01,-4.1767e+02
-4.4842e-01,-1.8051e+00,3.8246e+00,3.9840e+00,3.0048e+01,-4.2128e+02
-4.3988e-01,-1.9204e+00,3.8313e+00,3.9732e+00,3.0066e+01,-4.1611e+02
-4.4370e-01,-1.8877e+00,3.8280e+00,3.9408e+00,3.0054e+01,-4.1664e+02
-4.3889e-01,-1.8082e+00,3.8218e+00,3.9550e+00,3.0037e+01,-4.2137e+02
-4.4446e-01,-1.7537e+00,3.8189e+00,3.9743e+00,3.0026e+01,-4.2051e+02
-4.3142e-01,-1.9814e+00,3.8302e+00,3.9823e+00,3.0064e+01,-4.1792e+02
-4.4999e-01,-1.8239e+00,3.8133e+00,3.9740e+00,3.0014e+01,-4.2077e+02
-4.3170e-01,-1.9711e+00,3.8324e+00,3.9813e+00,3.0067e+01,-4.1935e+02
-4.3191e-01,-1.9765e+00,3.8434e+00,3.9531e+00,3.0098e+01,-4.1989e+02
-4.3393e-01,-1.8884e+00,3.8253e+00,3.9457e+00,3.0048e+01,-4.1956e+02
-4.4124e-01,-1.8330e+00,3.8501e+00,3.9725e+00,3.0110e+01,-4.2129e+02
-4.3107e-01,-1.9593e+00,3.8421e+00,3.9540e+00,3.0088e+01,-4.1660e+02
-4.4645e-01,-1.8145e+00,3.8259e+00,3.9807e+00,3.0050e+01,-4.1597e+02
-4.3313e-01,-1.8327e+00,3.8411e+00,3.9554e+00,3.0081e+01,-4.1807e+02
-4.3330e-01,-1.9147e+00,3.8382e+00,3.9757e+00,3.0078e+01,-4.2119e+02
-4.3684e-01,-1.9173e+00,3.8222e+00,3.9586e+00,3.0040e+01,-4.2078e+02
-4.4128e-01,-1.8780e+00,3.8461e+00,3.9505e+00,3.0099e+01,-4.1910e+02
-4.4458e-01,-1.8150e+00,3.8376e+00,3.9618e+00,3.0072e+01,-4.1975e+02
-4.4992e-01,-1.7923e+00,3.8277e+00,3.9141e+00,3.0046e+01,-4.1930e+02
-4.4802e-01,-1.7812e+00,3.8050e+00,3.9652e+00,2.9990e+01,-4.1575e+02
-4.3709e-01,-1.8231e+00,3.8370e+00,3.9749e+00,3.0072e+01,-4.2124e+02
-4.4409e-01,-1.8589e+00,3.8182e+00,3.9134e+00,3.0024e+01,-4.1936e+02
-4.3178e-01,-1.9572e+00,3.8530e+00,3.9877e+00,3.0120e+01,-4.1280e+02
-4.2692e-01,-1.9769e+00,3.8386e+00,3.9869e+00,3.0087e+01,-4.1932e+02
-4.4361e-01,-1.8010e+00,3.8209e+00,3.9538e+00,3.0033e+01,-4.1846e+02
-4.3600e-01,-1.9887e+00,3.8305e+00,3.8946e+00,3.0057e+01,-4.1914e+02
-4.4695e-01,-1.7890e+00,3.8220e+00,3.9715e+00,3.0036e+01,-4.1852e+02
-4.3958e-01,-1.8507e+00,3.8447e+00,3.9554e+00,3.0100e+01,-4.2046e+02
