logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.2573e-01,-1.7544e+00,-2.2721e+00,-2.1449e-01,6.2449e-01,2.1236e+00,3.0050e+00,2.4472e+01,-1.2952e+03
1.1383e-01,-1.7075e+00,-2.2108e+00,-3.0336e-02,6.0897e-01,1.4532e+00,3.1348e+00,2.4687e+01,-1.4089e+03
2.3146e-01,-1.6264e+00,-1.1033e+00,-1.0649e+00,-1.8505e-01,2.3440e+00,2.9835e+00,2.4536e+01,-1.3717e+03
1.7301e-01,-1.4755e+00,-2.1337e+00,-6.0793e-02,9.7984e-01,2.1994e+00,3.0532e+00,2.4633e+01,-1.2432e+03
9.9473e-02,-1.6439e+00,-2.0824e+00,-1.1069e-01,8.2430e-01,1.0298e+00,3.1011e+00,2.4588e+01,-1.5017e+03
9.9211e-02,-1.4366e+00,-1.9256e+00,-7.0027e-02,1.0517e+00,1.8686e+00,3.0830e+00,2.4618e+01,-1.2577e+03
1.8210e-01,-1.2992e+00,-2.6696e+00,-4.3000e-01,-7.2925e-01,2.4915e+00,2.8309e+00,2.4398e+01,-1.4616e+03
1.1670e-01,-1.2736e+00,-2.3864e+00,-1.5651e-01,4.9909e-01,2.4634e+00,2.9934e+00,2.4672e+01,-1.4696e+03
9.7943e-02,-1.5283e+00,-1.7970e+00,2.2404e-02,-8.5279e-01,2.0187e+00,3.0893e+00,2.4651e+01,-1.4086e+03
1.8957e-01,-1.4051e+00,-1.1236e+00,-1.7371e-01,6.6648e-01,2.2818e+00,2.9747e+00,2.4481e+01,-1.4173e+03
2.2810e-01,-1.2891e+00,-2.1104e+00,1.2053e-01,-3.7605e-01,2.5679e+00,2.8484e+00,2.4484e+01,-1.4542e+03
2.2526e-01,-1.8589e+00,-9.8176e-01,-1.4482e+00,3.1356e-01,2.0839e+00,3.0010e+00,2.4446e+01,-1.3642e+03
1.3232e-01,-1.5250e+00,-8.0358e-01,-8.2523e-02,7.9865e-01,2.0288e+00,3.1015e+00,2.4693e+01,-1.4712e+03
7.7775e-02,-1.5209e+00,-1.8234e+00,-3.3321e-02,7.9035e-01,1.7216e+00,3.1210e+00,2.4694e+01,-1.2935e+03
