niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.7000e+01,1.0000e+00,6.2937e+00,-2.0189e+05,-2.0190e+05,-6.7416e-02,-2.0190e+05,1.2984e-01,6.7520e+00,1.9162e+05,4.1458e+01,-4.2551e-01,-1.0129e+00,7.5854e-01,5.5690e-01,5.8843e-01,1.1421e+00,4.3966e+00,2.2866e+01
2.8000e+01,1.0000e+00,6.5116e+00,-2.0183e+05,-2.0184e+05,-6.9913e-02,-2.0184e+05,1.2987e-01,6.7545e+00,1.9160e+05,4.2894e+01,-6.9246e-01,-1.6479e+00,-3.7842e-01,7.8008e-01,2.8069e+00,8.1386e-01,4.1354e+00,2.2776e+01
2.9000e+01,1.0000e+00,6.7285e+00,-2.0180e+05,-2.0180e+05,-7.2410e-02,-2.0180e+05,1.2989e-01,6.7570e+00,1.9154e+05,4.4199e+01,-5.7578e-01,-1.6373e+00,7.1910e-01,-2.6541e-01,2.4284e+00,3.9081e+00,4.4266e+00,2.3860e+01
3.0000e+01,1.0000e+00,6.9444e+00,-2.0175e+05,-2.0176e+05,-7.4906e-02,-2.0176e+05,1.2991e-01,6.7595e+00,1.9151e+05,4.5549e+01,-3.7174e-01,-1.1661e+00,-1.2245e+00,-1.0138e+00,8.6863e-01,1.8804e+00,4.5344e+00,2.3741e+01
3.1000e+01,1.0000e+00,7.1594e+00,-2.0166e+05,-2.0167e+05,-7.7403e-02,-2.0167e+05,1.2994e-01,6.7620e+00,1.9147e+05,4.6864e+01,-7.5791e-02,-1.6711e+00,7.2378e-01,8.5767e-01,7.6828e-01,1.0454e+00,4.2708e+00,2.2493e+01
3.2000e+01,1.0000e+00,7.3733e+00,-2.0165e+05,-2.0166e+05,-7.9900e-02,-2.0166e+05,1.2937e-01,6.7027e+00,1.9137e+05,4.8183e+01,-8.7022e-01,-8.7048e-01,2.0284e-01,-4.7176e-01,2.2575e+00,2.2468e+00,4.2658e+00,2.2930e+01
3.3000e+01,1.0000e+00,7.5862e+00,-2.0158e+05,-2.0159e+05,-8.2397e-02,-2.0159e+05,1.2999e-01,6.7670e+00,1.9137e+05,4.9514e+01,-3.6660e-01,-5.5921e-01,-1.2524e+00,2.0390e+00,2.1490e+00,2.3310e+00,4.6988e+00,2.3987e+01
3.4000e+01,1.0000e+00,7.7982e+00,-2.0156e+05,-2.0157e+05,-8.4894e-02,-2.0157e+05,1.3001e-01,6.7695e+00,1.9129e+05,5.1084e+01,-8.6043e-01,-1.2291e+00,-1.9766e+00,1.8729e-01,-1.5649e-02,1.5053e-01,4.4867e+00,2.3869e+01
3.5000e+01,1.0000e+00,8.0092e+00,-2.0147e+05,-2.0148e+05,-8.7391e-02,-2.0148e+05,1.3003e-01,6.7720e+00,1.9128e+05,5.2531e+01,-7.3454e-01,-1.3687e+00,-1.8068e+00,-1.2237e+00,2.4587e+00,3.7489e+00,3.4511e+00,2.2788e+01
3.6000e+01,1.0000e+00,8.2192e+00,-2.0143e+05,-2.0143e+05,-8.9888e-02,-2.0143e+05,1.3006e-01,6.7745e+00,1.9118e+05,5.4145e+01,1.8765e-01,-1.1502e+00,5.4336e-01,2.1659e+00,2.7372e+00,3.9074e+00,3.1427e+00,2.2463e+01
3.7000e+01,1.0000e+00,8.4282e+00,-2.0134e+05,-2.0135e+05,-9.2385e-02,-2.0135e+05,1.3008e-01,6.7770e+00,1.9114e+05,5.5511e+01,1.7782e-01,-1.8480e+00,-1.1546e+00,1.2358e+00,-1.0740e+00,3.8213e+00,2.7764e+00,2.2348e+01
3.8000e+01,1.0000e+00,8.6364e+00,-2.0133e+05,-2.0134e+05,-9.4881e-02,-2.0134e+05,1.3010e-01,6.7790e+00,1.9106e+05,5.7086e+01,4.9198e-01,-1.7308e+00,-1.4961e+00,5.3938e-01,-1.0863e+00,3.7112e+00,4.8445e+00,2.4784e+01
3.9000e+01,1.0000e+00,8.8435e+00,-2.0130e+05,-2.0131e+05,-9.7378e-02,-2.0131e+05,1.3013e-01,6.7820e+00,1.9105e+05,5.8653e+01,-9.1195e-01,-1.9115e+00,-2.5584e+00,3.3016e-01,4.9625e-01,4.1072e+00,1.3698e+00,2.3637e+01
4.0000e+01,1.0000e+00,9.0498e+00,-2.0115e+05,-2.0116e+05,-9.9875e-02,-2.0116e+05,1.3015e-01,6.7845e+00,1.9102e+05,6.0189e+01,-9.4816e-01,-1.9023e+00,-4.5059e-01,-6.5775e-01,7.9311e-01,1.3631e+00,4.4247e+00,2.4035e+01
4.1000e+01,2.0000e+00,9.2342e+00,-2.0108e+05,-2.0108e+05,-1.0237e-01,-2.0108e+05,1.3018e-01,6.7870e+00,1.9087e+05,6.2958e+01,-9.4275e-01,-1.5514e+00,-1.2792e+00,7.5289e-01,-1.0158e+00,3.7868e+00,1.8910e+00,2.2687e+01
4.2000e+01,1.0000e+00,9.4382e+00,-2.0105e+05,-2.0106e+05,-1.0487e-01,-2.0106e+05,1.3020e-01,6.7895e+00,1.9079e+05,6.4282e+01,-9.7244e-01,-7.1682e-01,-4.7533e-01,1.8630e+00,1.7929e+00,3.9896e+00,4.5034e+00,2.4545e+01
4.3000e+01,1.0000e+00,9.6413e+00,-2.0088e+05,-2.0089e+05,-1.0737e-01,-2.0089e+05,1.3023e-01,6.7920e+00,1.9076e+05,6.5714e+01,7.2491e-02,-9.1386e-01,-2.6916e+00,-5.9053e-01,1.1982e+00,3.8317e+00,2.2915e+00,2.2600e+01
4.4000e+01,1.0000e+00,9.8434e+00,-2.0088e+05,-2.0088e+05,-1.0986e-01,-2.0088e+05,1.3016e-01,6.7847e+00,1.9060e+05,6.7169e+01,3.8252e-01,-1.1271e+00,1.1814e-01,7.3490e-01,1.9131e+00,3.7947e+00,3.8943e+00,2.3040e+01
4.5000e+01,1.0000e+00,1.0045e+01,-2.0087e+05,-2.0087e+05,-1.1236e-01,-2.0087e+05,1.3027e-01,6.7964e+00,1.9059e+05,6.8489e+01,3.4370e-01,-1.3216e+00,8.5340e-01,-1.1210e+00,1.8221e+00,2.0074e+00,4.8320e+00,2.4628e+01
4.6000e+01,1.0000e+00,1.0245e+01,-2.0086e+05,-2.0087e+05,-1.1486e-01,-2.0087e+05,1.2880e-01,6.6446e+00,1.9058e+05,7.0064e+01,-8.7284e-01,-1.5005e+00,1.4740e-01,-1.1640e+00,1.0861e+00,1.2008e+00,4.8335e+00,2.5339e+01
4.7000e+01,1.0000e+00,1.0444e+01,-2.0086e+05,-2.0087e+05,-1.1735e-01,-2.0087e+05,1.2077e-01,5.8414e+00,1.9057e+05,7.1396e+01,-9.9655e-01,-1.2175e+00,2.6797e-01,3.0888e-02,2.4305e+00,2.2259e+00,4.4755e+00,2.4263e+01
4.8000e+01,1.0000e+00,1.0643e+01,-2.0078e+05,-2.0079e+05,-1.1985e-01,-2.0079e+05,1.3035e-01,6.8045e+00,1.9057e+05,7.2864e+01,3.5539e-01,-1.5836e+00,-1.7397e+00,1.0650e+00,2.4825e+00,4.0434e+00,3.4992e+00,2.3650e+01
4.9000e+01,2.0000e+00,1.0817e+01,-2.0078e+05,-2.0079e+05,-1.2235e-01,-2.0079e+05,1.1938e-01,5.7076e+00,1.9050e+05,7.5747e+01,-3.6012e-02,-1.0233e+00,1.1031e+00,-4.0659e-01,-1.0929e+00,4.0034e+00,3.1092e+00,2.2515e+01
5.0000e+01,1.0000e+00,1.1013e+01,-2.0076e+05,-2.0077e+05,-1.2484e-01,-2.0077e+05,1.3039e-01,6.8095e+00,1.9049e+05,7.7401e+01,4.4875e-01,-1.7793e+00,-2.6477e+00,6.4179e-01,-6.6747e-01,3.9118e+00,2.2384e+00,2.2968e+01
5.1000e+01,1.0000e+00,1.1209e+01,-2.0076e+05,-2.0077e+05,-1.2734e-01,-2.0077e+05,1.2262e-01,6.0221e+00,1.9048e+05,7.8949e+01,3.6627e-01,-9.6179e-01,-2.5945e+00,1.6006e+00,3.5606e-01,3.8548e+00,2.8677e+00,2.2627e+01
5.2000e+01,1.0000e+00,1.1404e+01,-2.0073e+05,-2.0074e+05,-1.2984e-01,-2.0074e+05,1.3044e-01,6.8144e+00,1.9048e+05,8.0238e+01,1.3353e-01,-6.0185e-01,-1.2607e+00,-5.4608e-01,3.6405e-01,3.4194e+00,4.5401e+00,2.4137e+01
5.3000e+01,1.0000e+00,1.1597e+01,-2.0071e+05,-2.0072e+05,-1.3233e-01,-2.0072e+05,1.3046e-01,6.8169e+00,1.9044e+05,8.1511e+01,-5.7611e-01,-1.5600e+00,-2.2621e+00,1.8389e+00,6.8136e-01,2.7121e+00,4.1728e+00,2.3415e+01
5.4000e+01,1.0000e+00,1.1790e+01,-2.0071e+05,-2.0072e+05,-1.3483e-01,-2.0072e+05,1.2679e-01,6.4382e+00,1.9043e+05,8.2918e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00,2.3171e+01
5.5000e+01,1.0000e+00,1.1983e+01,-2.0071e+05,-2.0071e+05,-1.3733e-01,-2.0071e+05,1.3013e-01,6.7816e+00,1.9042e+05,8.4197e+01,-2.5804e-01,-7.0726e-01,-3.8773e-01,2.0537e+00,2.7429e+00,3.2428e+00,4.5177e+00,2.4304e+01
5.6000e+01,1.0000e+00,1.2174e+01,-2.0063e+05,-2.0063e+05,-1.3983e-01,-2.0063e+05,1.3054e-01,6.8244e+00,1.9042e+05,8.5745e+01,-8.5410e-01,-1.5486e+00,-2.5252e+00,5.9892e-01,1.7739e+00,3.1117e+00,3.7279e+00,2.2567e+01
5.7000e+01,1.0000e+00,1.2364e+01,-2.0061e+05,-2.0062e+05,-1.4232e-01,-2.0062e+05,1.3056e-01,6.8269e+00,1.9034e+05,8.7167e+01,-8.4682e-01,-6.3678e-01,-2.1703e+00,1.8965e+00,-1.0819e+00,8.0273e-01,4.2921e+00,2.3551e+01
5.8000e+01,1.0000e+00,1.2554e+01,-2.0058e+05,-2.0058e+05,-1.4482e-01,-2.0058e+05,1.3058e-01,6.8294e+00,1.9032e+05,8.8577e+01,-2.9425e-01,-1.6991e+00,-1.9320e+00,-1.0236e+00,2.9324e-01,3.7556e+00,2.6696e+00,2.2891e+01
5.9000e+01,1.0000e+00,1.2743e+01,-2.0055e+05,-2.0056e+05,-1.4732e-01,-2.0056e+05,1.3061e-01,6.8319e+00,1.9029e+05,8.9964e+01,2.7890e-01,-1.1031e+00,9.0744e-03,4.1492e-01,2.4332e+00,3.1766e-01,4.0683e+00,2.2726e+01
6.0000e+01,1.0000e+00,1.2931e+01,-2.0051e+05,-2.0052e+05,-1.4981e-01,-2.0052e+05,1.3063e-01,6.8344e+00,1.9026e+05,9.1559e+01,-9.5330e-01,-6.4577e-01,-3.1709e-01,4.1894e-01,1.5293e+00,7.6752e-01,4.0668e+00,2.2972e+01
6.1000e+01,1.0000e+00,1.3118e+01,-2.0050e+05,-2.0051e+05,-1.5231e-01,-2.0051e+05,1.3065e-01,6.8367e+00,1.9022e+05,9.3020e+01,-6.2010e-01,-6.1447e-01,2.5792e-02,-3.1880e-02,2.2373e+00,3.0679e+00,3.8886e+00,2.2529e+01
6.2000e+01,1.0000e+00,1.3305e+01,-2.0049e+05,-2.0049e+05,-1.5481e-01,-2.0049e+05,1.3068e-01,6.8391e+00,1.9021e+05,9.4578e+01,-9.8740e-01,-1.2927e+00,6.4338e-01,1.9589e+00,-1.9799e-01,4.0724e+00,9.5953e-01,2.3676e+01
6.3000e+01,1.0000e+00,1.3490e+01,-2.0036e+05,-2.0036e+05,-1.5730e-01,-2.0036e+05,1.3070e-01,6.8419e+00,1.9020e+05,9.6138e+01,2.9894e-01,-9.3191e-01,-1.1123e-01,-1.9461e-01,-4.0651e-01,3.0867e+00,4.0036e+00,2.2783e+01
6.4000e+01,1.0000e+00,1.3675e+01,-2.0033e+05,-2.0034e+05,-1.5980e-01,-2.0034e+05,1.3073e-01,6.8444e+00,1.9007e+05,9.7565e+01,-5.5524e-01,-1.4716e+00,-5.5400e-01,-7.8314e-01,-4.7083e-01,1.6025e+00,4.4153e+00,2.4498e+01
6.5000e+01,1.0000e+00,1.3859e+01,-2.0032e+05,-2.0033e+05,-1.6230e-01,-2.0033e+05,1.3074e-01,6.8459e+00,1.9004e+05,9.9144e+01,4.4668e-01,-1.9745e+00,-6.0029e-02,-1.1720e+00,-5.0248e-01,2.7068e+00,4.8622e+00,2.5474e+01
6.6000e+01,1.0000e+00,1.4043e+01,-2.0029e+05,-2.0030e+05,-1.6479e-01,-2.0030e+05,1.3078e-01,6.8494e+00,1.9003e+05,1.0071e+02,-3.3039e-01,-1.5398e+00,-2.6972e+00,-5.5968e-01,-5.2555e-02,2.5550e-01,4.1517e+00,2.3669e+01
6.7000e+01,1.0000e+00,1.4225e+01,-2.0025e+05,-2.0026e+05,-1.6729e-01,-2.0026e+05,1.3080e-01,6.8519e+00,1.9000e+05,1.0229e+02,-8.2579e-01,-1.7040e+00,3.5083e-01,8.9728e-02,1.1167e-01,1.5793e+00,3.9888e+00,2.2902e+01
6.8000e+01,1.0000e+00,1.4407e+01,-2.0021e+05,-2.0022e+05,-1.6979e-01,-2.0022e+05,1.3082e-01,6.8544e+00,1.8997e+05,1.0372e+02,-8.5578e-01,-7.7099e-01,-2.4789e-01,1.4007e+00,-8.1519e-01,3.9966e+00,4.4669e+00,2.5152e+01
6.9000e+01,1.0000e+00,1.4588e+01,-2.0021e+05,-2.0021e+05,-1.7228e-01,-2.0021e+05,1.2980e-01,6.7472e+00,1.8992e+05,1.0515e+02,-2.0914e-01,-1.7035e+00,-2.1035e+00,2.7017e-01,2.8371e+00,1.6846e+00,3.7916e+00,2.2880e+01
7.0000e+01,1.0000e+00,1.4768e+01,-2.0017e+05,-2.0017e+05,-1.7478e-01,-2.0017e+05,1.3087e-01,6.8594e+00,1.8992e+05,1.0646e+02,3.9971e-01,-1.0229e+00,-1.1775e+00,1.4211e+00,1.4361e-01,2.3810e+00,4.4120e+00,2.4181e+01
7.1000e+01,1.0000e+00,1.4947e+01,-2.0010e+05,-2.0011e+05,-1.7728e-01,-2.0011e+05,1.3089e-01,6.8619e+00,1.8988e+05,1.0801e+02,4.0269e-02,-1.3682e+00,6.6709e-01,5.6651e-01,2.6365e+00,3.6296e+00,2.7681e+00,2.2087e+01
7.2000e+01,1.0000e+00,1.5126e+01,-2.0004e+05,-2.0005e+05,-1.7978e-01,-2.0005e+05,1.3092e-01,6.8644e+00,1.8981e+05,1.0942e+02,4.0289e-01,-7.8436e-01,-2.0129e+00,6.1549e-01,2.4903e+00,3.9780e+00,1.2057e+00,2.3588e+01
7.3000e+01,1.0000e+00,1.5304e+01,-2.0004e+05,-2.0005e+05,-1.8227e-01,-2.0005e+05,1.2922e-01,6.6876e+00,1.8976e+05,1.1097e+02,-4.6575e-01,-1.9278e+00,-3.7838e-01,9.8009e-01,8.5808e-01,3.7706e+00,1.9203e+00,2.3194e+01
7.4000e+01,3.0000e+00,1.5417e+01,-1.9997e+05,-1.9998e+05,-1.8477e-01,-1.9998e+05,1.3097e-01,6.8694e+00,1.8975e+05,1.1572e+02,-8.9396e-01,-1.7636e+00,-2.1201e+00,-5.9924e-01,1.0231e+00,3.2015e+00,4.4569e+00,2.5187e+01
7.5000e+01,1.0000e+00,1.5593e+01,-1.9993e+05,-1.9993e+05,-1.8727e-01,-1.9993e+05,1.3099e-01,6.8719e+00,1.8969e+05,1.1705e+02,3.5114e-02,-9.5549e-01,-1.0999e+00,1.2758e+00,6.5360e-01,5.0686e-01,4.4701e+00,2.4650e+01
7.6000e+01,1.0000e+00,1.5768e+01,-1.9982e+05,-1.9982e+05,-1.8976e-01,-1.9982e+05,1.3101e-01,6.8744e+00,1.8964e+05,1.1863e+02,-9.3285e-01,-1.8307e+00,-1.0141e+00,-1.4495e+00,2.1413e+00,3.5731e+00,1.4600e+00,2.2966e+01
7.7000e+01,1.0000e+00,1.5942e+01,-1.9977e+05,-1.9977e+05,-1.9226e-01,-1.9977e+05,1.3104e-01,6.8769e+00,1.8953e+05,1.2008e+02,-5.9649e-01,-1.1973e+00,6.5846e-01,6.3346e-01,3.4637e-01,2.2631e+00,3.8169e+00,2.2100e+01
7.8000e+01,1.0000e+00,1.6116e+01,-1.9976e+05,-1.9976e+05,-1.9476e-01,-1.9976e+05,1.3105e-01,6.8783e+00,1.8948e+05,1.2138e+02,-3.0566e-01,-7.2922e-01,-5.4218e-02,-2.6234e-01,-5.7180e-01,1.7198e+00,4.6607e+00,2.5366e+01
7.9000e+01,1.0000e+00,1.6289e+01,-1.9975e+05,-1.9976e+05,-1.9725e-01,-1.9976e+05,1.3102e-01,6.8752e+00,1.8947e+05,1.2296e+02,4.0796e-01,-8.8243e-01,8.7663e-01,-7.8489e-01,8.5614e-01,3.3481e+00,4.7538e+00,2.5187e+01
8.0000e+01,1.0000e+00,1.6461e+01,-1.9972e+05,-1.9972e+05,-1.9975e-01,-1.9972e+05,1.3111e-01,6.8844e+00,1.8946e+05,1.2432e+02,-1.8702e-01,-5.8344e-01,-1.4733e+00,-1.3440e+00,2.6658e+00,3.5367e+00,1.0397e+00,2.2589e+01
8.1000e+01,2.0000e+00,1.6598e+01,-1.9964e+05,-1.9965e+05,-2.0225e-01,-1.9965e+05,1.3113e-01,6.8869e+00,1.8943e+05,1.2713e+02,-5.7123e-01,-7.6564e-01,-1.6674e+00,-1.5269e+00,-5.3196e-01,1.7456e-01,4.0652e+00,2.3746e+01
8.2000e+01,1.0000e+00,1.6769e+01,-1.9960e+05,-1.9961e+05,-2.0474e-01,-1.9961e+05,1.3116e-01,6.8894e+00,1.8936e+05,1.2871e+02,-2.3087e-01,-7.5754e-01,-2.9730e-01,2.1447e+00,7.4135e-02,3.4915e+00,3.1245e+00,2.2208e+01
8.3000e+01,1.0000e+00,1.6939e+01,-1.9960e+05,-1.9960e+05,-2.0724e-01,-1.9960e+05,1.2897e-01,6.6618e+00,1.8931e+05,1.3029e+02,3.0589e-01,-5.3512e-01,1.1591e+00,9.7986e-03,-7.8653e-01,1.6171e+00,4.7167e+00,2.4604e+01
8.4000e+01,1.0000e+00,1.7108e+01,-1.9959e+05,-1.9960e+05,-2.0974e-01,-1.9960e+05,1.2923e-01,6.6886e+00,1.8931e+05,1.3187e+02,7.8111e-03,-1.1430e+00,-1.3379e+00,-1.4767e+00,1.7075e+00,1.0478e+00,4.0766e+00,2.3800e+01
8.5000e+01,1.0000e+00,1.7276e+01,-1.9955e+05,-1.9956e+05,-2.1223e-01,-1.9956e+05,1.3123e-01,6.8968e+00,1.8931e+05,1.3360e+02,-7.9822e-02,-8.9860e-01,-5.0084e-01,1.3671e+00,2.8225e+00,3.2654e+00,3.3929e+00,2.2791e+01
8.6000e+01,1.0000e+00,1.7444e+01,-1.9955e+05,-1.9956e+05,-2.1473e-01,-1.9956e+05,1.2513e-01,6.2711e+00,1.8927e+05,1.3518e+02,-8.9826e-01,-1.8475e+00,-2.9953e-01,-9.2553e-01,2.3956e+00,4.0966e+00,4.0704e+00,2.5626e+01
