logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
6.6276e-02,-1.2782e+00,-1.3707e+00,5.0439e-01,1.1821e+00,1.3022e+00,3.2389e+00,-2.7738e+03
8.6276e-02,-1.2781e+00,-2.0983e+00,4.1009e-01,1.1277e+00,2.1001e+00,3.1977e+00,-2.7525e+03
8.0066e-02,-1.2063e+00,-1.4560e+00,5.0171e-01,1.2630e+00,2.0865e+00,3.1969e+00,-2.8557e+03
8.1159e-02,-1.1978e+00,-1.7616e+00,4.1835e-01,1.1162e+00,2.3118e+00,3.1705e+00,-2.8492e+03
-6.1366e-03,-1.1855e+00,-1.7157e+00,2.9169e-01,1.2608e+00,1.5280e+00,3.2238e+00,-2.7534e+03
1.0803e-01,-1.4280e+00,-2.1223e+00,3.9026e-01,1.1505e+00,1.4812e+00,3.2345e+00,-2.8411e+03
9.6079e-02,-1.3404e+00,-2.0560e+00,4.0670e-01,1.2247e+00,1.7619e+00,3.2273e+00,-2.8059e+03
9.3587e-03,-1.0811e+00,-2.0795e+00,4.5089e-01,1.1577e+00,2.2578e+00,3.1730e+00,-2.7451e+03
1.1683e-01,-1.3002e+00,-1.5310e+00,5.0778e-01,1.1799e+00,2.0732e+00,3.2109e+00,-2.8220e+03
1.0677e-01,-1.4045e+00,-1.7901e+00,4.6080e-01,1.1486e+00,1.3976e+00,3.2394e+00,-2.7411e+03
5.6443e-02,-1.2699e+00,-1.6941e+00,4.8193e-01,1.1789e+00,1.2173e+00,3.2362e+00,-2.7268e+03
1.2656e-01,-1.2265e+00,-2.4183e+00,5.2063e-01,9.7805e-01,2.4284e+00,3.1534e+00,-2.8326e+03
1.2205e-01,-1.4338e+00,-1.3659e+00,3.5436e-01,1.2067e+00,1.6989e+00,3.2282e+00,-2.8007e+03
1.5025e-01,-1.4912e+00,-2.4347e+00,3.1784e-01,1.2407e+00,1.9428e+00,3.2152e+00,-2.7526e+03
6.4819e-03,-1.1597e+00,-1.6180e+00,5.0738e-01,1.2593e+00,9.8669e-01,3.2371e+00,-2.7770e+03
1.0467e-01,-1.3027e+00,-2.2966e+00,4.8033e-01,1.1233e+00,2.1300e+00,3.1982e+00,-2.7026e+03
-2.9941e-02,-1.1541e+00,-1.2831e+00,4.1093e-01,1.2395e+00,1.7126e+00,3.2180e+00,-2.8344e+03
6.0593e-02,-1.2359e+00,-2.3380e+00,3.7319e-01,1.2107e+00,2.1157e+00,3.1881e+00,-2.7561e+03
8.6598e-02,-1.2807e+00,-1.1709e+00,3.8558e-01,9.5560e-01,2.1569e+00,3.1975e+00,-2.8017e+03
6.1913e-02,-1.2106e+00,-2.1504e+00,4.8781e-01,9.5954e-01,2.2028e+00,3.1892e+00,-2.8251e+03
1.3577e-02,-1.1923e+00,-1.5279e+00,4.1604e-01,1.2467e+00,1.2969e+00,3.2302e+00,-2.8294e+03
6.4493e-02,-1.1948e+00,-1.9492e+00,5.1191e-01,1.0393e+00,2.3000e+00,3.1642e+00,-2.7256e+03
9.3200e-02,-1.2280e+00,-2.0224e+00,4.3517e-01,1.2350e+00,2.2236e+00,3.1875e+00,-2.7926e+03
-9.2435e-03,-1.1645e+00,-2.4418e+00,4.5752e-01,1.1019e+00,1.8097e+00,3.2140e+00,-2.7224e+03
7.6173e-02,-1.1661e+00,-2.3213e+00,4.5416e-01,9.1827e-01,2.4664e+00,3.1290e+00,-2.8015e+03
