logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-8.3467e-01,-1.0255e+00,-1.6745e+00,5.5561e-01,7.2967e-01,2.9518e+00,3.2820e+00,2.3046e+01,-1.4610e+05
-4.2079e-01,-1.2967e+00,-1.9037e+00,3.7293e-01,4.5631e-01,2.5991e+00,3.1343e+00,2.3803e+01,-1.1075e+05
-8.1296e-02,-1.4704e+00,-1.0140e+00,6.6066e-01,1.2122e+00,1.7126e+00,3.1385e+00,2.5403e+01,-1.4053e+05
1.7060e-01,-1.4397e+00,-1.6516e+00,-3.5468e-01,1.3180e+00,2.9550e+00,4.2796e+00,2.5859e+01,-4.8503e+04
-7.8842e-01,-1.9368e+00,-1.9713e+00,-4.8023e-01,-9.2370e-03,2.2256e+00,2.7603e+00,2.5780e+01,-1.4046e+05
1.6908e-01,-1.1896e+00,-1.6591e+00,2.0954e-01,1.5724e+00,3.3503e+00,2.8113e+00,2.3953e+01,-1.2371e+05
-1.2892e-01,-1.3597e+00,-7.7053e-01,6.9241e-01,1.1916e+00,2.0866e+00,3.0116e+00,2.5294e+01,-1.3896e+05
-5.5086e-01,-1.9120e+00,-5.7664e-01,7.9701e-01,-1.5212e-01,1.7654e+00,3.5164e+00,2.4022e+01,-1.4483e+05
-9.4404e-01,-1.8871e+00,-1.1597e+00,-8.2295e-01,1.3978e+00,3.1478e+00,2.9384e+00,2.3580e+01,-1.4625e+05
-7.3208e-01,-1.0765e+00,-5.4027e-01,-6.5212e-01,-1.9570e-01,2.8253e+00,3.5068e+00,2.4388e+01,-1.4209e+05
2.0542e-01,-1.4027e+00,-4.0023e-01,-3.3801e-01,1.1063e+00,2.1673e+00,3.5029e+00,2.4907e+01,-1.4606e+05
1.4593e-01,-1.5420e+00,-1.2665e+00,7.4357e-01,1.4595e+00,2.0615e+00,3.5444e+00,2.3297e+01,-1.4614e+05
1.5626e-01,-1.8171e+00,-2.1306e-01,9.2522e-01,6.2256e-01,2.3776e+00,3.4540e+00,2.4225e+01,-1.2551e+05
-3.3027e-01,-1.7285e+00,-1.9669e+00,2.8908e-01,8.0575e-01,1.4995e+00,4.1911e+00,2.5965e+01,-9.1410e+04
-5.4133e-01,-1.2152e+00,-1.9216e+00,-7.8893e-01,2.6128e-01,2.3104e+00,2.8399e+00,2.4640e+01,-1.4021e+05
8.1227e-02,-1.2897e+00,-1.6945e+00,7.4507e-01,-1.9494e-01,2.6990e+00,3.0009e+00,2.3773e+01,-1.3666e+05
-9.8895e-01,-1.0837e+00,-1.5360e-01,9.7597e-01,1.3510e+00,2.1351e+00,3.7090e+00,2.5065e+01,-1.3261e+05
-2.3878e-01,-1.0114e+00,-1.5876e+00,2.0934e-01,1.4355e+00,3.0006e+00,3.3346e+00,2.4072e+01,-8.4264e+04
-2.5462e-01,-1.2218e+00,-1.7989e+00,-8.9539e-01,-7.7390e-02,1.7883e+00,2.7744e+00,2.3878e+01,-1.3782e+05
-5.2685e-01,-1.5389e+00,-4.7870e-01,4.7579e-01,2.2776e-01,1.4647e+00,3.1909e+00,2.4230e+01,-1.3865e+05
1.7490e-01,-1.6197e+00,-1.0133e+00,-3.5401e-01,6.0245e-02,2.5975e+00,3.3908e+00,2.3609e+01,-7.3936e+04
-1.3427e-02,-1.9015e+00,-1.1511e+00,-2.0375e-01,1.4305e+00,2.8395e+00,3.3862e+00,2.3074e+01,-1.4652e+05
-5.2181e-01,-1.9055e+00,-1.8264e-01,-5.0165e-01,1.2552e+00,2.0366e+00,3.4838e+00,2.4755e+01,-1.3375e+05
-9.3455e-01,-1.8007e+00,-7.5820e-01,-4.6517e-01,2.6428e-01,2.6345e+00,2.7408e+00,2.4619e+01,-1.4094e+05
-5.3335e-01,-1.1713e+00,-1.8553e+00,-8.3709e-01,7.7714e-01,3.2825e+00,2.9741e+00,2.4708e+01,-1.2530e+05
5.5411e-02,-1.2379e+00,-5.4823e-01,-1.8450e-01,5.3716e-01,3.0450e+00,2.9480e+00,2.3124e+01,-1.4430e+05
