logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.1612e-01,-1.6928e+00,-2.7877e+00,-3.1535e-01,5.5469e-01,2.2419e+00,2.4735e+00,2.4552e+01,-1.2774e+03
1.3166e-01,-1.6982e+00,-1.2132e+00,-4.2712e-01,1.7850e-01,2.1339e+00,2.5706e+00,2.4606e+01,-1.6237e+03
1.4541e-01,-1.6569e+00,-1.6740e+00,-7.5000e-02,-9.0738e-01,2.2346e+00,2.5809e+00,2.4728e+01,-1.3683e+03
2.3627e-01,-1.7039e+00,-1.3236e+00,-6.8000e-02,1.1588e-01,2.2490e+00,2.5150e+00,2.4588e+01,-1.5719e+03
2.2846e-01,-1.8398e+00,-2.7460e+00,-1.2859e-01,-1.0661e+00,2.2936e+00,2.5233e+00,2.4662e+01,-1.4189e+03
5.7436e-02,-1.5857e+00,-1.7967e+00,-1.4794e-01,-7.9645e-01,1.9848e+00,2.6696e+00,2.4691e+01,-1.6164e+03
1.7309e-01,-1.5750e+00,-2.6988e+00,-6.2320e-01,5.0179e-01,2.2782e+00,2.4913e+00,2.4633e+01,-1.5983e+03
1.7525e-01,-1.8495e+00,-2.2536e+00,-2.3631e-01,6.3370e-01,2.0851e+00,2.6141e+00,2.4649e+01,-1.3875e+03
1.8243e-01,-1.6058e+00,-2.4602e+00,-1.6495e-01,6.4141e-01,2.2964e+00,2.5157e+00,2.4724e+01,-1.3816e+03
2.1986e-01,-1.6205e+00,-1.7625e+00,-1.7750e-01,3.6220e-01,2.2104e+00,2.4622e+00,2.4464e+01,-1.6110e+03
2.0430e-01,-1.9930e+00,-1.8594e+00,-2.2895e-01,5.1022e-01,2.1686e+00,2.5323e+00,2.4577e+01,-1.5982e+03
2.0573e-01,-1.5679e+00,-1.3797e+00,-1.8348e-01,-2.8906e-01,2.2418e+00,2.4272e+00,2.4469e+01,-1.4199e+03
2.3244e-01,-1.8412e+00,-2.1564e+00,-2.6834e-01,-4.1507e-01,2.1734e+00,2.4653e+00,2.4420e+01,-1.6191e+03
1.4607e-01,-1.4638e+00,-1.8062e+00,-1.4582e-01,-8.5160e-01,2.2976e+00,2.5105e+00,2.4680e+01,-1.3932e+03
1.4001e-01,-1.4217e+00,-1.7215e+00,-1.5649e-01,-2.7816e-01,2.2708e+00,2.4500e+00,2.4560e+01,-1.5360e+03
1.8035e-01,-1.4837e+00,-1.8844e+00,-1.1046e-01,-1.8687e-01,2.2771e+00,2.4646e+00,2.4571e+01,-1.3076e+03
2.2452e-01,-1.5378e+00,-2.3083e+00,-7.3109e-02,1.6335e-01,2.2667e+00,2.3896e+00,2.4461e+01,-1.5347e+03
1.7332e-01,-1.4792e+00,-2.5409e+00,-2.2999e-01,3.8533e-01,2.2741e+00,2.4076e+00,2.4525e+01,-1.4307e+03
2.4126e-01,-1.8708e+00,-1.1497e+00,-3.1941e-01,1.2618e-01,2.2870e+00,2.5257e+00,2.4654e+01,-1.5851e+03
1.5628e-01,-1.5268e+00,-1.3479e+00,-7.8578e-01,4.5965e-01,2.2442e+00,2.5033e+00,2.4604e+01,-1.6330e+03
1.8893e-01,-1.6018e+00,-3.0914e+00,-2.1919e-01,6.2213e-01,2.1345e+00,2.4966e+00,2.4467e+01,-1.4677e+03
2.0949e-01,-1.7950e+00,-1.5046e+00,-1.2998e-01,4.3518e-01,2.2374e+00,2.5536e+00,2.4659e+01,-1.4793e+03
2.0860e-01,-1.7368e+00,-1.6384e+00,-1.9139e-01,-7.0586e-01,2.2834e+00,2.4691e+00,2.4594e+01,-1.3886e+03
2.3525e-01,-1.7647e+00,-2.4700e+00,-9.7366e-02,2.8646e-01,2.2605e+00,2.4261e+00,2.4512e+01,-1.6308e+03
2.0206e-01,-1.7878e+00,-1.3448e+00,-4.2500e-01,-3.3845e-01,2.1702e+00,2.5151e+00,2.4511e+01,-1.5835e+03
1.2642e-01,-1.5281e+00,-1.4865e+00,-3.5354e-01,2.1476e-01,2.2085e+00,2.5498e+00,2.4647e+01,-1.4215e+03
2.3090e-01,-1.9784e+00,-2.3869e+00,-1.9873e-01,1.2792e-01,2.2161e+00,2.4858e+00,2.4541e+01,-1.3214e+03
