niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.5100e+02,1.0000e+00,3.9354e+01,-1.0611e+05,-1.0612e+05,-1.1261e+00,-1.0612e+05,1.3965e-01,7.8107e+00,9.5859e+04,5.9748e+02,3.7822e-01,-1.4724e+00,-1.7270e+00,7.3481e-01,2.8667e+00,1.8828e+00,2.4301e+00,2.8569e+01
4.5200e+02,4.0000e+00,3.9304e+01,-1.0609e+05,-1.0609e+05,-1.1286e+00,-1.0609e+05,1.3967e-01,7.8132e+00,9.5762e+04,6.0023e+02,1.9883e-02,-5.2755e-01,5.4825e-01,-6.8531e-01,2.8651e+00,3.7800e+00,2.9026e+00,3.1248e+01
4.5300e+02,2.0000e+00,3.9323e+01,-1.0608e+05,-1.0608e+05,-1.1311e+00,-1.0608e+05,1.3968e-01,7.8145e+00,9.5740e+04,6.0170e+02,-3.2509e-01,-1.0725e+00,8.2325e-01,8.3344e-01,3.7959e+00,2.8859e+00,5.1663e+00,3.1879e+01
4.5400e+02,4.0000e+00,3.9273e+01,-1.0601e+05,-1.0602e+05,-1.1336e+00,-1.0602e+05,1.3972e-01,7.8182e+00,9.5730e+04,6.0495e+02,2.2348e-01,-1.8303e+00,-5.1983e-01,-3.3402e-01,1.6927e+00,2.2617e+00,3.3836e+00,2.8390e+01
4.5500e+02,2.0000e+00,3.9292e+01,-1.0587e+05,-1.0588e+05,-1.1361e+00,-1.0588e+05,1.3974e-01,7.8207e+00,9.5661e+04,6.0644e+02,-6.7175e-01,-8.8071e-01,5.0132e-02,8.9926e-01,3.5668e+00,1.7115e+00,2.4595e+00,2.9528e+01
4.5600e+02,1.0000e+00,3.9344e+01,-1.0583e+05,-1.0584e+05,-1.1386e+00,-1.0584e+05,1.3976e-01,7.8232e+00,9.5525e+04,6.0710e+02,-5.5240e-01,-1.0993e+00,-4.5898e-01,8.4701e-01,2.1851e+00,2.0263e+00,3.6225e+00,2.9806e+01
4.5700e+02,3.0000e+00,3.9329e+01,-1.0571e+05,-1.0572e+05,-1.1411e+00,-1.0572e+05,1.3978e-01,7.8257e+00,9.5486e+04,6.0954e+02,1.3099e-01,-1.8116e+00,1.5308e+00,2.9672e+00,2.7576e+00,1.2157e+00,3.9460e+00,3.1761e+01
4.5800e+02,5.0000e+00,3.9246e+01,-1.0568e+05,-1.0569e+05,-1.1436e+00,-1.0569e+05,1.3981e-01,7.8282e+00,9.5363e+04,6.1366e+02,4.7931e-01,-6.7461e-01,-8.4087e-02,1.7869e+00,2.7625e-01,3.0641e+00,3.5415e+00,2.9320e+01
4.5900e+02,2.0000e+00,3.9264e+01,-1.0567e+05,-1.0568e+05,-1.1461e+00,-1.0568e+05,1.3983e-01,7.8307e+00,9.5337e+04,6.1497e+02,3.3133e-01,-9.8467e-01,-3.2647e-01,2.6872e+00,7.6330e-01,1.5331e+00,3.4124e+00,3.0142e+01
4.6000e+02,4.0000e+00,3.9216e+01,-1.0565e+05,-1.0566e+05,-1.1486e+00,-1.0566e+05,1.3985e-01,7.8332e+00,9.5324e+04,6.1810e+02,-6.7850e-01,-6.1480e-01,1.2247e+00,-1.0784e-01,-4.5819e-02,3.9279e+00,3.5967e+00,2.9851e+01
4.6100e+02,2.0000e+00,3.9234e+01,-1.0558e+05,-1.0559e+05,-1.1511e+00,-1.0559e+05,1.3987e-01,7.8357e+00,9.5304e+04,6.1974e+02,-4.6103e-01,-1.8680e+00,1.1520e+00,2.7904e+00,4.1325e-02,1.8081e+00,3.6159e+00,2.9362e+01
4.6200e+02,7.0000e+00,3.9086e+01,-1.0553e+05,-1.0553e+05,-1.1536e+00,-1.0553e+05,1.3990e-01,7.8382e+00,9.5233e+04,6.2527e+02,2.4297e-01,-1.0036e+00,2.1364e+00,1.7118e+00,2.1446e+00,3.9192e+00,4.1532e+00,2.8413e+01
4.6300e+02,1.1000e+01,3.8810e+01,-1.0551e+05,-1.0552e+05,-1.1561e+00,-1.0552e+05,1.3992e-01,7.8406e+00,9.5179e+04,6.3357e+02,4.5008e-01,-8.1025e-01,-6.2734e-01,-8.4965e-02,1.9036e+00,1.8279e+00,3.4057e+00,2.8379e+01
4.6400e+02,2.0000e+00,3.8828e+01,-1.0540e+05,-1.0541e+05,-1.1586e+00,-1.0541e+05,1.3994e-01,7.8432e+00,9.5166e+04,6.3507e+02,-1.7090e-01,-1.4738e+00,1.8088e+00,2.0913e+00,2.9218e+00,4.0789e+00,2.0704e+00,3.0475e+01
4.6500e+02,2.0000e+00,3.8847e+01,-1.0525e+05,-1.0525e+05,-1.1610e+00,-1.0525e+05,1.3996e-01,7.8457e+00,9.5055e+04,6.3654e+02,-7.7873e-01,-1.1299e+00,-1.4323e+00,1.0874e+00,3.3129e+00,2.4109e+00,3.2859e+00,3.1673e+01
4.6600e+02,2.0000e+00,3.8866e+01,-1.0524e+05,-1.0525e+05,-1.1635e+00,-1.0525e+05,1.3354e-01,7.1416e+00,9.4899e+04,6.3817e+02,-3.5889e-01,-1.9540e+00,-4.6368e-01,-1.6044e-01,1.4475e+00,2.7108e+00,4.0331e+00,3.1771e+01
4.6700e+02,1.0000e+00,3.8917e+01,-1.0522e+05,-1.0523e+05,-1.1660e+00,-1.0523e+05,1.4001e-01,7.8507e+00,9.4897e+04,6.3882e+02,-2.4538e-01,-1.9793e+00,1.3250e+00,2.7968e+00,1.3358e+00,3.5702e+00,2.2371e+00,2.9475e+01
4.6800e+02,2.0000e+00,3.8935e+01,-1.0516e+05,-1.0517e+05,-1.1685e+00,-1.0517e+05,1.4003e-01,7.8532e+00,9.4877e+04,6.4028e+02,2.1695e-01,-6.9094e-01,8.9764e-01,1.6214e+00,3.4497e+00,2.9029e+00,2.9131e+00,3.1257e+01
4.6900e+02,2.0000e+00,3.8953e+01,-1.0516e+05,-1.0517e+05,-1.1710e+00,-1.0517e+05,1.3091e-01,6.8637e+00,9.4818e+04,6.4172e+02,-9.2146e-01,-1.7010e+00,7.8885e-01,2.6606e-01,8.7413e-01,3.5464e+00,2.0648e+00,3.0158e+01
4.7000e+02,1.0000e+00,3.9004e+01,-1.0515e+05,-1.0516e+05,-1.1735e+00,-1.0516e+05,1.4007e-01,7.8576e+00,9.4816e+04,6.4242e+02,7.4964e-02,-1.0546e+00,1.4195e+00,3.0418e+00,1.8285e+00,1.4978e+00,2.7564e+00,3.0038e+01
4.7100e+02,2.0000e+00,3.9022e+01,-1.0512e+05,-1.0512e+05,-1.1760e+00,-1.0512e+05,1.4010e-01,7.8606e+00,9.4806e+04,6.4391e+02,1.0858e-01,-7.2335e-01,9.4969e-01,1.9317e+00,2.0976e+00,1.3483e+00,4.3180e+00,2.9180e+01
4.7200e+02,4.0000e+00,3.8976e+01,-1.0504e+05,-1.0505e+05,-1.1785e+00,-1.0505e+05,1.4012e-01,7.8631e+00,9.4770e+04,6.4668e+02,-6.9284e-01,-1.6568e+00,8.4701e-01,-6.5530e-01,1.0739e+00,3.0303e+00,4.0206e+00,3.1836e+01
4.7300e+02,3.0000e+00,3.8962e+01,-1.0503e+05,-1.0504e+05,-1.1810e+00,-1.0504e+05,1.4014e-01,7.8656e+00,9.4696e+04,6.4910e+02,2.9558e-01,-9.8078e-01,-1.0277e+00,9.9224e-01,1.7519e+00,2.4675e+00,4.0493e+00,3.1332e+01
4.7400e+02,1.0000e+00,3.9012e+01,-1.0502e+05,-1.0503e+05,-1.1835e+00,-1.0503e+05,1.4010e-01,7.8609e+00,9.4683e+04,6.4991e+02,-2.5415e-01,-5.1637e-01,6.9582e-01,1.4940e+00,8.2599e-01,2.9821e+00,3.8109e+00,3.0253e+01
4.7500e+02,1.0000e+00,3.9062e+01,-1.0497e+05,-1.0497e+05,-1.1860e+00,-1.0497e+05,1.4019e-01,7.8706e+00,9.4675e+04,6.5073e+02,-9.9825e-01,-1.8288e+00,1.1570e+00,2.9840e+00,3.6040e-01,2.6146e+00,3.3803e+00,2.8514e+01
4.7600e+02,3.0000e+00,3.9048e+01,-1.0496e+05,-1.0497e+05,-1.1885e+00,-1.0497e+05,1.4007e-01,7.8576e+00,9.4619e+04,6.5303e+02,-7.1446e-02,-1.9598e+00,9.2867e-02,9.3963e-01,3.2074e+00,1.3754e+00,3.3656e+00,3.0579e+01
4.7700e+02,3.0000e+00,3.9034e+01,-1.0488e+05,-1.0489e+05,-1.1910e+00,-1.0489e+05,1.4023e-01,7.8756e+00,9.4612e+04,6.5533e+02,4.5549e-01,-1.9205e+00,-5.9126e-01,2.7766e+00,1.2864e+00,2.3116e+00,2.9751e+00,3.0667e+01
4.7800e+02,6.0000e+00,3.8925e+01,-1.0488e+05,-1.0488e+05,-1.1935e+00,-1.0488e+05,1.3309e-01,7.0937e+00,9.4532e+04,6.6011e+02,-5.6131e-02,-1.3938e+00,2.0670e+00,2.5456e+00,1.9084e+00,3.3039e+00,4.4731e+00,3.1456e+01
4.7900e+02,1.0000e+00,3.8975e+01,-1.0485e+05,-1.0486e+05,-1.1960e+00,-1.0486e+05,1.4027e-01,7.8806e+00,9.4530e+04,6.6092e+02,1.2757e-01,-6.0409e-01,-1.3334e+00,-3.3920e-01,7.0480e-01,1.9706e+00,3.5215e+00,2.8885e+01
4.8000e+02,2.0000e+00,3.8993e+01,-1.0480e+05,-1.0481e+05,-1.1985e+00,-1.0481e+05,1.4030e-01,7.8831e+00,9.4502e+04,6.6243e+02,1.4212e-01,-6.1464e-01,-1.2137e+00,2.7034e+00,1.7319e-01,1.3566e+00,3.3758e+00,3.0102e+01
4.8100e+02,4.0000e+00,3.8947e+01,-1.0462e+05,-1.0463e+05,-1.2010e+00,-1.0463e+05,1.4032e-01,7.8856e+00,9.4455e+04,6.6580e+02,-3.9668e-01,-6.2974e-01,-6.4856e-01,1.3797e+00,1.6117e+00,3.7614e+00,2.0237e+00,3.1390e+01
4.8200e+02,1.0000e+00,3.8997e+01,-1.0460e+05,-1.0461e+05,-1.2035e+00,-1.0461e+05,1.4034e-01,7.8881e+00,9.4271e+04,6.6646e+02,-5.0664e-01,-7.5109e-01,-7.8565e-01,4.1830e-01,2.2867e+00,2.6658e+00,3.5848e+00,3.0131e+01
4.8300e+02,3.0000e+00,3.8983e+01,-1.0460e+05,-1.0461e+05,-1.2060e+00,-1.0461e+05,1.3780e-01,7.6054e+00,9.4257e+04,6.6898e+02,-1.3658e-01,-1.9420e+00,9.4799e-01,2.9012e+00,1.5714e+00,1.2165e+00,2.8404e+00,2.9371e+01
4.8400e+02,2.0000e+00,3.9001e+01,-1.0459e+05,-1.0460e+05,-1.2085e+00,-1.0460e+05,1.4036e-01,7.8899e+00,9.4254e+04,6.7043e+02,-8.3207e-01,-1.2945e+00,-1.1889e+00,5.2020e-01,2.3793e+00,4.6753e+00,4.2555e+00,3.0908e+01
4.8500e+02,1.0000e+00,3.9050e+01,-1.0451e+05,-1.0452e+05,-1.2110e+00,-1.0452e+05,1.4041e-01,7.8956e+00,9.4245e+04,6.7110e+02,-3.4926e-02,-1.3310e+00,-1.7126e+00,8.0580e-01,8.3462e-02,3.2307e+00,2.7736e+00,2.9095e+01
4.8600e+02,4.0000e+00,3.9005e+01,-1.0447e+05,-1.0447e+05,-1.2135e+00,-1.0447e+05,1.4043e-01,7.8981e+00,9.4166e+04,6.7404e+02,-6.5969e-01,-1.7693e+00,2.1998e+00,2.9008e+00,2.5589e+00,3.2542e+00,4.0720e+00,2.8023e+01
4.8700e+02,5.0000e+00,3.8929e+01,-1.0445e+05,-1.0446e+05,-1.2160e+00,-1.0446e+05,1.4045e-01,7.9006e+00,9.4119e+04,6.7766e+02,-6.6516e-01,-1.5105e+00,1.2108e+00,-7.1384e-01,1.8922e+00,4.3805e+00,4.7673e+00,3.1721e+01
4.8800e+02,3.0000e+00,3.8915e+01,-1.0441e+05,-1.0442e+05,-1.2185e+00,-1.0442e+05,1.4047e-01,7.9031e+00,9.4103e+04,6.7978e+02,-5.7496e-01,-5.1596e-01,-1.7344e+00,9.7959e-03,2.8997e+00,3.7934e+00,4.7103e+00,3.0939e+01
4.8900e+02,4.0000e+00,3.8871e+01,-1.0434e+05,-1.0435e+05,-1.2210e+00,-1.0435e+05,1.4050e-01,7.9056e+00,9.4065e+04,6.8292e+02,5.6527e-02,-7.3419e-01,1.6379e-01,-3.7496e-01,3.1560e+00,2.3061e+00,2.7413e+00,3.0345e+01
4.9000e+02,6.0000e+00,3.8766e+01,-1.0434e+05,-1.0435e+05,-1.2235e+00,-1.0435e+05,1.3039e-01,6.8086e+00,9.3998e+04,6.8758e+02,3.1921e-01,-6.0700e-01,5.6188e-01,-7.1052e-01,2.8106e+00,3.2792e+00,2.3928e+00,2.9512e+01
4.9100e+02,1.3000e+01,3.8449e+01,-1.0429e+05,-1.0429e+05,-1.2260e+00,-1.0429e+05,1.4054e-01,7.9106e+00,9.3997e+04,6.9694e+02,3.8751e-01,-1.7256e+00,1.8791e+00,3.0468e+00,1.5907e+00,3.0327e+00,3.4912e+00,2.9633e+01
4.9200e+02,1.0000e+00,3.8498e+01,-1.0413e+05,-1.0414e+05,-1.2285e+00,-1.0414e+05,1.4056e-01,7.9131e+00,9.3939e+04,6.9761e+02,-6.8866e-03,-9.5168e-01,-1.0159e+00,-2.0959e-02,2.0557e-01,3.4407e+00,2.9483e+00,3.0329e+01
4.9300e+02,3.0000e+00,3.8486e+01,-1.0407e+05,-1.0407e+05,-1.2310e+00,-1.0407e+05,1.4059e-01,7.9156e+00,9.3785e+04,6.9974e+02,-5.6918e-01,-9.2435e-01,8.3662e-01,-1.9433e-01,1.3551e-01,2.3294e+00,4.7119e+00,3.0355e+01
4.9400e+02,2.0000e+00,3.8504e+01,-1.0400e+05,-1.0401e+05,-1.2335e+00,-1.0401e+05,1.4061e-01,7.9181e+00,9.3720e+04,7.0138e+02,-3.2187e-01,-1.4559e+00,-8.2089e-01,6.6835e-01,2.2001e+00,3.7782e+00,2.2358e+00,3.1802e+01
4.9500e+02,3.0000e+00,3.8491e+01,-1.0399e+05,-1.0400e+05,-1.2360e+00,-1.0400e+05,1.3754e-01,7.5761e+00,9.3651e+04,7.0364e+02,-8.5445e-01,-6.0183e-01,-1.6533e+00,1.1099e+00,2.3635e+00,3.2538e+00,2.2362e+00,2.9499e+01
4.9600e+02,2.0000e+00,3.8509e+01,-1.0395e+05,-1.0396e+05,-1.2385e+00,-1.0396e+05,1.4065e-01,7.9231e+00,9.3648e+04,7.0494e+02,-1.2623e-02,-1.8604e+00,3.3450e-01,-1.5854e-01,3.4890e+00,2.1270e+00,2.0741e+00,3.1962e+01
4.9700e+02,1.0000e+00,3.8557e+01,-1.0387e+05,-1.0388e+05,-1.2409e+00,-1.0388e+05,1.4067e-01,7.9256e+00,9.3603e+04,7.0561e+02,-1.3324e-01,-1.0538e+00,1.0022e+00,-3.8353e-01,1.0829e+00,3.4511e+00,3.5253e+00,3.0102e+01
4.9800e+02,9.0000e+00,3.8367e+01,-1.0385e+05,-1.0385e+05,-1.2434e+00,-1.0385e+05,1.4070e-01,7.9281e+00,9.3521e+04,7.1212e+02,-9.5861e-01,-6.4645e-01,1.6953e+00,-2.0806e-01,3.4705e+00,3.2081e+00,2.2246e+00,3.0689e+01
4.9900e+02,3.0000e+00,3.8355e+01,-1.0381e+05,-1.0382e+05,-1.2459e+00,-1.0382e+05,1.4072e-01,7.9306e+00,9.3498e+04,7.1442e+02,-3.9089e-02,-1.6211e+00,6.5100e-01,2.7741e+00,7.6139e-01,1.5076e+00,3.2701e+00,3.0712e+01
5.0000e+02,5.0000e+00,3.8285e+01,-1.0377e+05,-1.0378e+05,-1.2484e+00,-1.0378e+05,1.4074e-01,7.9331e+00,9.3467e+04,7.1826e+02,1.2452e-01,-1.9176e+00,-1.4535e+00,2.4236e+00,1.3580e+00,1.5524e+00,3.5564e+00,3.0605e+01
5.0100e+02,1.0000e+00,3.8332e+01,-1.0374e+05,-1.0374e+05,-1.2509e+00,-1.0374e+05,1.4076e-01,7.9355e+00,9.3423e+04,7.1893e+02,-5.7392e-01,-1.3643e+00,-9.3376e-01,7.9602e-01,7.4690e-01,2.9503e+00,3.5057e+00,3.0377e+01
5.0200e+02,3.0000e+00,3.8321e+01,-1.0371e+05,-1.0372e+05,-1.2534e+00,-1.0372e+05,1.4078e-01,7.9380e+00,9.3390e+04,7.2103e+02,2.7346e-01,-1.2151e+00,1.4803e+00,1.3376e+00,3.6663e+00,1.6827e+00,2.1562e+00,3.1740e+01
5.0300e+02,3.0000e+00,3.8309e+01,-1.0360e+05,-1.0361e+05,-1.2559e+00,-1.0361e+05,1.4081e-01,7.9405e+00,9.3361e+04,7.2321e+02,-4.9356e-01,-1.3897e+00,1.2749e-01,7.2686e-01,1.9008e+00,2.6356e+00,3.7586e+00,3.1115e+01
5.0400e+02,4.0000e+00,3.8269e+01,-1.0351e+05,-1.0352e+05,-1.2584e+00,-1.0352e+05,1.4083e-01,7.9430e+00,9.3253e+04,7.2614e+02,3.4345e-01,-1.6801e+00,-1.2689e+00,9.6090e-01,7.7322e-01,3.9657e+00,1.9377e+00,2.8708e+01
5.0500e+02,2.0000e+00,3.8287e+01,-1.0330e+05,-1.0330e+05,-1.2609e+00,-1.0330e+05,1.4085e-01,7.9455e+00,9.3161e+04,7.2777e+02,5.4586e-02,-1.8729e+00,1.5599e-01,-6.0495e-01,3.2231e+00,1.2327e+00,3.6050e+00,3.1777e+01
5.0600e+02,1.2000e+01,3.8017e+01,-1.0330e+05,-1.0330e+05,-1.2634e+00,-1.0330e+05,1.3101e-01,6.8741e+00,9.2949e+04,7.3683e+02,-8.1465e-01,-1.6181e+00,4.5365e-01,2.2812e+00,2.7470e-01,3.3851e+00,3.5328e+00,3.1828e+01
5.0700e+02,2.0000e+00,3.8035e+01,-1.0329e+05,-1.0330e+05,-1.2659e+00,-1.0330e+05,1.4070e-01,7.9289e+00,9.2948e+04,7.3844e+02,-5.5424e-02,-1.9107e+00,-9.7876e-01,3.8305e-01,2.7076e+00,2.4183e+00,3.6367e+00,3.0819e+01
5.0800e+02,5.0000e+00,3.7967e+01,-1.0329e+05,-1.0329e+05,-1.2684e+00,-1.0329e+05,1.3623e-01,7.4328e+00,9.2942e+04,7.4222e+02,1.6676e-01,-1.8648e+00,1.3844e+00,1.9877e+00,3.4575e+00,1.9377e+00,3.2954e+00,3.1501e+01
5.0900e+02,4.0000e+00,3.7928e+01,-1.0326e+05,-1.0327e+05,-1.2709e+00,-1.0327e+05,1.4094e-01,7.9555e+00,9.2939e+04,7.4514e+02,-2.1385e-01,-7.0833e-01,-3.4261e-01,-6.0156e-01,3.5396e+00,1.3547e+00,2.9914e+00,2.9732e+01
5.1000e+02,1.0000e+00,3.7975e+01,-1.0321e+05,-1.0322e+05,-1.2734e+00,-1.0322e+05,1.4096e-01,7.9580e+00,9.2917e+04,7.4600e+02,-3.6684e-01,-7.0503e-01,-8.2614e-01,1.5212e+00,-1.7489e-02,2.6288e+00,3.3829e+00,2.8365e+01
5.1100e+02,1.0000e+00,3.8021e+01,-1.0316e+05,-1.0317e+05,-1.2759e+00,-1.0317e+05,1.4098e-01,7.9605e+00,9.2862e+04,7.4682e+02,-7.1272e-01,-1.0668e+00,-1.5401e-02,2.4076e+00,2.9962e+00,2.1990e+00,3.0414e+00,3.1207e+01
5.1200e+02,3.0000e+00,3.8010e+01,-1.0315e+05,-1.0315e+05,-1.2784e+00,-1.0315e+05,1.4101e-01,7.9630e+00,9.2814e+04,7.4875e+02,4.2015e-01,-1.6479e+00,1.4301e+00,2.9499e+00,3.0892e+00,2.4500e+00,4.8915e+00,3.0468e+01
5.1300e+02,1.0000e+00,3.8056e+01,-1.0307e+05,-1.0308e+05,-1.2809e+00,-1.0308e+05,1.4103e-01,7.9655e+00,9.2799e+04,7.4957e+02,-6.8209e-01,-1.5099e+00,-1.7661e+00,3.3342e-01,3.6768e+00,2.7801e+00,4.1152e+00,3.0443e+01
5.1400e+02,3.0000e+00,3.8046e+01,-1.0302e+05,-1.0303e+05,-1.2834e+00,-1.0303e+05,1.4105e-01,7.9680e+00,9.2724e+04,7.5208e+02,-8.6699e-01,-6.7013e-01,3.1241e-01,1.1647e+00,2.1827e+00,3.5051e+00,2.5112e+00,3.0922e+01
5.1500e+02,2.0000e+00,3.8064e+01,-1.0300e+05,-1.0300e+05,-1.2859e+00,-1.0300e+05,1.4107e-01,7.9705e+00,9.2671e+04,7.5359e+02,1.8025e-01,-6.5972e-01,6.3289e-01,2.4346e+00,1.4822e+00,1.4399e+00,3.7965e+00,3.1033e+01
5.1600e+02,5.0000e+00,3.7997e+01,-1.0297e+05,-1.0298e+05,-1.2884e+00,-1.0298e+05,1.4109e-01,7.9730e+00,9.2650e+04,7.5756e+02,1.0215e-01,-1.5843e+00,-3.3616e-01,3.7562e-01,2.4402e+00,1.5959e+00,3.4243e+00,2.9802e+01
5.1700e+02,1.0000e+00,3.8043e+01,-1.0289e+05,-1.0290e+05,-1.2909e+00,-1.0290e+05,1.4112e-01,7.9755e+00,9.2622e+04,7.5838e+02,3.5755e-01,-9.0284e-01,-6.9304e-01,1.1541e+00,1.9163e-01,1.1443e+00,4.1689e+00,3.1823e+01
5.1800e+02,7.0000e+00,3.7921e+01,-1.0281e+05,-1.0281e+05,-1.2934e+00,-1.0281e+05,1.4114e-01,7.9780e+00,9.2545e+04,7.6361e+02,5.3674e-02,-1.7027e+00,3.8113e-01,1.1729e-01,9.7372e-01,1.7832e+00,3.5093e+00,2.8166e+01
5.1900e+02,1.0000e+00,3.7966e+01,-1.0262e+05,-1.0263e+05,-1.2959e+00,-1.0263e+05,1.4116e-01,7.9805e+00,9.2460e+04,7.6429e+02,-9.9093e-01,-1.7572e+00,2.0190e+00,3.1159e+00,2.8171e+00,3.5881e+00,4.3533e+00,3.0675e+01
5.2000e+02,1.0000e+00,3.8012e+01,-1.0258e+05,-1.0259e+05,-1.2984e+00,-1.0259e+05,1.4118e-01,7.9830e+00,9.2273e+04,7.6516e+02,-1.3641e-01,-8.4185e-01,-1.2708e-01,1.9338e+00,3.3495e+00,2.4266e+00,2.1497e+00,3.1176e+01
5.2100e+02,6.0000e+00,3.7918e+01,-1.0254e+05,-1.0254e+05,-1.3009e+00,-1.0254e+05,1.4120e-01,7.9855e+00,9.2236e+04,7.7003e+02,-9.8342e-01,-1.8902e+00,1.1980e+00,4.3981e-01,3.4448e+00,2.7950e+00,4.1244e+00,2.9352e+01
5.2200e+02,2.0000e+00,3.7936e+01,-1.0247e+05,-1.0248e+05,-1.3034e+00,-1.0248e+05,1.4123e-01,7.9880e+00,9.2189e+04,7.7134e+02,-4.1430e-01,-1.1058e+00,1.0136e-01,7.1160e-02,1.9928e+00,3.6161e+00,2.0499e+00,3.1357e+01
5.2300e+02,1.0000e+00,3.7981e+01,-1.0247e+05,-1.0248e+05,-1.3059e+00,-1.0248e+05,1.3514e-01,7.3137e+00,9.2125e+04,7.7201e+02,4.1394e-02,-9.2225e-01,-1.1929e+00,2.3751e+00,1.9463e+00,4.9131e+00,3.1588e+00,3.1238e+01
5.2400e+02,5.0000e+00,3.7916e+01,-1.0242e+05,-1.0243e+05,-1.3084e+00,-1.0243e+05,1.4127e-01,7.9930e+00,9.2123e+04,7.7598e+02,-6.3945e-01,-1.8369e+00,1.6069e+00,1.3900e+00,1.3746e+00,3.7095e+00,3.4188e+00,3.0383e+01
5.2500e+02,4.0000e+00,3.7879e+01,-1.0241e+05,-1.0242e+05,-1.3109e+00,-1.0242e+05,1.4125e-01,7.9910e+00,9.2072e+04,7.7877e+02,-7.5142e-01,-1.1793e+00,3.8896e-01,1.2967e+00,2.4486e+00,3.2873e+00,3.2086e+00,3.1153e+01
5.2600e+02,2.0000e+00,3.7896e+01,-1.0236e+05,-1.0237e+05,-1.3134e+00,-1.0237e+05,1.4132e-01,7.9980e+00,9.2064e+04,7.8039e+02,-9.1029e-01,-1.7236e+00,-1.5769e+00,1.9657e+00,2.2548e+00,3.2418e+00,2.1088e+00,3.0246e+01
5.2700e+02,1.0000e+00,3.7941e+01,-1.0234e+05,-1.0235e+05,-1.3159e+00,-1.0235e+05,1.4134e-01,8.0005e+00,9.2016e+04,7.8121e+02,1.6657e-01,-1.3912e+00,1.1166e+00,1.5954e-01,5.9900e-01,2.2239e+00,3.8808e+00,2.9378e+01
5.2800e+02,2.0000e+00,3.7958e+01,-1.0207e+05,-1.0208e+05,-1.3184e+00,-1.0208e+05,1.4136e-01,8.0030e+00,9.1995e+04,7.8267e+02,-2.2211e-01,-1.4798e+00,-3.5430e-01,2.8076e+00,8.4691e-01,1.2503e+00,2.3692e+00,3.1027e+01
5.2900e+02,1.0000e+00,3.8003e+01,-1.0203e+05,-1.0203e+05,-1.3208e+00,-1.0203e+05,1.4138e-01,8.0055e+00,9.1726e+04,7.8333e+02,-6.1595e-01,-1.3073e+00,-3.8153e-01,8.0915e-01,1.1811e-01,3.0492e+00,2.9181e+00,2.8998e+01
5.3000e+02,1.0000e+00,3.8047e+01,-1.0199e+05,-1.0199e+05,-1.3233e+00,-1.0199e+05,1.4140e-01,8.0080e+00,9.1679e+04,7.8419e+02,1.2891e-01,-1.8604e+00,1.9687e+00,1.5426e+00,3.8450e+00,3.4780e+00,4.5928e+00,3.1049e+01
5.3100e+02,5.0000e+00,3.7983e+01,-1.0197e+05,-1.0198e+05,-1.3258e+00,-1.0198e+05,1.4142e-01,8.0103e+00,9.1639e+04,7.8763e+02,-4.5622e-01,-1.6101e+00,4.9674e-02,2.6566e+00,3.2833e+00,4.1270e+00,3.8638e+00,3.0654e+01
5.3200e+02,1.0000e+00,3.8027e+01,-1.0194e+05,-1.0195e+05,-1.3283e+00,-1.0195e+05,1.4145e-01,8.0130e+00,9.1627e+04,7.8828e+02,-6.9133e-01,-1.8562e+00,-5.4554e-01,1.1404e+00,1.1298e-01,2.0237e+00,3.8124e+00,3.1728e+01
5.3300e+02,1.0000e+00,3.8071e+01,-1.0178e+05,-1.0179e+05,-1.3308e+00,-1.0179e+05,1.4147e-01,8.0154e+00,9.1591e+04,7.8911e+02,-4.3232e-01,-1.1866e+00,2.9686e-01,9.2142e-01,1.4317e+00,2.4699e+00,3.5445e+00,2.9828e+01
5.3400e+02,3.0000e+00,3.8061e+01,-1.0177e+05,-1.0177e+05,-1.3333e+00,-1.0177e+05,1.4149e-01,8.0179e+00,9.1433e+04,7.9120e+02,-3.7948e-01,-1.8843e+00,-9.9518e-01,6.0503e-01,6.9945e-01,3.0468e+00,2.2539e+00,2.8221e+01
5.3500e+02,2.0000e+00,3.8078e+01,-1.0176e+05,-1.0177e+05,-1.3358e+00,-1.0177e+05,1.4150e-01,8.0188e+00,9.1420e+04,7.9286e+02,-5.1123e-01,-1.2175e+00,1.6393e+00,2.7547e+00,3.1645e+00,2.9295e+00,3.4706e+00,3.1837e+01
5.3600e+02,9.0000e+00,3.7907e+01,-1.0172e+05,-1.0172e+05,-1.3383e+00,-1.0172e+05,1.4154e-01,8.0229e+00,9.1410e+04,7.9956e+02,1.7887e-01,-5.0290e-01,-1.5554e+00,-5.6307e-01,1.9920e+00,3.5221e+00,2.2645e+00,3.0839e+01
5.3700e+02,4.0000e+00,3.7870e+01,-1.0164e+05,-1.0165e+05,-1.3408e+00,-1.0165e+05,1.4156e-01,8.0254e+00,9.1370e+04,8.0235e+02,-3.4248e-01,-1.7657e+00,2.0109e+00,3.3397e-02,3.8358e+00,2.2249e+00,3.2289e+00,2.9778e+01
