niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
1.0000e+00,1.0000e+00,1.9960e-01,-1.1501e+05,-1.1501e+05,-1.9980e-03,-1.1501e+05,1.1750e-01,6.9098e+00,inf,6.9362e-01,3.8404e-01,-1.1494e+00,4.9834e+00,9.7582e-01
2.0000e+00,1.0000e+00,3.9841e-01,-1.1161e+05,-1.1161e+05,-3.9960e-03,-1.1161e+05,1.1751e-01,6.9118e+00,1.1038e+05,1.3822e+00,-2.0285e-01,-9.2302e-01,4.9934e+00,2.8043e+00
3.0000e+00,1.0000e+00,5.9642e-01,-1.1146e+05,-1.1147e+05,-5.9940e-03,-1.1147e+05,1.1753e-01,6.9138e+00,1.0698e+05,1.9113e+00,3.3435e-01,-9.0293e-01,4.8843e+00,6.6187e-01
4.0000e+00,1.0000e+00,7.9365e-01,-1.1024e+05,-1.1025e+05,-7.9920e-03,-1.1025e+05,1.1755e-01,6.9157e+00,1.0684e+05,2.6199e+00,-3.4469e-01,-1.0257e+00,4.9450e+00,3.5046e+00
5.0000e+00,1.0000e+00,9.9010e-01,-1.0993e+05,-1.0994e+05,-9.9900e-03,-1.0994e+05,1.1757e-01,6.9177e+00,1.0562e+05,3.3118e+00,2.9108e-01,-8.1907e-01,4.8433e+00,2.0610e+00
6.0000e+00,1.0000e+00,1.1858e+00,-1.0974e+05,-1.0975e+05,-1.1988e-02,-1.0975e+05,1.1758e-01,6.9197e+00,1.0531e+05,3.8492e+00,-4.9065e-01,-6.4903e-01,4.9317e+00,2.8288e+00
7.0000e+00,1.0000e+00,1.3807e+00,-1.0970e+05,-1.0971e+05,-1.3986e-02,-1.0971e+05,1.1760e-01,6.9217e+00,1.0512e+05,4.3792e+00,9.1166e-02,-1.5327e+00,4.7553e+00,3.4819e-01
8.0000e+00,1.0000e+00,1.5748e+00,-1.0911e+05,-1.0912e+05,-1.5984e-02,-1.0912e+05,1.1762e-01,6.9237e+00,1.0508e+05,5.0576e+00,7.2659e-02,-1.8190e+00,4.9999e+00,4.9872e+00
9.0000e+00,1.0000e+00,1.7682e+00,-1.0888e+05,-1.0889e+05,-1.7982e-02,-1.0889e+05,1.1763e-01,6.9257e+00,1.0449e+05,5.5937e+00,1.1900e-01,-8.3080e-01,4.7940e+00,1.7739e+00
1.0000e+01,1.0000e+00,1.9608e+00,-1.0876e+05,-1.0877e+05,-1.9980e-02,-1.0877e+05,1.1765e-01,6.9277e+00,1.0426e+05,6.2466e+00,3.7953e-01,-1.2501e+00,4.7428e+00,2.1208e+00
1.1000e+01,1.0000e+00,2.1526e+00,-1.0856e+05,-1.0857e+05,-2.1978e-02,-1.0857e+05,1.1767e-01,6.9297e+00,1.0414e+05,6.9313e+00,4.6911e-01,-8.7605e-01,4.7982e+00,5.3322e-01
1.2000e+01,1.0000e+00,2.3438e+00,-1.0813e+05,-1.0814e+05,-2.3976e-02,-1.0814e+05,1.1768e-01,6.9317e+00,1.0394e+05,7.4681e+00,-5.0326e-03,-7.8518e-01,4.8637e+00,3.2237e+00
1.3000e+01,1.0000e+00,2.5341e+00,-1.0804e+05,-1.0805e+05,-2.5974e-02,-1.0805e+05,1.1770e-01,6.9337e+00,1.0351e+05,8.1584e+00,2.6802e-01,-7.7401e-01,4.7802e+00,1.1145e+00
1.4000e+01,1.0000e+00,2.7237e+00,-1.0781e+05,-1.0782e+05,-2.7972e-02,-1.0782e+05,1.1772e-01,6.9357e+00,1.0342e+05,8.8466e+00,4.0993e-01,-1.8150e+00,4.6843e+00,1.1048e+00
1.5000e+01,1.0000e+00,2.9126e+00,-1.0738e+05,-1.0739e+05,-2.9970e-02,-1.0739e+05,1.1774e-01,6.9377e+00,1.0319e+05,9.3783e+00,3.1570e-01,-1.8619e+00,4.6634e+00,1.8055e-01
1.6000e+01,1.0000e+00,3.1008e+00,-1.0729e+05,-1.0729e+05,-3.1968e-02,-1.0729e+05,1.1775e-01,6.9397e+00,1.0275e+05,9.9121e+00,4.7406e-01,-8.6868e-01,4.7500e+00,2.8474e-01
1.7000e+01,1.0000e+00,3.2882e+00,-1.0705e+05,-1.0706e+05,-3.3966e-02,-1.0706e+05,1.1777e-01,6.9417e+00,1.0266e+05,1.0598e+01,4.3864e-01,-8.8243e-01,4.7322e+00,1.2624e+00
1.8000e+01,1.0000e+00,3.4749e+00,-1.0630e+05,-1.0631e+05,-3.5964e-02,-1.0631e+05,1.1779e-01,6.9437e+00,1.0243e+05,1.1127e+01,-2.3288e-01,-7.9675e-01,4.6989e+00,5.9778e-01
1.9000e+01,1.0000e+00,3.6609e+00,-1.0602e+05,-1.0603e+05,-3.7962e-02,-1.0603e+05,1.1780e-01,6.9457e+00,1.0167e+05,1.1812e+01,3.8856e-01,-1.2060e+00,4.6550e+00,2.3181e+00
2.0000e+01,1.0000e+00,3.8462e+00,-1.0599e+05,-1.0599e+05,-3.9960e-02,-1.0599e+05,1.1782e-01,6.9477e+00,1.0140e+05,1.2541e+01,1.3720e-01,-1.7511e+00,4.6224e+00,5.6828e-01
2.1000e+01,1.0000e+00,4.0307e+00,-1.0598e+05,-1.0599e+05,-4.1958e-02,-1.0599e+05,1.1774e-01,6.9383e+00,1.0136e+05,1.3070e+01,-1.2806e-01,-7.5845e-01,4.7034e+00,2.1938e+00
2.2000e+01,1.0000e+00,4.2146e+00,-1.0587e+05,-1.0587e+05,-4.3956e-02,-1.0587e+05,1.1785e-01,6.9517e+00,1.0136e+05,1.3600e+01,-4.1609e-01,-1.7064e+00,4.8426e+00,4.8517e+00
2.3000e+01,1.0000e+00,4.3977e+00,-1.0577e+05,-1.0578e+05,-4.5954e-02,-1.0578e+05,1.1787e-01,6.9537e+00,1.0124e+05,1.4125e+01,4.0157e-01,-1.5072e+00,4.6221e+00,1.2590e+00
2.4000e+01,1.0000e+00,4.5802e+00,-1.0569e+05,-1.0570e+05,-4.7952e-02,-1.0570e+05,1.1789e-01,6.9557e+00,1.0115e+05,1.4661e+01,4.6480e-01,-5.4861e-01,4.7901e+00,1.0049e+00
2.5000e+01,1.0000e+00,4.7619e+00,-1.0564e+05,-1.0564e+05,-4.9950e-02,-1.0564e+05,1.1790e-01,6.9577e+00,1.0107e+05,1.5346e+01,3.0572e-01,-1.2736e+00,4.6300e+00,8.4589e-01
2.6000e+01,1.0000e+00,4.9430e+00,-1.0541e+05,-1.0542e+05,-5.1948e-02,-1.0542e+05,1.1792e-01,6.9597e+00,1.0101e+05,1.6035e+01,-2.1719e-01,-1.6373e+00,4.6141e+00,1.8988e+00
2.7000e+01,1.0000e+00,5.1233e+00,-1.0524e+05,-1.0525e+05,-5.3946e-02,-1.0525e+05,1.1794e-01,6.9617e+00,1.0079e+05,1.6733e+01,2.9052e-01,-5.1188e-01,4.8764e+00,3.9806e+00
2.8000e+01,1.0000e+00,5.3030e+00,-1.0517e+05,-1.0518e+05,-5.5944e-02,-1.0518e+05,1.1796e-01,6.9637e+00,1.0062e+05,1.7262e+01,3.9189e-01,-7.8447e-01,4.8923e+00,4.7928e+00
2.9000e+01,1.0000e+00,5.4820e+00,-1.0515e+05,-1.0515e+05,-5.7942e-02,-1.0515e+05,1.1797e-01,6.9657e+00,1.0055e+05,1.7949e+01,-7.1960e-02,-1.6124e+00,4.5958e+00,9.4906e-01
3.0000e+01,1.0000e+00,5.6604e+00,-1.0494e+05,-1.0495e+05,-5.9940e-02,-1.0495e+05,1.1799e-01,6.9677e+00,1.0052e+05,1.8671e+01,2.6803e-01,-1.7084e+00,4.5886e+00,2.4074e-01
3.1000e+01,1.0000e+00,5.8380e+00,-1.0486e+05,-1.0487e+05,-6.1938e-02,-1.0487e+05,1.1801e-01,6.9697e+00,1.0032e+05,1.9203e+01,2.5114e-01,-7.0149e-01,4.8626e+00,4.4099e+00
3.2000e+01,1.0000e+00,6.0150e+00,-1.0481e+05,-1.0482e+05,-6.3936e-02,-1.0482e+05,1.1802e-01,6.9717e+00,1.0024e+05,1.9746e+01,4.9783e-01,-1.3983e+00,4.6500e+00,2.8888e+00
3.3000e+01,1.0000e+00,6.1914e+00,-1.0476e+05,-1.0476e+05,-6.5934e-02,-1.0476e+05,1.1804e-01,6.9737e+00,1.0018e+05,2.0277e+01,-1.8316e-01,-1.1479e+00,4.6074e+00,2.2372e+00
3.4000e+01,1.0000e+00,6.3670e+00,-1.0470e+05,-1.0471e+05,-6.7932e-02,-1.0471e+05,1.1806e-01,6.9757e+00,1.0013e+05,2.0813e+01,2.8372e-01,-1.0910e+00,4.6152e+00,5.2110e-01
3.5000e+01,1.0000e+00,6.5421e+00,-1.0470e+05,-1.0471e+05,-6.9930e-02,-1.0471e+05,1.1542e-01,6.6675e+00,1.0008e+05,2.1342e+01,-3.1988e-02,-8.1466e-01,4.7688e+00,3.6292e+00
3.6000e+01,1.0000e+00,6.7164e+00,-1.0468e+05,-1.0469e+05,-7.1928e-02,-1.0469e+05,1.1809e-01,6.9797e+00,1.0008e+05,2.2038e+01,-4.4379e-01,-1.5827e+00,4.8101e+00,4.2082e+00
3.7000e+01,3.0000e+00,6.8646e+00,-1.0461e+05,-1.0462e+05,-7.3926e-02,-1.0462e+05,1.1811e-01,6.9817e+00,1.0006e+05,2.3936e+01,-3.2988e-01,-9.2243e-01,4.6094e+00,7.3362e-01
3.8000e+01,1.0000e+00,7.0370e+00,-1.0424e+05,-1.0425e+05,-7.5924e-02,-1.0425e+05,1.1812e-01,6.9837e+00,9.9989e+04,2.4644e+01,3.8990e-01,-1.7473e+00,4.6507e+00,3.5436e+00
3.9000e+01,1.0000e+00,7.2089e+00,-1.0414e+05,-1.0415e+05,-7.7922e-02,-1.0415e+05,1.1814e-01,6.9857e+00,9.9613e+04,2.5355e+01,-4.8955e-01,-1.7397e+00,4.5174e+00,1.6202e+00
4.0000e+01,1.0000e+00,7.3801e+00,-1.0413e+05,-1.0414e+05,-7.9920e-02,-1.0414e+05,1.1814e-01,6.9857e+00,9.9518e+04,2.5935e+01,1.1614e-01,-1.6711e+00,4.6176e+00,3.2745e+00
4.1000e+01,1.0000e+00,7.5506e+00,-1.0410e+05,-1.0411e+05,-8.1918e-02,-1.0411e+05,1.1818e-01,6.9897e+00,9.9509e+04,2.6472e+01,-1.1701e-01,-1.0129e+00,4.6436e+00,2.9061e+00
4.2000e+01,1.0000e+00,7.7206e+00,-1.0375e+05,-1.0375e+05,-8.3916e-02,-1.0375e+05,1.1819e-01,6.9917e+00,9.9476e+04,2.7167e+01,4.9438e-01,-1.1494e+00,4.5847e+00,5.4674e-01
4.3000e+01,1.0000e+00,7.8899e+00,-1.0329e+05,-1.0330e+05,-8.5914e-02,-1.0330e+05,1.1821e-01,6.9937e+00,9.9121e+04,2.7858e+01,-4.1647e-01,-1.1021e+00,4.5382e+00,9.9795e-01
4.4000e+01,1.0000e+00,8.0586e+00,-1.0327e+05,-1.0328e+05,-8.7912e-02,-1.0328e+05,1.1823e-01,6.9957e+00,9.8668e+04,2.8548e+01,1.9351e-01,-1.3682e+00,4.5750e+00,2.9179e+00
4.5000e+01,1.0000e+00,8.2267e+00,-1.0286e+05,-1.0286e+05,-8.9910e-02,-1.0286e+05,1.1824e-01,6.9977e+00,9.8644e+04,2.9079e+01,3.6706e-02,-8.4014e-01,4.6410e+00,3.2232e+00
4.6000e+01,1.0000e+00,8.3942e+00,-1.0244e+05,-1.0245e+05,-9.1908e-02,-1.0245e+05,1.1826e-01,6.9997e+00,9.8233e+04,2.9774e+01,-4.2188e-02,-6.1940e-01,4.6372e+00,1.3378e+00
4.7000e+01,1.0000e+00,8.5610e+00,-1.0243e+05,-1.0244e+05,-9.3906e-02,-1.0244e+05,1.1804e-01,6.9735e+00,9.7814e+04,3.0463e+01,6.6610e-02,-1.2290e+00,4.6066e+00,3.6297e+00
4.8000e+01,1.0000e+00,8.7273e+00,-1.0212e+05,-1.0212e+05,-9.5904e-02,-1.0212e+05,1.1829e-01,7.0037e+00,9.7808e+04,3.1001e+01,-2.6997e-02,-1.6487e+00,4.5015e+00,5.8273e-01
4.9000e+01,1.0000e+00,8.8929e+00,-1.0181e+05,-1.0181e+05,-9.7902e-02,-1.0181e+05,1.1831e-01,7.0057e+00,9.7492e+04,3.1688e+01,-4.2286e-01,-5.4200e-01,4.6485e+00,3.1891e+00
5.0000e+01,1.0000e+00,9.0580e+00,-1.0177e+05,-1.0178e+05,-9.9900e-02,-1.0178e+05,1.1833e-01,7.0077e+00,9.7183e+04,3.2253e+01,1.0996e-01,-1.5649e+00,4.4804e+00,1.9425e+00
5.1000e+01,1.0000e+00,9.2224e+00,-1.0176e+05,-1.0176e+05,-1.0190e-01,-1.0176e+05,1.1834e-01,7.0096e+00,9.7145e+04,3.2939e+01,4.9863e-01,-1.5120e+00,4.5508e+00,3.0963e+00
5.2000e+01,1.0000e+00,9.3863e+00,-1.0168e+05,-1.0169e+05,-1.0390e-01,-1.0169e+05,1.1836e-01,7.0117e+00,9.7131e+04,3.3470e+01,3.3776e-01,-1.6195e+00,4.5290e+00,3.1264e+00
5.3000e+01,1.0000e+00,9.5495e+00,-1.0155e+05,-1.0156e+05,-1.0589e-01,-1.0156e+05,1.1838e-01,7.0136e+00,9.7060e+04,3.4156e+01,3.8804e-01,-5.7518e-01,4.6183e+00,1.9230e+00
5.4000e+01,1.0000e+00,9.7122e+00,-1.0148e+05,-1.0148e+05,-1.0789e-01,-1.0148e+05,1.1839e-01,7.0156e+00,9.6926e+04,3.4687e+01,3.4531e-01,-1.1982e+00,4.4977e+00,1.0116e+00
5.5000e+01,1.0000e+00,9.8743e+00,-1.0128e+05,-1.0129e+05,-1.0989e-01,-1.0129e+05,1.1841e-01,7.0176e+00,9.6852e+04,3.5373e+01,3.4899e-01,-6.3298e-01,4.6997e+00,4.3494e+00
5.6000e+01,1.0000e+00,1.0036e+01,-1.0057e+05,-1.0058e+05,-1.1189e-01,-1.0058e+05,1.1843e-01,7.0196e+00,9.6658e+04,3.6059e+01,1.4077e-01,-1.4184e+00,4.4496e+00,1.2237e+00
5.7000e+01,1.0000e+00,1.0197e+01,-1.0021e+05,-1.0021e+05,-1.1389e-01,-1.0021e+05,1.1845e-01,7.0216e+00,9.5949e+04,3.6742e+01,1.2278e-01,-1.2595e+00,4.5216e+00,3.5893e+00
5.8000e+01,1.0000e+00,1.0357e+01,-1.0020e+05,-1.0020e+05,-1.1588e-01,-1.0020e+05,1.1841e-01,7.0178e+00,9.5581e+04,3.7428e+01,2.8246e-01,-1.5240e+00,4.4549e+00,2.5870e+00
5.9000e+01,1.0000e+00,1.0517e+01,-1.0012e+05,-1.0013e+05,-1.1788e-01,-1.0013e+05,1.1848e-01,7.0256e+00,9.5573e+04,3.7959e+01,3.5811e-01,-7.7175e-01,4.5157e+00,1.0231e+00
6.0000e+01,1.0000e+00,1.0676e+01,-9.9933e+04,-9.9940e+04,-1.1988e-01,-9.9940e+04,1.1850e-01,7.0276e+00,9.5493e+04,3.8529e+01,-3.2111e-01,-1.8849e+00,4.8104e+00,4.1955e+00
6.1000e+01,1.0000e+00,1.0835e+01,-9.9905e+04,-9.9912e+04,-1.2188e-01,-9.9912e+04,1.1851e-01,7.0296e+00,9.5308e+04,3.9062e+01,-4.7211e-01,-1.1400e+00,4.4169e+00,2.1605e+00
6.2000e+01,1.0000e+00,1.0993e+01,-9.9803e+04,-9.9810e+04,-1.2388e-01,-9.9810e+04,1.1853e-01,7.0316e+00,9.5281e+04,3.9599e+01,-2.3221e-01,-1.9449e+00,4.4121e+00,1.7356e+00
6.3000e+01,2.0000e+00,1.1131e+01,-9.9495e+04,-9.9502e+04,-1.2587e-01,-9.9502e+04,1.1855e-01,7.0336e+00,9.5178e+04,4.0999e+01,-4.7946e-01,-1.0737e+00,4.4137e+00,1.2474e+00
6.4000e+01,1.0000e+00,1.1287e+01,-9.9463e+04,-9.9470e+04,-1.2787e-01,-9.9470e+04,1.1856e-01,7.0356e+00,9.4871e+04,4.1530e+01,4.8265e-01,-1.7355e+00,4.3999e+00,8.6079e-01
6.5000e+01,1.0000e+00,1.1444e+01,-9.9455e+04,-9.9462e+04,-1.2987e-01,-9.9462e+04,1.1853e-01,7.0315e+00,9.4838e+04,4.2223e+01,-3.4434e-01,-5.0607e-01,4.6691e+00,4.0384e+00
6.6000e+01,2.0000e+00,1.1579e+01,-9.9409e+04,-9.9416e+04,-1.3187e-01,-9.9416e+04,1.1860e-01,7.0396e+00,9.4830e+04,4.3604e+01,3.6393e-01,-6.5184e-01,4.5511e+00,3.2991e+00
6.7000e+01,1.0000e+00,1.1734e+01,-9.9358e+04,-9.9366e+04,-1.3387e-01,-9.9366e+04,1.1861e-01,7.0416e+00,9.4784e+04,4.4135e+01,-3.6417e-01,-6.3094e-01,4.6158e+00,3.9400e+00
6.8000e+01,2.0000e+00,1.1867e+01,-9.9168e+04,-9.9175e+04,-1.3586e-01,-9.9175e+04,1.1863e-01,7.0436e+00,9.4734e+04,4.5354e+01,2.5971e-01,-1.6915e+00,4.5218e+00,3.8968e+00
6.9000e+01,1.0000e+00,1.2021e+01,-9.9108e+04,-9.9115e+04,-1.3786e-01,-9.9115e+04,1.1865e-01,7.0456e+00,9.4543e+04,4.6050e+01,3.7593e-01,-8.5353e-01,4.5552e+00,4.2158e+00
7.0000e+01,1.0000e+00,1.2174e+01,-9.9071e+04,-9.9078e+04,-1.3986e-01,-9.9078e+04,1.1866e-01,7.0476e+00,9.4484e+04,4.6613e+01,-4.4261e-01,-6.2788e-01,4.4920e+00,8.7912e-01
7.1000e+01,1.0000e+00,1.2326e+01,-9.9057e+04,-9.9064e+04,-1.4186e-01,-9.9064e+04,1.1868e-01,7.0496e+00,9.4446e+04,4.7304e+01,-3.8910e-01,-6.5695e-01,4.6763e+00,4.5843e+00
7.2000e+01,1.0000e+00,1.2478e+01,-9.8874e+04,-9.8881e+04,-1.4386e-01,-9.8881e+04,1.1870e-01,7.0516e+00,9.4432e+04,4.8017e+01,3.5530e-01,-6.3323e-01,4.6297e+00,4.8306e+00
7.3000e+01,2.0000e+00,1.2608e+01,-9.8606e+04,-9.8613e+04,-1.4585e-01,-9.8613e+04,1.1871e-01,7.0536e+00,9.4250e+04,5.2395e+01,-4.8727e-02,-1.0237e+00,4.4279e+00,1.4865e+00
7.4000e+01,2.0000e+00,1.2737e+01,-9.8559e+04,-9.8566e+04,-1.4785e-01,-9.8566e+04,1.1873e-01,7.0556e+00,9.3981e+04,5.3775e+01,4.2791e-02,-1.2576e+00,4.4038e+00,1.6090e+00
7.5000e+01,1.0000e+00,1.2887e+01,-9.8533e+04,-9.8540e+04,-1.4985e-01,-9.8540e+04,1.1875e-01,7.0576e+00,9.3935e+04,5.4303e+01,-6.3107e-02,-1.0818e+00,4.7546e+00,3.1661e+00
7.6000e+01,1.0000e+00,1.3036e+01,-9.8322e+04,-9.8329e+04,-1.5185e-01,-9.8329e+04,1.1876e-01,7.0596e+00,9.3909e+04,5.4992e+01,3.8923e-01,-1.9216e+00,4.3496e+00,8.1135e-01
7.7000e+01,1.0000e+00,1.3185e+01,-9.8207e+04,-9.8215e+04,-1.5385e-01,-9.8215e+04,1.1878e-01,7.0616e+00,9.3697e+04,5.5526e+01,5.5786e-02,-1.7036e+00,4.3718e+00,5.2934e-01
7.8000e+01,2.0000e+00,1.3311e+01,-9.8198e+04,-9.8205e+04,-1.5584e-01,-9.8205e+04,1.1878e-01,7.0619e+00,9.3583e+04,5.6900e+01,-3.5206e-01,-1.9753e+00,4.3472e+00,1.8107e+00
7.9000e+01,1.0000e+00,1.3458e+01,-9.8114e+04,-9.8121e+04,-1.5784e-01,-9.8121e+04,1.1882e-01,7.0656e+00,9.3573e+04,5.7434e+01,2.0782e-01,-1.6478e+00,4.3558e+00,1.8638e+00
8.0000e+01,1.0000e+00,1.3605e+01,-9.7510e+04,-9.7517e+04,-1.5984e-01,-9.7517e+04,1.1883e-01,7.0676e+00,9.3490e+04,5.8173e+01,-3.8386e-01,-1.7040e+00,4.3379e+00,2.3338e+00
8.1000e+01,2.0000e+00,1.3729e+01,-9.6955e+04,-9.6962e+04,-1.6184e-01,-9.6962e+04,1.1885e-01,7.0696e+00,9.2885e+04,5.9392e+01,2.6712e-01,-9.3783e-01,4.3906e+00,2.8330e+00
8.2000e+01,1.0000e+00,1.3875e+01,-9.6668e+04,-9.6675e+04,-1.6384e-01,-9.6675e+04,1.1887e-01,7.0716e+00,9.2330e+04,6.0097e+01,1.2428e-02,-1.7829e+00,4.6304e+00,3.7174e+00
8.3000e+01,3.0000e+00,1.3973e+01,-9.6605e+04,-9.6612e+04,-1.6583e-01,-9.6612e+04,1.1888e-01,7.0736e+00,9.2044e+04,6.1842e+01,4.0817e-01,-1.1081e+00,4.3205e+00,1.7861e+00
8.4000e+01,1.0000e+00,1.4118e+01,-9.6397e+04,-9.6404e+04,-1.6783e-01,-9.6404e+04,1.1890e-01,7.0756e+00,9.1980e+04,6.2530e+01,-5.8887e-02,-1.2092e+00,4.3395e+00,1.3316e+00
8.5000e+01,1.0000e+00,1.4262e+01,-9.6174e+04,-9.6181e+04,-1.6983e-01,-9.6181e+04,1.1892e-01,7.0776e+00,9.1772e+04,6.3247e+01,-4.5840e-01,-1.5337e+00,4.3469e+00,3.9980e+00
8.6000e+01,1.0000e+00,1.4405e+01,-9.6122e+04,-9.6129e+04,-1.7183e-01,-9.6129e+04,1.1893e-01,7.0796e+00,9.1550e+04,6.3775e+01,2.9176e-01,-1.1502e+00,4.4823e+00,4.8772e+00
8.7000e+01,1.0000e+00,1.4548e+01,-9.6030e+04,-9.6037e+04,-1.7383e-01,-9.6037e+04,1.1895e-01,7.0816e+00,9.1497e+04,6.4469e+01,-4.6528e-01,-1.7671e+00,4.2708e+00,1.9070e+00
8.8000e+01,2.0000e+00,1.4667e+01,-9.5970e+04,-9.5977e+04,-1.7582e-01,-9.5977e+04,1.1897e-01,7.0836e+00,9.1405e+04,6.5687e+01,-3.8598e-01,-1.1596e+00,4.3073e+00,2.2324e+00
8.9000e+01,3.0000e+00,1.4760e+01,-9.5820e+04,-9.5827e+04,-1.7782e-01,-9.5827e+04,1.1898e-01,7.0856e+00,9.1345e+04,6.7440e+01,-4.8960e-01,-9.9017e-01,4.3698e+00,4.1708e+00
9.0000e+01,1.0000e+00,1.4901e+01,-9.5766e+04,-9.5773e+04,-1.7982e-01,-9.5773e+04,1.1900e-01,7.0876e+00,9.1195e+04,6.8080e+01,1.3149e-01,-8.0820e-01,4.3572e+00,8.1039e-01
9.1000e+01,1.0000e+00,1.5041e+01,-9.5550e+04,-9.5558e+04,-1.8182e-01,-9.5558e+04,1.1902e-01,7.0896e+00,9.1141e+04,6.8763e+01,-4.9770e-01,-1.2175e+00,4.2757e+00,2.2617e+00
9.2000e+01,1.0000e+00,1.5182e+01,-9.5523e+04,-9.5530e+04,-1.8382e-01,-9.5530e+04,1.1903e-01,7.0916e+00,9.0926e+04,6.9452e+01,-3.2327e-01,-1.4440e+00,4.2788e+00,1.6003e+00
9.3000e+01,1.0000e+00,1.5321e+01,-9.5356e+04,-9.5363e+04,-1.8581e-01,-9.5363e+04,1.1905e-01,7.0936e+00,9.0898e+04,6.9983e+01,-1.9115e-01,-1.4485e+00,4.2899e+00,9.8419e-01
9.4000e+01,1.0000e+00,1.5461e+01,-9.5092e+04,-9.5099e+04,-1.8781e-01,-9.5099e+04,1.1907e-01,7.0956e+00,9.0731e+04,7.0680e+01,3.6964e-01,-7.5166e-01,4.3357e+00,2.7873e+00
9.5000e+01,1.0000e+00,1.5599e+01,-9.5041e+04,-9.5048e+04,-1.8981e-01,-9.5048e+04,1.1908e-01,7.0976e+00,9.0467e+04,7.1209e+01,4.1703e-02,-8.2905e-01,4.4645e+00,4.7717e+00
9.6000e+01,1.0000e+00,1.5738e+01,-9.5021e+04,-9.5029e+04,-1.9181e-01,-9.5029e+04,1.1910e-01,7.0996e+00,9.0416e+04,7.1895e+01,1.0433e-01,-1.8453e+00,4.4071e+00,4.7332e+00
9.7000e+01,2.0000e+00,1.5850e+01,-9.4870e+04,-9.4877e+04,-1.9381e-01,-9.4877e+04,1.1912e-01,7.1016e+00,9.0397e+04,7.3275e+01,-1.3280e-01,-1.6513e+00,4.3552e+00,3.6609e+00
9.8000e+01,1.0000e+00,1.5987e+01,-9.4700e+04,-9.4707e+04,-1.9580e-01,-9.4707e+04,1.1913e-01,7.1036e+00,9.0245e+04,7.3960e+01,4.5324e-01,-6.7192e-01,4.3379e+00,2.5586e-01
9.9000e+01,1.0000e+00,1.6124e+01,-9.4504e+04,-9.4511e+04,-1.9780e-01,-9.4511e+04,1.1915e-01,7.1056e+00,9.0075e+04,7.4493e+01,-3.2070e-01,-8.8320e-01,4.3011e+00,8.6708e-01
1.0000e+02,1.0000e+00,1.6260e+01,-9.4457e+04,-9.4464e+04,-1.9980e-01,-9.4464e+04,1.1917e-01,7.1076e+00,8.9879e+04,7.5220e+01,-2.7521e-01,-1.5652e+00,4.5469e+00,3.7464e+00
1.0100e+02,1.0000e+00,1.6396e+01,-9.4457e+04,-9.4463e+04,-2.0180e-01,-9.4463e+04,1.1026e-01,6.0846e+00,8.9833e+04,7.5906e+01,-5.4694e-02,-5.3959e-01,4.3933e+00,1.4922e+00
1.0200e+02,1.0000e+00,1.6532e+01,-9.4419e+04,-9.4427e+04,-2.0380e-01,-9.4427e+04,1.1920e-01,7.1116e+00,8.9831e+04,7.6596e+01,3.2841e-01,-6.6284e-01,4.4429e+00,4.8104e+00
1.0300e+02,1.0000e+00,1.6667e+01,-9.4029e+04,-9.4036e+04,-2.0579e-01,-9.4036e+04,1.1922e-01,7.1135e+00,8.9795e+04,7.7294e+01,4.5895e-01,-1.4212e+00,4.1975e+00,7.2977e-01
1.0400e+02,1.0000e+00,1.6801e+01,-9.3994e+04,-9.4001e+04,-2.0779e-01,-9.4001e+04,1.1923e-01,7.1155e+00,8.9404e+04,7.7822e+01,-3.0374e-01,-1.6426e+00,4.4735e+00,4.4928e+00
1.0500e+02,1.0000e+00,1.6935e+01,-9.3972e+04,-9.3979e+04,-2.0979e-01,-9.3979e+04,1.1925e-01,7.1175e+00,8.9369e+04,7.8360e+01,-1.2148e-01,-1.3084e+00,4.3356e+00,3.6302e+00
1.0600e+02,1.0000e+00,1.7069e+01,-9.3948e+04,-9.3956e+04,-2.1179e-01,-9.3956e+04,1.1927e-01,7.1195e+00,8.9348e+04,7.9050e+01,2.4043e-01,-1.1536e+00,4.2376e+00,2.3314e+00
1.0700e+02,1.0000e+00,1.7203e+01,-9.3911e+04,-9.3918e+04,-2.1379e-01,-9.3918e+04,1.1928e-01,7.1215e+00,8.9324e+04,7.9600e+01,2.2666e-01,-6.4987e-01,4.3375e+00,3.0359e+00
1.0800e+02,1.0000e+00,1.7335e+01,-9.3618e+04,-9.3626e+04,-2.1578e-01,-9.3626e+04,1.1930e-01,7.1235e+00,8.9287e+04,8.0288e+01,-2.4435e-01,-1.8375e+00,4.3285e+00,3.9341e+00
1.0900e+02,1.0000e+00,1.7468e+01,-9.3544e+04,-9.3551e+04,-2.1778e-01,-9.3551e+04,1.1932e-01,7.1255e+00,8.8994e+04,8.0980e+01,-4.8780e-01,-1.3145e+00,4.7953e+00,4.2455e+00
1.1000e+02,1.0000e+00,1.7600e+01,-9.3382e+04,-9.3389e+04,-2.1978e-01,-9.3389e+04,1.1933e-01,7.1275e+00,8.8920e+04,8.1707e+01,-3.7248e-01,-1.8307e+00,4.1912e+00,1.2729e+00
1.1100e+02,1.0000e+00,1.7732e+01,-9.3225e+04,-9.3232e+04,-2.2178e-01,-9.3232e+04,1.1935e-01,7.1295e+00,8.8757e+04,8.2239e+01,-1.3438e-01,-7.9760e-01,4.3482e+00,3.5366e+00
