niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.4000e+02,1.0000e+00,3.8732e+01,-1.1249e+05,-1.1249e+05,-1.0986e+00,-1.1249e+05,1.3941e-01,7.7832e+00,1.0990e+05,1.8844e+03,-3.5405e-01,-9.2996e-01,1.3354e+00,1.3421e+00,6.5881e-01,3.8892e+00,3.5231e+00,2.8945e+01
4.4100e+02,9.0000e+00,3.8515e+01,-1.1235e+05,-1.1236e+05,-1.1011e+00,-1.1236e+05,1.3943e-01,7.7857e+00,1.0969e+05,1.9083e+03,-7.8206e-01,-1.7148e+00,2.2957e+00,8.3824e-01,3.4686e+00,2.2070e+00,4.6439e+00,3.0853e+01
4.4200e+02,1.0000e+00,3.8569e+01,-1.1232e+05,-1.1232e+05,-1.1036e+00,-1.1232e+05,1.3945e-01,7.7882e+00,1.0955e+05,1.9105e+03,-9.8674e-01,-6.2557e-01,2.7074e+00,3.8278e+00,3.6334e+00,2.8219e+00,3.9229e+00,3.0754e+01
4.4300e+02,1.0000e+00,3.8622e+01,-1.1226e+05,-1.1226e+05,-1.1061e+00,-1.1226e+05,1.3947e-01,7.7907e+00,1.0952e+05,1.9128e+03,4.5865e-01,-1.9910e+00,2.8782e+00,3.2696e+00,3.0175e+00,4.6032e+00,4.8387e+00,2.9987e+01
4.4400e+02,3.0000e+00,3.8609e+01,-1.1225e+05,-1.1225e+05,-1.1086e+00,-1.1225e+05,1.3949e-01,7.7926e+00,1.0946e+05,1.9196e+03,-3.4248e-01,-1.7657e+00,2.7203e+00,7.1284e-01,4.4217e+00,2.4992e+00,3.1505e+00,2.9778e+01
4.4500e+02,2.0000e+00,3.8628e+01,-1.1212e+05,-1.1213e+05,-1.1111e+00,-1.1213e+05,1.3952e-01,7.7957e+00,1.0945e+05,1.9245e+03,-1.3051e-01,-6.3817e-01,2.5289e+00,2.5699e+00,6.8766e-01,2.3201e+00,5.0880e+00,3.1810e+01
4.4600e+02,1.0000e+00,3.8682e+01,-1.1204e+05,-1.1205e+05,-1.1136e+00,-1.1205e+05,1.3954e-01,7.7982e+00,1.0932e+05,1.9272e+03,5.4586e-02,-1.8729e+00,8.6538e-01,7.4495e-02,3.8090e+00,1.5070e+00,3.5266e+00,3.1777e+01
4.4700e+02,1.0000e+00,3.8735e+01,-1.1194e+05,-1.1195e+05,-1.1161e+00,-1.1195e+05,1.3956e-01,7.8007e+00,1.0924e+05,1.9297e+03,3.8722e-01,-1.9224e+00,9.0465e-01,2.2505e-01,1.4001e+00,3.2235e+00,4.3174e+00,3.0916e+01
4.4800e+02,2.0000e+00,3.8754e+01,-1.1193e+05,-1.1194e+05,-1.1186e+00,-1.1194e+05,1.3646e-01,7.4578e+00,1.0914e+05,1.9353e+03,-3.9668e-01,-6.2974e-01,6.0838e-02,2.0591e+00,2.1975e+00,4.0358e+00,1.9454e+00,3.1390e+01
4.4900e+02,2.0000e+00,3.8774e+01,-1.1177e+05,-1.1178e+05,-1.1211e+00,-1.1178e+05,1.3961e-01,7.8057e+00,1.0914e+05,1.9423e+03,2.3602e-01,-1.0872e+00,1.8292e+00,1.3709e+00,3.7976e+00,3.1369e+00,3.8382e+00,2.8116e+01
4.5000e+02,1.0000e+00,3.8827e+01,-1.1168e+05,-1.1169e+05,-1.1236e+00,-1.1169e+05,1.3963e-01,7.8082e+00,1.0897e+05,1.9446e+03,-6.8743e-01,-1.7482e+00,-4.8204e-01,1.7570e+00,4.7999e-01,2.6420e+00,4.2990e+00,3.1976e+01
4.5100e+02,3.0000e+00,3.8812e+01,-1.1154e+05,-1.1154e+05,-1.1261e+00,-1.1154e+05,1.3965e-01,7.8107e+00,1.0888e+05,1.9523e+03,-8.2310e-01,-1.0411e+00,9.6456e-01,1.5644e+00,1.0464e+00,2.1093e+00,4.2575e+00,3.1376e+01
4.5200e+02,1.0000e+00,3.8865e+01,-1.1140e+05,-1.1141e+05,-1.1286e+00,-1.1141e+05,1.3967e-01,7.8132e+00,1.0874e+05,1.9551e+03,8.2218e-02,-1.9860e+00,2.7562e+00,2.3980e+00,3.4494e+00,4.7503e+00,1.9269e+00,2.8393e+01
4.5300e+02,4.0000e+00,3.8817e+01,-1.1140e+05,-1.1140e+05,-1.1311e+00,-1.1140e+05,1.3946e-01,7.7890e+00,1.0860e+05,1.9649e+03,-2.4538e-01,-1.9793e+00,2.0344e+00,3.4762e+00,1.9217e+00,3.8445e+00,2.1587e+00,2.9475e+01
4.5400e+02,2.0000e+00,3.8837e+01,-1.1109e+05,-1.1109e+05,-1.1336e+00,-1.1109e+05,1.3972e-01,7.8182e+00,1.0860e+05,1.9705e+03,-7.9476e-01,-9.5288e-01,2.0015e+00,1.1667e-01,1.8813e+00,1.5159e+00,4.4730e+00,2.8697e+01
4.5500e+02,3.0000e+00,3.8823e+01,-1.1106e+05,-1.1107e+05,-1.1361e+00,-1.1107e+05,1.3974e-01,7.8207e+00,1.0829e+05,1.9785e+03,1.2997e-01,-8.4285e-01,1.6404e+00,2.8879e+00,2.5225e+00,2.5400e+00,4.7668e+00,3.1220e+01
4.5600e+02,1.0000e+00,3.8875e+01,-1.1105e+05,-1.1106e+05,-1.1386e+00,-1.1106e+05,1.3901e-01,7.7392e+00,1.0826e+05,1.9807e+03,-2.3665e-01,-5.3826e-01,2.5388e+00,2.2988e+00,4.1786e+00,2.5779e+00,4.3505e+00,2.9526e+01
4.5700e+02,1.0000e+00,3.8927e+01,-1.1101e+05,-1.1102e+05,-1.1411e+00,-1.1102e+05,1.3978e-01,7.8257e+00,1.0825e+05,1.9831e+03,-2.5080e-01,-1.2892e+00,-6.4827e-01,9.8005e-01,1.1430e+00,4.0511e+00,2.7274e+00,3.1059e+01
4.5800e+02,2.0000e+00,3.8946e+01,-1.1080e+05,-1.1081e+05,-1.1436e+00,-1.1081e+05,1.3981e-01,7.8282e+00,1.0822e+05,1.9885e+03,-5.7615e-01,-7.7605e-01,2.8779e+00,-8.4028e-03,9.0851e-01,3.7318e+00,4.9884e+00,2.8507e+01
4.5900e+02,6.0000e+00,3.8832e+01,-1.1074e+05,-1.1075e+05,-1.1461e+00,-1.1075e+05,1.3983e-01,7.8307e+00,1.0801e+05,2.0039e+03,-4.9812e-01,-1.1134e+00,2.4768e+00,9.8269e-01,4.0739e+00,4.0622e+00,3.5302e+00,3.0475e+01
4.6000e+02,3.0000e+00,3.8819e+01,-1.1070e+05,-1.1070e+05,-1.1486e+00,-1.1070e+05,1.3985e-01,7.8332e+00,1.0794e+05,2.0126e+03,1.8727e-01,-5.9178e-01,-6.8485e-02,1.2539e+00,3.7075e+00,3.0208e+00,2.9733e+00,3.1277e+01
4.6100e+02,1.0000e+01,3.8577e+01,-1.1051e+05,-1.1052e+05,-1.1511e+00,-1.1052e+05,1.3987e-01,7.8357e+00,1.0790e+05,2.0380e+03,4.0120e-01,-1.2938e+00,9.9252e-01,9.9758e-01,8.5770e-01,4.5783e+00,2.4284e+00,3.1223e+01
4.6200e+02,1.0000e+00,3.8629e+01,-1.1028e+05,-1.1029e+05,-1.1536e+00,-1.1029e+05,1.3990e-01,7.8382e+00,1.0771e+05,2.0405e+03,-7.6095e-01,-7.6394e-01,1.4661e+00,2.2287e+00,6.7702e-01,3.7775e+00,3.8119e+00,2.9633e+01
4.6300e+02,4.0000e+00,3.8583e+01,-1.1020e+05,-1.1020e+05,-1.1561e+00,-1.1020e+05,1.3992e-01,7.8407e+00,1.0748e+05,2.0520e+03,-8.6846e-01,-1.3121e+00,3.5037e-01,3.1196e+00,2.9694e+00,2.4838e+00,2.0699e+00,2.8311e+01
4.6400e+02,1.0000e+00,3.8634e+01,-1.1018e+05,-1.1019e+05,-1.1586e+00,-1.1019e+05,1.3994e-01,7.8431e+00,1.0740e+05,2.0542e+03,4.0613e-01,-8.6567e-01,2.7546e+00,3.3843e+00,3.9170e+00,3.0049e+00,4.6433e+00,2.8494e+01
4.6500e+02,1.0000e+00,3.8686e+01,-1.1018e+05,-1.1019e+05,-1.1610e+00,-1.1019e+05,1.3195e-01,6.9734e+00,1.0738e+05,2.0568e+03,-4.6103e-01,-1.8680e+00,1.8614e+00,3.4699e+00,6.2716e-01,2.0824e+00,3.5376e+00,2.9362e+01
4.6600e+02,3.0000e+00,3.8672e+01,-1.1014e+05,-1.1015e+05,-1.1635e+00,-1.1015e+05,1.3999e-01,7.8482e+00,1.0738e+05,2.0647e+03,-6.7850e-01,-6.1480e-01,1.9341e+00,5.7160e-01,5.4002e-01,4.2022e+00,3.5184e+00,2.9851e+01
4.6700e+02,2.0000e+00,3.8691e+01,-1.1010e+05,-1.1011e+05,-1.1660e+00,-1.1011e+05,1.4001e-01,7.8507e+00,1.0735e+05,2.0698e+03,-5.4086e-01,-9.3198e-01,1.9963e+00,2.4788e+00,2.5392e+00,4.0498e+00,3.9473e+00,2.9207e+01
4.6800e+02,4.0000e+00,3.8646e+01,-1.1006e+05,-1.1006e+05,-1.1685e+00,-1.1006e+05,1.4003e-01,7.8532e+00,1.0731e+05,2.0799e+03,4.5549e-01,-1.9205e+00,1.1813e-01,3.4561e+00,1.8722e+00,2.5859e+00,2.8968e+00,3.0667e+01
4.6900e+02,3.0000e+00,3.8633e+01,-1.1005e+05,-1.1005e+05,-1.1710e+00,-1.1005e+05,1.4002e-01,7.8525e+00,1.0726e+05,2.0868e+03,4.3784e-01,-1.3839e+00,2.8430e+00,2.3139e-01,4.2118e+00,4.3319e+00,4.2152e+00,2.8219e+01
4.7000e+02,2.0000e+00,3.8651e+01,-1.0986e+05,-1.0987e+05,-1.1735e+00,-1.0987e+05,1.4007e-01,7.8581e+00,1.0725e+05,2.0919e+03,1.5912e-01,-1.6241e+00,9.2048e-01,1.3777e-01,3.1351e+00,4.3325e+00,2.4129e+00,3.1677e+01
4.7100e+02,1.0000e+00,3.8702e+01,-1.0963e+05,-1.0964e+05,-1.1760e+00,-1.0964e+05,1.4010e-01,7.8606e+00,1.0706e+05,2.0945e+03,4.0988e-01,-1.4295e+00,9.8800e-01,1.1678e+00,1.0519e+00,3.7467e+00,3.2865e+00,2.8812e+01
4.7200e+02,2.0000e+00,3.8720e+01,-1.0957e+05,-1.0958e+05,-1.1785e+00,-1.0958e+05,1.4012e-01,7.8631e+00,1.0683e+05,2.1004e+03,-1.8244e-01,-7.6324e-01,-1.0062e-02,1.9385e+00,8.7298e-01,3.5408e+00,4.5922e+00,3.1441e+01
4.7300e+02,2.0000e+00,3.8739e+01,-1.0950e+05,-1.0951e+05,-1.1810e+00,-1.0951e+05,1.4014e-01,7.8656e+00,1.0677e+05,2.1055e+03,-6.8866e-03,-9.5168e-01,-3.0655e-01,6.5848e-01,7.9141e-01,3.7150e+00,2.8700e+00,3.0329e+01
4.7400e+02,5.0000e+00,3.8662e+01,-1.0945e+05,-1.0946e+05,-1.1835e+00,-1.0946e+05,1.4016e-01,7.8681e+00,1.0670e+05,2.1192e+03,-4.1153e-01,-5.8488e-01,1.4345e+00,3.3699e+00,1.3992e+00,1.5952e+00,3.0347e+00,2.9092e+01
4.7500e+02,2.0000e+00,3.8681e+01,-1.0931e+05,-1.0932e+05,-1.1860e+00,-1.0932e+05,1.4019e-01,7.8706e+00,1.0665e+05,2.1244e+03,-1.8231e-01,-1.2052e+00,2.6479e+00,3.5641e+00,1.5336e+00,3.2948e+00,4.6807e+00,3.0334e+01
4.7600e+02,3.0000e+00,3.8668e+01,-1.0902e+05,-1.0903e+05,-1.1885e+00,-1.0903e+05,1.4021e-01,7.8731e+00,1.0651e+05,2.1325e+03,-9.1391e-01,-6.2788e-01,2.2658e+00,5.8167e-01,3.9329e+00,3.4121e+00,2.3704e+00,2.8452e+01
4.7700e+02,5.0000e+00,3.8592e+01,-1.0902e+05,-1.0902e+05,-1.1910e+00,-1.0902e+05,1.3913e-01,7.7527e+00,1.0622e+05,2.1454e+03,3.6093e-01,-1.3903e+00,9.9614e-01,2.3669e+00,3.6526e+00,2.1858e+00,3.0080e+00,3.1314e+01
4.7800e+02,3.0000e+00,3.8579e+01,-1.0899e+05,-1.0900e+05,-1.1935e+00,-1.0900e+05,1.4025e-01,7.8781e+00,1.0622e+05,2.1533e+03,-4.7786e-01,-1.7601e+00,9.0342e-01,3.1726e+00,4.8109e-01,2.0894e+00,3.1442e+00,2.8535e+01
4.7900e+02,3.0000e+00,3.8567e+01,-1.0897e+05,-1.0898e+05,-1.1960e+00,-1.0898e+05,1.4027e-01,7.8806e+00,1.0619e+05,2.1608e+03,-9.5861e-01,-6.4645e-01,2.4047e+00,4.7138e-01,4.0563e+00,3.4824e+00,2.1463e+00,3.0689e+01
4.8000e+02,2.0000e+00,3.8585e+01,-1.0876e+05,-1.0877e+05,-1.1985e+00,-1.0877e+05,1.4030e-01,7.8831e+00,1.0618e+05,2.1662e+03,-4.1430e-01,-1.1058e+00,8.1076e-01,7.5060e-01,2.5786e+00,3.8904e+00,1.9716e+00,3.1357e+01
4.8100e+02,2.0000e+00,3.8604e+01,-1.0866e+05,-1.0866e+05,-1.2010e+00,-1.0866e+05,1.4032e-01,7.8856e+00,1.0596e+05,2.1713e+03,1.7538e-01,-1.8326e+00,-6.8520e-01,3.3008e-01,1.8402e+00,3.1199e+00,4.1754e+00,2.9902e+01
4.8200e+02,5.0000e+00,3.8529e+01,-1.0856e+05,-1.0857e+05,-1.2035e+00,-1.0857e+05,1.4034e-01,7.8881e+00,1.0586e+05,2.1848e+03,-3.9089e-02,-1.6211e+00,1.3604e+00,3.4536e+00,1.3472e+00,1.7819e+00,3.1918e+00,3.0712e+01
4.8300e+02,2.0000e+00,3.8547e+01,-1.0842e+05,-1.0843e+05,-1.2060e+00,-1.0843e+05,1.4036e-01,7.8906e+00,1.0576e+05,2.1901e+03,-5.5558e-01,-5.9744e-01,2.1341e+00,2.5602e+00,9.6580e-01,4.2653e+00,2.7787e+00,2.9215e+01
4.8400e+02,7.0000e+00,3.8413e+01,-1.0829e+05,-1.0830e+05,-1.2085e+00,-1.0830e+05,1.4039e-01,7.8931e+00,1.0563e+05,2.2088e+03,-4.4688e-01,-1.6526e+00,2.1892e+00,2.2267e+00,1.8384e+00,4.3143e+00,1.8869e+00,2.8957e+01
4.8500e+02,4.0000e+00,3.8370e+01,-1.0825e+05,-1.0826e+05,-1.2110e+00,-1.0826e+05,1.4041e-01,7.8956e+00,1.0549e+05,2.2193e+03,2.4537e-01,-8.8285e-01,1.2890e+00,1.9171e+00,2.4115e+00,2.4499e+00,4.2773e+00,3.1014e+01
4.8600e+02,6.0000e+00,3.8268e+01,-1.0821e+05,-1.0822e+05,-1.2135e+00,-1.0822e+05,1.4043e-01,7.8981e+00,1.0545e+05,2.2346e+03,-7.3838e-01,-1.4730e+00,6.6136e-01,4.1721e-01,3.5686e+00,1.8463e+00,3.3705e+00,3.1965e+01
4.8700e+02,7.0000e+00,3.8136e+01,-1.0820e+05,-1.0820e+05,-1.2160e+00,-1.0820e+05,1.4045e-01,7.9005e+00,1.0541e+05,2.2524e+03,-6.9687e-01,-1.2412e+00,2.4381e+00,3.7502e+00,3.1026e+00,1.8506e+00,3.0457e+00,3.1352e+01
4.8800e+02,6.0000e+00,3.8036e+01,-1.0810e+05,-1.0811e+05,-1.2185e+00,-1.0811e+05,1.4047e-01,7.9031e+00,1.0540e+05,2.2679e+03,-5.5424e-02,-1.9107e+00,-2.6937e-01,1.0625e+00,3.2934e+00,2.6926e+00,3.5584e+00,3.0819e+01
4.8900e+02,3.0000e+00,3.8025e+01,-1.0803e+05,-1.0804e+05,-1.2210e+00,-1.0804e+05,1.4050e-01,7.9056e+00,1.0531e+05,2.2764e+03,-8.1465e-01,-1.6181e+00,1.1630e+00,2.9606e+00,8.6054e-01,3.6595e+00,3.4545e+00,3.1828e+01
