logfeh,logdust_med,logNpix,tau,dmod,logl
-9.7702e-01,-7.8684e-01,3.6788e+00,9.9020e+00,2.9694e+01,-1.4602e+03
-9.9717e-01,-9.0588e-01,3.6992e+00,9.5395e+00,2.9763e+01,-1.4338e+03
-9.9342e-01,-9.0922e-01,3.6775e+00,9.9699e+00,2.9720e+01,-1.4537e+03
-9.9508e-01,-9.4350e-01,3.7320e+00,9.4120e+00,2.9857e+01,-1.4633e+03
-9.5555e-01,-9.3969e-01,3.7638e+00,9.5890e+00,2.9943e+01,-1.4621e+03
-9.6640e-01,-8.6520e-01,3.6650e+00,9.6803e+00,2.9672e+01,-1.4070e+03
-9.7149e-01,-8.3390e-01,3.6450e+00,9.7986e+00,2.9611e+01,-1.4078e+03
-9.7124e-01,-8.5500e-01,3.7395e+00,9.6860e+00,2.9854e+01,-1.4381e+03
-9.9855e-01,-8.3497e-01,3.6762e+00,9.8873e+00,2.9688e+01,-1.4310e+03
-9.8055e-01,-8.8290e-01,3.7004e+00,9.9387e+00,2.9781e+01,-1.4548e+03
-9.5819e-01,-8.9802e-01,3.8090e+00,9.6465e+00,3.0056e+01,-1.4594e+03
-9.7131e-01,-9.2428e-01,3.6932e+00,9.7324e+00,2.9768e+01,-1.4603e+03
-9.4976e-01,-9.9962e-01,3.6949e+00,9.7348e+00,2.9776e+01,-1.4580e+03
-6.7519e-01,-1.9917e+00,3.7100e+00,9.9287e+00,2.9855e+01,-1.4583e+03
-9.9453e-01,-8.7406e-01,3.6937e+00,9.8634e+00,2.9747e+01,-1.4592e+03
-9.5287e-01,-9.3490e-01,3.6917e+00,9.7616e+00,2.9766e+01,-1.4729e+03
-9.8663e-01,-8.1968e-01,3.7065e+00,9.9251e+00,2.9770e+01,-1.4388e+03
-9.9022e-01,-8.4766e-01,3.6986e+00,9.7739e+00,2.9758e+01,-1.4306e+03
-8.9334e-01,-1.0534e+00,3.7168e+00,9.8781e+00,2.9845e+01,-1.4564e+03
-9.5659e-01,-9.4999e-01,3.7260e+00,9.2182e+00,2.9833e+01,-1.4470e+03
-9.7692e-01,-8.9055e-01,3.6989e+00,9.5369e+00,2.9759e+01,-1.4133e+03
-9.3973e-01,-1.0057e+00,3.7052e+00,9.9956e+00,2.9811e+01,-1.4644e+03
-9.5906e-01,-8.7702e-01,3.7607e+00,9.7367e+00,2.9938e+01,-1.4572e+03
-9.8328e-01,-9.1581e-01,3.7228e+00,9.5785e+00,2.9838e+01,-1.4752e+03
-9.2184e-01,-1.0209e+00,3.7706e+00,9.8749e+00,2.9979e+01,-1.4740e+03
-9.9914e-01,-8.6224e-01,3.6783e+00,9.5043e+00,2.9704e+01,-1.4751e+03
-9.9130e-01,-8.9386e-01,3.7669e+00,9.8019e+00,2.9945e+01,-1.4688e+03
-9.4081e-01,-9.9834e-01,3.6712e+00,9.6699e+00,2.9717e+01,-1.4479e+03
-9.6265e-01,-9.2517e-01,3.7496e+00,9.8800e+00,2.9916e+01,-1.4638e+03
-9.3646e-01,-1.0586e+00,3.7478e+00,9.9483e+00,2.9931e+01,-1.4733e+03
-9.6680e-01,-8.8226e-01,3.7245e+00,9.3617e+00,2.9820e+01,-1.4716e+03
-6.8689e-01,-1.9907e+00,3.7099e+00,9.7020e+00,2.9853e+01,-1.4613e+03
-9.9108e-01,-8.6644e-01,3.6761e+00,9.7316e+00,2.9701e+01,-1.4535e+03
-9.8898e-01,-8.8799e-01,3.6974e+00,9.9602e+00,2.9779e+01,-1.4575e+03
-9.5927e-01,-8.9103e-01,3.6648e+00,9.3786e+00,2.9663e+01,-1.4676e+03
-9.5497e-01,-8.1077e-01,3.5981e+00,9.9857e+00,2.9488e+01,-1.4565e+03
-9.8543e-01,-9.3534e-01,3.7403e+00,9.4522e+00,2.9883e+01,-1.4470e+03
-9.5530e-01,-8.1552e-01,3.6844e+00,9.9474e+00,2.9724e+01,-1.4749e+03
-9.7518e-01,-9.0054e-01,3.6785e+00,9.8214e+00,2.9721e+01,-1.4132e+03
-8.1673e-01,-1.1583e+00,3.6989e+00,9.9039e+00,2.9806e+01,-1.4743e+03
-9.5470e-01,-9.0934e-01,3.7439e+00,9.5047e+00,2.9882e+01,-1.4423e+03
-9.8383e-01,-9.1187e-01,3.7590e+00,9.9607e+00,2.9940e+01,-1.4340e+03
-9.8938e-01,-9.0514e-01,3.7326e+00,9.7449e+00,2.9865e+01,-1.4715e+03
-9.8365e-01,-8.6826e-01,3.6342e+00,9.6704e+00,2.9589e+01,-1.4688e+03
-9.4054e-01,-9.5650e-01,3.6749e+00,9.7859e+00,2.9721e+01,-1.4458e+03
-8.2988e-01,-1.2491e+00,3.6940e+00,9.8591e+00,2.9807e+01,-1.4656e+03
-9.8737e-01,-8.1123e-01,3.6432e+00,9.7759e+00,2.9602e+01,-1.4658e+03
-9.8647e-01,-8.2673e-01,3.6752e+00,9.9321e+00,2.9689e+01,-1.4116e+03
-8.2691e-01,-1.2255e+00,3.7562e+00,9.9918e+00,2.9968e+01,-1.4671e+03
-9.5950e-01,-8.2611e-01,3.6630e+00,9.6140e+00,2.9650e+01,-1.4587e+03
-9.7779e-01,-8.6440e-01,3.6773e+00,9.8295e+00,2.9710e+01,-1.3833e+03
-9.9043e-01,-8.8259e-01,3.7492e+00,9.8852e+00,2.9898e+01,-1.4577e+03
-9.6069e-01,-8.4424e-01,3.7026e+00,9.7545e+00,2.9769e+01,-1.4549e+03
-9.6003e-01,-8.8939e-01,3.7400e+00,9.6604e+00,2.9862e+01,-1.4680e+03
-9.5954e-01,-8.2472e-01,3.6637e+00,9.7048e+00,2.9658e+01,-1.4452e+03
-9.6434e-01,-8.2892e-01,3.7301e+00,9.9919e+00,2.9842e+01,-1.4186e+03
-9.6790e-01,-8.7808e-01,3.7237e+00,9.3181e+00,2.9808e+01,-1.4754e+03
-9.9718e-01,-8.5070e-01,3.6606e+00,9.6394e+00,2.9652e+01,-1.4686e+03
-9.4175e-01,-9.0745e-01,3.7074e+00,9.9690e+00,2.9793e+01,-1.4515e+03
-9.7601e-01,-8.8402e-01,3.6961e+00,9.9055e+00,2.9768e+01,-1.4271e+03
-9.8410e-01,-9.0329e-01,3.6952e+00,9.7364e+00,2.9750e+01,-1.4626e+03
-9.3123e-01,-1.0031e+00,3.6602e+00,9.9039e+00,2.9687e+01,-1.4632e+03
-9.6321e-01,-8.4528e-01,3.6363e+00,9.9141e+00,2.9600e+01,-1.4541e+03
-9.6092e-01,-8.9231e-01,3.7888e+00,9.6533e+00,2.9999e+01,-1.4678e+03
-9.6207e-01,-8.4840e-01,3.7177e+00,9.8498e+00,2.9812e+01,-1.4443e+03
-9.9692e-01,-9.1018e-01,3.7417e+00,9.4495e+00,2.9880e+01,-1.4322e+03
-9.5586e-01,-8.3863e-01,3.6243e+00,9.9702e+00,2.9565e+01,-1.4575e+03
-9.9436e-01,-9.1113e-01,3.6998e+00,9.8583e+00,2.9787e+01,-1.4600e+03
-9.5548e-01,-8.8570e-01,3.6795e+00,9.6346e+00,2.9705e+01,-1.4642e+03
-9.8989e-01,-8.8801e-01,3.7405e+00,9.9852e+00,2.9891e+01,-1.4421e+03
-9.6288e-01,-9.0463e-01,3.6849e+00,9.4175e+00,2.9727e+01,-1.4515e+03
-9.7115e-01,-9.2434e-01,3.7374e+00,9.7876e+00,2.9890e+01,-1.4728e+03
-9.9443e-01,-8.1103e-01,3.6617e+00,9.7985e+00,2.9645e+01,-1.4615e+03
-9.4550e-01,-9.6100e-01,3.7460e+00,9.8809e+00,2.9908e+01,-1.4498e+03
-9.4354e-01,-9.7617e-01,3.6969e+00,9.9521e+00,2.9783e+01,-1.4735e+03
-9.8366e-01,-8.8485e-01,3.7251e+00,9.6622e+00,2.9832e+01,-1.4648e+03
-9.7049e-01,-9.1768e-01,3.7097e+00,9.7868e+00,2.9806e+01,-1.4676e+03
-9.2892e-01,-1.0194e+00,3.7371e+00,9.5268e+00,2.9889e+01,-1.4691e+03
-9.8293e-01,-9.0385e-01,3.7438e+00,9.5530e+00,2.9885e+01,-1.4544e+03
-9.8420e-01,-8.3944e-01,3.7353e+00,9.6188e+00,2.9845e+01,-1.4572e+03
-9.9445e-01,-8.5767e-01,3.7411e+00,9.6197e+00,2.9863e+01,-1.4125e+03
-9.8628e-01,-8.4743e-01,3.6754e+00,9.9658e+00,2.9698e+01,-1.3862e+03
-9.9806e-01,-8.9222e-01,3.6685e+00,9.5238e+00,2.9676e+01,-1.4670e+03
-9.2668e-01,-1.0452e+00,3.6699e+00,9.6545e+00,2.9715e+01,-1.4729e+03
-9.6531e-01,-8.1896e-01,3.6472e+00,9.9089e+00,2.9612e+01,-1.4449e+03
-9.9795e-01,-8.7572e-01,3.6840e+00,9.7154e+00,2.9718e+01,-1.4665e+03
-9.4795e-01,-9.7451e-01,3.7363e+00,9.5156e+00,2.9874e+01,-1.4569e+03
-9.4995e-01,-1.0001e+00,3.7460e+00,9.8060e+00,2.9915e+01,-1.4742e+03
-6.7751e-01,-1.8584e+00,3.7087e+00,9.9614e+00,2.9855e+01,-1.4621e+03
-9.8057e-01,-9.3430e-01,3.7100e+00,9.6429e+00,2.9804e+01,-1.4700e+03
-9.3167e-01,-1.0834e+00,3.7378e+00,9.6022e+00,2.9896e+01,-1.4723e+03
-9.9891e-01,-9.2176e-01,3.7285e+00,9.9158e+00,2.9866e+01,-1.4684e+03
-9.6133e-01,-9.1314e-01,3.7785e+00,9.8600e+00,2.9981e+01,-1.4582e+03
-9.7161e-01,-9.0329e-01,3.6776e+00,9.6422e+00,2.9705e+01,-1.4665e+03
-9.6434e-01,-8.6658e-01,3.6700e+00,9.8642e+00,2.9684e+01,-1.4724e+03
-8.7442e-01,-1.1009e+00,3.6901e+00,9.9263e+00,2.9780e+01,-1.4477e+03
-9.4291e-01,-1.0277e+00,3.6963e+00,9.4341e+00,2.9781e+01,-1.4660e+03
-9.5472e-01,-8.5958e-01,3.6825e+00,9.9148e+00,2.9725e+01,-1.4481e+03
-9.6904e-01,-9.3070e-01,3.7283e+00,9.8009e+00,2.9856e+01,-1.4619e+03
-9.9525e-01,-8.9049e-01,3.6977e+00,9.6556e+00,2.9767e+01,-1.4214e+03
-9.9616e-01,-8.8121e-01,3.6599e+00,9.9398e+00,2.9668e+01,-1.4403e+03
-9.9874e-01,-7.7999e-01,3.6778e+00,9.8536e+00,2.9684e+01,-1.4378e+03
-9.9938e-01,-9.0128e-01,3.7418e+00,9.2615e+00,2.9871e+01,-1.4656e+03
-9.7690e-01,-8.1848e-01,3.7114e+00,9.8781e+00,2.9790e+01,-1.4308e+03
-9.4356e-01,-9.8831e-01,3.7375e+00,9.5427e+00,2.9885e+01,-1.4452e+03
-9.6241e-01,-9.1478e-01,3.7410e+00,9.5359e+00,2.9878e+01,-1.4057e+03
-9.7137e-01,-8.9530e-01,3.7265e+00,9.9171e+00,2.9845e+01,-1.4356e+03
-9.5190e-01,-8.7784e-01,3.7127e+00,9.7279e+00,2.9799e+01,-1.4162e+03
-9.8127e-01,-9.1949e-01,3.6764e+00,9.8346e+00,2.9714e+01,-1.4622e+03
-9.8275e-01,-8.6594e-01,3.7231e+00,9.9790e+00,2.9824e+01,-1.4708e+03
-9.8947e-01,-9.0803e-01,3.7095e+00,9.8370e+00,2.9803e+01,-1.4644e+03
-6.8779e-01,-1.8696e+00,3.6579e+00,9.9203e+00,2.9727e+01,-1.4717e+03
-9.5875e-01,-9.2892e-01,3.6443e+00,9.9001e+00,2.9643e+01,-1.4716e+03
-9.5978e-01,-8.7852e-01,3.7144e+00,9.4625e+00,2.9793e+01,-1.4661e+03
-9.7711e-01,-8.8554e-01,3.7592e+00,9.7676e+00,2.9926e+01,-1.4157e+03
-8.1613e-01,-1.2209e+00,3.6960e+00,9.8988e+00,2.9813e+01,-1.4745e+03
-9.7344e-01,-8.8411e-01,3.7438e+00,9.6771e+00,2.9876e+01,-1.4438e+03
-9.9486e-01,-8.9094e-01,3.7646e+00,9.8218e+00,2.9945e+01,-1.4520e+03
-9.8371e-01,-8.1607e-01,3.6615e+00,9.9511e+00,2.9659e+01,-1.4118e+03
-9.9278e-01,-9.0933e-01,3.6737e+00,9.9508e+00,2.9715e+01,-1.4555e+03
-9.3103e-01,-9.4071e-01,3.7127e+00,9.9743e+00,2.9808e+01,-1.4657e+03
-9.2000e-01,-1.0184e+00,3.6673e+00,9.7930e+00,2.9705e+01,-1.4509e+03
-9.5543e-01,-8.5274e-01,3.6976e+00,9.9139e+00,2.9758e+01,-1.4071e+03
-9.5467e-01,-7.9397e-01,3.6581e+00,9.9123e+00,2.9638e+01,-1.4584e+03
-9.9273e-01,-8.8297e-01,3.7027e+00,9.8673e+00,2.9786e+01,-1.4721e+03
-9.6778e-01,-9.1407e-01,3.7811e+00,9.9588e+00,3.0003e+01,-1.4666e+03
-9.9436e-01,-9.2757e-01,3.6982e+00,9.7579e+00,2.9770e+01,-1.4700e+03
-9.7485e-01,-9.0416e-01,3.7256e+00,9.2501e+00,2.9834e+01,-1.4690e+03
-9.8318e-01,-8.4091e-01,3.6497e+00,9.9541e+00,2.9629e+01,-1.4738e+03
-9.7038e-01,-8.5218e-01,3.6777e+00,9.4443e+00,2.9692e+01,-1.4728e+03
-9.6426e-01,-8.3490e-01,3.6635e+00,9.7427e+00,2.9665e+01,-1.4730e+03
-9.6647e-01,-8.4270e-01,3.7743e+00,9.9540e+00,2.9955e+01,-1.4505e+03
-9.5529e-01,-8.6329e-01,3.6866e+00,9.8149e+00,2.9729e+01,-1.4178e+03
-9.8086e-01,-8.6948e-01,3.7629e+00,9.6730e+00,2.9925e+01,-1.4390e+03
-9.7870e-01,-8.4434e-01,3.7622e+00,9.7069e+00,2.9929e+01,-1.4586e+03
-9.8133e-01,-8.9419e-01,3.6783e+00,9.7521e+00,2.9725e+01,-1.4527e+03
-9.8098e-01,-9.1829e-01,3.7331e+00,9.6397e+00,2.9866e+01,-1.4384e+03
-9.7342e-01,-9.2505e-01,3.7008e+00,9.3723e+00,2.9771e+01,-1.4336e+03
-9.8184e-01,-8.9369e-01,3.7270e+00,9.8358e+00,2.9848e+01,-1.4165e+03
-9.9423e-01,-8.9400e-01,3.6444e+00,9.9685e+00,2.9638e+01,-1.4577e+03
-9.8132e-01,-9.0315e-01,3.6940e+00,9.8400e+00,2.9758e+01,-1.4277e+03
-9.7324e-01,-8.9316e-01,3.7524e+00,9.7412e+00,2.9916e+01,-1.4469e+03
-9.9890e-01,-8.2880e-01,3.7222e+00,9.9672e+00,2.9814e+01,-1.4564e+03
-9.9401e-01,-9.2521e-01,3.7346e+00,9.2791e+00,2.9847e+01,-1.4674e+03
-9.6473e-01,-8.8056e-01,3.7836e+00,9.9348e+00,2.9992e+01,-1.4650e+03
-9.8155e-01,-8.4358e-01,3.6989e+00,9.8777e+00,2.9757e+01,-1.4352e+03
-9.5064e-01,-8.9773e-01,3.7323e+00,9.5705e+00,2.9850e+01,-1.4385e+03
-9.7589e-01,-9.1912e-01,3.7074e+00,9.9753e+00,2.9804e+01,-1.4533e+03
-9.9762e-01,-9.8612e-01,3.7359e+00,9.4586e+00,2.9878e+01,-1.4719e+03
-9.8034e-01,-8.4012e-01,3.6933e+00,9.5951e+00,2.9738e+01,-1.4524e+03
-8.1411e-01,-1.1549e+00,3.6997e+00,9.9202e+00,2.9808e+01,-1.4576e+03
-9.8917e-01,-8.6929e-01,3.7647e+00,9.8648e+00,2.9942e+01,-1.4637e+03
-9.8757e-01,-8.5290e-01,3.7277e+00,9.7400e+00,2.9838e+01,-1.4603e+03
-9.7020e-01,-9.2001e-01,3.7523e+00,9.8049e+00,2.9922e+01,-1.4502e+03
-9.9079e-01,-9.6048e-01,3.7400e+00,9.4343e+00,2.9879e+01,-1.4638e+03
-9.6458e-01,-8.7645e-01,3.7174e+00,9.7198e+00,2.9811e+01,-1.4738e+03
-9.6311e-01,-9.0694e-01,3.7365e+00,9.9847e+00,2.9875e+01,-1.4719e+03
-9.6679e-01,-8.6274e-01,3.7647e+00,9.5722e+00,2.9927e+01,-1.4601e+03
-9.8272e-01,-8.8972e-01,3.6749e+00,9.7971e+00,2.9715e+01,-1.4555e+03
-9.8625e-01,-8.7357e-01,3.6447e+00,9.9246e+00,2.9623e+01,-1.4214e+03
-9.3705e-01,-9.7873e-01,3.7410e+00,9.9047e+00,2.9894e+01,-1.4706e+03
-9.7384e-01,-8.8057e-01,3.7643e+00,9.6340e+00,2.9935e+01,-1.4114e+03
-9.8570e-01,-8.5750e-01,3.6409e+00,9.9933e+00,2.9620e+01,-1.4664e+03
-9.9394e-01,-8.8000e-01,3.7008e+00,9.8967e+00,2.9776e+01,-1.4504e+03
-9.3804e-01,-9.9602e-01,3.7470e+00,9.9982e+00,2.9920e+01,-1.4362e+03
-9.5620e-01,-8.3821e-01,3.7452e+00,9.9935e+00,2.9886e+01,-1.4658e+03
-9.5289e-01,-9.1073e-01,3.7321e+00,9.4264e+00,2.9841e+01,-1.4655e+03
-9.7978e-01,-8.4965e-01,3.6824e+00,9.9286e+00,2.9714e+01,-1.4486e+03
-9.3364e-01,-1.0193e+00,3.6641e+00,9.8812e+00,2.9702e+01,-1.4582e+03
-9.6577e-01,-9.1939e-01,3.6718e+00,9.2069e+00,2.9688e+01,-1.4681e+03
-9.9687e-01,-8.5673e-01,3.6436e+00,9.9175e+00,2.9608e+01,-1.4591e+03
-9.8183e-01,-8.1535e-01,3.6615e+00,9.8794e+00,2.9654e+01,-1.4251e+03
-9.6363e-01,-9.5192e-01,3.7195e+00,9.3808e+00,2.9828e+01,-1.4694e+03
-9.3632e-01,-9.9796e-01,3.6855e+00,9.7541e+00,2.9753e+01,-1.4232e+03
-9.9832e-01,-9.0151e-01,3.6458e+00,9.7166e+00,2.9630e+01,-1.4696e+03
-9.0343e-01,-1.0631e+00,3.7145e+00,9.8184e+00,2.9841e+01,-1.4460e+03
-9.8582e-01,-9.0998e-01,3.6778e+00,9.8651e+00,2.9724e+01,-1.4099e+03
-9.8520e-01,-9.2161e-01,3.7211e+00,9.3177e+00,2.9824e+01,-1.4641e+03
-9.7636e-01,-8.4301e-01,3.7647e+00,9.9923e+00,2.9929e+01,-1.4744e+03
-9.8237e-01,-9.1766e-01,3.7475e+00,9.4334e+00,2.9885e+01,-1.4746e+03
-9.8463e-01,-9.3139e-01,3.6628e+00,9.6136e+00,2.9676e+01,-1.4731e+03
-9.7271e-01,-9.3067e-01,3.6793e+00,9.4324e+00,2.9719e+01,-1.4584e+03
-9.9843e-01,-7.8462e-01,3.6854e+00,9.9574e+00,2.9701e+01,-1.4702e+03
-9.1310e-01,-1.0792e+00,3.6949e+00,9.8668e+00,2.9795e+01,-1.4622e+03
-9.9436e-01,-8.1756e-01,3.7001e+00,9.8438e+00,2.9754e+01,-1.4515e+03
-9.6842e-01,-8.8901e-01,3.7037e+00,9.6509e+00,2.9776e+01,-1.4516e+03
-9.9223e-01,-8.1262e-01,3.7396e+00,9.7341e+00,2.9846e+01,-1.4687e+03
-9.5435e-01,-8.9290e-01,3.6951e+00,9.9248e+00,2.9768e+01,-1.4327e+03
-9.9256e-01,-8.6759e-01,3.7059e+00,9.7211e+00,2.9783e+01,-1.4251e+03
-9.7345e-01,-9.3537e-01,3.7610e+00,9.4615e+00,2.9943e+01,-1.4743e+03
-9.5087e-01,-8.8904e-01,3.6934e+00,9.5243e+00,2.9737e+01,-1.4645e+03
-9.4774e-01,-9.4647e-01,3.7408e+00,9.6812e+00,2.9886e+01,-1.4676e+03
-9.9014e-01,-9.1651e-01,3.7061e+00,9.8946e+00,2.9801e+01,-1.4526e+03
-9.8942e-01,-9.4310e-01,3.7250e+00,9.3571e+00,2.9834e+01,-1.4466e+03
-9.6651e-01,-9.1310e-01,3.6694e+00,9.8031e+00,2.9699e+01,-1.4649e+03
-9.8073e-01,-8.9485e-01,3.7503e+00,9.3817e+00,2.9897e+01,-1.4665e+03
-9.9148e-01,-9.1461e-01,3.7812e+00,9.7366e+00,2.9990e+01,-1.4607e+03
-9.4024e-01,-9.9971e-01,3.7422e+00,9.7860e+00,2.9900e+01,-1.4559e+03
-9.8618e-01,-9.0071e-01,3.6948e+00,9.7984e+00,2.9760e+01,-1.4083e+03
-9.6561e-01,-9.1431e-01,3.6768e+00,9.8763e+00,2.9720e+01,-1.3996e+03
-9.7398e-01,-8.5446e-01,3.6890e+00,9.8974e+00,2.9741e+01,-1.4305e+03
-9.5023e-01,-8.2415e-01,3.7046e+00,9.7613e+00,2.9765e+01,-1.4657e+03
-9.9723e-01,-8.5998e-01,3.6610e+00,9.9592e+00,2.9666e+01,-1.4160e+03
-9.9656e-01,-8.3116e-01,3.6901e+00,9.6531e+00,2.9727e+01,-1.4679e+03
-9.4478e-01,-9.6230e-01,3.6462e+00,9.7913e+00,2.9638e+01,-1.4627e+03
-9.7517e-01,-8.8930e-01,3.6473e+00,9.8258e+00,2.9633e+01,-1.4294e+03
-9.6293e-01,-8.6902e-01,3.7422e+00,9.6058e+00,2.9874e+01,-1.4140e+03
-9.5658e-01,-8.6742e-01,3.7145e+00,9.6156e+00,2.9798e+01,-1.4177e+03
-9.3685e-01,-9.8033e-01,3.7528e+00,9.9496e+00,2.9932e+01,-1.4711e+03
-9.9728e-01,-9.2066e-01,3.6676e+00,9.8965e+00,2.9695e+01,-1.4749e+03
-9.9349e-01,-8.6124e-01,3.6932e+00,9.3577e+00,2.9729e+01,-1.4526e+03
-9.8829e-01,-8.2566e-01,3.6986e+00,9.9387e+00,2.9761e+01,-1.4413e+03
-6.8164e-01,-1.9873e+00,3.7067e+00,9.8129e+00,2.9846e+01,-1.4619e+03
-9.5497e-01,-8.3124e-01,3.6600e+00,9.7311e+00,2.9649e+01,-1.4321e+03
-8.3499e-01,-1.2940e+00,3.6949e+00,9.9418e+00,2.9817e+01,-1.4722e+03
-9.5221e-01,-8.8484e-01,3.6725e+00,9.8300e+00,2.9708e+01,-1.4658e+03
-9.8803e-01,-9.7653e-01,3.7207e+00,9.3311e+00,2.9831e+01,-1.4682e+03
-9.9355e-01,-8.9718e-01,3.6622e+00,9.9569e+00,2.9679e+01,-1.4254e+03
-9.5082e-01,-8.2495e-01,3.7107e+00,9.9032e+00,2.9793e+01,-1.4501e+03
-9.9197e-01,-9.0257e-01,3.7989e+00,9.7690e+00,3.0027e+01,-1.4592e+03
-9.5013e-01,-9.3089e-01,3.7242e+00,9.6818e+00,2.9847e+01,-1.4723e+03
-9.7705e-01,-8.6201e-01,3.7491e+00,9.7663e+00,2.9893e+01,-1.4565e+03
-9.5779e-01,-8.2964e-01,3.6769e+00,9.9312e+00,2.9702e+01,-1.3682e+03
-9.9653e-01,-8.3333e-01,3.6512e+00,9.9907e+00,2.9638e+01,-1.4696e+03
-9.9056e-01,-8.2941e-01,3.6919e+00,9.6373e+00,2.9726e+01,-1.4702e+03
-9.5943e-01,-8.7488e-01,3.6749e+00,9.8646e+00,2.9711e+01,-1.4323e+03
-9.0285e-01,-1.0637e+00,3.6943e+00,9.8769e+00,2.9789e+01,-1.4645e+03
