# Vega Mags
# m51b region extracted from square X=[2652,2908), Y=[10412, 10668) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
25.289679 1.159027 0.824084
25.292027 1.161532 0.816517
25.268841 1.117831 0.789535
25.252912 1.112187 0.796102
25.257651 1.160808 0.722229
25.294829 1.201606 0.722450
25.273646 1.135760 0.801171
25.241614 1.195382 0.813092
25.219242 1.150632 0.781671
25.244619 1.130197 0.773145
25.265263 1.172484 0.757104
25.309139 1.195434 0.765919
25.244137 1.189821 0.806470
25.276869 1.139465 0.809808
25.278128 1.124292 0.863727
25.259646 1.134494 0.825494
25.221660 1.209061 0.833555
25.214035 1.139999 0.896782
25.259984 1.032056 0.916113
25.253654 1.090680 0.879493
25.177657 1.197568 0.851439
25.123089 1.256317 0.847726
25.133193 1.264228 0.789558
25.160726 1.249518 0.814156
25.206357 1.181991 0.822953
25.194854 1.265665 0.776314
25.232658 1.175246 0.893081
25.262876 1.147047 0.822466
25.271194 1.215172 0.824921
25.316024 1.127058 0.849693
25.271937 1.127246 0.859192
25.211448 1.212198 0.813074
25.241860 1.168536 0.817187
25.232911 1.191012 0.799105
25.224857 1.259298 0.725582
25.210557 1.334435 0.730929
25.182289 1.289703 0.759705
25.228686 1.260485 0.795978
25.318864 1.216574 0.692360
25.279676 1.257051 0.690628
25.232712 1.280651 0.765699
25.250836 1.198781 0.800430
25.212735 1.286027 0.759480
25.224126 1.219265 0.839638
25.291941 1.105040 0.892929
25.315273 1.112575 0.892204
25.302889 1.117188 0.895665
25.273572 1.199844 0.830417
25.204604 1.213872 0.859552
25.223986 1.177986 0.898348
25.256441 1.217287 0.753095
25.202065 1.210813 0.755002
25.162870 1.238902 0.752290
25.199949 1.229295 0.703188
25.203144 1.209873 0.775235
25.181004 1.224783 0.778959
25.129348 1.309811 0.806312
25.162498 1.293914 0.794439
25.138842 1.259956 0.839749
25.158722 1.223475 0.861331
25.151908 1.215044 0.817544
25.153501 1.245971 0.858859
25.192760 1.134988 0.922896
25.169827 1.226521 0.845856
25.180811 1.225827 0.762661
25.248302 1.123751 0.789336
25.242698 1.138020 0.857368
25.292516 1.123724 0.864969
25.206458 1.263010 0.836084
25.063036 1.363785 0.823865
24.928894 1.480069 0.830714
25.020666 1.408790 0.750387
25.164567 1.239326 0.761344
25.224208 1.147118 0.841462
25.202968 1.203820 0.790486
25.202534 1.151496 0.846024
25.206337 1.229398 0.780805
25.233965 1.155751 0.798651
25.330973 1.070678 0.734681
25.391261 1.088049 0.635178
25.425713 1.107644 0.621188
25.400628 1.148866 0.665401
25.384520 1.109081 0.882531
25.396246 1.030901 0.824161
25.293964 1.222459 0.768434
25.259309 1.281640 0.770891
25.218950 1.229172 0.853764
25.184480 1.192476 0.813107
25.061628 1.255837 0.894041
25.090115 1.199451 0.993764
25.127923 1.181613 0.946834
25.186724 1.167727 0.892624
25.180904 1.276356 0.795694
25.232534 1.151609 0.851715
25.210283 1.203979 0.809338
25.198651 1.275676 0.746818
25.245673 1.243741 0.767501
25.197955 1.218178 0.862453
25.273435 1.153164 0.794404
25.281203 1.205307 0.780301
25.311312 1.184740 0.767165
25.265534 1.195914 0.834388
25.201834 1.209822 0.883076
25.259974 1.144916 0.886949
25.284364 1.137350 0.890791
25.196030 1.207531 0.933017
25.106891 1.260581 0.873859
25.182002 1.315000 0.789501
25.266904 1.209767 0.734052
25.226631 1.232679 0.862809
25.246585 1.208677 0.810138
25.246252 1.229995 0.770500
25.306726 1.172872 0.812082
25.284561 1.251073 0.795033
25.327629 1.240026 0.851279
25.326797 1.228418 0.787048
25.286156 1.236685 0.857082
25.275092 1.251094 0.803613
25.292281 1.203277 0.786132
25.242581 1.261511 0.794462
25.163653 1.384507 0.821462
25.198976 1.379546 0.822065
25.165487 1.371196 0.864219
25.154206 1.258435 0.896940
25.190954 1.312899 0.791915
25.188485 1.346263 0.751599
25.200515 1.321200 0.735914
25.162754 1.350498 0.808529
25.142624 1.376376 0.862994
25.130699 1.255503 0.916913
25.193917 1.184069 0.859691
25.196500 1.268184 0.864783
25.112403 1.384113 0.812372
25.187526 1.294474 0.868963
25.248364 1.176001 0.898679
25.298714 1.211079 0.779883
25.238485 1.309638 0.649713
25.229666 1.194929 0.882952
25.226755 1.264706 0.829486
25.282847 1.240821 0.764439
25.310205 1.289233 0.810943
25.373861 1.137166 0.944289
25.262375 1.265730 0.843620
25.235048 1.272857 0.905486
25.197603 1.302811 0.916933
25.139380 1.356367 0.899410
25.141592 1.380229 0.885706
25.185746 1.297427 0.931659
25.257082 1.300980 0.859199
25.237852 1.433961 0.743167
25.250365 1.297139 0.877606
25.243005 1.201334 1.024338
25.300057 1.179600 0.899260
25.390084 1.238604 0.731118
25.373417 1.261752 0.714958
25.357863 1.150477 0.791827
25.290181 1.162939 0.856036
25.277289 1.198740 0.809566
25.309085 1.250246 0.708223
25.294120 1.215424 0.808148
25.284411 1.202018 0.762983
25.243620 1.229588 0.762755
25.332530 1.123528 0.849333
25.390331 1.121318 0.861051
25.376514 1.038099 0.891973
25.366849 1.130459 0.767521
25.277254 1.184925 0.807567
25.303297 1.105070 0.843397
25.313309 1.120713 0.791067
25.228000 1.174188 0.797710
25.157457 1.224194 0.826337
25.184077 1.184630 0.801657
25.216630 1.150380 0.808746
25.214182 1.125588 0.856815
25.278920 1.110187 0.817955
25.287600 1.148409 0.781235
25.248132 1.220046 0.766939
25.287633 1.118070 0.883177
25.376373 1.055528 0.752364
25.321363 1.256288 0.646463
25.201243 1.306976 0.798957
25.202507 1.311184 0.743871
25.213442 1.219786 0.927182
25.226283 1.241409 0.844872
25.229334 1.237151 0.856767
25.149371 1.307220 0.955044
25.182360 1.305770 0.879370
25.306034 1.183698 0.794767
25.243917 1.220265 0.887049
25.186958 1.373256 0.829394
25.212806 1.354209 0.820215
25.146012 1.350232 0.901983
25.224552 1.231466 0.971430
25.303045 1.184422 0.900190
25.232539 1.210743 0.856513
25.239527 1.235625 0.802005
25.225128 1.249942 0.819123
25.286466 1.223090 0.752183
25.314691 1.153209 0.842500
25.435128 1.045827 0.847901
25.357973 1.183174 0.806450
25.278800 1.196395 0.854208
25.286268 1.224159 0.780846
25.287151 1.232959 0.761637
25.257042 1.221104 0.763511
25.239827 1.152646 0.865757
25.159047 1.204833 0.843665
25.118478 1.269136 0.881145
25.122959 1.304302 0.848724
25.165845 1.246909 0.832284
25.199318 1.117055 0.928531
25.177599 1.193345 0.870039
25.238382 1.206871 0.818550
25.221486 1.196771 0.809810
25.277171 1.158359 0.797567
25.267291 1.203015 0.770312
25.306798 1.191429 0.772691
25.280524 1.205766 0.760278
25.274028 1.243666 0.736496
25.332343 1.118216 0.829456
25.299130 1.104214 0.790314
25.334302 1.140098 0.676518
25.317461 1.179528 0.785730
25.260938 1.191935 0.786254
25.129612 1.248256 0.805937
25.153385 1.223434 0.806483
25.225812 1.135539 0.815432
25.165755 1.200858 0.769794
25.063004 1.269034 0.834763
25.165869 1.208188 0.824771
25.230472 1.154508 0.772540
25.285678 1.178850 0.740716
25.253063 1.122808 0.844865
25.243704 1.147657 0.898732
25.302589 1.110190 0.744670
25.328036 1.087722 0.785898
25.349774 1.085193 0.720856
25.307090 1.164433 0.708297
25.308750 1.160456 0.705892
25.240187 1.190002 0.731780
25.279799 1.135141 0.822285
25.276034 1.146419 0.877499
25.326722 1.119325 0.818556
25.351144 1.189722 0.710846
25.263978 1.247054 0.809617
25.245231 1.270215 0.772786
25.283496 1.194037 0.838505
25.257172 1.301810 0.776778
25.257234 1.256078 0.883506
25.238910 1.204813 0.970629
25.240675 1.110944 0.941597
25.256900 1.197135 0.705703
25.291502 1.094564 0.806974
25.310380 1.194638 0.694457
25.230180 1.152143 0.888786
25.233587 1.184569 0.842636
25.269854 1.146026 0.824605
25.276943 1.152587 0.830599
25.296967 1.117479 0.799933
25.194366 1.218896 0.766224
25.169930 1.235820 0.751820
25.299681 1.191300 0.668066
25.351793 1.132140 0.722764
25.324010 1.227558 0.666988
25.254031 1.122076 0.773755
25.296083 1.104810 0.825104
25.312014 1.111779 0.796436
25.339002 1.087058 0.758261
25.306778 1.128259 0.797132
25.339117 1.121103 0.766935
25.303109 1.071453 0.838491
25.230133 1.131545 0.803306
25.262144 1.118246 0.881180
25.283838 1.121036 0.800831
25.313043 1.075535 0.839591
25.277582 1.180922 0.748120
25.189359 1.236735 0.699197
25.126871 1.274269 0.734303
25.138749 1.257457 0.762360
25.184206 1.165917 0.847101
25.226593 1.142772 0.834648
25.175770 1.273201 0.789966
25.270658 1.156817 0.798056
25.319961 1.100595 0.770206
25.346287 1.170495 0.689518
25.322952 1.113304 0.809423
25.288005 1.128893 0.856192
25.198825 1.209357 0.766171
25.242913 1.255445 0.724218
25.216850 1.271679 0.701524
25.254733 1.154392 0.829850
25.246757 1.211521 0.779978
25.207924 1.225586 0.854396
25.210101 1.201657 0.903649
25.179219 1.257321 0.761151
25.190400 1.194224 0.832327
25.191929 1.215866 0.879016
25.247972 1.198104 0.794277
25.251235 1.246652 0.726888
25.271174 1.153277 0.858207
25.245952 1.242723 0.813438
25.257550 1.237884 0.805132
25.255420 1.232633 0.801983
25.281181 1.122801 0.854397
25.228876 1.164795 0.853162
25.237982 1.169822 0.839625
25.252756 1.233182 0.728391
25.199592 1.226147 0.802185
25.170999 1.278050 0.688774
25.196246 1.263969 0.695123
25.180103 1.230263 0.775865
25.154225 1.309897 0.737935
25.154128 1.312884 0.789634
25.105927 1.276579 0.897193
25.087849 1.213201 0.906311
25.138755 1.239524 0.892409
25.189462 1.178138 0.815206
25.164242 1.224093 0.833659
25.229981 1.172669 0.863834
25.212399 1.213325 0.781002
25.233933 1.118564 0.926748
25.220414 1.205448 0.761306
25.284375 1.154773 0.805534
25.282010 1.102917 0.901043
25.206578 1.252712 0.785170
25.175902 1.251730 0.793693
25.107872 1.270842 0.782989
25.144814 1.207835 0.896241
25.215097 1.210669 0.794675
25.231284 1.163993 0.880905
25.176864 1.308874 0.755620
25.162373 1.240072 0.838722
25.244005 1.150654 0.806954
25.244605 1.121474 0.792750
25.295372 1.096070 0.708320
25.359809 1.113415 0.692764
25.395809 1.196847 0.627923
25.375606 1.169993 0.670064
25.345038 1.132055 0.882006
25.368712 1.129211 0.742820
25.345974 1.131840 0.820941
25.322455 1.092704 0.913649
25.305205 1.179195 0.778025
25.265759 1.138808 0.854064
25.191905 1.119802 0.985146
25.131762 1.223700 0.953540
25.156607 1.258384 0.818111
25.205560 1.172862 0.858772
25.232598 1.192790 0.891868
25.244626 1.113909 0.948719
25.205150 1.224288 0.771344
25.205725 1.218596 0.813851
25.255261 1.189114 0.810445
25.234375 1.241350 0.747008
25.254904 1.146926 0.850979
25.251560 1.209374 0.830902
25.207924 1.339391 0.775943
25.243677 1.259702 0.842282
25.266093 1.232779 0.818574
25.245244 1.209762 0.793370
25.271217 1.207593 0.852090
25.257154 1.194186 0.813437
25.168390 1.283595 0.813130
25.207224 1.244858 0.864905
25.235231 1.298946 0.770534
25.192234 1.299218 0.911663
25.242758 1.272431 0.795194
25.215988 1.233773 0.788151
25.290088 1.214372 0.736477
25.304676 1.277285 0.711747
25.298848 1.223945 0.884986
25.335907 1.182098 0.867123
25.367303 1.156211 0.846410
25.291090 1.265856 0.809239
25.298364 1.170555 0.808802
25.294493 1.274875 0.769772
25.217824 1.337011 0.821086
25.191201 1.343528 0.948541
25.218883 1.296529 0.887973
25.191326 1.267630 0.895465
25.212897 1.236214 0.866601
25.203847 1.312249 0.795384
25.227637 1.259597 0.898753
25.256549 1.231629 0.878722
25.199551 1.253816 0.948293
25.166369 1.311908 0.907025
25.176393 1.283313 0.793471
25.115543 1.323648 0.890578
25.051160 1.398662 0.929098
25.130180 1.300908 0.910168
25.222658 1.203630 0.827975
25.236370 1.230285 0.824622
25.200209 1.286497 0.828098
25.194291 1.258288 0.927969
25.186610 1.338716 0.871271
25.261054 1.224217 0.858476
25.273516 1.245700 0.824384
25.301493 1.167488 0.951514
25.244466 1.274368 0.829558
25.226901 1.344407 0.811578
25.190654 1.283993 0.930445
25.198677 1.291343 0.921614
25.234587 1.275514 0.893855
25.263195 1.264856 0.896335
25.248711 1.312564 0.901852
25.223533 1.373073 0.872029
25.249527 1.214004 1.004078
25.226556 1.249624 0.903379
25.300671 1.241596 0.783127
25.359330 1.212691 0.782304
25.376162 1.116067 0.823650
25.332193 1.108039 0.843681
25.276401 1.175932 0.845873
25.199777 1.261484 0.898870
25.218242 1.328477 0.786001
25.231622 1.221935 0.865272
25.179004 1.231976 0.909076
25.170395 1.250788 0.867780
25.328983 1.177403 0.773556
25.426662 1.030734 0.851066
25.393403 1.118713 0.805346
25.346589 1.125263 0.791342
25.314935 1.150825 0.829497
25.309656 1.202847 0.774774
25.304799 1.113795 0.948315
25.223694 1.164464 0.873928
25.208315 1.262136 0.781433
25.224322 1.258917 0.836372
25.271852 1.214584 0.707480
25.237581 1.198209 0.786457
25.301266 1.161815 0.807403
25.315127 1.134803 0.865641
25.207943 1.180792 0.914335
25.225616 1.185210 0.829990
25.339420 1.095853 0.768517
25.304550 1.147438 0.784023
25.223370 1.232829 0.814176
25.214456 1.161076 0.909500
25.184559 1.264942 0.856211
25.139578 1.317185 0.876872
25.100449 1.343570 0.869393
25.032848 1.302300 0.969601
25.152507 1.300166 0.813464
25.252997 1.197367 0.796379
25.302980 1.173442 0.790745
25.232159 1.270859 0.817498
25.168188 1.318506 0.817068
25.188087 1.303951 0.829613
25.283912 1.216921 0.887661
25.333937 1.147503 0.887250
25.292855 1.165101 0.849389
25.244015 1.232841 0.851021
25.267300 1.241971 0.877020
25.289266 1.181567 0.811612
25.313708 1.146307 0.805992
25.393412 1.163394 0.742711
25.403612 1.088137 0.833735
25.395723 1.195148 0.723415
25.324583 1.156158 0.774787
25.287996 1.248735 0.785260
25.284172 1.210033 0.800768
25.222306 1.192492 0.859958
25.164740 1.252717 0.826717
25.155665 1.277760 0.785074
25.165339 1.194207 0.878618
25.175214 1.262750 0.755916
25.201008 1.130203 0.958230
25.239971 1.204291 0.841717
25.186573 1.237775 0.842777
25.175252 1.244566 0.864777
25.248242 1.103047 0.843115
25.287008 1.106123 0.816447
25.258311 1.183957 0.774569
25.255833 1.240323 0.725518
25.266272 1.175588 0.792797
25.321552 1.146070 0.732330
25.309679 1.117271 0.762921
25.300743 1.155584 0.757390
25.311705 1.120696 0.794377
25.321724 1.126707 0.747126
25.215905 1.209105 0.731645
25.206451 1.223513 0.778458
25.248827 1.242951 0.682502
25.212939 1.166484 0.841978
25.115750 1.269739 0.773152
25.160936 1.271232 0.712048
25.228354 1.148875 0.777605
25.262834 1.170099 0.754323
25.243812 1.145583 0.840894
25.275172 1.156678 0.737946
25.284130 1.168987 0.720368
25.252389 1.187991 0.781883
25.292158 1.127523 0.743163
25.333097 1.090401 0.761915
25.316848 1.175207 0.699764
25.266283 1.217724 0.794989
25.221295 1.216950 0.852379
25.255492 1.255471 0.773629
25.349437 1.077774 0.915807
25.352843 1.170487 0.804502
25.337976 1.206218 0.768784
25.290725 1.268899 0.770179
25.293533 1.278258 0.757109
25.290099 1.235876 0.802321
25.323725 1.196760 0.869818
25.319982 1.120675 1.003085
25.314558 1.074583 0.913177
25.367036 1.062130 0.801703
25.377668 0.984116 0.816161
25.321800 1.188693 0.730484
25.303719 1.103341 0.870518
25.227955 1.231657 0.811968
25.228924 1.148036 0.884584
25.242619 1.174104 0.853568
25.243165 1.173769 0.802723
25.195761 1.247271 0.758629
25.172193 1.170965 0.884105
25.269715 1.089469 0.790168
25.337322 1.118975 0.740915
25.319126 1.188979 0.715853
25.281215 1.110676 0.845379
25.248666 1.156880 0.848735
25.282226 1.076360 0.806323
25.383634 1.082445 0.740634
25.392110 1.082591 0.784127
25.381559 1.080083 0.866383
25.316553 1.087422 0.829949
25.236970 1.226842 0.752177
25.247119 1.217128 0.730668
25.290921 1.201397 0.703068
25.295190 1.131487 0.733367
25.270955 1.163351 0.729639
25.192881 1.215369 0.716446
25.145153 1.318898 0.624968
25.202771 1.199119 0.715524
25.211348 1.171773 0.843345
25.210431 1.208099 0.741421
25.214101 1.210212 0.786160
25.306597 1.095519 0.804205
25.329910 1.079999 0.776621
25.349334 1.030565 0.844618
25.378336 1.057911 0.792770
25.302317 1.093542 0.825522
25.215604 1.223435 0.810084
25.187189 1.260005 0.844770
25.246341 1.213685 0.839368
25.283398 1.144428 0.747815
25.237224 1.238799 0.740806
25.207820 1.231652 0.814467
25.176679 1.233851 0.934311
25.177615 1.186298 0.860081
25.163159 1.202977 0.781810
25.144070 1.275098 0.782944
25.175526 1.258123 0.799070
25.216624 1.226949 0.780974
25.313233 1.174893 0.773091
25.300512 1.224342 0.747728
25.270673 1.117784 0.911137
25.319140 1.086757 0.877837
25.277884 1.178251 0.840268
25.262199 1.212547 0.763521
25.253774 1.197390 0.837854
25.270721 1.232349 0.766006
25.207423 1.289053 0.785511
25.194900 1.242464 0.729919
25.190473 1.201485 0.778581
25.180080 1.205524 0.810363
25.192567 1.288888 0.779900
25.183530 1.257913 0.830414
25.118495 1.289900 0.801670
25.060794 1.295528 0.861509
25.180800 1.179056 0.815643
25.223953 1.217691 0.795822
25.215459 1.190023 0.834256
25.200543 1.211266 0.871132
25.207752 1.145911 0.899217
25.223259 1.138758 0.920816
25.220988 1.141375 0.832524
25.230328 1.139697 0.815947
25.256711 1.113935 0.828047
25.245126 1.121289 0.839478
25.244270 1.130585 0.801306
25.238902 1.161657 0.768836
25.244819 1.201743 0.777013
25.267932 1.243828 0.751428
25.265736 1.146153 0.867360
25.193858 1.256491 0.791409
25.226937 1.127250 0.845273
25.279457 1.083652 0.788933
25.258882 1.109099 0.804834
25.283250 1.167091 0.689513
25.331742 1.194022 0.682316
25.325205 1.133060 0.801037
25.341952 1.190284 0.705158
25.267401 1.274127 0.822957
25.275959 1.249860 0.807214
25.329114 1.171691 0.804747
25.349536 1.133609 0.829547
25.308728 1.156759 0.856767
25.302099 1.165253 0.786136
25.227393 1.189732 0.901119
25.194944 1.252138 0.889151
25.218667 1.240404 0.775687
25.263673 1.133424 0.810074
25.269069 1.127121 0.855862
25.269529 1.128299 0.802792
25.233142 1.209717 0.779129
25.321686 1.189465 0.694298
25.294569 1.161950 0.826783
25.227562 1.244573 0.759586
25.243349 1.174452 0.823599
25.215047 1.248199 0.819158
25.165258 1.321632 0.822709
25.235593 1.300699 0.808348
25.266982 1.226051 0.867495
25.252839 1.313495 0.722433
25.286481 1.165269 0.865200
25.346929 1.136090 0.830847
25.250782 1.226784 0.830934
25.276155 1.179424 0.833334
25.257018 1.193208 0.824406
25.191705 1.275437 0.838812
25.242556 1.164406 0.860116
25.260844 1.142034 0.831635
25.257333 1.223851 0.756172
25.290605 1.274629 0.738309
25.307616 1.236040 0.892054
25.323498 1.204462 0.854459
25.359622 1.163226 0.761758
25.325867 1.235569 0.794965
25.328837 1.184147 0.762960
25.330443 1.285722 0.726461
25.279310 1.311598 0.843928
25.255340 1.311264 0.870102
25.273110 1.264144 0.833307
25.202534 1.296421 0.880932
25.229826 1.268791 0.810542
25.224796 1.328968 0.785133
25.212961 1.281768 0.889047
25.326966 1.178735 0.829664
25.297873 1.270334 0.845546
25.244368 1.327302 0.825736
25.147847 1.323895 0.927379
25.087664 1.325963 0.938284
25.038671 1.377750 0.958313
25.144377 1.300143 0.942566
25.195654 1.279464 0.831952
25.157170 1.286995 0.913874
25.182724 1.304304 0.838174
25.201083 1.254259 0.878829
25.238156 1.228371 0.915705
25.223480 1.210109 0.885103
25.313337 1.260057 0.789490
25.296210 1.197322 0.941353
25.281348 1.168349 0.925012
25.248860 1.321127 0.765564
25.241024 1.265902 0.843433
25.238767 1.239355 0.922415
25.288971 1.212217 0.902874
25.312180 1.281077 0.808439
25.233645 1.296366 0.924072
25.243888 1.265212 0.943753
25.265449 1.176612 1.032738
25.284988 1.206045 0.919874
25.349318 1.198958 0.814302
25.355596 1.192241 0.847696
25.335147 1.188544 0.873950
25.277963 1.197202 0.974750
25.261689 1.181954 0.860068
25.228269 1.186413 0.884315
25.222210 1.219535 0.837550
25.212076 1.258624 0.890115
25.211812 1.172823 0.880358
25.269707 1.166543 0.825959
25.328601 1.113910 0.802319
25.371473 1.090457 0.851483
25.333601 1.073826 0.918853
25.316332 1.124042 0.880784
25.260536 1.144177 0.856017
25.276552 1.153600 0.886923
25.336433 1.106903 0.904215
25.285603 1.170435 0.773791
25.268733 1.165202 0.838669
25.249726 1.223088 0.771270
25.276630 1.209471 0.735777
25.298369 1.130878 0.803645
25.239822 1.204355 0.863870
25.259774 1.188519 0.875016
25.199629 1.184870 0.839699
25.250057 1.160252 0.803899
25.306057 1.157067 0.721782
25.303057 1.113453 0.825142
25.174956 1.270922 0.876247
25.138213 1.222786 0.888557
25.095733 1.308549 0.806395
25.123033 1.326689 0.748191
25.113649 1.277697 0.865381
25.103905 1.210293 0.910031
25.234953 1.187944 0.799097
25.346967 1.074531 0.775649
25.308479 1.208937 0.707026
25.258354 1.212053 0.770868
25.182723 1.338869 0.735821
25.216007 1.281880 0.788274
25.297236 1.150647 0.893277
25.297521 1.150830 0.856395
25.279935 1.232312 0.795247
25.237409 1.260579 0.804212
25.292368 1.234805 0.757593
25.324634 1.191851 0.795367
25.383230 1.061950 0.856436
25.382985 1.205311 0.707968
25.460173 1.116647 0.723941
25.398517 1.171670 0.761211
25.326669 1.171061 0.841840
25.289955 1.183099 0.803752
25.242697 1.247749 0.787079
25.199949 1.231183 0.848858
25.203004 1.217458 0.812902
25.225333 1.183241 0.852826
25.251740 1.134745 0.846269
25.200219 1.251848 0.726999
25.151428 1.230427 0.833974
25.227350 1.191517 0.778459
25.186352 1.222616 0.808500
25.099240 1.267352 0.899559
25.210930 1.193602 0.859510
25.265843 1.179986 0.790888
25.215495 1.298829 0.729715
25.200926 1.273314 0.699548
25.266429 1.133614 0.891276
25.277735 1.148821 0.805954
25.254610 1.152528 0.852170
25.239899 1.161369 0.848322
25.295221 1.117910 0.769212
25.312956 1.113592 0.795878
25.307601 1.165431 0.773601
25.331568 1.035880 0.871778
25.320746 1.083911 0.792232
25.270128 1.139661 0.784365
25.219732 1.168723 0.829741
25.209535 1.213518 0.776566
25.231867 1.154486 0.810917
25.256414 1.159771 0.743130
25.207391 1.210690 0.770062
25.228210 1.223306 0.725669
25.262238 1.154143 0.770051
25.270357 1.203753 0.653868
25.334579 1.114990 0.716932
25.380132 1.041113 0.756107
25.353200 1.135864 0.721706
25.312905 1.159740 0.773892
25.235066 1.154142 0.983598
25.237480 1.214472 0.857584
25.310706 1.192496 0.792095
25.350571 1.137437 0.852613
25.367014 1.194559 0.740857
25.336291 1.236074 0.706635
25.276650 1.224431 0.807590
25.258195 1.281522 0.812381
25.322564 1.149704 0.892928
25.335475 1.165117 0.908239
25.386956 1.158184 0.704107
25.368434 1.131477 0.745923
25.364005 1.081635 0.746917
25.300682 1.150661 0.796254
25.233057 1.203659 0.850649
25.236642 1.127571 0.891057
25.205970 1.153970 0.921694
25.138349 1.298073 0.805829
25.164960 1.266745 0.737774
25.233169 1.177022 0.782235
25.185638 1.207365 0.852015
25.295237 1.062842 0.876324
25.305294 1.153029 0.739073
25.277250 1.141543 0.776360
25.273276 1.124506 0.838344
25.264954 1.146181 0.838380
25.275964 1.142231 0.804525
25.334993 1.112980 0.728107
25.354619 1.111239 0.730799
25.383213 1.156089 0.692734
25.344439 1.144108 0.685945
25.304117 1.154785 0.821535
25.260846 1.229072 0.821384
25.305713 1.184226 0.820874
25.276773 1.142506 0.793587
25.189778 1.159283 0.835328
25.154022 1.202455 0.869028
25.179342 1.203050 0.879903
25.203164 1.197998 0.794088
25.266766 1.164618 0.855371
25.237587 1.137396 0.857850
25.227996 1.182984 0.837281
25.317761 1.167945 0.736493
25.280067 1.161329 0.779058
25.325688 1.107369 0.781173
25.362375 1.092729 0.757300
25.374041 1.117299 0.737631
25.272085 1.215686 0.722050
25.205653 1.243352 0.806733
25.244376 1.166287 0.770420
25.243966 1.176238 0.747687
25.210537 1.283126 0.713605
25.209229 1.228524 0.859306
25.154007 1.283164 0.888047
25.142514 1.280714 0.816972
25.083592 1.317785 0.770742
25.067645 1.358316 0.777587
25.140978 1.268929 0.802610
25.241912 1.206283 0.748525
25.284259 1.226357 0.742650
25.279841 1.220230 0.763345
25.297876 1.195382 0.786084
25.283731 1.154899 0.903231
25.290091 1.177832 0.783548
25.217996 1.253227 0.793658
25.258302 1.181790 0.800379
25.232158 1.289385 0.728862
25.198879 1.184282 0.850146
25.233759 1.185094 0.779767
25.195293 1.284839 0.763553
25.172641 1.276318 0.850901
25.172849 1.308158 0.750552
25.148483 1.272230 0.833189
25.148636 1.264892 0.812793
25.127897 1.210543 0.884680
25.136763 1.194593 0.848709
25.212323 1.221333 0.763051
25.205328 1.195440 0.803629
25.151845 1.221932 0.883369
25.186976 1.167312 0.876381
25.158745 1.249444 0.752812
25.203807 1.176283 0.823276
25.276418 1.158280 0.769969
25.252961 1.235536 0.755262
25.291191 1.110955 0.822708
25.273540 1.178053 0.821974
25.220641 1.152160 0.910972
25.236807 1.191349 0.843967
25.338157 1.157933 0.776970
25.302821 1.195748 0.804517
25.254457 1.161794 0.863972
25.280844 1.118352 0.790203
25.265647 1.186608 0.827899
25.274212 1.178512 0.804432
25.281101 1.206502 0.713504
25.292375 1.138145 0.918678
25.287700 1.123781 0.866714
25.267338 1.156067 0.842965
25.254829 1.166620 0.900684
25.231304 1.217081 0.768409
25.312044 1.082699 0.939761
25.313528 1.112293 0.787967
25.294625 1.200388 0.744518
25.362326 1.103374 0.853118
25.269412 1.208043 0.835050
25.315907 1.164347 0.791077
25.329745 1.104250 0.783691
25.317820 1.124272 0.796297
25.307465 1.112077 0.840925
25.299592 1.164101 0.781898
25.309802 1.114672 0.790255
25.334042 1.164584 0.719896
25.293317 1.159530 0.860845
25.208962 1.210687 0.842944
25.250954 1.165627 0.829474
25.205014 1.256655 0.784934
25.162329 1.344395 0.798975
25.236377 1.293712 0.746359
25.253566 1.282193 0.819309
25.272339 1.340228 0.763071
25.374749 1.200221 0.795157
25.368789 1.140692 0.826761
25.301299 1.160361 0.878061
25.283176 1.215252 0.815483
25.268410 1.173233 0.832499
25.182965 1.276838 0.858642
25.202636 1.205889 0.878603
25.204405 1.240160 0.830095
25.179432 1.288404 0.802632
25.220972 1.332698 0.756570
25.237330 1.284751 0.849415
25.241640 1.309652 0.826657
25.277483 1.227640 0.871540
25.273772 1.282810 0.829417
25.279677 1.224810 0.892030
25.311928 1.252750 0.834087
25.302658 1.262451 0.832748
25.275847 1.242518 0.819965
25.278841 1.203700 0.891127
25.251775 1.308542 0.817127
25.233061 1.280184 0.772791
25.207090 1.301348 0.877244
25.240758 1.252696 0.819195
25.338490 1.184149 0.797204
25.331552 1.302046 0.838830
25.242221 1.329508 0.860541
25.201822 1.334905 0.983269
25.141211 1.270929 0.939403
25.182578 1.237409 0.878127
25.245469 1.244904 0.812986
25.192823 1.284306 0.824428
25.110816 1.377116 0.715198
25.172100 1.253238 0.821516
25.260666 1.152078 0.909355
25.277706 1.196347 0.899936
25.267134 1.206642 0.884461
25.316448 1.254655 0.866765
25.277612 1.276604 0.929790
25.257241 1.250486 0.872517
25.287923 1.211747 0.902067
25.269710 1.283069 0.816172
25.250258 1.292302 0.854390
25.274230 1.211090 0.883195
25.288243 1.246333 0.888037
25.259778 1.312249 0.865739
25.269488 1.295469 0.900131
25.269164 1.218996 0.972048
25.313169 1.157406 0.899958
25.357017 1.178604 0.831602
25.355971 1.268303 0.763146
25.313860 1.300281 0.806020
25.252904 1.326525 0.845621
25.233612 1.231530 0.883072
25.238394 1.268186 0.826158
25.297193 1.206001 0.815268
